curriculum/eff_scale,reward_terms/action_rate,reward_terms/duty_sym,curriculum/ctrl_drop_prob,reward_terms/air_time,reward_terms/residual_rate,reward_terms/step_rate,reward_terms/alive,curriculum/ctrl_jitter_ms,reward_terms/fwd_speed,reward_terms/stop,reward_terms/torque,reward_terms/coef_rate,rollout/ep_len_mean,reward_terms/height,curriculum/stance_ratio,reward_terms/foot_ahead,reward_terms/angmom,reward_terms/hip_roll,reward_terms/energy,reward_terms/overrun,reward_terms/upright,reward_terms/clearance,reward_terms/phase_contact,reward_terms/assist_pen,reward_terms/stance_time,reward_terms/foot_slip,reward_terms/vz,rollout/ep_rew_mean,reward_terms/residual,reward_terms/time,reward_terms/ang_xy,ankle/ankle_spring_trq_peak,reward_terms/stance,ankle/ankle_defl_peak,curriculum/sprint_dist_m,time/time_elapsed,reward_terms/lat_vel,time/fps,reward_terms/motor_vel,time/total_timesteps,ankle/ankle_spring_energy_peak,curriculum/ent_coef,time/iterations,train/value_loss,train/n_updates,train/clip_range,train/learning_rate,train/loss,train/explained_variance,train/std,train/policy_gradient_loss,train/entropy_loss,train/approx_kl,train/clip_fraction
0.31961625,-0.040530793174155144,-0.03605328838927411,0.0,0.003968094617852734,0.0,-0.007476128472222262,0.0,0.0,1.371843484411646,0.0,-0.08658335000216505,-0.20570988046676988,189.16,-0.03709393828549083,0.5764882625000001,0.0,-0.1185326933238814,-0.020728297888548172,-0.009485248085063926,0.0,-0.15734601944113621,0.10476452252518118,-0.10587291544441213,0.0,-0.0062248650841259705,-0.13452563503590562,-0.13199154419012296,-91.1418405,-0.10559077243649585,-0.5,-0.14358367086444862,0.0,-0.0005787580227981569,0.5204334903392804,72.9424375,4657,-2.2500629409313248e-08,4020,-0.001452508703835038,76726332,0.0,0.01,1016,0.06587491761893034,16482,0.2,0.00026164605,-0.33251070976257324,0.9994791746139526,0.9794036746025085,-0.01465271357446909,-33.31607322692871,0.023836793,0.18868408203125
0.31969305,-0.04134087621091477,-0.043775812595742196,0.0,0.004268116304754383,0.0,-0.007801649305555578,0.0,0.0,1.3796009077030182,0.0,-0.0891712869380104,-0.2080811734311841,191.48,-0.037889148433815904,0.5764705985,0.0,-0.12060477773129125,-0.020708563617077205,-0.009741171902884068,0.0,-0.15962739742192322,0.10182601579231645,-0.10947827798467977,0.0,-0.0074256254932455095,-0.1430757336468734,-0.13425536477089517,-91.66239007,-0.10527677383128896,-0.5,-0.14896121568775852,0.0,-0.0004346768331932394,0.5196127517600619,72.9539575,4662,-2.233833817780465e-08,4020,-0.0014886003832375676,76744764,0.0,0.01,1017,0.033417261112481354,16486,0.2,0.00026163683399999996,-0.34164348244667053,0.9997835159301758,0.9799299240112305,-0.013263527397066354,-33.32173614501953,0.021290842,0.21719970703125
0.31976985,-0.041287367989863905,-0.04063708028742959,0.0,0.004058155489878522,0.0,-0.007801649305555576,0.0,0.0,1.3755272787877155,0.0,-0.08797419535404057,-0.20955781142665314,189.89,-0.03779639694426937,0.5764529345,0.0,-0.11867077991980467,-0.021642703514907678,-0.009790069085397111,0.0,-0.15771039101546894,0.10484391105619423,-0.11047773245076352,0.0,-0.006801034107209287,-0.13973232095339636,-0.1336736945688979,-91.31513979000002,-0.10550899382139875,-0.5,-0.14804100261835937,0.0,-0.00045349660743607806,0.5195856482398435,72.9654775,4666,-2.2778307371881546e-08,4020,-0.0015082375004833567,76763196,0.0,0.01,1018,0.08055936340242624,16490,0.2,0.000261627618,-0.3331111967563629,0.9992563128471375,0.9800516963005066,-0.011053340998478234,-33.326715087890626,0.027437866,0.24466552734375
0.31984665,-0.04082360924352378,-0.038708149844476486,0.0,0.004087994864676148,0.0,-0.007595486111111143,0.0,0.0,1.3774410792546032,0.0,-0.088115616905974,-0.2054954153152337,189.71,-0.03739690367342612,0.5764352705,0.0,-0.11880811519309883,-0.020779655383399688,-0.009673953550238116,0.0,-0.1581657313576929,0.10538518376997033,-0.10858264879253313,0.0,-0.006580088035358737,-0.13717205143089167,-0.1326504010305653,-91.13768669,-0.10546882189194304,-0.5,-0.14675718391709924,0.0,-0.0006051633977479103,0.5209741880710528,72.97699750000001,4671,-2.1887402901156068e-08,4020,-0.0014879248578672408,76781628,0.0,0.01,1019,0.033443593233823773,16494,0.2,0.000261618402,-0.3490392565727234,0.9997987747192383,0.9798545837402344,-0.016191727458499373,-33.32756576538086,0.022145538,0.23406982421875
0.31992345,-0.04117915268406642,-0.0369645785586977,0.0,0.004146588390641328,0.0,-0.007736545138888912,0.0,0.0,1.3850526100640626,0.0,-0.08838142531537799,-0.20824706736361004,188.97,-0.037576044588594947,0.5764176065,0.0,-0.11977502106600735,-0.02145962991381379,-0.00970716517772872,0.0,-0.15962412844367016,0.10584258928863582,-0.10914614610755768,0.0,-0.006254025767298622,-0.13804125560330652,-0.1335723333384763,-90.95916088,-0.10553370249290933,-0.5,-0.14573453665901379,0.0,-0.0006402058836450575,0.5195185295883602,72.9885175,4675,-2.2400370711636234e-08,4020,-0.001485389222828458,76800060,0.0,0.01,1020,0.026710790302604436,16498,0.2,0.000261609186,-0.34027108550071716,0.9998336434364319,0.9795242547988892,-0.01453100428916514,-33.322431564331055,0.023562321,0.237353515625
0.32000025,-0.0415010355185263,-0.04058221350740607,0.0,0.003978945508909722,0.0,-0.007888454861111126,0.0,0.0,1.356837142236875,0.0,-0.08851736532376318,-0.21296314208517292,190.32,-0.03661550359822733,0.5763999425,0.0,-0.11682631924260045,-0.021281170581590788,-0.009807720982581463,0.0,-0.15484208461612148,0.10472056754898805,-0.11148392608814486,0.0,-0.0070025859264812125,-0.14152834745181478,-0.13020962693958085,-91.27809381999998,-0.10525224973040904,-0.5,-0.1482885544743189,0.0,-0.000500183394518176,0.5194727477298691,73.00003749999999,4680,-2.2280452450862866e-08,4020,-0.001499017381228106,76818492,0.0,0.01,1021,0.02307252148166299,16502,0.2,0.00026159997,-0.352844774723053,0.9998608827590942,0.9791725873947144,-0.016893329564481974,-33.31640815734863,0.023495454,0.20972900390625
0.32007705,-0.0412313820613539,-0.04085474754771271,0.0,0.004148216203450122,0.0,-0.007519531250000037,0.0,0.0,1.3806265600687497,0.0,-0.08716695905200614,-0.20398229122178213,190.86,-0.037283515420328164,0.5763822785,0.0,-0.1180594065767177,-0.02043217413840949,-0.009530454494125616,0.0,-0.15935211251133702,0.10724713294838406,-0.10758557903691303,0.0,-0.0068483705658258665,-0.13035261971826986,-0.13252659622977683,-91.41763398999997,-0.10540144315171958,-0.5,-0.14373917051834315,0.0,-0.00038871793162024873,0.519226386459508,73.0115575,4684,-2.2454049617225467e-08,4020,-0.0014661858024438744,76836924,0.0,0.01,1022,0.06851379536092281,16506,0.2,0.000261590754,-0.3169879913330078,0.9994665384292603,0.9798280000686646,-0.008677238749805838,-33.32163429260254,0.028779384,0.29105224609375
0.32015385,-0.04190741897576567,-0.04104157193936245,0.0,0.004212777867602806,0.0,-0.007888454861111126,0.0,0.0,1.3886139986011088,0.0,-0.09033074537986162,-0.2117466388774635,190.09,-0.0381625678501864,0.5763646145,0.0,-0.11944430526339245,-0.021575404673387373,-0.009959980142399818,0.0,-0.16113459150181422,0.10547918597043021,-0.11379851520276395,0.0,-0.006916728879635532,-0.14068221398567632,-0.13481997246559288,-91.19723379999999,-0.10549062199406137,-0.5,-0.15176723127622813,0.0,-0.00045104956617665143,0.518938776492466,73.0230775,4689,-2.2689456547207638e-08,4020,-0.00153324858382638,76855356,0.0,0.01,1023,0.030949938856065274,16510,0.2,0.000261581538,-0.3513268232345581,0.9997988343238831,0.9798118472099304,-0.016941915452480315,-33.32763023376465,0.024306789,0.2275146484375
0.32023065,-0.041302578780650155,-0.036198094536732235,0.0,0.003901363072347724,0.0,-0.007638888888888921,0.0,0.0,1.345903777936251,0.0,-0.0877296843252404,-0.21013885963060056,190.15,-0.035896034180868314,0.5763469505000001,0.0,-0.11483621739738495,-0.02111019229230073,-0.009611240800252772,0.0,-0.15151041104948126,0.10652412317068831,-0.10925237516212843,0.0,-0.006479177695129895,-0.1398915545812165,-0.12723618151385785,-91.04952376,-0.105410507113768,-0.5,-0.14468371684319814,0.0,-0.0005315744923003621,0.5193269442842463,73.0345975,4693,-2.2679627889658996e-08,4021,-0.0014730262231156088,76873788,0.0,0.01,1024,0.029936929419636726,16514,0.2,0.00026157232199999997,-0.3537314832210541,0.9997504949569702,0.9801989793777466,-0.014439807250164449,-33.32849597930908,0.023257282,0.2203857421875
0.32030745,-0.04081818151952932,-0.04307542740389445,0.0,0.004168832409454303,0.0,-0.007454427083333374,0.0,0.0,1.3842122618164772,0.0,-0.08670601281677655,-0.19951691731216062,191.12,-0.03692820912221201,0.5763292865,0.0,-0.11682037217575525,-0.020637352976188114,-0.009538003576081876,0.0,-0.15710942745374928,0.10545478094243953,-0.10708614167589506,0.0,-0.007040833397897788,-0.13190903454695474,-0.1308612810943363,-91.15617182999999,-0.10531621090866518,-0.5,-0.1421960245841526,0.0,-0.0003963725717698878,0.521048461005725,73.04611750000001,4698,-2.1804708784774922e-08,4021,-0.001464796509555184,76892220,0.0,0.01,1025,0.02662977119907737,16518,0.2,0.000261563106,-0.3467040956020355,0.9998347163200378,0.979859471321106,-0.014450179669074715,-33.329071807861325,0.021470284,0.21580810546875
0.32038425,-0.04170692704344019,-0.04417956205358603,0.0,0.004191076415332241,0.0,-0.007790798611111132,0.0,0.0,1.368916186256004,0.0,-0.0886155803221253,-0.21174500809396385,191.85,-0.037243308964948346,0.5763116225,0.0,-0.11777816439242104,-0.021780993089482604,-0.009721481627296732,0.0,-0.15770477422548687,0.10525418818661382,-0.11286806702904784,0.0,-0.007534402532554749,-0.1369613318495962,-0.13150253650667337,-91.45086807,-0.10529864024681768,-0.5,-0.14819411782333264,0.0,-0.0004151449148607908,0.5194360130012923,73.0576375,4702,-2.20483335988774e-08,4021,-0.0014914459572673523,76910652,0.0,0.01,1026,0.019997590221464634,16522,0.2,0.00026155389,-0.3537220060825348,0.9998824000358582,0.9793400764465332,-0.015562128531746567,-33.32019309997558,0.019412497,0.1917236328125
0.32046105,-0.041324223032258835,-0.04116567835451772,0.0,0.004070633627836489,0.0,-0.0076063368055555875,0.0,0.0,1.3512533789684709,0.0,-0.08767520430875717,-0.20742136765828673,191.06,-0.03587299731788715,0.5762939585,0.0,-0.11494999008818711,-0.02070009060562715,-0.009615596578358636,0.0,-0.15330223411512184,0.10516926795124507,-0.10972730380327,0.0,-0.007088170037604868,-0.1423040634396488,-0.12736318004764288,-91.26491926,-0.10531320706974395,-0.5,-0.1421165772454245,0.0,-0.0003588413401875918,0.5193422060985402,73.0691575,4707,-2.1552333078486933e-08,4021,-0.001482591608133941,76929084,0.0,0.01,1027,0.03703937344253063,16526,0.2,0.00026154467399999996,-0.3434133529663086,0.9997553825378418,0.9793528318405151,-0.014380388124845923,-33.31681385040283,0.0254103,0.24437255859375
0.32053785,-0.040685378378204476,-0.04402734006797596,0.0,0.00418565117676432,0.0,-0.007660590277777808,0.0,0.0,1.370356782606117,0.0,-0.08670622618310053,-0.2005563289876221,192.15,-0.036319979459013094,0.5762762945,0.0,-0.11639830244704645,-0.02041338466844511,-0.009554957861867332,0.0,-0.1563160781844205,0.10529113377843884,-0.10942484651287537,0.0,-0.007597472796785749,-0.13809307180403366,-0.1291718454187337,-91.47383717000001,-0.1051093631982127,-0.5,-0.14253695481808884,0.0,-0.0002874656827179927,0.5193124921590555,73.08067750000001,4712,-2.2405580698424872e-08,4021,-0.00146861134404169,76947516,0.0,0.01,1028,0.027601285930722953,16530,0.2,0.000261535458,-0.3457476794719696,0.9998325109481812,0.9788402318954468,-0.01501130728283897,-33.30964527130127,0.02244768,0.20770263671875
0.32061465,-0.04134502652246899,-0.044786527132794525,0.0,0.00422417100182631,0.0,-0.0077582465277778,0.0,0.0,1.3692706329657378,0.0,-0.0872842958196099,-0.20515356654684008,192.41,-0.03668573069473498,0.5762586305,0.0,-0.11571848758211617,-0.020307009795358946,-0.00966134787802173,0.0,-0.15578662724795567,0.10485148184160521,-0.11115313511579489,0.0,-0.007890846366838863,-0.1407383723437579,-0.12911728065353867,-91.36959463000001,-0.10514791701897049,-0.5,-0.1435147251124958,0.0,-0.0004403864330579258,0.5210736639910597,73.0921975,4716,-2.2516636269823e-08,4021,-0.001497657442711785,76965948,0.0,0.01,1029,0.027428922057151795,16534,0.2,0.000261526242,-0.35417279601097107,0.999830424785614,0.9793910980224609,-0.016079056973103432,-33.31070766448975,0.023411717,0.2173828125
0.32069145,-0.041305180651995926,-0.0454137147122042,0.0,0.004068463859665725,0.0,-0.007714843750000024,0.0,0.0,1.3456039429304105,0.0,-0.08789874082290308,-0.20852363541500504,192.15,-0.03516737399989503,0.5762409665,0.0,-0.11282228329639131,-0.020790770544739674,-0.00960578818498017,0.0,-0.15208862888897173,0.10595862502002323,-0.11042234862169276,0.0,-0.00759516733362236,-0.13832346929479555,-0.1252737479080683,-91.48124533000002,-0.10531613072099859,-0.5,-0.14378562197447173,0.0,-0.0005132798237392934,0.5189875352926486,73.1037175,4721,-2.1881968275053882e-08,4021,-0.0014775405890890985,76984380,0.0,0.01,1030,0.023487871419638394,16538,0.2,0.00026151702599999996,-0.3495069146156311,0.9998618960380554,0.9796080589294434,-0.014636708586476744,-33.317978096008304,0.022486737,0.222265625
0.32076825,-0.04105726306097855,-0.04590024372410035,0.0,0.004204097397935887,0.0,-0.007519531250000037,0.0,0.0,1.3468166901628964,0.0,-0.08652199767051567,-0.2019493031547268,191.84,-0.03521073666356921,0.5762233025,0.0,-0.11382458262770714,-0.019930328444037644,-0.009361036418843678,0.0,-0.152478302909072,0.10343814009508204,-0.10851190582677157,0.0,-0.007962597438664589,-0.1365337120833565,-0.1254306856454405,-91.85939479999999,-0.10495896041329786,-0.5,-0.14003495807546687,0.0,-0.00030476396915888866,0.5191371560207798,73.1152375,4727,-2.1989360560944282e-08,4019,-0.0014320612719264266,77002812,0.0,0.01,1031,0.02252324838191271,16542,0.2,0.00026150781,-0.3504374325275421,0.9998645186424255,0.9791258573532104,-0.015207502094563096,-33.31184768676758,0.021932319,0.21285400390625
0.32084505,-0.04173050015140616,-0.047912537279939486,0.0,0.004118377109989524,0.0,-0.007769097222222247,0.0,0.0,1.361439315599793,0.0,-0.08813855167011136,-0.20679928454154353,193.34,-0.03612094851168279,0.5762056385000001,0.0,-0.11513177019059231,-0.021408743865756478,-0.009680981821092038,0.0,-0.15530627120394624,0.10417923578200113,-0.10996273587510397,0.0,-0.008086701201844133,-0.1383114485642256,-0.1280758442067442,-91.60069014000003,-0.10488373736736471,-0.5,-0.14513783721597015,0.0,-0.0005299332935398789,0.5194121984781679,73.1267575,4732,-2.137141120818997e-08,4019,-0.001486441782914213,77021244,0.0,0.01,1032,0.4661617323756218,16546,0.2,0.000261498594,-0.14825966954231262,0.9955289959907532,0.9794400930404663,-0.004131700296420604,-33.30926170349121,0.026233677,0.29385986328125
0.32092185,-0.04141604123157147,-0.044814717825442975,0.0,0.004227968579572108,0.0,-0.0076714409722222505,0.0,0.0,1.3592489470271731,0.0,-0.08828858308639025,-0.2061127820130995,191.63,-0.03651978075732259,0.5761879745,0.0,-0.11590509399064779,-0.02079779180297296,-0.009691990911440842,0.0,-0.15578260607370542,0.10633357289635019,-0.10933893690906195,0.0,-0.007321458801420199,-0.13669393818305642,-0.1292210132031342,-91.40181542,-0.10524382496009668,-0.5,-0.14476664226514374,0.0,-0.0003728390690659639,0.5205666876932854,73.1382775,4736,-2.2165955639522988e-08,4019,-0.0014869470613628729,77039676,0.0,0.01,1033,0.05526026953011751,16550,0.2,0.000261489378,-0.3426503539085388,0.999620795249939,0.9793092608451843,-0.01604696607682854,-33.313482666015624,0.02032395,0.21102294921875
0.32099865,-0.04091282409012948,-0.047528452610064505,0.0,0.004074974431811522,0.0,-0.007497829861111149,0.0,0.0,1.352419286096261,0.0,-0.08608798425591001,-0.2031792089414518,193.06,-0.03556182917284356,0.5761703105,0.0,-0.11329478048898493,-0.020260556337589566,-0.009433379426423062,0.0,-0.15339113456826212,0.10437551094401382,-0.10581402790903832,0.0,-0.008010476180869672,-0.13796247565331943,-0.12640382694096364,-91.79971340000002,-0.10486659366477563,-0.5,-0.14105325507623012,0.0,-0.00039075860474166777,0.5194784963357322,73.1497975,4741,-2.166261023979954e-08,4019,-0.001453959539755982,77058108,0.0,0.01,1034,0.1666021566838026,16554,0.2,0.000261480162,-0.3054446578025818,0.9988904595375061,0.9799744486808777,-0.008432926144450903,-33.31463451385498,0.024413515,0.2175537109375
0.32107545,-0.041948637298348496,-0.05601588612025093,0.0,0.004327795811049227,0.0,-0.007552083333333368,0.0,0.0,1.348892485525987,0.0,-0.087251237962027,-0.20478887009126975,194.99,-0.03580677930312985,0.5761526465,0.0,-0.11348282864794237,-0.021220621779099502,-0.00966390487495918,0.0,-0.15261974817265178,0.10280600227113,-0.10877504927352764,0.0,-0.00913745182818578,-0.1311437174240074,-0.12604629464028305,-92.06754368,-0.10502273792343797,-0.5,-0.14409736016813202,0.0,-0.0002786484309128347,0.5194367555489485,73.1613175,4745,-2.256650372340072e-08,4019,-0.0014847743385020687,77076540,0.0,0.01,1035,0.06344610601663589,16558,0.2,0.000261470946,-0.3340546786785126,0.9994477033615112,0.9799431562423706,-0.014702650537947193,-33.3202392578125,0.02423961,0.21943359375
0.32115225,-0.041447789514812226,-0.046971331394282057,0.0,0.004180768427128593,0.0,-0.007562934027777812,0.0,0.0,1.3438587169189564,0.0,-0.08759897446373519,-0.2063062893047568,192.97,-0.03572648062598002,0.5761349825000001,0.0,-0.11369705056414697,-0.021113201568181153,-0.009650228256055896,0.0,-0.15239163828381896,0.10421222855030093,-0.10849888950392822,0.0,-0.007616461154409788,-0.13970703287070624,-0.1270636263099678,-92.0428569,-0.10523637040204926,-0.5,-0.14317965860612986,0.0,-0.0003001641186406955,0.5206885382995388,73.17283749999999,4750,-2.162688386575181e-08,4020,-0.0014847679988740593,77094972,0.0,0.01,1036,0.037383182626217606,16562,0.2,0.00026146173,-0.3514941334724426,0.9997391104698181,0.979102611541748,-0.01692450853297487,-33.31042957305908,0.024088675,0.21549072265625
0.32122905,-0.04153783989448889,-0.04402058219331321,0.0,0.004036996778773351,0.0,-0.007595486111111143,0.0,0.0,1.340639050659012,0.0,-0.08691747780568258,-0.21005359627839315,192.23,-0.03525720889460706,0.5761173185,0.0,-0.11357764087436016,-0.021310531350796413,-0.0096574065938393,0.0,-0.15151934091093155,0.10503878306233978,-0.11059779360290943,0.0,-0.007491272434385287,-0.13469922970414955,-0.1260307698544917,-91.48009259999999,-0.10550796351217301,-0.5,-0.14435842894050888,0.0,-0.0003716008191727491,0.518822459511958,73.1843575,4754,-2.172766164612289e-08,4020,-0.0014868484156444176,77113404,0.0,0.01,1037,0.5547271281480789,16566,0.2,0.00026145251399999997,-0.27752208709716797,0.9931978583335876,0.9797572493553162,-0.007737763831391931,-33.31106090545654,0.03112394,0.28240966796875
0.32130585,-0.04062371515286875,-0.046409710244564924,0.0,0.004224170891878505,0.0,-0.0077148437500000255,0.0,0.0,1.375393999161816,0.0,-0.08660304821426841,-0.20243128719397385,189.93,-0.03659247778973868,0.5760996545,0.0,-0.11638017897802835,-0.02070322307964861,-0.009577979949932435,0.0,-0.1577407397837468,0.10666038348068972,-0.10806347186463151,0.0,-0.00751188750534008,-0.13305824040950953,-0.13036658200746648,-91.52614943999998,-0.10551823937972137,-0.5,-0.14172742653721063,0.0,-0.00030934677513509825,0.5196262168069326,73.1958775,4759,-2.1396368021197066e-08,4020,-0.0014830884382300773,77131836,0.0,0.01,1038,0.04190692715346813,16570,0.2,0.000261443298,-0.34685182571411133,0.9997071623802185,0.9796966314315796,-0.017689910461194815,-33.31783237457275,0.024035484,0.20595703125
0.32138265,-0.041091296494939485,-0.04968091637509573,0.0,0.004121632366958592,0.0,-0.007638888888888919,0.0,0.0,1.348626581058867,0.0,-0.08737198180927377,-0.20799934433628758,193.38,-0.03565259248838146,0.5760819905,0.0,-0.11430827297104533,-0.022071288071708377,-0.009608015829094783,0.0,-0.15343284536106278,0.10370953241857267,-0.11051126882657807,0.0,-0.00831320948459001,-0.13572055254514861,-0.12678656004198033,-91.97715848000003,-0.10521727046282561,-0.5,-0.14382354373559386,0.0,-0.00027437276545315534,0.5194094319317842,73.2073975,4763,-2.134738679979036e-08,4020,-0.0014770207530614447,77150268,0.0,0.01,1039,1.010084040959676,16573,0.2,0.000261434082,0.4700498580932617,0.9942982196807861,0.9795445203781128,-0.0030483226912717027,-33.31127421061198,0.04064096,0.21344401041666666
0.32145945,-0.040957358944483706,-0.04542827213438553,0.0,0.004207894982149203,0.0,-0.007573784722222256,0.0,0.0,1.3530466422197607,0.0,-0.08725239878897441,-0.205517248231889,192.91,-0.03560168637324691,0.5760643265000001,0.0,-0.11455006502931224,-0.0207238103199614,-0.009497379583163514,0.0,-0.15299940983999047,0.10410368986674529,-0.10983513083997005,0.0,-0.007848258156122433,-0.13846930730785592,-0.12624555051131237,-91.55880012999998,-0.10528383413883127,-0.5,-0.1403915764115308,0.0,-0.00024382208530996483,0.518018658485163,73.2189175,4768,-2.1009261705844367e-08,4020,-0.0014627109551497083,77168700,0.0,0.01,1040,0.06229686718434095,16577,0.2,0.00026142486599999996,-0.33291447162628174,0.9995880722999573,0.9800834655761719,-0.01483797407709062,-33.32278690338135,0.023488205,0.22135009765625
0.32153625,-0.040754137089857145,-0.04916766165198426,0.0,0.004254553175996989,0.0,-0.007595486111111143,0.0,0.0,1.3631316273460694,0.0,-0.08775172499956836,-0.2043262492496229,193.48,-0.0364603930736411,0.5760466625,0.0,-0.11549907715122415,-0.020319751629937287,-0.00961668436007538,0.0,-0.1547552781832938,0.10491381719304914,-0.10930547251793371,0.0,-0.008213925472874608,-0.13677029394821028,-0.1291476115264271,-91.65289568,-0.10522408531336777,-0.5,-0.14264012980833884,0.0,-0.00018355499326406493,0.5188553820828374,73.2304375,4772,-2.1372221679812247e-08,4020,-0.0014870094812935502,77187132,0.0,0.01,1041,0.02843950632959604,16581,0.2,0.00026141565,-0.3535079061985016,0.9998184442520142,0.9795011878013611,-0.017733441689051686,-33.31494541168213,0.024682628,0.235205078125
0.32161305,-0.041263305043503784,-0.05244701446475483,0.0,0.00417263047873146,0.0,-0.007421875000000042,0.0,0.0,1.3473601520800924,0.0,-0.08741323789680117,-0.20413508771442743,194.41,-0.0356462340226305,0.5760289985,0.0,-0.11365276641618743,-0.020984822543371286,-0.009495105245602155,0.0,-0.15219270392659898,0.10362072721907939,-0.10824168162236975,0.0,-0.008762426278230527,-0.13528603683440954,-0.1253136375435082,-91.93480062,-0.10506596588135655,-0.5,-0.14028419533951256,0.0,-0.00046395741983768255,0.5194177682135256,73.24195750000001,4777,-2.113967118622355e-08,4020,-0.001461932388230017,77205564,0.0,0.01,1042,0.025360036361962556,16585,0.2,0.000261406434,-0.35422882437705994,0.999846875667572,0.9793007373809814,-0.017082551354542376,-33.3081579208374,0.020310769,0.20267333984375
0.32168985,-0.04126965415159865,-0.05057701195238429,0.0,0.0041319405750578474,0.0,-0.00753038194444448,0.0,0.0,1.3407190958633168,0.0,-0.08729555661082387,-0.20680110735446977,194.54,-0.035349707636676976,0.5760113345,0.0,-0.11360241530012496,-0.02120508377413447,-0.009469444904912529,0.0,-0.15099343548646846,0.10405676444051516,-0.10838438925228681,0.0,-0.008511640969017107,-0.13364060503747932,-0.12411996512720395,-91.8968437,-0.10516220529515619,-0.5,-0.14057502666812086,0.0,-0.0002719227526491567,0.5192036119963093,73.2534775,4781,-2.1531571135374102e-08,4020,-0.001452716866989966,77223996,0.0,0.01,1043,0.03397287204861641,16589,0.2,0.000261397218,-0.34921708703041077,0.9997931718826294,0.9796053171157837,-0.017539635207504033,-33.30953025817871,0.023953091,0.2329345703125
0.32176665,-0.041183868559191386,-0.050607588472955996,0.0,0.004248585248003817,0.0,-0.007541232638888926,0.0,0.0,1.3605871855954097,0.0,-0.08696847060672232,-0.20368205761919098,194.28,-0.03624812576558929,0.5759936705,0.0,-0.11503914192516707,-0.020811407230394617,-0.009423679224847182,0.0,-0.15395520779235639,0.10346326093247821,-0.10841822757017387,0.0,-0.008869034356191859,-0.13315790631029412,-0.12693660447893043,-91.89028694000001,-0.10504646388901345,-0.5,-0.1394302269895053,0.0,-0.0003658139532993917,0.5194857808221108,73.26499749999999,4786,-2.1679367695119375e-08,4020,-0.0014513405638865923,77242428,0.0,0.01,1044,0.025742554757744073,16593,0.2,0.000261388002,-0.35158562660217285,0.9998446106910706,0.9789055585861206,-0.015433842863421888,-33.304884338378905,0.023097169,0.2214111328125
0.32184345,-0.041328851401865443,-0.050352349472651575,0.0,0.004157982152214067,0.0,-0.0077582465277778005,0.0,0.0,1.3468040776754866,0.0,-0.0879451623787664,-0.2111144048352898,193.59,-0.03555994360933454,0.5759760065,0.0,-0.11431218567002316,-0.020667826891727453,-0.0096263423585449,0.0,-0.15168044366569583,0.10485113065230273,-0.11076538624388726,0.0,-0.008234677483819218,-0.13560934343767975,-0.12488729653366833,-91.70203620000002,-0.10520956583710356,-0.5,-0.14332054765498034,0.0,-0.0002935139658380149,0.5194883690298895,73.2765175,4790,-2.1518291179281208e-08,4020,-0.0014844938652756906,77260860,0.0,0.01,1045,0.08067621234804392,16597,0.2,0.000261378786,-0.3268744945526123,0.9993881583213806,0.9793027639389038,-0.01215200318256393,-33.30221080780029,0.031134162,0.2516357421875
0.32192025,-0.041370861936928516,-0.04999227758730058,0.0,0.004161237312170367,0.0,-0.007552083333333368,0.0,0.0,1.3507811436394606,0.0,-0.08833897794566498,-0.20677927875945498,193.83,-0.036042825123423855,0.5759583425,0.0,-0.11430115477713966,-0.020727548765409085,-0.00952915887148089,0.0,-0.15257112886264296,0.1046969267601905,-0.10949995892823838,0.0,-0.008451690700086247,-0.14143736306020516,-0.12600499803410795,-91.67359969,-0.1049152287042642,-0.5,-0.14151320439572335,0.0,-0.00022487596750473047,0.5192849047468696,73.2880375,4795,-2.1671874775000673e-08,4020,-0.0014650405597545569,77279292,0.0,0.01,1046,0.028442538809031248,16601,0.2,0.00026136957,-0.3558018207550049,0.9998193979263306,0.9790900945663452,-0.017720448336331174,-33.30732326507568,0.022702564,0.2318359375
0.32199705,-0.04068966066507034,-0.049075636824210775,0.0,0.004200842192706962,0.0,-0.007541232638888923,0.0,0.0,1.3635158993102932,0.0,-0.08716980709877316,-0.20258856231102806,193.7,-0.03622006110015578,0.5759406785,0.0,-0.11613498925148237,-0.019885078491757194,-0.009469979074151293,0.0,-0.15499378986492554,0.10578563165388874,-0.1073798170015034,0.0,-0.008232235902040783,-0.13670258965135773,-0.12697217759156065,-91.71198156,-0.10509939422126818,-0.5,-0.13993600258679584,0.0,-0.00016108123310689383,0.5186054513085321,73.29955749999999,4799,-2.1969585725669852e-08,4020,-0.0014576598668065565,77297724,0.0,0.01,1047,0.027565473318099977,16605,0.2,0.00026136035399999997,-0.35619407892227173,0.9998060464859009,0.9790045619010925,-0.014572898740880191,-33.3017972946167,0.024441794,0.21822509765625
