reward_terms/residual_rate,curriculum/ctrl_jitter_ms,reward_terms/stand,reward_terms/torque,curriculum/ctrl_drop_prob,time/iterations,curriculum/eff_scale,reward_terms/clearance,reward_terms/track_lin,ankle/ankle_spring_energy_peak,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/angmom,curriculum/cmd_scale,reward_terms/stand_drift,reward_terms/fwd_speed,reward_terms/alive,reward_terms/step_rate,reward_terms/lat_vel,time/time_elapsed,reward_terms/foot_ahead,reward_terms/hip_roll,reward_terms/stance,reward_terms/motor_vel,reward_terms/residual,est/vel_rmse,curriculum/dr_scale,rollout/ep_len_mean,reward_terms/assist_pen,reward_terms/stance_time,curriculum/swing_frac_min,reward_terms/height,time/total_timesteps,ankle/ankle_defl_peak,reward_terms/time,ankle/ankle_spring_trq_peak,curriculum/swing_frac_mean,curriculum/stance_ratio,reward_terms/phase_contact,reward_terms/vz,reward_terms/stop,reward_terms/energy,rollout/ep_rew_mean,reward_terms/ang_xy,reward_terms/overrun,reward_terms/duty_sym,curriculum/cmd_track_err,reward_terms/action_rate,time/fps,reward_terms/air_time,reward_terms/coef_rate,reward_terms/upright,reward_terms/track_yaw,train/clip_range,train/n_updates,train/explained_variance,train/std,train/approx_kl,train/entropy_loss,train/loss,train/value_loss,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,curriculum/stance_ratio_progress,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress
0.0,0.0,0.3369687909871966,0.0,0.0,11,0.0,0.0,0.46829501235906723,0.0,-0.2702696000488359,0.0099778816,-0.2627118631563226,0.0,-0.06192850746769339,0.0,0.0,-0.004405381944444477,-7.95344836891486e-09,28,0.0,-0.020984322012859637,-0.004093047819938636,0.0,-0.09077625240269976,0.31728820564493027,0.0,155.44,0.0,0.0,0.23063151041666666,-0.03166016213238382,202752,0.5051945734953607,0.0,0.0,0.43866644965277773,0.7,0.0,-0.14757604599772062,0.0,0.0,-75.53007712,-0.1234005558630275,0.0,-0.01702287641824487,0.48339312846967264,-0.13118703569600795,7042,0.0,-0.8987905305417443,-0.61994870169836,1.999883561703693,0.2,21741,0.8789961338043213,1.0003894567489624,0.013513194,-36.88911533355713,94.51879119873047,369.38427505493166,-0.01581522363703698,0.0002995392,0.1103759765625,,,,,
0.0,0.0,0.33150705470836905,0.0,0.0,12,0.0,0.0,0.4559678653843517,0.0,-0.24369553443222694,0.009974195200000001,-0.2548547019192833,0.0,-0.06236679752390885,0.0,0.0,-0.004069010416666695,-7.536944744788542e-09,31,0.0,-0.021522821071407745,-0.0036195372868862877,0.0,-0.09061504399668822,0.2842197193382976,0.0,151.94,0.0,0.0,0.2285698784722222,-0.03019386348655215,221184,0.5052036854674766,0.0,0.0,0.4358723958333333,0.7,0.0,-0.14340536170148355,0.0,0.0,-71.06891194999999,-0.1196860652490667,0.0,-0.016644717753016996,0.4274841414931988,-0.13050449051852644,6980,0.0,-0.8999922817065945,-0.6000556392219647,1.9998790238135693,0.2,21745,0.8824872374534607,1.0006943941116333,0.013505188,-36.89543838500977,79.80525207519531,298.520361328125,-0.016440151334973053,0.00029949311999999997,0.1459228515625,,,,,
0.0,0.0,0.3059719035924202,0.0,0.0,13,0.0,0.0,0.42985668300908764,0.0,-0.2528766901789809,0.0099705088,-0.2653050144035223,0.0,-0.0631938485030895,0.0,0.0,-0.004503038194444479,-9.714451178910857e-09,34,0.0,-0.024499285609262872,-0.007180928985989859,0.0,-0.09042891369066834,0.31224845060219125,0.0,159.28,0.0,0.0,0.2698567708333333,-0.03318485496444294,239616,0.5050612120761635,0.0,0.0,0.4434136284722222,0.7,0.0,-0.15777532505513023,0.0,0.0,-74.79197998000001,-0.12647616049200203,0.0,-0.023604731628114984,0.6766001245751586,-0.13202266904312443,6921,0.0,-0.893531697136392,-0.5932576374812993,1.9998631543570424,0.2,21749,0.8546388149261475,1.0009974241256714,0.012956342,-36.90009956359863,74.32360076904297,277.41187286376953,-0.015075470873853192,0.00029944704,0.1558837890625,,,,,
0.0,0.0,0.33451296649588247,0.0,0.0,14,0.0,0.0,0.46757375797055317,0.0,-0.2809977076619483,0.0099668224,-0.24449640954079588,0.0,-0.05018949259900173,0.0,0.0,-0.004492187500000034,-7.770183660681859e-09,37,0.0,-0.022801763888352446,-0.005844478728844336,0.0,-0.09050850183153189,0.3171525442658846,0.0,150.43,0.0,0.0,0.251953125,-0.02670171667721969,258048,0.5048676057144531,0.0,0.0,0.4238823784722222,0.7,0.0,-0.12665890501772822,0.0,0.0,-72.82836343,-0.12313852174217738,0.0,-0.014247951459698933,0.5838689327122901,-0.13391618663333413,6870,0.0,-0.9084940004738173,-0.5436179502732308,1.9998931521621042,0.2,21753,0.8676033020019531,1.0010836124420166,0.018127821,-36.90179214477539,66.71337890625,238.84906539916992,-0.01934062116779387,0.00029940095999999997,0.193310546875,,,,,
0.0,0.0,0.32745073616619685,0.0,0.0,15,0.0,0.0,0.45190224941496404,0.0,-0.2647646179144975,0.009963136000000001,-0.26959837898792904,0.0,-0.06228920630861465,0.0,0.0,-0.0044596354166667,-9.061178808210702e-09,40,0.0,-0.024114049526774522,-0.005448213817760021,0.0,-0.09055615092836904,0.3258943919296853,0.0,158.67,0.0,0.0,0.2726779513888889,-0.0323053183215105,276480,0.5050412575728136,0.0,0.0,0.4398328993055556,0.7,0.0,-0.15322319374628604,0.0,0.0,-70.52806176,-0.12967416256356368,0.0,-0.016323714142532586,0.7242746482823815,-0.13211004805452134,6824,0.0,-0.883915155764957,-0.575202892887387,1.9998603076420995,0.2,21757,0.8622674942016602,1.0019646883010864,0.018381987,-36.91328010559082,63.29946517944336,202.98510971069337,-0.01963214665884152,0.00029935488,0.2274169921875,,,,,
0.0,0.0,0.3727261292662321,0.0,0.0,16,0.0,0.0,0.5183356223206053,0.0,-0.2887402672282298,0.0099594496,-0.268391888446676,0.0,-0.06169158427454253,0.0,0.0,-0.004361979166666699,-8.739278388382752e-09,43,0.0,-0.021071536546374624,-0.008941964256516425,0.0,-0.09003098147130763,0.29745937855462923,0.0,153.07,0.0,0.0,0.3083224826388889,-0.02988729879152051,294912,0.5051343320986339,0.0,0.0,0.42521158854166663,0.7,0.0,-0.1448656560695395,0.0,0.0,-69.73429262,-0.12923273290152346,0.0,-0.02335716023252324,0.6322962126966327,-0.13344082973599533,6785,0.0,-0.8817233331452569,-0.5510272693857661,1.9998525054808505,0.2,21761,0.8688013553619385,1.0022332668304443,0.017288717,-36.91961193084717,61.1905403137207,184.1497745513916,-0.018505924858618527,0.0002993088,0.214013671875,,,,,
0.0,0.0,0.33009292394968676,0.0,0.0,17,0.0,0.0,0.46860025000596583,0.0,-0.2590034155588815,0.0099557632,-0.24329488132829077,0.0,-0.0539639028138814,0.0,0.0,-0.004372829861111143,-8.288461008514662e-09,46,0.0,-0.022715265925190287,-0.0065536402797186566,0.0,-0.09052945157993028,0.3015808154261299,0.0,148.87,0.0,0.0,0.2782118055555556,-0.026491633581077943,313344,0.5051388164887229,0.0,0.0,0.4260796440972222,0.7,0.0,-0.1290147626224034,0.0,0.0,-71.85798138999999,-0.12078280385061463,0.0,-0.014124219334856362,0.5332906165887807,-0.13166738028166314,6758,0.0,-0.9048534580953087,-0.5195410168550184,1.9998794048506865,0.2,21765,0.862880527973175,1.0017979145050049,0.020445347,-36.91448040008545,48.91776657104492,156.40014877319337,-0.019897838996257633,0.00029926272,0.22398681640625,,,,,
0.0,0.0,0.31925599739115007,0.0,0.0,18,0.0,0.0,0.4506456418939945,0.0,-0.27028414500294196,0.009952076800000001,-0.25339566778275435,0.0,-0.05344533411387123,0.0,0.0,-0.004448784722222256,-7.581084838599218e-09,49,0.0,-0.024726088924671933,-0.007186572115218553,0.0,-0.09102336113736152,0.2950297909783287,0.0,155.2,0.0,0.0,0.24256727430555555,-0.027752208677829803,331776,0.5051600283018214,0.0,0.0,0.4352756076388889,0.7,0.0,-0.13717260470038228,0.0,0.0,-70.64326731999999,-0.1274548425966902,0.0,-0.0136440814599513,0.7237106415374491,-0.1318297418513217,6715,0.0,-0.8975857260652899,-0.5394780340156007,1.999887607575227,0.2,21769,0.8825815916061401,1.0024678707122803,0.030920547,-36.91903209686279,32.445350646972656,103.83706665039062,-0.024173917481675744,0.00029921664,0.2664306640625,,,,,
0.0,0.0,0.3222681301462036,0.0,0.0,19,0.0,0.0,0.4581402175867633,0.0,-0.2954058622853511,0.0099483904,-0.2581450236792747,0.0,-0.05831915465814054,0.0,0.0,-0.004470486111111145,-8.141304992508744e-09,52,0.0,-0.02510239374001931,-0.008637079068832945,0.0,-0.08990246623469525,0.3041678545658657,0.0,148.82,0.0,0.0,0.2972547743055556,-0.029001740593067808,350208,0.5050457999180717,0.0,0.0,0.419921875,0.7,0.0,-0.13672562248710604,0.0,0.0,-72.91705463,-0.13282702552619685,0.0,-0.02030909837528202,0.6354512862898832,-0.13451613640670992,6685,0.0,-0.8888354050057405,-0.5270485028633751,1.9998463818553296,0.2,21773,0.8605890274047852,1.0028928518295288,0.029428184,-36.92517280578613,33.15464782714844,123.73634910583496,-0.018463245080783963,0.00029917056,0.32430419921875,,,,,
0.0,0.0,0.33866626653627385,0.0,0.0,20,0.0,0.0,0.47665103701140626,0.0,-0.2779134352265509,0.009944704,-0.2412255058450866,0.0,-0.05606180253708094,0.0,0.0,-0.004351128472222254,-1.0405406277786975e-08,55,0.0,-0.024758394145166875,-0.007217218929714351,0.0,-0.09073988872263015,0.2912541506434679,0.0,151.07,0.0,0.0,0.3039279513888889,-0.027228750377954962,368640,0.505182739239086,0.0,0.0,0.4318305121527778,0.7,0.0,-0.1300421399319065,0.0,0.0,-72.76709426000001,-0.12821524044198127,0.0,-0.017152803594262734,0.5017156417686908,-0.13133188599601175,6652,0.0,-0.8941403818256711,-0.5010635239500274,1.9998394425757122,0.2,21777,0.8677585124969482,1.0033986568450928,0.033728447,-36.93221588134766,34.051204681396484,112.32991447448731,-0.023540916724596173,0.00029912448,0.315673828125,,,,,
0.0,0.0,0.3612994097011696,0.0,0.0,21,0.0,0.0,0.5053932390281353,0.0,-0.2848659983046007,0.009941017600000001,-0.23212590990005422,0.0,-0.04429953192409887,0.0,0.0,-0.004101562500000028,-7.019461974977885e-09,58,0.0,-0.024288155395198918,-0.009099623982101563,0.0,-0.0902902492821113,0.2786487448471881,0.0,146.72,0.0,0.0,0.2903645833333333,-0.023634026151585462,387072,0.5051946365953484,0.0,0.0,0.4175889756944444,0.7,0.0,-0.10964445712088763,0.0,0.0,-70.60112772000001,-0.12277557491974263,0.0,-0.01802141392126408,0.712371077031846,-0.13005954355268706,6630,0.0,-0.8869180747803269,-0.4673422651642735,1.9998926990895296,0.2,21781,0.8441373109817505,1.0035107135772705,0.033682726,-36.93569431304932,33.67298126220703,93.09914608001709,-0.022159835672937334,0.0002990784,0.32442626953125,,,,,
0.0,0.0,0.3400081312755764,0.0,0.0,22,0.0,0.0,0.4836182626213523,0.0,-0.2771185046697469,0.0099373312,-0.22513344342956143,0.0,-0.04317845478684863,0.0,0.0,-0.004351128472222254,-7.0227322668143726e-09,61,0.0,-0.02552689868353098,-0.0078852267709116,0.0,-0.09092468163994379,0.2715605484834179,0.0,146.06,0.0,0.0,0.2739800347222222,-0.021225524760501373,405504,0.5052143706063454,0.0,0.0,0.4210883246527778,0.7,0.0,-0.11114873800052899,0.0,0.0,-69.68953757,-0.1189438400093463,0.0,-0.013484477082731249,0.5732301606827351,-0.13042476426474647,6611,0.0,-0.9069965320964738,-0.4492979983740127,1.999879930743434,0.2,21785,0.8629774451255798,1.0035803318023682,0.04268728,-36.93521379169665,21.727022171020508,67.46245494641755,-0.028660772993278346,0.00029903232,0.3170230263157895,,,,,
0.0,0.0,0.35949752543018865,0.0,0.0,23,0.0,0.0,0.509622175391089,0.0,-0.2785716629282171,0.0099336448,-0.223169331777342,0.0,-0.044659225301279325,0.0,0.0,-0.004231770833333363,-9.169293211944619e-09,64,0.0,-0.024915634801401458,-0.009569221168068437,0.0,-0.09051833732484127,0.2945442687579959,0.0,147.26,0.0,0.0,0.3340928819444444,-0.022595104708312642,423936,0.5051791493123127,0.0,0.0,0.417724609375,0.7,0.0,-0.11511820917870032,0.0,0.0,-68.90188571,-0.11825087632875869,0.0,-0.015057049542499173,0.6469266595124034,-0.13225294489394526,6591,0.0,-0.9017208531631964,-0.4606908367456404,1.9998877277614087,0.2,21789,0.8019344210624695,1.004207968711853,0.037041944,-36.94497528076172,32.35586166381836,112.790846824646,-0.019316167442593724,0.00029898624,0.35902099609375,,,,,
0.0,0.0,0.3163088881696234,0.0,0.0,24,0.0,0.0,0.4558223346809381,0.0,-0.28482001324907047,0.009929958400000001,-0.21793420309261471,0.0,-0.04276541805763785,0.0,0.0,-0.004568142361111144,-8.017005752063302e-09,67,0.0,-0.02641778147093839,-0.013903073227747639,0.0,-0.0904617691270838,0.3078733195329866,0.0,146.43,0.0,0.0,0.3313259548611111,-0.021879476534633124,442368,0.5052276887872202,0.0,0.0,0.4156629774305556,0.7,0.0,-0.11429601103836659,0.0,0.0,-70.92508817,-0.12073137478928479,0.0,-0.012488024110845165,0.6329061484312526,-0.1298771271568973,6578,0.0,-0.8929109484592613,-0.42235972149899903,1.999877892090934,0.2,21793,0.7836548089981079,1.0032877922058105,0.038391564,-36.93318500518799,29.13803482055664,98.27197360992432,-0.024806698923930524,0.00029894016,0.30830078125,,,,,
0.0,0.0,0.3373991822656599,0.0,0.0,25,0.0,0.0,0.4788296770224885,0.0,-0.28731671231680916,0.009926272,-0.22808761489726448,0.0,-0.04603059696575123,0.0,0.0,-0.004405381944444477,-7.883736078385928e-09,70,0.0,-0.02523760440665211,-0.00759275576991173,0.0,-0.09082994299316662,0.27199600913910194,0.0,149.4,0.0,0.0,0.2710503472222222,-0.023894296662396626,460800,0.5052078203870084,0.0,0.0,0.4163682725694444,0.7,0.0,-0.11569471752885858,0.0,0.0,-70.86826085,-0.12084960250177855,0.0,-0.017961474418517427,0.5753941759922954,-0.12794700348289886,6572,0.0,-0.8844545109890273,-0.46980333332696156,1.9998811169097894,0.2,21797,0.8211736679077148,1.0027077198028564,0.049201764,-36.926976680755615,23.455610275268555,73.56303453445435,-0.02173190060420893,0.00029889407999999997,0.321533203125,,,,,
0.0,0.0,0.3049552149690461,0.0,0.0,26,0.0,0.0,0.43560209638865105,0.0,-0.3144117542572428,0.0099225856,-0.23890824696338875,0.0,-0.048269786317418066,0.0,0.0,-0.00490451388888893,-1.0020453121473612e-08,72,0.0,-0.03300388838400201,-0.011818343718841936,0.0,-0.09072819415852348,0.3033150180568281,0.0,150.2,0.0,0.0,0.3124457465277778,-0.025786603987968545,479232,0.5051420882749347,0.0,0.0,0.4225260416666667,0.7,0.0,-0.12826588523743004,0.0,0.0,-73.8498316,-0.13221024423803718,0.0,-0.01950003194561402,0.6657269600535273,-0.1298933573722803,6572,0.0,-0.8825147586613828,-0.45547850220749514,1.9998444009070018,0.2,21800,0.8774712681770325,1.0024302005767822,0.04554479,-36.91995906829834,19.69883918762207,51.59849898020426,-0.013603455484068641,0.000298848,0.32080078125,,,,,
0.0,0.0,0.33427326849926253,0.0,0.0,27,0.0,0.0,0.46551952683655234,0.0,-0.2865396961957877,0.009918899200000001,-0.24730114078369572,0.0,-0.0467566092144511,0.0,0.0,-0.004611545138888925,-8.14941559810538e-09,75,0.0,-0.02767083927891,-0.01092802759976523,0.0,-0.0911479082321246,0.271838567748174,0.0,149.91,0.0,0.0,0.23963758680555555,-0.02628898733258916,497664,0.5050042211259181,0.0,0.0,0.4192979600694445,0.7,0.0,-0.1287698387258436,0.0,0.0,-70.61914379999999,-0.12554547672457292,0.0,-0.01270704980567092,0.7045099542301487,-0.13028823351174781,6576,0.0,-0.879970245766805,-0.48544213413607856,1.9998592900111563,0.2,21803,0.8504278659820557,1.0029816627502441,0.0465717,-36.93044567108154,18.430810928344727,54.00785732269287,-0.005790049743760998,0.00029880191999999997,0.3411661783854167,,,,,
0.0,0.0,0.2920405969492055,0.0,0.0,28,0.0,0.0,0.4156441787373935,0.0,-0.28266291695133217,0.0099152128,-0.25636309664095586,0.0,-0.05777822711954704,0.0,0.0,-0.004633246527777814,-1.0192597750050804e-08,81,0.0,-0.03494838432950327,-0.01766372932207201,0.0,-0.09133144069723265,0.29037837208166417,0.0,157.37,0.0,0.0,0.2955729166666667,-0.028178677930192304,516096,0.505173699910101,0.0,0.0,0.443115234375,0.7,0.0,-0.13541112102785588,0.0,0.0,-74.64143171999999,-0.1281247758834743,0.0,-0.017778582099043667,0.7953915686928958,-0.1269504945861883,6315,0.0,-0.8937494436024238,-0.49201669820428623,1.9998486091331966,0.2,21805,0.8834941983222961,1.0019866228103638,0.042799298,-36.91846126980252,16.82320785522461,41.815240224202476,-0.00212166093600293,0.00029875584,0.3414171006944444,,,,,
0.0,0.0,0.36843209920179554,0.0,0.0,29,0.0,0.0,0.5014022438459937,0.0,-0.29218594388190267,0.0099115264,-0.23729634983714426,0.0,-0.04873411106763956,0.0,0.0,-0.004752604166666705,-8.634310267959094e-09,84,0.0,-0.028238380383814567,-0.007806867975477814,0.0,-0.090673048940989,0.2695486367187811,0.0,155.73,0.0,0.0,0.2756618923611111,-0.025132361321443343,534528,0.505004668087,0.0,0.0,0.4266493055555556,0.7,0.0,-0.1201052376377917,0.0,0.0,-67.76400946999999,-0.12486742992842775,0.0,-0.013521090631177552,0.6974583268264694,-0.13071549529859744,6326,0.0,-0.8871454270851254,-0.46573983193738666,1.9998619633321215,0.2,21806,0.7906458973884583,1.001022458076477,0.026628321,-36.90557022094727,36.00473403930664,77.93368835449219,0.015727980248630046,0.00029870976,0.302392578125,,,,,
0.0,0.0,0.36104831643864643,0.0,0.0,30,0.0,0.0,0.49576068913414884,0.0,-0.2880251832262937,0.00990784,-0.2520479161859186,0.0,-0.05460759635298286,0.0,0.0,-0.005305989583333379,-1.0159246462071533e-08,87,0.0,-0.03232777994687703,-0.01765272875565618,0.0,-0.0904961497316334,0.2714431374605865,0.0,158.11,0.0,0.0,0.2898220486111111,-0.02807857457565081,552960,0.5052088966534933,0.0,0.0,0.43562825520833337,0.7,0.0,-0.13546878091771333,0.0,0.0,-67.99649233,-0.13225487399789446,0.0,-0.018182869836351947,0.7247720951101595,-0.13336495020459516,6323,0.0,-0.8896825413046019,-0.4806585651126986,1.9998287895699767,0.2,21809,0.8417184948921204,1.0031269788742065,0.041309163,-36.9351303100586,25.026491165161133,62.92971318562825,-0.017478458195303876,0.00029866368,0.32122395833333334,,,,,
0.0,0.0,0.34448385752711486,0.0,0.0,31,0.0,0.0,0.48196229317096617,0.0,-0.31759166654333915,0.0099041536,-0.2505772890925514,0.0,-0.05099274431655319,0.0,0.0,-0.005219184027777822,-9.849514726433959e-09,90,0.0,-0.03778322371862319,-0.01323484422636614,0.0,-0.08972652643666593,0.3015885480195545,0.0,156.86,0.0,0.0,0.3348524305555556,-0.02650409292610762,571392,0.5051999222418182,0.0,0.0,0.4337836371527778,0.7,0.0,-0.1340581963152112,0.0,0.0,-68.29968417,-0.14225646365110886,0.0,-0.01966342337845819,0.6744436095363869,-0.1313998911568358,6331,0.0,-0.8658936336672071,-0.44963598987733416,1.9998435646814225,0.2,21811,0.7791992425918579,1.0009276866912842,0.046081338,-36.90456517537435,45.81791305541992,108.13124974568684,0.006488972731555502,0.0002986176,0.292236328125,,,,,
0.0,0.0,0.3474721507244946,0.0,0.0,32,0.0,0.0,0.4825591344254355,0.0,-0.28657905629638175,0.0099004672,-0.25576943554832526,0.0,-0.055037734763288604,0.0,0.0,-0.004882812500000039,-1.1083384679379124e-08,93,0.0,-0.03505511912318118,-0.013226928143889819,0.0,-0.09034518503191823,0.26740873502321355,0.0,154.65,0.0,0.0,0.2624782986111111,-0.027454228599990853,589824,0.5051917263333037,0.0,0.0,0.43039279513888884,0.7,0.0,-0.1329185989325841,0.0,0.0,-70.91789751000002,-0.1321055927522632,0.0,-0.018025078293129566,0.6884025739319611,-0.1305786403141253,6331,0.0,-0.8788708125873622,-0.47894157157364314,1.9998291597469913,0.2,21815,0.847160816192627,1.0030267238616943,0.04578968,-36.93025326728821,20.488792419433594,65.48132824897766,-0.027308234974043444,0.00029857152,0.272918701171875,,,,,
0.0,0.0,0.37266001222981276,0.0,0.0,33,0.0,0.0,0.5205230586279186,0.0,-0.28402569391142873,0.0098967808,-0.22991208375920882,0.0,-0.048693810146332256,0.0,0.0,-0.004503038194444479,-9.900883193757646e-09,96,0.0,-0.03236747751537797,-0.011019604577789758,0.0,-0.09005088776822305,0.26109173379572753,0.0,148.01,0.0,0.0,0.2948133680555556,-0.023609939711381138,608256,0.505132538306689,0.0,0.0,0.4281684027777778,0.7,0.0,-0.11712470456705962,0.0,0.0,-67.31330493,-0.1229845421674635,0.0,-0.015087633217457038,0.6530090857908737,-0.13112259958112915,6322,0.0,-0.8752255930773547,-0.4230616458703055,1.9998521885817684,0.2,21819,0.8084877133369446,1.0043935775756836,0.04063791,-36.945228004455565,20.81001091003418,73.57758369445801,-0.022737309196963908,0.00029852544,0.3311767578125,,,,,
0.0,0.0,0.3396464409258722,0.0,0.0,34,0.0,0.0,0.47734015451163814,0.0,-0.30917778499933896,0.0098930944,-0.2366302319169227,0.0,-0.051111856863995025,0.0,0.0,-0.005110677083333375,-1.14834055189632e-08,99,0.0,-0.03353613113704164,-0.01212385449172287,0.0,-0.09021259851577479,0.2888853845029701,0.0,153.83,0.0,0.0,0.3665907118055556,-0.025474802124250392,626688,0.5051621204903223,0.0,0.0,0.4343804253472222,0.7,0.0,-0.125244834443407,0.0,0.0,-65.22512757999999,-0.1282908458613503,0.0,-0.01917424662483173,0.7216231392151038,-0.13279949799687651,6320,0.0,-0.8634144487971,-0.4306516497603504,1.9998482244448708,0.2,21822,0.8606367707252502,1.0032168626785278,0.040270895,-36.93410161336263,18.259931564331055,55.221901194254556,-0.015485607987890641,0.00029847935999999996,0.30636393229166664,,,,,
0.0,0.0,0.36307941318735243,0.0,0.0,35,0.0,0.0,0.5165537885764464,0.0,-0.3121758337833438,0.009889408,-0.21036557362627206,0.0,-0.035891518154444094,0.0,0.0,-0.005088975694444487,-9.258635845762194e-09,102,0.0,-0.03315839058751371,-0.0115963267266753,0.0,-0.08932345575914721,0.29278141390042334,0.0,151.68,0.0,0.0,0.3519422743055556,-0.0210188371894792,645120,0.5051686773163695,0.0,0.0,0.42068142361111116,0.7,0.0,-0.11013404635486441,0.0,0.0,-68.18685977,-0.13540420374227238,0.0,-0.01034680753348055,0.7618060840058839,-0.13222226717688912,6324,0.0,-0.8814588059920039,-0.3857642107669794,1.9998234860395772,0.2,21825,0.8784012198448181,1.0028702020645142,0.04603894,-36.9294064839681,18.506284713745117,48.20833969116211,-0.013623050724466642,0.00029843328,0.3408610026041667,,,,,
0.0,0.0,0.3522516721818343,0.0,0.0,36,0.0,0.0,0.4962936665331281,0.0,-0.2798242834842815,0.0098857216,-0.24466268147016448,0.0,-0.051544134711568754,0.0,0.0,-0.004492187500000034,-1.1072054340357933e-08,104,0.0,-0.032343071108647495,-0.010806575618297459,0.0,-0.0898702510490399,0.27421904995893714,0.0,153.77,0.0,0.0,0.3608940972222222,-0.026201057921366247,663552,0.505139639742214,0.0,0.0,0.4330240885416667,0.7,0.0,-0.1296865909119271,0.0,0.0,-65.46076142999999,-0.13532317534611024,0.0,-0.016345483339012028,0.6677233389914289,-0.13271462876992834,6325,0.0,-0.8686489992334482,-0.45456175672093924,1.999827003716796,0.2,21829,0.8377435207366943,1.0031026601791382,0.04658392,-36.934831857681274,21.80032730102539,66.10388517379761,-0.009765113718458451,0.0002983872,0.4046478271484375,,,,,
0.0,0.0,0.3349496040427185,0.0,0.0,37,0.0,0.0,0.4722448749014879,0.0,-0.31524000236633837,0.0098820352,-0.2354599975842737,0.0,-0.04351489652676265,0.0,0.0,-0.005208333333333377,-9.888256190755682e-09,107,0.0,-0.037765325292913564,-0.009386584308724846,0.0,-0.08967380629793825,0.27872765162821034,0.0,157.38,0.0,0.0,0.3563910590277778,-0.026124930685995626,681984,0.5051486289476561,0.0,0.0,0.4271918402777778,0.7,0.0,-0.12094303001136487,0.0,0.0,-68.04889985000001,-0.135822608074496,0.0,-0.01014797501120998,0.750165441370924,-0.13054313916333493,6334,0.0,-0.8749796981265242,-0.42870858091724773,1.9998573637613741,0.2,21832,0.883770763874054,1.001944661140442,0.045756947,-36.916913812810726,15.664495468139648,41.68282144719904,-0.013171426359225403,0.00029834112,0.2716397372159091,,,,,
0.0,0.0,0.3561387403269286,0.0,0.0,38,0.0,0.0,0.4942110018025129,0.0,-0.2921120862157458,0.0098783488,-0.26107031640780026,0.0,-0.0547368673658028,0.0,0.0,-0.0053059895833333795,-1.1916302639622533e-08,110,0.0,-0.036275292453615285,-0.0075502329288647295,0.0,-0.09025888900060675,0.29943697120732876,0.0,162.42,0.0,0.0,0.3033311631944444,-0.02576252655432194,700416,0.5049970416342411,0.0,0.0,0.4297146267361111,0.7,0.0,-0.12426956253873073,0.0,0.0,-65.3385564,-0.13949852952853545,0.0,-0.017682106218986523,0.7015882144185288,-0.13006048121005162,6336,0.0,-0.8688335668764308,-0.44135500423220553,1.9997914406324202,0.2,21835,0.8595964312553406,1.0019608736038208,0.045426074,-36.91653893210671,19.19456672668457,48.468074798583984,-0.0035242091610350394,0.00029829503999999996,0.34443803267045453,,,,,
0.0,0.0,0.299365586114697,0.0,0.0,39,0.0,0.0,0.44374125411605114,0.0,-0.324752176253163,0.0098746624,-0.25479679514678244,0.0,-0.05020750993105102,0.0,0.0,-0.005555555555555604,-1.2396407804936227e-08,113,0.0,-0.04312281243431184,-0.0079434315857653,0.0,-0.09012881254439005,0.3303769468848387,0.0,164.24,0.0,0.0,0.3676215277777778,-0.028219384373776357,718848,0.5050819739265687,0.0,0.0,0.4341905381944445,0.7,0.0,-0.1380669577236717,0.0,0.0,-67.03776161,-0.14697294282399534,0.0,-0.014573869015453982,0.6773116385011156,-0.13017180087204588,6342,0.0,-0.8837330082984759,-0.44889285129666134,1.9997699439529617,0.2,21837,0.886222779750824,1.002212643623352,0.03880418,-36.91829643249512,14.963674545288086,36.18657627105713,-0.008576460857875645,0.00029824896,0.331591796875,,,,,
0.0,0.0,0.28534607468252193,0.0,0.0,40,0.0,0.0,0.43719176024392487,0.0,-0.3189261286894483,0.009870976,-0.24694910251274121,0.0,-0.04086464321276715,0.0,0.0,-0.00552300347222227,-1.2754468400971937e-08,116,0.0,-0.044251909683512475,-0.007349645753418268,0.0,-0.09064273199421063,0.3566657025147416,0.0,161.27,0.0,0.0,0.3825412326388889,-0.024904343872190902,737280,0.5052053620123969,0.0,0.0,0.43343098958333337,0.7,0.0,-0.12699047805720604,0.0,0.0,-71.34163959,-0.1482860735722826,0.0,-0.014567087036485635,0.7842679900363301,-0.12707924212791755,6347,0.0,-0.8755670253147446,-0.4159792567846232,1.9997029518621743,0.2,21838,0.8931534290313721,1.001118779182434,0.025247073,-36.907134246826175,62.61700439453125,116.09998474121093,0.01342900823801756,0.00029820287999999997,0.28369140625,,,,,
