reward_terms/overrun,reward_terms/clearance,ankle/ankle_spring_energy_peak,curriculum/sprint_dist_m,reward_terms/air_time,reward_terms/coef_rate,reward_terms/phase_contact,ankle/ankle_defl_peak,rollout/ep_len_mean,reward_terms/stance_time,ankle/ankle_spring_trq_peak,reward_terms/stop,reward_terms/step_rate,curriculum/eff_scale,reward_terms/duty_sym,rollout/ep_rew_mean,reward_terms/energy,time/total_timesteps,curriculum/stance_ratio,reward_terms/motor_vel,reward_terms/vz,curriculum/ctrl_jitter_ms,time/fps,reward_terms/alive,reward_terms/height,reward_terms/lat_vel,reward_terms/assist_pen,reward_terms/residual,reward_terms/upright,reward_terms/torque,reward_terms/stance,reward_terms/foot_ahead,reward_terms/action_rate,time/iterations,curriculum/ctrl_drop_prob,reward_terms/foot_slip,reward_terms/residual_rate,reward_terms/ang_xy,time/time_elapsed,reward_terms/time,reward_terms/angmom,curriculum/ent_coef,reward_terms/hip_roll,reward_terms/fwd_speed,train/loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/clip_range,train/std,train/n_updates,train/value_loss,train/entropy_loss,train/policy_gradient_loss
0.0,0.13048050312426554,0.0,66.93468999999999,0.003538950430488007,-0.3069277445813935,-0.1475747812445561,0.5231238186420921,218.86,-0.00634924381867879,0.0,0.0,-0.00911458333333328,0.2795646,-0.02296977602915123,-82.84555132999999,-0.013112927974035953,67113936,0.585700142,-0.002352243547040064,-0.1342723341250193,0.0,4061,0.0,-0.029649702141191638,-2.6260030478879015e-08,0.0,-0.10772249908515982,-0.17253133332388892,-0.13959236729392252,-0.01124174351138834,0.0,-0.04365329939192805,603,0.0,-0.20646398997071266,0.0,-0.26420219176716225,2736,-0.5,-0.11151922577201069,0.01,-0.007637486709294913,1.4563317542494674,-0.2823461890220642,0.9987515807151794,0.18662109375,0.024871917,0.000266452248,0.2,1.0015405416488647,14470,0.22435936629772185,-34.07133674621582,-0.019059316080529243
0.0,0.13769377540577366,0.0,66.94621000000001,0.0033707646167992302,-0.3108220144694313,-0.14648574868363545,0.5252605265451248,214.88,-0.004858093278016895,0.0,0.0,-0.009212239583333275,0.2796414,-0.018779838427982153,-81.97374955,-0.013268715245144882,67132368,0.5856824780000001,-0.0023973906062465236,-0.1411315412737945,0.0,4062,0.0,-0.031606782673538475,-2.7186349604557026e-08,0.0,-0.10760378555350178,-0.18165914529663565,-0.14062890288262161,-0.011247263288046847,0.0,-0.04330515530133389,604,0.0,-0.2070433443577845,0.0,-0.26775629927822303,2740,-0.5,-0.11247834682666953,0.01,-0.007615411187830257,1.4855893986263824,-0.22973297536373138,0.998098611831665,0.23243408203125,0.023362879,0.000266443032,0.2,1.0020188093185425,14474,0.38858064711093904,-34.07528514862061,-0.012353695556521415
0.0,0.1350016513590867,0.0,66.95773,0.0034738460672087967,-0.3049802909499879,-0.14532117747720735,0.5244879727841674,215.72,-0.00631140294232561,0.0,0.0,-0.0089952256944444,0.2797182,-0.021510521467215212,-82.00469669,-0.013058408166330611,67150800,0.585664814,-0.00235290501415556,-0.14179293301922852,0.0,4062,0.0,-0.03200060748245736,-2.63900645387377e-08,0.0,-0.10735938846131683,-0.1813377599629722,-0.13915376791396925,-0.012099109897403182,0.0,-0.04307059614049499,605,0.0,-0.1967368488697974,0.0,-0.2642140338154702,2745,-0.5,-0.10909033146567079,0.01,-0.007879335583548558,1.4934993266729721,-0.2602066993713379,0.9975111484527588,0.21641845703125,0.023620611,0.000266433816,0.2,1.0025572776794434,14478,0.3254243314266205,-34.07824211120605,-0.009405626216903329
0.0,0.13437326416550882,0.0,66.96925,0.0035004301850373545,-0.3095040036662194,-0.1461571490046052,0.5237528730402041,215.12,-0.006100628269551735,0.0,0.0,-0.008973524305555508,0.279795,-0.021531625731915065,-82.24594767,-0.013123355458958494,67169232,0.58564715,-0.0023548227031890984,-0.1411152777246636,0.0,4062,0.0,-0.031535263948561404,-2.6649866574168887e-08,0.0,-0.107575567647372,-0.1811079581886858,-0.1385168947459282,-0.011152747108872726,0.0,-0.04342095724589275,606,0.0,-0.2036063526913585,0.0,-0.26400588247874024,2749,-0.5,-0.10974648189667881,0.01,-0.007601675622126043,1.4786353599738777,-0.31255850195884705,0.9994103908538818,0.2520263671875,0.02948099,0.00026642459999999996,0.2,1.0026214122772217,14482,0.1292381577193737,-34.087108039855956,-0.02077581281773746
0.0,0.13318092707197385,0.0,66.98077,0.0033745623109603506,-0.31388812503692065,-0.14756952956711034,0.5255085104891826,211.7,-0.004674852736772866,0.0,0.0,-0.009396701388888819,0.2798718,-0.01912593050978968,-83.6922321,-0.013312371738125096,67187664,0.585629486,-0.0023970428621166756,-0.1414361996428577,0.0,4062,0.0,-0.03103316114822579,-2.7233294049830575e-08,0.0,-0.10764755925124163,-0.17980032991088143,-0.1403112321491136,-0.011956055975130355,0.0,-0.043494834704199105,607,0.0,-0.20280836938305938,0.0,-0.2673356660535423,2753,-0.5,-0.11058441174646089,0.01,-0.00808219583445806,1.4821615235122334,0.14513155817985535,0.9923691749572754,0.29451904296875,0.026780844,0.000266415384,0.2,1.0015168190002441,14486,1.450350046157837,-34.071638870239255,-0.005054879037197679
0.0,0.13521031867992933,0.0,66.99229,0.0033881257792624333,-0.3139750885127918,-0.1485993034634648,0.5264735055563103,216.45,-0.005388283684927349,0.0,0.0,-0.009168836805555499,0.2799486,-0.021872934365724364,-82.00801586999998,-0.01339271987293058,67206096,0.5856118220000001,-0.0024165840538023244,-0.1391890709971159,0.0,4062,0.0,-0.030909808869031736,-2.7051291058909122e-08,0.0,-0.10784376290986628,-0.1786770914744512,-0.14116802930425146,-0.012685601190715743,0.0,-0.043610846702079875,608,0.0,-0.20539888332095818,0.0,-0.2699474990534237,2758,-0.5,-0.1079942463954385,0.01,-0.00830349357528698,1.4680089906199592,0.05790427327156067,0.9862005710601807,0.14998779296875,0.018507482,0.000266406168,0.2,1.0015513896942139,14490,3.124296224117279,-34.07149791717529,-0.008991286251693964
0.0,0.13419295531812633,0.0,67.00380999999999,0.0035796402242138153,-0.30447851909030627,-0.14445969301071832,0.5275344080476888,215.25,-0.005825427845896532,0.0,0.0,-0.009179687499999943,0.2800254,-0.019877250600720833,-81.96551301000001,-0.01312672266085922,67224528,0.585594158,-0.002365206196838042,-0.13913948613608218,0.0,4062,0.0,-0.03102449217092995,-2.6315096086660912e-08,0.0,-0.10762651276697337,-0.17747077202192654,-0.13876161531409903,-0.012998771857306024,0.0,-0.042758291140794075,609,0.0,-0.19955419003051264,0.0,-0.2622708513777738,2762,-0.5,-0.10840753411121827,0.01,-0.00806384961174752,1.4830475954515094,-0.29474321007728577,0.9987805485725403,0.17978515625,0.02168955,0.000266396952,0.2,1.0019930601119995,14494,0.19660011902451516,-34.07536735534668,-0.016100585099775345
0.0,0.13359756751900462,0.0,67.01533,0.003446176835697972,-0.3104472238094685,-0.14594727761811987,0.5240558895428107,215.94,-0.005786637736794849,0.0,0.0,-0.009299045138888826,0.2801022,-0.022746943788669125,-82.69994154,-0.013277319208331181,67242960,0.585576494,-0.0024015925604428928,-0.13866105962179823,0.0,4063,0.0,-0.030825471028372638,-2.6554229599555772e-08,0.0,-0.1077245436235348,-0.17860681784375282,-0.13979195738488523,-0.013297582448181482,0.0,-0.042786850803742046,610,0.0,-0.2067619007196903,0.0,-0.26675442764265467,2767,-0.5,-0.10867691337266386,0.01,-0.0080309115451651,1.4667055123841892,-0.15911559760570526,0.9933124780654907,0.233447265625,0.020965768,0.000266387736,0.2,1.0014846324920654,14498,1.3046675890684127,-34.07319316864014,-0.004456374957226217
0.0,0.13305194223224237,0.0,67.02685,0.003497175083288716,-0.3036323493767061,-0.14317783239548693,0.5229539258857474,211.69,-0.005520253791473806,0.0,0.0,-0.008995225694444397,0.280179,-0.020017111049720992,-82.86123937999999,-0.01292429315883123,67261392,0.58555883,-0.0023415210990491873,-0.13822910535918748,0.0,4063,0.0,-0.030749520252484133,-2.5687326787965914e-08,0.0,-0.10756063258922606,-0.17780610732099855,-0.13720900701114405,-0.012742100470143696,0.0,-0.04275688224063999,611,0.0,-0.1965612027314788,0.0,-0.2622986941449391,2771,-0.5,-0.109937407382164,0.01,-0.007891207729200787,1.4849153103308372,-0.10639306902885437,0.9919003844261169,0.17642822265625,0.023474257,0.00026637852,0.2,1.0021815299987793,14502,1.875549653172493,-34.074212074279785,-0.00931888431077823
0.0,0.1332308297296371,0.0,67.03837,0.0033789025943001937,-0.31060270034819737,-0.14710661336726868,0.5308638818504373,217.99,-0.00513600668637082,0.0,0.0,-0.009233940972222162,0.2802558,-0.01931527449961123,-82.22706266000002,-0.013284446204770484,67279824,0.5855411660000001,-0.002417680503727097,-0.13580386277277298,0.0,4063,0.0,-0.029967036234348782,-2.730979854868511e-08,0.0,-0.10771759239200232,-0.1744802029683322,-0.1394993006112988,-0.010665683526096155,0.0,-0.04258000266811286,612,0.0,-0.2090994987450046,0.0,-0.2675064879460192,2776,-0.5,-0.10995423086985082,0.01,-0.008007590453645783,1.4537520626330425,0.5851374864578247,0.9827759861946106,0.16182861328125,0.019758167,0.000266369304,0.2,1.0018677711486816,14506,3.7049633026123048,-34.07806663513183,-0.00795467373682186
0.0,0.13169162746037658,0.0,67.04989,0.003493919832787166,-0.3153193324652401,-0.14843014192817805,0.5265488415515696,217.52,-0.006227038208938514,0.0,0.0,-0.009364149305555488,0.2803326,-0.020195198230076258,-82.24291324999999,-0.013414251103905666,67298256,0.585523502,-0.002447814439104911,-0.13952949075295995,0.0,4063,0.0,-0.03098258908378924,-2.7586708338763687e-08,0.0,-0.10770917680079342,-0.17564576167091628,-0.14092035427413813,-0.012431581578321768,0.0,-0.043313754718631095,613,0.0,-0.20909407881819053,0.0,-0.2674068757234498,2780,-0.5,-0.10963989742258559,0.01,-0.007927771991705928,1.4719928160842655,-0.2997802197933197,0.9988820552825928,0.19813232421875,0.023473646,0.00026636008799999996,0.2,1.0019958019256592,14510,0.17112571448087693,-34.0762861251831,-0.018298396153841167
0.0,0.1334757408110262,0.0,67.06141,0.003509653318259451,-0.3018068775737906,-0.1414701215950559,0.5250855429930019,215.92,-0.005676503461371694,0.0,0.0,-0.009147135416666612,0.2804094,-0.01830329016133904,-82.29695344,-0.013120919521044551,67316688,0.585505838,-0.0024018016201743813,-0.1334988960133515,0.0,4063,0.0,-0.030202231575531716,-2.6734811942626396e-08,0.0,-0.10750676717856883,-0.1715488781397888,-0.1362772198489971,-0.012457314337002263,0.0,-0.043088779563725525,614,0.0,-0.19731998314295518,0.0,-0.2595212920910676,2784,-0.5,-0.10887536681978718,0.01,-0.007642321698647255,1.4746460502211756,-0.30692124366760254,0.9992310404777527,0.25196533203125,0.028642848,0.000266350872,0.2,1.0021787881851196,14514,0.14518577307462693,-34.07642364501953,-0.01724395841592923
0.0,0.1264861664271727,0.0,67.07293,0.0035422053770162165,-0.30302828512158075,-0.1471309584716723,0.5271882620749866,213.78,-0.007195730412301297,0.0,0.0,-0.00860460069444442,0.2804862,-0.019400129242433603,-83.09774784000001,-0.013021437920878785,67335120,0.585488174,-0.002372421821936513,-0.12910029784564164,0.0,4063,0.0,-0.028419407606109573,-2.6804478627460282e-08,0.0,-0.10775171271701105,-0.16481093749663545,-0.13790505625510974,-0.01162373000552609,0.0,-0.042205084812363826,615,0.0,-0.20731004730629232,0.0,-0.2588963097566245,2789,-0.5,-0.10538010913985582,0.01,-0.007922173953152568,1.4396862863216036,0.7496830821037292,0.9930715560913086,0.25758056640625,0.039224714,0.000266341656,0.2,1.003631591796875,14518,1.6844928443431855,-34.089785194396974,-0.005289209424518049
0.0,0.13283868779512975,0.0,67.08445,0.0033620841471323124,-0.30924346511419415,-0.14573572352248923,0.5280122470222623,217.56,-0.0062218861987478,0.0,0.0,-0.009038628472222171,0.280563,-0.022351709298807955,-82.98138919000002,-0.013270187680709467,67353552,0.58547051,-0.0024212410742840617,-0.13213840591977258,0.0,4064,0.0,-0.029467814138314976,-2.728427301648902e-08,0.0,-0.10767278399491462,-0.16932585901499228,-0.1386763698448809,-0.011233151138259841,0.0,-0.043082369806978396,616,0.0,-0.20496401813625212,0.0,-0.26615249192331675,2793,-0.5,-0.10862353062255285,0.01,-0.007628369320430422,1.4516319389737042,1.2288403511047363,0.9781011343002319,0.2251953125,0.034155525,0.00026633244,0.2,1.00291109085083,14522,4.621030306816101,-34.09253978729248,-0.007352455478394404
0.0,0.12730074075090347,0.0,67.09597,0.003529184918281519,-0.31309533686542657,-0.14770881332325775,0.5239645441445973,214.83,-0.006040000447279049,0.0,0.0,-0.009440104166666595,0.2806398,-0.021407542218251016,-82.91157894,-0.013359785581985877,67371984,0.585452846,-0.002449375120094751,-0.12888822357431,0.0,4064,0.0,-0.028482166624110714,-2.7460855226189194e-08,0.0,-0.1076153469336272,-0.16263295317164622,-0.13979680445148754,-0.012859519490458356,0.0,-0.0429202276737026,617,0.0,-0.2124678118459048,0.0,-0.26715488907361273,2798,-0.5,-0.1080494268698004,0.01,-0.0076664356107294385,1.4312473392393719,-0.25617292523384094,0.9976449012756348,0.1618408203125,0.021216467,0.000266323224,0.2,1.0019762516021729,14526,0.30564173087477686,-34.075006103515626,-0.011605448694899679
0.0,0.13199669568851854,0.0,67.10749,0.003468420841575911,-0.30247387317586677,-0.14219534872314107,0.5251569552657441,216.77,-0.006552152128683196,0.0,0.0,-0.00888671874999996,0.2807166,-0.025044440385138485,-82.72991103,-0.013054768757622837,67390416,0.585435182,-0.0023710370025612363,-0.1322226591098449,0.0,4064,0.0,-0.029658110061644767,-2.6305786858021647e-08,0.0,-0.10761699683710274,-0.1716065390318469,-0.13694702685546933,-0.012073690581576027,0.0,-0.04279321205485114,618,0.0,-0.20963513616945353,0.0,-0.25905668153660355,2802,-0.5,-0.10842943414898472,0.01,-0.007588276462851122,1.4541746350623224,0.9135041832923889,0.9864859580993652,0.27867431640625,0.04291607,0.000266314008,0.2,1.0032343864440918,14530,2.9745534479618074,-34.091126441955566,-0.0056580085773020984
0.0,0.13096602756987527,0.0,67.11901,0.0035232167315876316,-0.3062340579628658,-0.1482005083909595,0.5282017224719294,217.97,-0.007189356138244168,0.0,0.0,-0.008658854166666638,0.2807934,-0.02294282546245975,-82.34552699,-0.01324107930365256,67408848,0.585417518,-0.0024175529165301963,-0.13450192780850737,0.0,4064,0.0,-0.029645226560996336,-2.667872474222438e-08,0.0,-0.1076554306116323,-0.17314579476299885,-0.13940084346560344,-0.01255155831850109,0.0,-0.04273818100069405,619,0.0,-0.21240302496875912,0.0,-0.2678780794428074,2806,-0.5,-0.10923994664934303,0.01,-0.007794498978839068,1.4570647493506197,0.09312739968299866,0.9960743188858032,0.1694091796875,0.020154577,0.00026630479199999996,0.2,1.0022904872894287,14534,0.6744621634483338,-34.082363319396975,-0.011259742686524988
0.0,0.13032803638668206,0.0,67.13053,0.003464623102142165,-0.30483356081064483,-0.1448612499195885,0.5228638493830412,217.36,-0.00690615378294347,0.0,0.0,-0.008875868055555514,0.2808702,-0.022289052183753127,-82.96859688999999,-0.013222746100708165,67427280,0.585399854,-0.0024032036171468957,-0.13023196135448498,0.0,4064,0.0,-0.029250734733176853,-2.6968373023286193e-08,0.0,-0.10753825619843431,-0.1690634017177781,-0.137411278301473,-0.010222723173146082,0.0,-0.0434487294239563,620,0.0,-0.21197086348800692,0.0,-0.2623324884348083,2811,-0.5,-0.10840192121711795,0.01,-0.007280127677847266,1.4516580557680154,-0.30482301115989685,0.9990224242210388,0.23858642578125,0.02608535,0.00026629557599999997,0.2,1.0022562742233276,14538,0.16470157727599144,-34.07837409973145,-0.0180151799460873
0.0,0.1309907282255348,0.0,67.14205,0.0035823530019519646,-0.3099179294789611,-0.14866285426670073,0.5233064598562931,216.44,-0.007620397424842749,0.0,0.0,-0.008593749999999976,0.280947,-0.02408053746314333,-83.52507919,-0.013283714092713585,67445712,0.58538219,-0.002420560512362654,-0.13442143815894456,0.0,4065,0.0,-0.029919521795495715,-2.7042656149666353e-08,0.0,-0.10750354227551367,-0.17626295150605012,-0.13812164642724648,-0.010758262329141517,0.0,-0.043305946271835795,621,0.0,-0.21072412475996252,0.0,-0.2660171674930909,2815,-0.5,-0.1105033467081271,0.01,-0.007554603540350341,1.451665171083272,-0.055275022983551025,0.9941295981407166,0.2490966796875,0.02504826,0.00026628636,0.2,1.0017470121383667,14542,1.2259938180446626,-34.074958610534665,-0.005569664906943217
0.0,0.12800913529283356,0.0,67.15357,0.003546545915823016,-0.3047186749632223,-0.14688706729097734,0.525854443513608,220.2,-0.007677907552634779,0.0,0.0,-0.008463541666666652,0.2810238,-0.02422847042273464,-83.13101719000002,-0.01297826193098681,67464144,0.585364526,-0.0023678209887801355,-0.13014951579066222,0.0,4065,0.0,-0.02878624078800384,-2.6575406793906976e-08,0.0,-0.10753050342553223,-0.16791445696553264,-0.1366452509234779,-0.01040765163354511,0.0,-0.043023775317038035,622,0.0,-0.21286077609120627,0.0,-0.2605983856606431,2820,-0.5,-0.10612363822248938,0.01,-0.007320533901966928,1.4408851999265764,0.6350514888763428,0.9892911911010742,0.14100341796875,0.01897994,0.000266277144,0.2,1.001617193222046,14546,2.350053775310516,-34.071360397338864,-0.009788754070177675
0.0,0.12984015161176007,0.0,67.16508999999999,0.0033664244757447806,-0.30381215534311423,-0.14604689538217488,0.5213367361981796,216.27,-0.007663529945097657,0.0,0.0,-0.008333333333333325,0.2811006,-0.0215469264470086,-82.71448680000002,-0.013063721942624121,67482576,0.585346862,-0.0023784813967600202,-0.12925211045145307,0.0,4065,0.0,-0.028875576805617666,-2.62742255876312e-08,0.0,-0.10748638878441771,-0.16883308443371228,-0.13681594824262316,-0.011437372166942919,0.0,-0.04317826375182707,623,0.0,-0.21074627858125286,0.0,-0.26102627657545086,2824,-0.5,-0.10803428907313203,0.01,-0.007218115166750242,1.4365475168126212,-0.255927175283432,0.9979802370071411,0.17286376953125,0.025950607,0.00026626792799999997,0.2,1.0019197463989258,14550,0.3469059236347675,-34.0741512298584,-0.014477093773894011
0.0,0.13015972626153394,0.0,67.17661000000001,0.0035742150955936974,-0.31334010816141034,-0.15241346889664414,0.5253002526985484,218.25,-0.007770273354253732,0.0,0.0,-0.008713107638888858,0.2811774,-0.025754059766942845,-83.36239969,-0.013393153987590386,67501008,0.585329198,-0.0024333076962933242,-0.13554888910805127,0.0,4062,0.0,-0.030557353766908626,-2.700722582824e-08,0.0,-0.1074359917688004,-0.1783398207048159,-0.14031112745236185,-0.013158740407352758,0.0,-0.043672584481206755,624,0.0,-0.22005560333850405,0.0,-0.2687000999685883,2830,-0.5,-0.1130002001366147,0.01,-0.007490409913617648,1.4539865981700764,0.5170636773109436,0.9917734861373901,0.2349609375,0.027989041,0.000266258712,0.2,1.002317190170288,14554,1.6766570255160331,-34.08095569610596,-0.007310813176445663
0.0,0.131959293848875,0.0,67.18813,0.00365939284933524,-0.2957748897052891,-0.14444482072766474,0.5247037280358328,217.87,-0.007586217448180024,0.0,0.0,-0.008420138888888875,0.2812542,-0.025164039525651386,-82.84374998999999,-0.012935418359707719,67519440,0.585311534,-0.0023489592645562912,-0.13518827937336972,0.0,4063,0.0,-0.030428145549750724,-2.599770819072195e-08,0.0,-0.1074737023263829,-0.17667540487485617,-0.13645849373064756,-0.010823164350628639,0.0,-0.042927954990268254,625,0.0,-0.20944949134334787,0.0,-0.25907364252668835,2835,-0.5,-0.1101343846192317,0.01,-0.006982214268979572,1.4754618499240393,-0.18739953637123108,0.9970605969429016,0.19249267578125,0.021667792,0.000266249496,0.2,1.0024194717407227,14558,0.5308600425720215,-34.08016014099121,-0.01420974702341482
0.0,0.13391972206436048,0.0,67.19964999999999,0.003384327994556063,-0.30530655033912374,-0.14496323928500046,0.5219910749964176,216.61,-0.0064081090919595836,0.0,0.0,-0.00860460069444442,0.281331,-0.02566974597237636,-82.45328606,-0.013102922262203916,67537872,0.58529387,-0.0023850384832469493,-0.13628846055882501,0.0,4063,0.0,-0.030706965240232094,-2.6457734337686584e-08,0.0,-0.1074249645530143,-0.17874138460928837,-0.13882495380947837,-0.010801720632148185,0.0,-0.04314361283952413,626,0.0,-0.2111553172429312,0.0,-0.26613245259416923,2839,-0.5,-0.1104882698346189,0.01,-0.006993868262901766,1.4636846130768284,-0.26720333099365234,0.9985476136207581,0.24984130859375,0.027152916,0.00026624027999999996,0.2,1.0021569728851318,14562,0.2517558686435223,-34.08022632598877,-0.014196299156174064
0.0,0.1301738712680351,0.0,67.21117,0.003362084150366071,-0.32670331233871647,-0.15385616847139813,0.5214378054814872,214.77,-0.006794391620335066,0.0,0.0,-0.008843315972222184,0.2814078,-0.026187304993239673,-83.43960695,-0.01361170111310433,67556304,0.5852762060000001,-0.002479690330548832,-0.1359802421945111,0.0,4063,0.0,-0.03021115737908553,-2.739792439260776e-08,0.0,-0.10754953418558896,-0.17964160519120487,-0.1425689634310263,-0.0128673031927648,0.0,-0.04406645808073629,627,0.0,-0.22724778775477697,0.0,-0.27677127088086195,2844,-0.5,-0.11418755218229529,0.01,-0.0073845545603156764,1.435287655433334,-0.308660089969635,0.9993855953216553,0.284912109375,0.030404875,0.000266231064,0.2,1.0022470951080322,14566,0.1296493925154209,-34.079494094848634,-0.01673270002938807
0.0,0.13039824656490304,0.0,67.22269,0.0036680736035729447,-0.3020102614121118,-0.1462126335456969,0.5240758179047119,216.37,-0.007147852088867997,0.0,0.0,-0.00886501736111107,0.2814846,-0.02823689664683735,-84.54109693000001,-0.013149914256706013,67574736,0.585258542,-0.002387628930755451,-0.1403902356802029,0.0,4063,0.0,-0.031755664183116705,-2.6689096132919725e-08,0.0,-0.10726374656545544,-0.18316663159536928,-0.13807988605676152,-0.011565216950597592,0.0,-0.04337877799277637,628,0.0,-0.2085465555726476,0.0,-0.2638963512254342,2848,-0.5,-0.11387572104673868,0.01,-0.006994087412110533,1.479065549782649,0.20589521527290344,0.9894677996635437,0.31827392578125,0.027338486,0.000266221848,0.2,1.0015037059783936,14570,1.9444585621356965,-34.07206211090088,-0.006103325518779457
0.0,0.12724200755288792,0.0,67.23421,0.0035367800996431876,-0.29991214177641,-0.1451046890360592,0.5241251646264691,219.19,-0.007399587432802137,0.0,0.0,-0.008452690972222206,0.2815614,-0.026919924530670995,-82.94640380999999,-0.012847119491958365,67593168,0.585240878,-0.002332715145967903,-0.13012866414034688,0.0,4063,0.0,-0.02871667397139802,-2.607244086729999e-08,0.0,-0.10744896911310588,-0.1679520036535925,-0.13592921053878348,-0.011185218982039346,0.0,-0.04320828855929446,629,0.0,-0.210530034783922,0.0,-0.25746897862636753,2852,-0.5,-0.10451043151629162,0.01,-0.006754390843781881,1.4427005830233337,-0.29945629835128784,0.9986718893051147,0.20679931640625,0.023232836,0.000266212632,0.2,1.0019187927246094,14574,0.20559322014451026,-34.073727226257326,-0.01734913847176358
0.0,0.1309996870402215,0.0,67.24573000000001,0.0034960899760739673,-0.31155853723395194,-0.15016231947968933,0.5245800912156301,218.31,-0.007302610179370579,0.0,0.0,-0.008648003472222195,0.2816382,-0.023301742824460063,-82.5792474,-0.01344627364293876,67611600,0.585223214,-0.0024534790151315073,-0.1352491916814031,0.0,4063,0.0,-0.030677015739800015,-2.676827890293989e-08,0.0,-0.10735684746624802,-0.17396292436015703,-0.14293899134237825,-0.012835835331537806,0.0,-0.04343596662415274,630,0.0,-0.22248543226655867,0.0,-0.27161915200849307,2857,-0.5,-0.11099096650832344,0.01,-0.0067982339371675,1.457261365992875,-0.23483406007289886,0.9982821345329285,0.30921630859375,0.03340866,0.000266203416,0.2,1.0026919841766357,14578,0.35363981425762175,-34.08403053283691,-0.010267188044963405
0.0,0.13058975689568267,0.0,67.25725,0.003499345336523321,-0.3060116123526815,-0.14559565181066747,0.5236247924362558,218.06,-0.006243721640203148,0.0,0.0,-0.008799913194444406,0.281715,-0.025123460995036942,-82.81026673000001,-0.013296179387634856,67630032,0.58520555,-0.0024264647092795038,-0.1348681879408601,0.0,4064,0.0,-0.03064012283477458,-2.6923848453985838e-08,0.0,-0.10729878591985376,-0.17366252019996564,-0.13956892753213362,-0.011603839514461922,0.0,-0.0436056610897732,631,0.0,-0.20859450511220484,0.0,-0.26769967946090584,2861,-0.5,-0.10993443834211272,0.01,-0.007015054496000682,1.4620922391807865,-0.3231348395347595,0.9993710517883301,0.27586669921875,0.028776878,0.0002661942,0.2,1.0027313232421875,14582,0.13236059844493867,-34.086632919311526,-0.017715275171212852
0.0,0.13395751412339424,0.0,67.26876999999999,0.003475473611615598,-0.3019305919981265,-0.14866062124055174,0.5240370813095561,214.38,-0.00697736014586149,0.0,0.0,-0.008528645833333313,0.2817918,-0.020185554955834635,-82.17399571999998,-0.01339457549799911,67648464,0.585187886,-0.0024391055167948383,-0.1394461661378925,0.0,4064,0.0,-0.03218079276808386,-2.6877792635225848e-08,0.0,-0.10711723662423822,-0.18021319696925986,-0.1411676630039912,-0.010138294355993123,0.0,-0.04372054843788604,632,0.0,-0.21240651099947938,0.0,-0.27031592696821477,2866,-0.5,-0.11285962258305414,0.01,-0.006908514731610058,1.494681221146421,-0.16231004893779755,0.998634934425354,0.27802734375,0.028758306,0.00026618498399999996,0.2,1.0022523403167725,14586,0.29455371424555776,-34.0796781539917,-0.00985319729661569
0.0,0.1299406389980948,0.0,67.28029000000001,0.0035568539395980123,-0.305207748381222,-0.14626179007217896,0.5227741184152388,217.07,-0.006968137255171314,0.0,0.0,-0.0085503472222222,0.2818686,-0.02097658718657064,-82.47488121999999,-0.013139179922686643,67666896,0.585170222,-0.0024000869331191254,-0.1359933098007942,0.0,4064,0.0,-0.03071217712514024,-2.725851487856258e-08,0.0,-0.10747341267206678,-0.17468780131826991,-0.1387930275882609,-0.011885810867838879,0.0,-0.043490210137821124,633,0.0,-0.2118832856889297,0.0,-0.26609873879077117,2870,-0.5,-0.11116045081925642,0.01,-0.007210846002149958,1.4761018943147242,-0.06313836574554443,0.9931373596191406,0.27130126953125,0.025510687,0.00026617576799999997,0.2,1.0019211769104004,14590,1.242083165049553,-34.07667980194092,-0.004649675206746906
0.0,0.1303847797110188,0.0,67.29181,0.003368052020151582,-0.308610224720318,-0.15169589357195776,0.5241757044009118,217.94,-0.007390364711884306,0.0,0.0,-0.008604600694444419,0.2819454,-0.020855805305624923,-82.74051679999998,-0.013447958646023554,67685328,0.585152558,-0.0024565073833592754,-0.13824363415946408,0.0,4064,0.0,-0.03160668541418546,-2.7078619717992217e-08,0.0,-0.1072804378716035,-0.17500319857679253,-0.1418708533582283,-0.01219483706614454,0.0,-0.043221082260920696,634,0.0,-0.217915228566635,0.0,-0.27131036975048206,2875,-0.5,-0.10990787968717369,0.01,-0.006979912800962957,1.4624513332702138,-0.29784372448921204,0.9988636374473572,0.18992919921875,0.023173714,0.000266166552,0.2,1.0022073984146118,14594,0.1896498829126358,-34.07773151397705,-0.018198350293096154
0.0,0.1308590690341099,0.0,67.30333,0.0035118236167666814,-0.30168793909987635,-0.1473539531881609,0.5220327968452272,217.35,-0.0068898782612652415,0.0,0.0,-0.008843315972222182,0.2820222,-0.02422683661880852,-82.93845867999998,-0.01316610159448697,67703760,0.5851348940000001,-0.00241200363488256,-0.1390271405652791,0.0,4064,0.0,-0.031609828219199596,-2.644050016885e-08,0.0,-0.10733522166928805,-0.17874730533267796,-0.13944341240168837,-0.010618063755110208,0.0,-0.043423049593700525,635,0.0,-0.21090320677351798,0.0,-0.2689814499574241,2879,-0.5,-0.11184289278101146,0.01,-0.006764151103502845,1.4840183974710983,-0.1449921876192093,0.9978582262992859,0.2399658203125,0.02521115,0.000266157336,0.2,1.0023036003112793,14598,0.4695431053638458,-34.081024742126466,-0.011793778231367468
