reward_terms/progress,reward_terms/track_yaw,time/iterations,reward_terms/alive,reward_terms/fwd_speed,reward_terms/yaw_rate,reward_terms/lat_vel,reward_terms/height,reward_terms/stance,reward_terms/upright,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/track_vx,reward_terms/torque,curriculum/ent_coef,reward_terms/pos_pen,reward_terms/ang_xy,rollout/ep_len_mean,reward_terms/track_pos,reward_terms/heading_pen,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,reward_terms/vz,reward_terms/track_heading,reward_terms/hip_roll,reward_terms/air_time,time/fps,reward_terms/clearance,reward_terms/action_rate,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/loss,train/std,train/clip_fraction,train/explained_variance,train/clip_range,train/approx_kl,train/value_loss,train/n_updates
0.0,0.0,47,0.5,0.030724473763576097,0.0,-2.468557512018391e-08,-0.12662903670224876,-3.206094844388393e-05,-0.7596423557869231,-0.37745765218475297,-0.04877225941805024,0.0,-0.24494563895864963,0.01,0.0,-0.24996920398424335,4.48,0.0,0.0,-108.1502578,288768,885,-0.4659513393750487,0.0,-0.11456027110086603,4.537729584335047e-05,326,0.052337728689589906,-0.011167205699238396,-19.750505447387695,0.10305837914347649,0.0002952896,16.857810974121094,0.8570616245269775,0.341796875,0.3987957239151001,0.2,0.2857283,33.89731407165527,6264
0.0,0.0,48,0.5,0.029208191777303744,0.0,-2.4042569748241612e-08,-0.12796762997895536,-1.543096779996646e-05,-0.750019247808548,-0.3672036953673174,-0.04797130854279821,0.0,-0.2452687960674972,0.01,0.0,-0.2530778447039936,4.42,0.0,0.0,-107.83113069000001,294912,904,-0.4691296658755364,0.0,-0.11607915685639153,3.302942692843223e-05,325,0.05315495549450369,-0.011229745623213135,-19.750795364379883,0.09700460080057383,0.0002951872,17.327436447143555,0.8570727705955505,0.384765625,0.3997077941894531,0.2,0.3116178,34.4471435546875,6265
0.0,0.0,49,0.5,0.03230082953820516,0.0,-2.452481227589039e-08,-0.12758809646761832,-0.0003386503649480792,-0.7402155323960531,-0.3597505211431285,-0.047999585687143596,0.0,-0.24469169102298308,0.01,0.0,-0.254966701965937,4.44,0.0,0.0,-107.86355214999999,301056,924,-0.47251349451317326,0.0,-0.11424766691659642,5.335171315257351e-05,325,0.05384306312942492,-0.011434325405472187,-19.7509822845459,0.18001676397398114,0.0002950848,17.650985717773438,0.857076108455658,0.427734375,0.3991888761520386,0.2,0.43055278,33.719696044921875,6266
0.0,0.0,50,0.5,0.027224687964761612,0.0,-2.6064749779628495e-08,-0.12929754031293675,-2.9707344380607075e-05,-0.7439004742679178,-0.35123896301011187,-0.046779246677192264,0.0,-0.2454260504940752,0.01,0.0,-0.2536432448266178,4.49,0.0,0.0,-107.82867041,307200,943,-0.47717092589989657,0.0,-0.11585887075747235,5.714307080109592e-05,325,0.05486880994711171,-0.011468820512212756,-19.751115798950195,0.15980154881253839,0.0002949824,18.191883087158203,0.8570750951766968,0.4111328125,0.39968425035476685,0.2,0.5342843,35.15133094787598,6267
0.0,0.0,51,0.5,0.032412387528552265,0.0,-2.5001520005558446e-08,-0.12506309596402235,-0.00012922425461478533,-0.7271212404070178,-0.3625500339360477,-0.04862730486295761,0.0,-0.24207499105785357,0.01,0.0,-0.2596636010166297,4.51,0.0,0.0,-108.05399911,313344,963,-0.4685966066938891,0.0,-0.11593753059350048,4.970627608254582e-05,325,0.05363276768686521,-0.01127996389942437,-19.75117301940918,0.13362845336087048,0.00029488,16.151548385620117,0.8570749759674072,0.3662109375,0.3997457027435303,0.2,0.3937625,32.33396339416504,6268
0.0,0.0,52,0.5,0.029894036217635197,0.0,-2.5611845423409335e-08,-0.12431874967897953,-0.00048455322736214,-0.7235874925799964,-0.3644506309589633,-0.0460281189436594,0.0,-0.24369290956821532,0.01,0.0,-0.2574991187956581,4.45,0.0,0.0,-107.96859452000001,319488,982,-0.4670732017416605,0.0,-0.11732658626596985,5.836196069723619e-05,325,0.05382815646117959,-0.011235588510732154,-19.7512149810791,0.1566719327820465,0.00029477759999999996,19.069049835205078,0.8570730686187744,0.3662109375,0.40120363235473633,0.2,0.7391609,34.946401596069336,6269
0.0,0.0,53,0.5,0.03298196637317801,0.0,-2.6591280840230177e-08,-0.12889985638295517,-0.0003812902624796403,-0.6962592812737566,-0.3709831622557063,-0.04531645276455478,0.0,-0.247706100310236,0.01,0.0,-0.2614056865985232,4.5,0.0,0.0,-108.05606456999998,325632,1002,-0.47172652345022253,0.0,-0.1270226583465888,4.021191833258464e-05,324,0.054236635108476955,-0.011700114043198625,-19.75135040283203,0.13497187569737434,0.0002946752,16.020360946655273,0.8570762872695923,0.353515625,0.4019419550895691,0.2,0.47451448,32.649057388305664,6270
0.0,0.0,54,0.5,0.026261631910784292,0.0,-2.7883101521185892e-08,-0.13190006175215155,-1.6550720131695777e-05,-0.6877956360063449,-0.3540835344958755,-0.04063074113064266,0.0,-0.243053292886369,0.01,0.0,-0.25606149159758396,4.56,0.0,0.0,-108.02661567,331776,1021,-0.4826160647380633,0.0,-0.1336129638552512,1.8859098197910388e-05,324,0.0554549709528094,-0.012152763131106822,-19.751455307006836,0.16156103136017919,0.0002945728,17.11423683166504,0.8570730686187744,0.287109375,0.40249210596084595,0.2,0.48474145,34.07269096374512,6271
0.0,0.0,55,0.5,0.027753161562975515,0.0,-2.53624351232429e-08,-0.12936039283404058,-0.0005948689650561373,-0.6770726190651528,-0.3548719099419757,-0.039688778486068825,0.0,-0.23941110794037282,0.01,0.0,-0.256254251795303,4.45,0.0,0.0,-107.88768658999999,337920,1040,-0.4821153720293328,0.0,-0.14041597576335127,1.4221934511465153e-05,324,0.05411568279660784,-0.011951128588189794,-19.751434326171875,0.1874771723523736,0.0002944704,16.814041137695312,0.8570600152015686,0.3896484375,0.40167510509490967,0.2,0.757509,32.85758972167969,6272
0.0,0.0,56,0.5,0.025020960428536024,0.0,-2.4305224027078658e-08,-0.13071447957927326,-6.548917576044463e-05,-0.6617328132185766,-0.34651331520333223,-0.03992293469800982,0.0,-0.23841120679513905,0.01,0.0,-0.25090865785810257,4.45,0.0,0.0,-107.73041491999999,344064,1060,-0.48753731685134044,0.0,-0.1418383727370436,1.305524957928697e-05,324,0.05458988642163264,-0.012266751456979077,-19.75160789489746,0.11149195022881031,0.000294368,16.849164962768555,0.8570735454559326,0.3369140625,0.40217190980911255,0.2,0.3263236,32.617722511291504,6273
0.0,0.0,57,0.5,0.025761139468754714,0.0,-2.2813709490430288e-08,-0.1273769911482981,-0.00018353298499765357,-0.6644674630887245,-0.3444511863169291,-0.038394644948488384,0.0,-0.23350267279973813,0.01,0.0,-0.25510764982936945,4.4,0.0,0.0,-107.47217884,350208,1079,-0.4764645554511251,0.0,-0.14438814633348204,3.974322004655624e-06,324,0.05285837844804416,-0.011941474570952251,-19.751741409301758,0.1262767813168466,0.0002942656,16.722455978393555,0.857073187828064,0.3662109375,0.40293729305267334,0.2,0.37037623,33.76679229736328,6274
0.0,0.0,58,0.5,0.024994317718936388,0.0,-2.3544596288594578e-08,-0.13158600903387516,-8.682571873052142e-06,-0.6471731250162204,-0.34201962458068663,-0.03929069091251823,0.0,-0.23442563053623766,0.01,0.0,-0.24828020427075725,4.54,0.0,0.0,-107.93518710000001,356352,1099,-0.484014615263952,0.0,-0.14771421503864543,2.7344472311626387e-06,324,0.05312213880785575,-0.012435973287390998,-19.751869201660156,0.0598915284499526,0.00029416319999999997,16.663990020751953,0.8570729494094849,0.28515625,0.40575188398361206,0.2,0.06939433,32.781904220581055,6275
0.0,0.0,59,0.5,0.024454182233996966,0.0,-2.2888013344612255e-08,-0.13220348304886337,-3.76693921770685e-05,-0.6350250727952655,-0.344745742460878,-0.041593654587864966,0.0,-0.23276853517475496,0.01,0.0,-0.25173262494491094,4.45,0.0,0.0,-107.83294149000001,362496,1118,-0.4827159457166841,0.0,-0.1479917779286904,3.719774575025299e-06,323,0.052987548388593673,-0.012579483244269411,-19.752092361450195,0.07031317590735853,0.0002940608,17.117443084716797,0.857081949710846,0.2978515625,0.38696444034576416,0.2,0.084506035,35.14050102233887,6276
0.0,0.0,60,0.5,0.027912921370821867,0.0,-2.19123386334187e-08,-0.1270233694078496,-3.997577732286096e-05,-0.6439415982748814,-0.3429784113820878,-0.04103506999253578,0.0,-0.22988031070251483,0.01,0.0,-0.24958832698147812,4.37,0.0,0.0,-107.28863687000003,368640,1138,-0.47897118184419735,0.0,-0.14420745636964313,4.516132368420398e-06,323,0.052455240268532294,-0.012194195076816126,-19.752199172973633,0.03753021638840437,0.0002939584,16.503087997436523,0.8570759892463684,0.33984375,0.40187299251556396,0.2,0.07268371,34.31082725524902,6277
0.0,0.0,61,0.5,0.0254119320354901,0.0,-2.3589894905072536e-08,-0.13024885933450026,-4.053626321082086e-06,-0.6441300823756545,-0.3466368803179016,-0.04161368196998763,0.0,-0.2340155150980507,0.01,0.0,-0.2522068844832592,4.55,0.0,0.0,-107.76583983000002,374784,1158,-0.4805067025820295,0.0,-0.1463404527211019,1.3577820917461965e-06,323,0.05285138495285038,-0.012163849407303785,-19.7521915435791,0.0678262785077095,0.000293856,17.018226623535156,0.8570606708526611,0.392578125,0.4055745005607605,0.2,0.16462629,33.988229751586914,6278
0.0,0.0,62,0.5,0.026795815619690827,0.0,-2.3510561608733764e-08,-0.1300154978559608,-6.209904703032789e-05,-0.6636943681805447,-0.34747092914704,-0.04080271474593896,0.0,-0.23332074961882757,0.01,0.0,-0.2504146596987053,4.49,0.0,0.0,-107.80162508999997,380928,1177,-0.485332045380392,0.0,-0.1434156141104617,3.910905788454768e-06,323,0.05386439307771018,-0.012114896964082232,-19.752182006835938,0.15098867006599903,0.0002937536,17.524425506591797,0.857051432132721,0.41796875,0.40424633026123047,0.2,0.28935286,35.11266326904297,6279
0.0,0.0,63,0.5,0.02427242565716457,0.0,-2.3687050408667998e-08,-0.1318434356068717,-0.0005474490550199352,-0.6556192189796756,-0.3483447515945772,-0.04178408435423961,0.0,-0.2346909264309044,0.01,0.0,-0.24556721514993396,4.56,0.0,0.0,-107.96388010000001,387072,1196,-0.4859848022078779,0.0,-0.13983309783245357,4.9782537057870185e-06,323,0.054857979325032336,-0.012326308824570135,-19.75210189819336,0.09984813816845417,0.0002936512,16.523277282714844,0.857039213180542,0.37890625,0.40482258796691895,0.2,0.14931603,33.42771911621094,6280
0.0,0.0,64,0.5,0.030241374897802157,0.0,-2.5429510169618238e-08,-0.13157015322804824,-6.885581288126247e-05,-0.6434174850950968,-0.3611324220685003,-0.04443296015726229,0.0,-0.23747691831132214,0.01,0.0,-0.2524080516109299,4.47,0.0,0.0,-107.53960089999998,393216,1216,-0.4818197886498304,0.0,-0.14380754038101629,9.304906794931676e-06,323,0.05374328307863322,-0.012086755078015916,-19.751815795898438,0.06297307182103395,0.0002935488,17.69907569885254,0.8570201396942139,0.3564453125,0.40550172328948975,0.2,0.10523913,36.29977607727051,6281
0.0,0.0,65,0.5,0.029291405417907215,0.0,-2.5085329626885367e-08,-0.13070185415761212,-6.874831940218078e-05,-0.6514743105264248,-0.35561567446738374,-0.04260675988156937,0.0,-0.23685966520049573,0.01,0.0,-0.24544067225205243,4.49,0.0,0.0,-107.71071116000003,399360,1235,-0.4824822135763937,0.0,-0.14294322967127873,8.930405741265897e-06,323,0.054134376051647115,-0.012247343972986144,-19.75163459777832,0.029354798782151192,0.00029344639999999997,16.54762077331543,0.8570123910903931,0.2978515625,0.40324151515960693,0.2,0.083375074,33.47948455810547,6282
0.0,0.0,66,0.5,0.029608160944755744,0.0,-2.3426244959894462e-08,-0.13123253331047177,-4.1891126928661106e-05,-0.6370229818724471,-0.360525425106176,-0.04503918985185487,0.0,-0.23465869211703652,0.01,0.0,-0.25111183239696444,4.44,0.0,0.0,-107.56055331999998,405504,1255,-0.48560767224071855,0.0,-0.1488157990474328,7.534835643965896e-06,322,0.05366237599852341,-0.012355215226161077,-19.75153350830078,0.09702968271449208,0.000293344,17.648250579833984,0.8570019602775574,0.3251953125,0.40486109256744385,0.2,0.20835184,33.391404151916504,6283
0.0,0.0,67,0.5,0.02569301983515507,0.0,-2.3247417184695468e-08,-0.12925916485828318,-0.00014519218878803822,-0.6562785882304684,-0.35787940497655707,-0.04346405353668167,0.0,-0.23114579039734962,0.01,0.0,-0.2397723941576674,4.52,0.0,0.0,-107.85472732,411648,1275,-0.48387568545961535,0.0,-0.14694352769705024,3.992161219726542e-06,322,0.05330761763268691,-0.012163694454187898,-19.751487731933594,0.05500500276684761,0.00029324159999999995,15.516579627990723,0.8569992184638977,0.27734375,0.40381813049316406,0.2,0.16344921,33.475751876831055,6284
0.0,0.0,68,0.5,0.027811749175853356,0.0,-2.3365678532026614e-08,-0.13098426753915562,-3.2583940009328226e-05,-0.6470223179070517,-0.36203551636879666,-0.04360855332164301,0.0,-0.23333497824953178,0.01,0.0,-0.24277746124657876,4.5,0.0,0.0,-107.68747640999999,417792,1294,-0.4818573871478662,0.0,-0.14668424710581954,6.120187462028337e-06,322,0.053291003875114394,-0.012343983489708015,-19.75157928466797,0.03500363533385098,0.0002931392,16.725860595703125,0.8570061922073364,0.3427734375,0.405628502368927,0.2,0.076938055,34.33023452758789,6285
0.0,0.0,69,0.5,0.030247580269127324,0.0,-2.3809166366981834e-08,-0.13251545873899254,-0.00014380672597416857,-0.6357989842552391,-0.3567751164254049,-0.04434650724197054,0.0,-0.2358371863883724,0.01,0.0,-0.2396993681315267,4.44,0.0,0.0,-107.30897069000001,423936,1314,-0.4858330322094679,0.0,-0.14304348660630514,3.3017933883732464e-05,322,0.053841970470301766,-0.012445177209878677,-19.751715660095215,0.08218056987971067,0.0002930368,15.705083847045898,0.8570108413696289,0.373046875,0.40257328748703003,0.2,0.11852136,32.57225227355957,6286
0.0,0.0,70,0.5,0.032862191506385745,0.0,-2.3395441855393745e-08,-0.129018869199164,-5.1622193211966196e-05,-0.6441499535178535,-0.3670685672617371,-0.04551350952708949,0.0,-0.23465250030427443,0.01,0.0,-0.24326808571505712,4.44,0.0,0.0,-107.48000721,430080,1333,-0.4752084391497851,0.0,-0.14567359695013032,1.3780728136384668e-05,322,0.05280522091510056,-0.012032460547470397,-19.751991271972656,0.06203827867284417,0.0002929344,16.86223030090332,0.8570257425308228,0.35546875,0.3939974308013916,0.2,0.13956025,32.11477088928223,6287
0.0,0.0,71,0.5,0.028573994749225385,0.0,-2.209851089849499e-08,-0.1287464822793856,-2.504374068708789e-05,-0.627905899667681,-0.3629186342612197,-0.045589444631041476,0.0,-0.2340584134570642,0.01,0.0,-0.24212653461072145,4.52,0.0,0.0,-107.48795046000001,436224,1353,-0.4730437824432277,0.0,-0.1449424000714997,6.457674645409486e-06,322,0.05207701667357845,-0.012223177867412042,-19.752222061157227,0.059305987786501646,0.000292832,17.09829330444336,0.8570326566696167,0.40234375,0.40753865242004395,0.2,0.17925327,34.978153228759766,6288
0.0,0.0,72,0.5,0.03073682522791323,0.0,-2.2874329111852814e-08,-0.129799318772912,-2.7575209890753462e-05,-0.6332012223539356,-0.36953091259664145,-0.048924119031299014,0.0,-0.23762219914802632,0.01,0.0,-0.24931308939248598,4.54,0.0,0.0,-107.92829249999998,442368,1372,-0.47303268219448097,0.0,-0.14800145496130376,2.90772572069291e-05,322,0.0521376240208869,-0.01225493257967522,-19.752286911010742,0.11107836221344769,0.00029272959999999997,17.073780059814453,0.8570287227630615,0.3994140625,0.4046611785888672,0.2,0.22787589,34.49142074584961,6289
0.0,0.0,73,0.5,0.030752031637474447,0.0,-2.564951669924408e-08,-0.12995598771596237,-6.767765039505773e-05,-0.6304335146796415,-0.36563515549119896,-0.04722418698232026,0.0,-0.23795662583428623,0.01,0.0,-0.2420738019383586,4.56,0.0,0.0,-107.75672004,448512,1392,-0.4750116517730372,0.0,-0.14500621867691962,6.5514383396050305e-06,322,0.05314730194757506,-0.012135668028053668,-19.7524356842041,0.044593146070837975,0.00029262719999999996,18.011838912963867,0.8570339679718018,0.3349609375,0.4037550687789917,0.2,0.08558363,35.826398849487305,6290
0.0,0.0,74,0.5,0.03215963660576547,0.0,-2.482708358615797e-08,-0.12954423710176524,-2.352435198908339e-05,-0.6294998315317224,-0.36981623364158794,-0.04695129686016603,0.0,-0.2389169124021511,0.01,0.0,-0.23917643640589467,4.44,0.0,0.0,-107.54736526999997,454656,1411,-0.47356629773503106,0.0,-0.14329527950635204,3.353014665512296e-05,322,0.05239249403242999,-0.012263972812445836,-19.752573013305664,0.04771731444634497,0.0002925248,16.243736267089844,0.8570353984832764,0.2841796875,0.40523213148117065,0.2,0.07715668,33.07199668884277,6291
0.0,0.0,75,0.5,0.03268284278208267,0.0,-2.382440457557236e-08,-0.1283091981800498,-3.892377053353648e-05,-0.6283603384174972,-0.37097562258934724,-0.046438158861080374,0.0,-0.23690451835682413,0.01,0.0,-0.2445926193933261,4.55,0.0,0.0,-107.75830426,460800,1431,-0.4686387198068875,0.0,-0.14763322218195282,7.782896610023371e-06,321,0.05168411347171856,-0.012146653986029996,-19.75260353088379,0.10224810242652893,0.0002924224,17.617984771728516,0.8570261001586914,0.326171875,0.40426957607269287,0.2,0.14135124,36.263484954833984,6292
0.0,0.0,76,0.5,0.032759280461522496,0.0,-2.3451399783552004e-08,-0.12920233314275167,-4.971029273520173e-05,-0.6269854371735127,-0.36821057586574685,-0.04724052141733165,0.0,-0.2350976013070842,0.01,0.0,-0.24064721828545954,4.53,0.0,0.0,-107.63759712999999,466944,1450,-0.4734222503398458,0.0,-0.14311880245159414,4.9179746066311396e-05,321,0.051983978632098325,-0.012164034365496824,-19.752537727355957,0.03634693124331534,0.00029232,18.10294532775879,0.8570153117179871,0.3310546875,0.4035137891769409,0.2,0.17605542,37.14575958251953,6293
0.0,0.0,77,0.5,0.0336090468684505,0.0,-2.3924989015655486e-08,-0.12991823436787533,-4.3460842920472016e-05,-0.620157664084876,-0.3650850451098728,-0.04723801992501739,0.0,-0.23547712261301615,0.01,0.0,-0.24310803950665558,4.61,0.0,0.0,-108.04156515000001,473088,1470,-0.47871741973961174,0.0,-0.1447984766932655,6.9978154192175615e-06,321,0.05191402165351974,-0.012390663612292704,-19.752450942993164,0.0873417486436665,0.0002922176,18.40946388244629,0.8570051193237305,0.3681640625,0.4004310965538025,0.2,0.27511168,34.47408103942871,6294
0.0,0.0,78,0.5,0.03251007645067957,0.0,-2.357306855139129e-08,-0.12638312031633323,-7.953320534110049e-05,-0.6155479673040033,-0.3655517504316517,-0.04762244613276483,0.0,-0.23283452352162978,0.01,0.0,-0.24202476633438094,4.59,0.0,0.0,-107.55118071000003,479232,1489,-0.4703489307715512,0.0,-0.14737921371585605,1.5075272084704565e-05,321,0.05043826085476494,-0.012100454927053144,-19.752371788024902,0.0882910918444395,0.0002921152,16.107566833496094,0.8569959998130798,0.3916015625,0.40406304597854614,0.2,0.4483055,34.35421943664551,6295
0.0,0.0,79,0.5,0.03386048903645448,0.0,-2.485264008628233e-08,-0.12707252097484234,-7.388171463301107e-05,-0.6185655361106238,-0.35581427053681386,-0.0454869761142953,0.0,-0.2319722695474127,0.01,0.0,-0.24076742089814399,4.5,0.0,0.0,-107.59471298,485376,1509,-0.47314173407084675,0.0,-0.14665046971929477,1.3929500456014564e-05,321,0.051084355891851514,-0.012100003686834128,-19.752294540405273,0.05214432626962662,0.00029201279999999997,16.641775131225586,0.8569833040237427,0.2998046875,0.4050018787384033,0.2,0.21691453,35.607479095458984,6296
0.0,0.0,80,0.5,0.036978262205806044,0.0,-2.220438578752798e-08,-0.12159790029327407,-5.548698419813612e-05,-0.6172672471766111,-0.3649433556374729,-0.04826547453993,0.0,-0.231530344885113,0.01,0.0,-0.24584260550190726,4.52,0.0,0.0,-107.45442476999999,491520,1528,-0.46083826808308337,0.0,-0.14508348403151802,7.2956793392521626e-06,321,0.04834340510805903,-0.011925422594655684,-19.75238609313965,0.059838784858584404,0.00029191039999999996,16.578350067138672,0.8569861054420471,0.3115234375,0.4034321904182434,0.2,0.21363641,35.094764709472656,6297
0.0,0.0,81,0.5,0.0349865106796221,0.0,-2.3872491096729132e-08,-0.12626517936016954,-5.103599639145147e-05,-0.605635414397654,-0.36616887489401523,-0.04621494118746205,0.0,-0.2343380114330675,0.01,0.0,-0.24884544051897153,4.58,0.0,0.0,-107.60586440000002,497664,1548,-0.4701122806210218,0.0,-0.15185712646383773,5.213111366816413e-06,321,0.049461174043741646,-0.012212626930336099,-19.752309799194336,0.17267502285540104,0.000291808,17.969337463378906,0.856970489025116,0.23828125,0.4061307907104492,0.2,0.28869814,34.78350067138672,6298
0.0,0.0,82,0.5,0.028943062565776778,0.0,-2.5236897186987867e-08,-0.12976026360246562,-5.891945867557563e-05,-0.6092492791157562,-0.3679492338995323,-0.04699724647414701,0.0,-0.23667439605702,0.01,0.0,-0.24215594718665456,4.56,0.0,0.0,-107.74267089000001,503808,1567,-0.47381782814689455,0.0,-0.15217467806358217,1.7712154087847942e-05,321,0.05058149337058318,-0.012215591619977878,-19.752262115478516,0.06799590890295804,0.0002917056,18.18897247314453,0.8569608330726624,0.3369140625,0.4059388041496277,0.2,0.35326523,36.545366287231445,6299
0.0,0.0,83,0.5,0.03457754913864414,0.0,-2.5742100040294478e-08,-0.12903280018182997,-4.549113672176121e-05,-0.6016194551943638,-0.3718058317394198,-0.04416372722757509,0.0,-0.23988851791646057,0.01,0.0,-0.24572499959776825,4.52,0.0,0.0,-107.55009955999999,509952,1587,-0.46944000119193724,0.0,-0.15794280802169866,1.2320817464203312e-05,321,0.05070760241847211,-0.012029640953317195,-19.752260208129883,0.01927350088953972,0.0002916032,18.019237518310547,0.8569520711898804,0.3173828125,0.38758885860443115,0.2,0.26506674,35.595497131347656,6300
