curriculum/dr_scale,ankle/ankle_defl_peak,time/iterations,curriculum/eff_scale,reward_terms/step_rate,reward_terms/stance,reward_terms/upright,reward_terms/clearance,reward_terms/angmom,reward_terms/energy,reward_terms/time,reward_terms/fwd_speed,reward_terms/stop,reward_terms/stance_time,reward_terms/hip_roll,reward_terms/torque,reward_terms/ang_xy,est/vel_rmse,time/time_elapsed,reward_terms/assist_pen,reward_terms/lat_vel,curriculum/ent_coef,reward_terms/residual,curriculum/ctrl_drop_prob,curriculum/cmd_track_err,ankle/ankle_spring_energy_peak,rollout/ep_rew_mean,time/fps,reward_terms/overrun,reward_terms/phase_contact,reward_terms/coef_rate,reward_terms/track_yaw,curriculum/cmd_scale,reward_terms/foot_ahead,reward_terms/vz,reward_terms/residual_rate,time/total_timesteps,curriculum/stance_ratio,reward_terms/action_rate,curriculum/swing_frac_mean,reward_terms/stand,reward_terms/height,curriculum/ctrl_jitter_ms,reward_terms/duty_sym,rollout/ep_len_mean,ankle/ankle_spring_trq_peak,reward_terms/track_lin,curriculum/swing_frac_min,reward_terms/alive,reward_terms/foot_slip,reward_terms/stand_drift,reward_terms/air_time,reward_terms/motor_vel,train/clip_range,train/learning_rate,train/n_updates,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/loss,train/entropy_loss,train/clip_fraction,train/std,train/approx_kl,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/dr_scale_progress
0.19837439999999862,0.5042591331530896,3444,0.023143680000000187,-0.004806857638888925,-0.0716782060397331,-0.16852699749277184,0.0,-0.04421520071978571,-0.0001939331956738767,0.0,0.0,0.0,0.0,-0.144921656728287,-0.002656636683431451,-0.10104652663406838,0.11467104141466711,10751,0.0,-0.38387064584425645,0.002,-0.10746096515999007,0.009918719999999931,0.19280455665119625,0.0,237.43442537,5904,0.0,0.0,-0.35839281805963547,0.9925347604686152,0.0,0.0,-0.13576490543048655,0.0,63479808,0.6947100159999999,-0.05369141372671415,0.10679796006944445,0.9236126713465213,-0.03298764014279756,0.7934975999999945,0.0,386.41,0.0,2.771287714845799,0.07969835069444445,0.0,-0.38595558151830245,-0.0678325207679111,0.0,-2.900520081607776e-05,0.2,0.00014134656000000002,87322,-0.009093751647742464,103.08424949645996,0.9920193552970886,39.29548645019531,-36.817732620239255,0.07010498046875,0.9970788955688477,0.009653585,0.19837439999999862,0.06612480000000054,0.19837439999999862,0.06612480000000054,0.19837439999999862
0.19837439999999862,0.5070120159915754,3445,0.023143680000000187,-0.005034722222222263,-0.05352606881886342,-0.17038019693910625,0.0,-0.05152226858870018,-0.00019214333662170025,0.0,0.0,0.0,0.0,-0.14046644553096443,-0.002569913739758416,-0.0980479854697967,0.11267019996963851,10754,0.0,-0.3848730830984861,0.002,-0.10754480698659603,0.009918719999999931,0.1905647335708477,0.0,226.13619332,5904,0.0,0.0,-0.3451243650647534,1.009496773035315,0.0,0.0,-0.12873380477608415,0.0,63498240,0.6947100159999999,-0.05320783758566333,0.11018880208333333,0.8593880380461936,-0.033167811999379126,0.7934975999999945,0.0,384.73,0.0,2.7044271279634575,0.080078125,0.0,-0.37190073029810555,-0.06583779576715718,0.0,-2.8886454162338512e-05,0.2,0.00014130048,87326,-0.011144429456908255,123.5396011352539,0.9909443855285645,54.19911193847656,-36.81413192749024,0.0580078125,0.9970258474349976,0.009130744,0.19837439999999862,0.06612480000000054,0.19837439999999862,0.06612480000000054,0.19837439999999862
0.19837439999999862,0.5064702850969416,3446,0.023143680000000187,-0.0045464409722222555,-0.061319819425740524,-0.17661344242777943,0.0,-0.06207284896000994,-0.0001937358984892511,0.0,0.0,0.0,0.0,-0.147435583165206,-0.002593914142549553,-0.1077127294021349,0.11147536195224432,10758,0.0,-0.39503135069384226,0.002,-0.10770181326431012,0.009918719999999931,0.19587423191429418,0.0,245.83856264000002,5903,0.0,0.0,-0.3512638813079929,0.9968359358437462,0.0,0.0,-0.13545894063739705,0.0,63516672,0.6947100159999999,-0.051205075489699964,0.10877821180555555,0.9423411855448867,-0.03427828704964427,0.7934975999999945,0.0,402.68,0.0,2.782811661391458,0.08338758680555555,0.0,-0.3709643868429129,-0.06277561052742396,0.0,-2.8780941279276222e-05,0.2,0.0001412544,87330,-0.010582610964775085,100.13002319335938,0.9926329255104065,40.202117919921875,-36.81430931091309,0.057666015625,0.9970336556434631,0.008874754,0.19837439999999862,0.06612480000000054,0.19837439999999862,0.06612480000000054,0.19837439999999862
0.1986047999999986,0.5064458016484681,3447,0.023170560000000187,-0.004774305555555592,-0.05555878896044158,-0.16377817038219403,0.0,-0.05317339170658489,-0.00018315915238398077,0.0,0.0,0.0,0.0,-0.14599952392148066,-0.0025170852375485967,-0.0962178682890366,0.1206103181057116,10761,0.0,-0.3356538004796041,0.002,-0.10769455568241688,0.00993023999999993,0.14876436017889139,0.0,238.94117369,5903,0.0,0.0,-0.34072671169487295,1.0442368879341468,0.0,0.0,-0.12245384375942475,0.0,63535104,0.694703872,-0.051213318154618735,0.103515625,0.8352922246171138,-0.0293767727180953,0.7944191999999944,0.0,400.44,0.0,2.766142776715774,0.08897569444444445,0.0,-0.34829466396010544,-0.051938092329230495,0.0,-2.7883673647901978e-05,0.2,0.00014120832,87334,-0.0108468898863066,118.9020164489746,0.9919275045394897,50.72585678100586,-36.81466808319092,0.07421875,0.9971776604652405,0.010060698,0.1986047999999986,0.06620160000000054,0.1986047999999986,0.06620160000000054,0.1986047999999986
0.1988351999999986,0.5038738364639819,3448,0.023197440000000187,-0.005620659722222272,-0.06064600083477637,-0.19204326553386994,0.0,-0.06906966617425131,-0.00020206312738352787,0.0,0.0,0.0,0.0,-0.170569458365818,-0.0024639433298259857,-0.12015997729113716,0.11014434888819011,10765,0.0,-0.4210959374004804,0.002,-0.10706969010184336,0.009941759999999931,0.17259172239687293,0.0,230.39647706,5903,0.0,0.0,-0.3547383479423191,0.9786246000839179,0.0,0.0,-0.15221201464424342,0.0,63553536,0.694697728,-0.053749793510736874,0.12830946180555555,0.7973201747262586,-0.03682176779570237,0.7953407999999944,0.0,388.46,0.0,2.634531207514811,0.09771050347222222,0.0,-0.38111208969616445,-0.07472553713851766,0.0,-3.1416426755645117e-05,0.2,0.00014116224,87338,-0.010093221164424904,103.58027992248535,0.9902400970458984,39.082557678222656,-36.815428733825684,0.05274658203125,0.9970948100090027,0.008035151,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5055505831336349,3449,0.023197440000000187,-0.005609809027777827,-0.07409762157242741,-0.18906932583679958,0.0,-0.06158002718865242,-0.0002033829456398293,0.0,0.0,0.0,0.0,-0.15555639187006004,-0.002546589488861907,-0.11072551346856527,0.11181641874354929,10768,0.0,-0.4241120599326964,0.002,-0.10740111528062622,0.009941759999999931,0.1597186451556293,0.0,216.83666534999998,5903,0.0,0.0,-0.35506910484695225,0.946113914165935,0.0,0.0,-0.1488320139278483,0.0,63571968,0.694697728,-0.05368966588358673,0.12860785590277776,0.7441648648196394,-0.03603087875488611,0.7953407999999944,0.0,378.81,0.0,2.7321160416758246,0.10091145833333333,0.0,-0.3625847202156351,-0.07428136721434525,0.0,-3.114601213661193e-05,0.2,0.00014111616,87342,-0.009680482605472208,100.99735603332519,0.9910309314727783,47.95393371582031,-36.81587142944336,0.04996337890625,0.9971628785133362,0.0078203315,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5073781383481554,3450,0.023197440000000187,-0.00552300347222227,-0.05420326266423635,-0.19649992240739098,0.0,-0.07030731463420722,-0.00019533097090692703,0.0,0.0,0.0,0.0,-0.15151067424805964,-0.002486108017999907,-0.11661455829057285,0.11601652986321323,10771,0.0,-0.4313733468371476,0.002,-0.10758471118875929,0.009941759999999931,0.19155356172029392,0.0,191.64172964000002,5903,0.0,0.0,-0.3466387648348871,1.0119248917844095,0.0,0.0,-0.15538776613797223,0.0,63590400,0.694697728,-0.05343507627399907,0.12337239583333334,0.6444854702213358,-0.03777502664301564,0.7953407999999944,0.0,364.82,0.0,2.588503240442774,0.09418402777777778,0.0,-0.3691158531898836,-0.06922109601814802,0.0,-3.0166392443714697e-05,0.2,0.00014107008,87346,-0.01122477906756103,119.06452178955078,0.9891565442085266,58.831626892089844,-36.81717662811279,0.06375732421875,0.9971233010292053,0.008355946,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.506749620571423,3451,0.023197440000000187,-0.004947916666666706,-0.052294460446116464,-0.15142026976015285,0.0,-0.051230006929985625,-0.00019039285937601995,0.0,0.0,0.0,0.0,-0.15872418206574643,-0.002519045546657378,-0.09583599370672229,0.10648817984065867,10774,0.0,-0.3521686327795966,0.002,-0.10795626971252907,0.009941759999999931,0.17037776750826011,0.0,190.38847110999998,5903,0.0,0.0,-0.34713658414863313,0.9812935191040469,0.0,0.0,-0.11471661210665347,0.0,63608832,0.694697728,-0.05206181022165469,0.103759765625,0.6426713459756492,-0.029134063045657157,0.7953407999999944,0.0,373.05,0.0,2.678876805481305,0.08262803819444445,0.0,-0.33755386530349685,-0.056891084093748864,0.0,-2.8831829149654598e-05,0.2,0.000141024,87350,-0.012323174730408937,90.09004783630371,0.9906622767448425,36.67595672607422,-36.818314933776854,0.07001953125,0.9973081350326538,0.01008784,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5062143765011435,3452,0.023197440000000187,-0.0053276909722222675,-0.06229494785230568,-0.19968297349097938,0.0,-0.04957272802812274,-0.00019636951681353097,0.0,0.0,0.0,0.0,-0.12906863492309265,-0.0024529205686697753,-0.1039104110801296,0.10799686262559556,10776,0.0,-0.3934057949705005,0.002,-0.10750959712702018,0.009941759999999931,0.1600321962447007,0.0,193.36843212,5903,0.0,0.0,-0.35835973479490585,1.0168655738788512,0.0,0.0,-0.1549561863758608,0.0,63627264,0.694697728,-0.05258219855998959,0.11829969618055555,0.8741555205339558,-0.039140009049313654,0.7953407999999944,0.0,381.2,0.0,2.7154719671682725,0.0817599826388889,0.0,-0.38357417948216654,-0.06686720679796433,0.0,-3.0265214638488358e-05,0.2,0.00014097791999999999,87354,-0.010242389747872949,82.80658569335938,0.9912782907485962,37.41643524169922,-36.823227882385254,0.0566162109375,0.9974873661994934,0.008300352,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5071786435082889,3453,0.023197440000000187,-0.005013020833333374,-0.06186958398407024,-0.17489946301743842,0.0,-0.055348557024501276,-0.00018981345571242883,0.0,0.0,0.0,0.0,-0.16281465928374958,-0.002475192589650963,-0.09995863369953085,0.11390479482629139,10779,0.0,-0.4010562420036272,0.002,-0.10749597127293703,0.009941759999999931,0.1736326593982935,0.0,200.99159152000004,5904,0.0,0.0,-0.34049545370118994,0.9635877778903781,0.0,0.0,-0.13184508782054274,0.0,63645696,0.694697728,-0.05365119841198684,0.11572265625,0.7712013087641807,-0.03315749092895533,0.7953407999999944,0.0,380.4,0.0,2.686662709485991,0.0920681423611111,0.0,-0.34272428777302605,-0.06281556378206982,0.0,-2.8962973622704497e-05,0.2,0.00014093184000000001,87358,-0.008296586514916271,124.68094825744629,0.9910274744033813,52.630279541015625,-36.82713623046875,0.060400390625,0.9976176023483276,0.009994636,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.505079099341539,3454,0.023197440000000187,-0.005143229166666709,-0.06273298274270617,-0.1833861104201301,0.0,-0.06465471346609539,-0.00019714196551656038,0.0,0.0,0.0,0.0,-0.1472835996774771,-0.0025589353332173366,-0.1141872730692804,0.11362743098739787,10782,0.0,-0.3938285644160348,0.002,-0.10738497705903025,0.009941759999999931,0.16365096228867645,0.0,216.47925519999998,5904,0.0,0.0,-0.3516190147342042,1.0233457588919705,0.0,0.0,-0.14355501544775986,0.0,63664128,0.694697728,-0.053233414025747265,0.11838107638888888,1.0011022952118331,-0.03561777167161819,0.7953407999999944,0.0,384.76,0.0,2.7779064641162723,0.09120008680555555,0.0,-0.374653587503319,-0.07556713209161058,0.0,-3.0224229990202187e-05,0.2,0.00014088576,87362,-0.009644181514158846,105.58566017150879,0.9900951385498047,47.64393997192383,-36.82820415496826,0.04224853515625,0.997550368309021,0.007286,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5066482602264107,3455,0.023197440000000187,-0.0050347222222222624,-0.07310075779230986,-0.1742515771690002,0.0,-0.06386386319484909,-0.0001929570505019748,0.0,0.0,0.0,0.0,-0.16693559882086506,-0.0024685403266794404,-0.11305174642084505,0.11240880120733239,10785,0.0,-0.41032024167538006,0.002,-0.10765113721829679,0.009941759999999931,0.14291979482655,0.0,237.99161801000002,5904,0.0,0.0,-0.35502223092122914,0.9719992129857506,0.0,0.0,-0.1348173077591125,0.0,63682560,0.694697728,-0.05242846818382799,0.11949327256944445,0.8060987241445786,-0.031460705726816286,0.7953407999999944,0.0,392.82,0.0,2.736970361334591,0.1008572048611111,0.0,-0.34169091149399344,-0.0762945655128274,0.0,-2.9718800273329574e-05,0.2,0.00014083968000000002,87366,-0.010023362701758742,117.45392570495605,0.9911087155342102,42.81932830810547,-36.82591247558594,0.04620361328125,0.997441291809082,0.0082497625,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5075945420807848,3456,0.023197440000000187,-0.0051540798611111535,-0.07398234455805955,-0.17797807789960554,0.0,-0.061423051382515886,-0.00018745370587311486,0.0,0.0,0.0,0.0,-0.13107467171372578,-0.002499027048554704,-0.1026639157372961,0.11463029578194307,10788,0.0,-0.3756503077344842,0.002,-0.10761088674746633,0.009941759999999931,0.16600944593930042,0.0,231.51049155,5904,0.0,0.0,-0.3546345336841201,1.0388180824770186,0.0,0.0,-0.13795906665191354,0.0,63700992,0.694697728,-0.052807710331848084,0.11615668402777779,0.7920163754256612,-0.03302938616055731,0.7953407999999944,0.0,385.18,0.0,2.737956436475491,0.09244791666666667,0.0,-0.3556972152594566,-0.06159556233774113,0.0,-2.8840126892833106e-05,0.2,0.0001407936,87370,-0.011275243025738745,103.72996406555175,0.9904657006263733,42.816795349121094,-36.82496948242188,0.0748291015625,0.9974806308746338,0.010230407,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.506139400948463,3457,0.023197440000000187,-0.005577256944444493,-0.05945156183572849,-0.2020078751745599,0.0,-0.07135783378280142,-0.00020466354567544792,0.0,0.0,0.0,0.0,-0.15167013599366452,-0.0025758850596772167,-0.11779087515006553,0.1252016512237647,10791,0.0,-0.4205292839622034,0.002,-0.10696039815592694,0.009941759999999931,0.18584878521082424,0.0,211.37370659,5904,0.0,0.0,-0.3486207124757096,0.9712077719854134,0.0,0.0,-0.15955405972434494,0.0,63719424,0.694697728,-0.05435537423435081,0.1355523003472222,0.9318250243479191,-0.03770965956392775,0.7953407999999944,0.0,378.68,0.0,2.731430122045073,0.11805555555555555,0.0,-0.3743558185849971,-0.07141338416158777,0.0,-3.198437263992793e-05,0.2,0.00014074752,87374,-0.008738267968874424,131.20080490112304,0.9879172444343567,55.03984451293945,-36.825761795043945,0.04786376953125,0.9973810911178589,0.008310345,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.507583435779912,3458,0.023197440000000187,-0.004839409722222259,-0.0668096427461738,-0.15648040720570544,0.0,-0.062028603582200637,-0.00019000598109956057,0.0,0.0,0.0,0.0,-0.16069502005943373,-0.0024923900761394655,-0.11054012175404657,0.11355063455131194,10794,0.0,-0.3820090632746248,0.002,-0.10803501321700784,0.009941759999999931,0.17439475303225346,0.0,215.70133332999998,5904,0.0,0.0,-0.35482133407520466,0.9951666829425173,0.0,0.0,-0.1234877807843603,0.0,63737856,0.694697728,-0.05174210252364411,0.10875108506944445,0.6832266212535955,-0.030078028629028745,0.7953407999999944,0.0,375.26,0.0,2.6757890393556245,0.08251953125,0.0,-0.35496981301535235,-0.07239342601809773,0.0,-2.9070739305618757e-05,0.2,0.00014070144,87378,-0.008090664970222861,130.96181259155273,0.9901005625724792,49.95868682861328,-36.82196521759033,0.05274658203125,0.997288703918457,0.0077411933,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5076440879149262,3459,0.023197440000000187,-0.005305989583333379,-0.05888407526410027,-0.197687739136263,0.0,-0.07198876079819352,-0.0001994080681715542,0.0,0.0,0.0,0.0,-0.15576821573037233,-0.0024861244157847596,-0.1120269457694407,0.13165546356245167,10797,0.0,-0.4165576207259481,0.002,-0.10746681694233087,0.009941759999999931,0.15656086290089025,0.0,202.73104591,5904,0.0,0.0,-0.3579202201142758,0.9594287610326092,0.0,0.0,-0.15148865351661653,0.0,63756288,0.694697728,-0.054151662470025064,0.12801106770833334,0.7438799648384427,-0.03693682247354455,0.7953407999999944,0.0,375.15,0.0,2.629976627263112,0.10660807291666667,0.0,-0.37430548701976085,-0.06283603950334368,0.0,-3.112383953199449e-05,0.2,0.00014065536,87382,-0.011280246524256654,125.23613014221192,0.9873473048210144,52.49769592285156,-36.821999168396,0.06954345703125,0.9973372220993042,0.010433027,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5049329510012972,3460,0.023197440000000187,-0.004774305555555591,-0.04798894785551026,-0.15304522657971278,0.0,-0.05278127496124748,-0.0001890160799489168,0.0,0.0,0.0,0.0,-0.16196208443439153,-0.0025117880011172296,-0.09783553215191602,0.11190269505687371,10800,0.0,-0.349110168344733,0.002,-0.10779061681804666,0.009941759999999931,0.18235051991961967,0.0,190.69529641999998,5904,0.0,0.0,-0.34268624645675555,0.9367297990494947,0.0,0.0,-0.11451137422957462,0.0,63774720,0.694697728,-0.05330772332917772,0.10953776041666667,0.8418127300617626,-0.027643119396032936,0.7953407999999944,0.0,376.44,0.0,2.6887272013082013,0.09581163194444445,0.0,-0.3390474337160164,-0.050298093768130374,0.0,-2.8235341378872812e-05,0.2,0.00014060928,87386,-0.009802712785312907,108.2363452911377,0.9907125234603882,45.657962799072266,-36.82304439544678,0.04244384765625,0.9973828196525574,0.007564607,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5064374081377515,3461,0.023197440000000187,-0.005447048611111157,-0.06217382173956327,-0.1884561815233457,0.0,-0.06339903826537216,-0.00019526428754476906,0.0,0.0,0.0,0.0,-0.14904361698652566,-0.002452964998454899,-0.10679057762937208,0.12415982429228388,10803,0.0,-0.411539493598012,0.002,-0.10763449553125196,0.009941759999999931,0.12711088919039643,0.0,210.59839667999998,5904,0.0,0.0,-0.3445375411760194,1.0058977986936188,0.0,0.0,-0.14720909888542388,0.0,63793152,0.694697728,-0.05222359938186931,0.12654622395833334,0.7951302774895629,-0.03595896687533354,0.7953407999999944,0.0,383.77,0.0,2.7219149908145317,0.10026041666666667,0.0,-0.35863960953344415,-0.06725645288804291,0.0,-3.0702045599332495e-05,0.2,0.0001405632,87390,-0.01172611372312531,96.70083274841309,0.9912065863609314,37.41783142089844,-36.8249927520752,0.0571044921875,0.9974992275238037,0.009171099,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5074054238499741,3462,0.023197440000000187,-0.004926215277777816,-0.06400294034667114,-0.1742618344436049,0.0,-0.05843341369304663,-0.00018967335915867853,0.0,0.0,0.0,0.0,-0.15501785609297813,-0.002447076528216094,-0.10654420861783921,0.10941656634139604,10806,0.0,-0.3919046637090833,0.002,-0.1076495261354528,0.009941759999999931,0.17880635335826017,0.0,218.07599524999998,5905,0.0,0.0,-0.36306210625904906,1.0083435064652813,0.0,0.0,-0.13947143353128225,0.0,63811584,0.694697728,-0.05211295496929594,0.1142306857638889,0.839927330811775,-0.03293635332078631,0.7953407999999944,0.0,385.92,0.0,2.7097310342542946,0.09629991319444445,0.0,-0.34162106670928316,-0.06288394541418092,0.0,-2.947826536298529e-05,0.2,0.00014051712,87394,-0.008404760214034468,116.61979255676269,0.9901139736175537,40.98042297363281,-36.8257417678833,0.05830078125,0.9974634647369385,0.007410559,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5067034022303439,3463,0.023197440000000187,-0.00500217013888893,-0.07598843480952232,-0.18565756434098643,0.0,-0.060685678674736544,-0.00019902874447780996,0.0,0.0,0.0,0.0,-0.172587585838585,-0.0024857800848589588,-0.11386892429709465,0.11378737543009791,10809,0.0,-0.4260156385161947,0.002,-0.10752088120822038,0.009941759999999931,0.20372084608946278,0.0,217.16312538000005,5905,0.0,0.0,-0.35163549499501945,0.969168123232376,0.0,0.0,-0.14959668261125192,0.0,63830016,0.694697728,-0.0521865890316521,0.12589518229166666,0.8113929690867938,-0.035092077526730145,0.7953407999999944,0.0,382.33,0.0,2.6564191015287126,0.10970052083333333,0.0,-0.3459248941840831,-0.07713075305052391,0.0,-3.045563333096858e-05,0.2,0.00014047103999999998,87398,-0.008403440774418413,96.29311141967773,0.9913339614868164,37.8477783203125,-36.823611640930174,0.02794189453125,0.9973129034042358,0.0057904785,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5055712130430059,3464,0.023197440000000187,-0.0053276909722222675,-0.07100595887494983,-0.1822396238220689,0.0,-0.05892163427499687,-0.00019424121700829734,0.0,0.0,0.0,0.0,-0.15949447421837645,-0.0024498223267654952,-0.1081340273975177,0.11034735528133202,10812,0.0,-0.41520692772087325,0.002,-0.1077048146083674,0.009941759999999931,0.1493360109678495,0.0,213.0359098,5905,0.0,0.0,-0.3484557126407686,0.9839889514634711,0.0,0.0,-0.14415372652254085,0.0,63848448,0.694697728,-0.05274219144491153,0.11821831597222222,0.7224096363773322,-0.03554966400565523,0.7953407999999944,0.0,379.0,0.0,2.7756913242377106,0.08935546875,0.0,-0.36229143666552566,-0.07585674722618327,0.0,-2.988535744456046e-05,0.2,0.00014042496,87402,-0.009730381343979388,107.46072006225586,0.9908698797225952,43.732154846191406,-36.82084980010986,0.055078125,0.9972732067108154,0.008767061,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5055019561114786,3465,0.023197440000000187,-0.0050998263888889315,-0.05376162959461392,-0.1552812271104188,0.0,-0.04783521768802309,-0.0001884455528957326,0.0,0.0,0.0,0.0,-0.1380920411817447,-0.002638170076505425,-0.08887131986885771,0.09798447287330612,10815,0.0,-0.3480329856724746,0.002,-0.10806857786953791,0.009941759999999931,0.12155959657808324,0.0,197.80597082,5905,0.0,0.0,-0.3379347800617248,1.0312332652126555,0.0,0.0,-0.11898594215821107,0.0,63866880,0.694697728,-0.05019374355015797,0.10780164930555555,0.8573399500752723,-0.03062944745873103,0.7953407999999944,0.0,373.42,0.0,2.853405940003782,0.0759006076388889,0.0,-0.3477438106620873,-0.05167800669444725,0.0,-2.829747225947344e-05,0.2,0.00014037888,87406,-0.009560537594370543,98.35216064453125,0.9913228154182434,44.152992248535156,-36.8195182800293,0.05667724609375,0.9972067475318909,0.008639085,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5062997225166614,3466,0.023197440000000187,-0.005316840277777821,-0.0789956463845129,-0.16572756666383948,0.0,-0.0398401772300264,-0.00019596548938084538,0.0,0.0,0.0,0.0,-0.12484574875099229,-0.002658130165036612,-0.10147327338334095,0.10512351558892588,10818,0.0,-0.3990162506454628,0.002,-0.10774430012593265,0.009941759999999931,0.17361888173482298,0.0,230.36729803000003,5905,0.0,0.0,-0.34397491487555376,1.0346445210949924,0.0,0.0,-0.13400071679987643,0.0,63885312,0.694697728,-0.052553802055624196,0.11344401041666667,0.964415642518481,-0.033484461315809164,0.7953407999999944,0.0,391.53,0.0,2.9536844755143115,0.07568359375,0.0,-0.36073781595772336,-0.07604815211369291,0.0,-2.8779918580497125e-05,0.2,0.00014033279999999999,87410,-0.009328963200096041,114.994877243042,0.9910656213760376,48.062957763671875,-36.81593532562256,0.05433349609375,0.9970387816429138,0.008666895,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5069851573377148,3467,0.023197440000000187,-0.004730902777777813,-0.06962255749147177,-0.16486113842530614,0.0,-0.057069245105555604,-0.00019033393643749633,0.0,0.0,0.0,0.0,-0.15748977651420487,-0.0025583691573312114,-0.10611726215283218,0.10858003766462238,10821,0.0,-0.36451111680635817,0.002,-0.10795633967499657,0.009941759999999931,0.17945086167965027,0.0,249.89911542000002,5905,0.0,0.0,-0.3411630050685173,1.023160290062255,0.0,0.0,-0.13159420506800557,0.0,63903744,0.694697728,-0.05087081803693194,0.11265733506944445,0.9185465436733645,-0.031389233755337774,0.7953407999999944,0.0,399.36,0.0,2.7752508346300426,0.09092881944444445,0.0,-0.3504985285003271,-0.07736578804908273,0.0,-2.836765500788189e-05,0.2,0.00014028672,87414,-0.00950784528395161,112.58981552124024,0.9921902418136597,44.88209915161133,-36.81496620178223,0.066845703125,0.9971029758453369,0.009455087,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5076208446483557,3468,0.023197440000000187,-0.005088975694444487,-0.07582305414883948,-0.17866880683005792,0.0,-0.048519934459387584,-0.0001929033103883541,0.0,0.0,0.0,0.0,-0.1511496483608348,-0.0024171199800921295,-0.10272588050678856,0.10558778174113116,10824,0.0,-0.39873513652090614,0.002,-0.10773893722732057,0.009941759999999931,0.15888790160956667,0.0,251.60651841000004,5905,0.0,0.0,-0.3408471486368616,1.0021957388745288,0.0,0.0,-0.14110203771601262,0.0,63922176,0.694697728,-0.05400264920550525,0.11474609375,0.8188954853347044,-0.034539667132306814,0.7953407999999944,0.0,399.18,0.0,2.7233164943336274,0.09114583333333333,0.0,-0.3515983302965358,-0.07848315623808973,0.0,-2.973749695585189e-05,0.2,0.00014024064000000002,87418,-0.010363982326816767,106.2015754699707,0.9919676184654236,48.165435791015625,-36.81582775115967,0.06224365234375,0.9970923662185669,0.009581277,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
0.1988351999999986,0.5076150427960628,3469,0.023197440000000187,-0.004991319444444485,-0.061923499834460737,-0.1880740660521603,0.0,-0.06091035657540679,-0.00019427077490248834,0.0,0.0,0.0,0.0,-0.16264033466791303,-0.002525776394196277,-0.11317270669075155,0.11397159216479803,10827,0.0,-0.4081673266375206,0.002,-0.10739536181140932,0.009941759999999931,0.2865190235969417,0.0,242.46046402,5905,0.0,0.0,-0.35474094498574055,1.0357899432600415,0.0,0.0,-0.1404059552895468,0.0,63940608,0.694697728,-0.05162517139693,0.118896484375,0.8236468496094536,-0.033265915690844576,0.7953407999999944,0.0,399.05,0.0,2.7370149382844633,0.09998914930555555,0.0,-0.38082689308907214,-0.06389562988830286,0.0,-2.9859875095756255e-05,0.2,0.00014019456,87422,-0.010454227786976845,110.25317459106445,0.9913911819458008,49.97067642211914,-36.81547679901123,0.07039794921875,0.9970812201499939,0.009420638,0.1988351999999986,0.06627840000000054,0.1988351999999986,0.06627840000000054,0.1988351999999986
