reward_terms/overrun,rollout/ep_rew_mean,reward_terms/stance_time,reward_terms/angmom,reward_terms/air_time,time/total_timesteps,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/motor_vel,reward_terms/lat_vel,reward_terms/ang_xy,time/fps,curriculum/sprint_dist_m,reward_terms/vz,reward_terms/height,reward_terms/stance,reward_terms/time,reward_terms/upright,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/foot_slip,reward_terms/phase_contact,reward_terms/coef_rate,reward_terms/energy,reward_terms/action_rate,curriculum/eff_scale,reward_terms/clearance,reward_terms/stop,curriculum/ent_coef,curriculum/stance_ratio,time/time_elapsed,reward_terms/residual,reward_terms/torque,reward_terms/fwd_speed,reward_terms/alive,reward_terms/assist_pen,time/iterations,train/entropy_loss,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/learning_rate,train/std,train/n_updates,train/value_loss,train/loss
0.0,-158.17165525000001,-0.062506903755194,-0.19059551699621782,7.486953594100972e-05,7667712,-0.10986465626663339,0.0,-0.00019732189269674032,-3.493135056687383e-08,-0.26323875795597673,4556,29.7808,-0.26211409419710846,-0.08381803112239351,-0.09616687793718784,-0.5,-0.3249067023868848,263.31,0.0,-0.5855114613468377,-0.5790262955309663,-1.2083803639525805,-0.0013848568510999406,-0.12585306049950237,0.031872,0.05287500543400643,0.0,0.01,0.64266944,1682,-0.10147707002559399,-0.01530280309514616,0.7421663873720916,0.0,0.0,416,-34.069134902954104,0.018181596,0.8989081978797913,-0.01918337376555428,0.17332763671875,0.2,0.00029808768,1.0013865232467651,7817,0.7007700502872467,-0.09985941648483276
0.0,-159.31134303000002,-0.08455956353120403,-0.18176207297088842,3.363705278995136e-05,7686144,-0.10451202421309629,0.0,-0.00020027118323975496,-3.5086844223648937e-08,-0.2641995235598695,4556,29.79232,-0.2430513472426149,-0.08051683055179681,-0.09356501749032016,-0.5,-0.31709063402325505,268.08,0.0,-0.5619374198548464,-0.588503190331333,-1.2177803353536776,-0.0014053622179294482,-0.12600503542697875,0.0319488,0.04554448723812961,0.0,0.01,0.642651776,1686,-0.10096162410284609,-0.01542571275157433,0.69278048846608,0.0,0.0,417,-34.06772041320801,0.017143238,0.9261748194694519,-0.020523043978028,0.17989501953125,0.2,0.00029808307199999997,1.0010333061218262,7821,0.6468228429555893,-0.09612607955932617
0.0,-160.44951763,-0.07050996866665729,-0.19372710961005898,6.347634674360354e-05,7704576,-0.10427660381367704,0.0,-0.00019825179858131052,-3.432201157233783e-08,-0.263539906077068,4556,29.80384,-0.26743291465822394,-0.08148273257103383,-0.12141307081944824,-0.5,-0.30162049039900496,273.27,0.0,-0.5820548620282425,-0.5799766910176525,-1.2060455132340406,-0.0013783185621686496,-0.12554583159485794,0.0320256,0.053318789824653684,0.0,0.01,0.642634112,1690,-0.10136712287818178,-0.015033970119679092,0.8922367535281541,0.0,0.0,418,-34.062019157409665,0.017891565,0.9212851524353027,-0.021753473917488008,0.17734375,0.2,0.000298078464,1.0007086992263794,7825,0.6597105205059052,-0.07662811875343323
0.0,-160.76973700000002,-0.07322252193989698,-0.18769797287489806,4.882796201854944e-05,7723008,-0.0986873395460725,0.0,-0.00020287029078458593,-3.714662855382996e-08,-0.2619720881200471,4556,29.81536,-0.25778058851956503,-0.08713037863361857,-0.08360895633171492,-0.5,-0.34199698349022967,270.86,0.0,-0.5809428255998422,-0.5882049110657204,-1.2281561316337803,-0.0014144862644327562,-0.12801219385030765,0.0321024,0.0478327177764154,0.0,0.01,0.6426164480000001,1695,-0.101014619049993,-0.01567935694214749,0.6492086549880639,0.0,0.0,419,-34.06219329833984,0.016941171,0.9258942008018494,-0.02039267311338335,0.1752685546875,0.2,0.000298073856,1.0008859634399414,7829,0.6217153668403625,-0.125412255525589
0.0,-159.50311759000002,-0.07147391837659395,-0.19173856707701942,5.099809883783261e-05,7741440,-0.1082129277094963,0.0,-0.00020158974395767488,-3.587534110945959e-08,-0.27050689670165534,4555,29.82688,-0.2703710345466954,-0.08451119130847153,-0.1033864579958387,-0.5,-0.32068790197494057,267.03,0.0,-0.5906032211153258,-0.5884965430031636,-1.2379282391305848,-0.0014230601193525349,-0.12689955630284597,0.0321792,0.0473841946117939,0.0,0.01,0.642598784,1699,-0.10072469032371366,-0.01569419470447022,0.6363949608122058,0.0,0.0,420,-34.062093353271486,0.014443075,0.9209386110305786,-0.0180550359422341,0.13818359375,0.2,0.000298069248,1.0008119344711304,7833,0.666766208410263,-0.06612443923950195
0.0,-162.72306749,-0.08151975468111534,-0.18563154971736678,3.255197467903296e-05,7759872,-0.10051601068364173,0.0,-0.0002025568195646665,-3.6034709673721954e-08,-0.2591290265468695,4555,29.8384,-0.2510369718659826,-0.08335037441960017,-0.07538496403294476,-0.5,-0.3048789796579137,278.48,0.0,-0.5781256259409591,-0.5909862106162015,-1.232513673913073,-0.001427417054928688,-0.12613913782374342,0.032256,0.047446134855851925,0.0,0.01,0.64258112,1703,-0.10151732314289003,-0.015895288039408373,0.6617235839342227,0.0,0.0,421,-34.06239891052246,0.017990809,0.9221848249435425,-0.022517971717752515,0.1775390625,0.2,0.00029806464,1.000892162322998,7837,0.6604303866624832,-0.09693080186843872
0.0,-157.82057059000002,-0.06247518086295006,-0.19887094133503558,6.618905657281478e-05,7778304,-0.0965291132686139,0.0,-0.00020340199432313414,-3.513479995643264e-08,-0.26802228374609094,4554,29.84992,-0.2678666395749112,-0.08836738787379954,-0.0855298217042497,-0.5,-0.3305812270512438,258.71,0.0,-0.5979208177861228,-0.5742998035431119,-1.2170733329919858,-0.0014290904739575393,-0.12416620122390823,0.0323328,0.05508624451753524,0.0,0.01,0.642563456,1707,-0.10115818045935968,-0.0157485534908908,0.7711965316940373,0.0,0.0,422,-34.06433391571045,0.020270329,0.9153425693511963,-0.02393871294334531,0.19837646484375,0.2,0.000298060032,1.0012435913085938,7841,0.6077542841434479,-0.12920212745666504
0.0,-158.74746624000002,-0.0803188493850434,-0.19108804864206116,8.137997550268967e-05,7796736,-0.09544805432288218,0.0,-0.0002031578102392729,-3.468892135890046e-08,-0.26100027645380264,4554,29.861439999999998,-0.2622546424605537,-0.08954615906788026,-0.0931719519301324,-0.5,-0.33162066102583776,267.44,0.0,-0.5863599793102443,-0.5806582934717053,-1.2030123636919503,-0.0014186609433175347,-0.12530312338891253,0.0324096,0.051528149692287896,0.0,0.01,0.6425457920000001,1712,-0.10134248526500514,-0.015590741487288704,0.8120792502262011,0.0,0.0,423,-34.06153945922851,0.017695472,0.9172942042350769,-0.020702249417081476,0.1812255859375,0.2,0.00029805542399999996,1.0007855892181396,7845,0.6207483857870102,-0.11289253830909729
0.0,-157.98929746000002,-0.0798147091215166,-0.1998439982996304,7.486958444739382e-05,7815168,-0.09914828897433697,0.0,-0.00020388526395405035,-3.32898744793793e-08,-0.263444425801465,4553,29.87296,-0.27321271181904033,-0.09542427463877984,-0.09986403711256323,-0.5,-0.32684432377414835,262.13,0.0,-0.6112803514285141,-0.5773840927343287,-1.2034002440333413,-0.001419478919413757,-0.12281057956669554,0.0324864,0.05492018589521602,0.0,0.01,0.642528128,1716,-0.10167752333916741,-0.015485929679032737,0.8931417014026396,0.0,0.0,424,-34.06005935668945,0.017774828,0.9268174171447754,-0.022518046805635093,0.18077392578125,0.2,0.000298050816,1.0008082389831543,7849,0.5536049723625183,-0.14531442523002625
0.0,-154.80959493999998,-0.05007298323390488,-0.20220811756748203,5.425325556037327e-05,7833600,-0.09506922464789497,0.0,-0.00021054947069238923,-3.518529224997296e-08,-0.2706255091131635,4553,29.88448,-0.2654258427741087,-0.08722563597622174,-0.094674357799298,-0.5,-0.34340822781476793,251.61,0.0,-0.5977032377269943,-0.5739995237509218,-1.2124155766900067,-0.0014514990751697983,-0.12510710626294366,0.0325632,0.057318532382463566,0.0,0.01,0.642510464,1720,-0.1012163983602495,-0.01583718945452994,0.791761321177963,0.0,0.0,425,-34.05930500030517,0.018161763,0.9285759925842285,-0.02068488666554913,0.18887939453125,0.2,0.000298046208,1.0006712675094604,7853,0.5985178291797638,-0.11307579278945923
0.0,-153.82951161999998,-0.059569902957365334,-0.20759954501867559,7.161430160825451e-05,7852032,-0.09254662147061393,0.0,-0.0002045135977287418,-3.885247661101293e-08,-0.260707599417643,4552,29.896,-0.26101116652059697,-0.09715290885482585,-0.10330481000115617,-0.5,-0.3474648761479405,245.38,0.0,-0.6052305318967997,-0.5623368316341327,-1.1934749133162201,-0.001433875873364302,-0.12344251505859725,0.03264,0.0652267517288741,0.0,0.01,0.6424928,1724,-0.10160218006779434,-0.015704673076165614,0.9206964094919079,0.0,0.0,426,-34.05573062896728,0.01772452,0.9221080541610718,-0.02013327766908333,0.1748779296875,0.2,0.00029804159999999996,1.0005558729171753,7857,0.7250164866447448,-0.06023845076560974
0.0,-157.58781321,-0.07365464027194928,-0.19718576848993213,9.602838933157425e-05,7870464,-0.10889910133270503,0.0,-0.00020372170925979385,-3.523764941805787e-08,-0.26542630498718617,4552,29.907519999999998,-0.2716106817352707,-0.09170585521463698,-0.10453497983947885,-0.5,-0.33305074607278784,262.47,0.0,-0.5962640398627401,-0.5716033575643629,-1.2175985498005473,-0.0014349918765219078,-0.12367048676173005,0.0327168,0.059959367940475614,0.0,0.01,0.6424751360000001,1728,-0.10149277902454977,-0.015797317172171525,0.6901479743149092,0.0,0.0,427,-34.05985298156738,0.017792843,0.9292875528335571,-0.020048603462055326,0.18656005859375,0.2,0.000298036992,1.0008502006530762,7861,0.6787337303161621,-0.08132874965667725
0.0,-157.88426901,-0.06674817608856959,-0.18641717205490915,3.9062375435605645e-05,7888896,-0.10389082370426941,0.0,-0.00020909274402096064,-3.434721525190216e-08,-0.2509722429094741,4552,29.91904,-0.2601267941773776,-0.08546664666855716,-0.09107466737472912,-0.5,-0.3049222638617312,265.88,0.0,-0.5738739445111126,-0.5682666303539352,-1.1979854523895643,-0.0014600293175188789,-0.1236361395506241,0.0327936,0.055054740469482125,0.0,0.01,0.642457472,1733,-0.10194491841078007,-0.0161975003393821,0.8290324499313002,0.0,0.0,428,-34.06530323028564,0.019737331,0.9385154843330383,-0.019031995930708943,0.21456298828125,0.2,0.000298032384,1.0012922286987305,7865,0.6134711354970932,-0.10442721843719482
0.0,-155.762143,-0.06558972940385704,-0.2074786323253042,8.789038596053918e-05,7907328,-0.09460146410062005,0.0,-0.00020500404655622183,-3.4422112311887733e-08,-0.26658791016967437,4552,29.93056,-0.2730553493998779,-0.09307275775165275,-0.1053288155563234,-0.5,-0.33580631720219,256.9,0.0,-0.5849789380022496,-0.5519998498710297,-1.1790001671732153,-0.001450978713542733,-0.12235506148968835,0.0328704,0.06007967979408687,0.0,0.01,0.642439808,1737,-0.10210606799292936,-0.015922516781614063,0.9716404165996226,0.0,0.0,429,-34.06424217224121,0.0166951,0.9227569103240967,-0.019207166298292576,0.1753173828125,0.2,0.000298027776,1.0009753704071045,7869,0.7565870136022568,-0.07469525933265686
0.0,-153.59438436999997,-0.055633957803365774,-0.21399980439629068,6.40189100522548e-05,7925760,-0.08867101746817542,0.0,-0.0002069703079040954,-3.3795134964074586e-08,-0.26265359177490305,4552,29.94208,-0.27718956027766006,-0.09939538128754047,-0.0925819540091179,-0.5,-0.35056315182294834,247.04,0.0,-0.6207819654814845,-0.5582246421175929,-1.1871658556216653,-0.0014664002034861714,-0.12209646516864292,0.0329472,0.06372596476817084,0.0,0.01,0.642422144,1741,-0.10190680856704654,-0.016173840911990946,0.9867767373189706,0.0,0.0,430,-34.06381778717041,0.019531367,0.9230428338050842,-0.020866049267351628,0.18634033203125,0.2,0.000298023168,1.0010524988174438,7873,0.7637642592191696,-0.03561985492706299
0.0,-152.59392449999999,-0.05068549960884007,-0.19821304077938354,0.00011989982643475135,7944192,-0.09110410045100505,0.0,-0.00021351359918623923,-3.352872361457322e-08,-0.26735978788045967,4552,29.9536,-0.2617990289118182,-0.09256711264138755,-0.1045106100391843,-0.5,-0.3286308184301936,248.04,0.0,-0.5835209905654741,-0.5668222924459896,-1.1867848319744416,-0.0014831665470747483,-0.12067958692838071,0.033024,0.06293711837612043,0.0,0.01,0.64240448,1745,-0.10219861627616422,-0.016112816534395544,1.005668999268083,0.0,0.0,431,-34.059793090820314,0.015641598,0.9240816235542297,-0.014268908905796707,0.1634033203125,0.2,0.00029801856,1.000654697418213,7877,0.7475504696369171,-0.06317555904388428
0.0,-154.51901386,-0.06420613245831595,-0.20301711546513593,0.0001312930641385416,7962624,-0.09982315306645449,0.0,-0.00020833863194946663,-3.5037942038052095e-08,-0.26403859983561767,4552,29.96512,-0.27530321686717973,-0.09121085247345223,-0.10820393883742387,-0.5,-0.3312470179123084,256.12,0.0,-0.5891947115297784,-0.5578329528156252,-1.1722991549745958,-0.0014641887670580273,-0.12275444801674681,0.0331008,0.06247623239738698,0.0,0.01,0.642386816,1749,-0.10209751414132695,-0.016229728694570875,0.9402436032533696,0.0,0.0,432,-34.06195640563965,0.013541949,0.907437264919281,-0.01680257872212678,0.13865966796875,0.2,0.000298013952,1.000834345817566,7881,0.9243906170129776,0.029950886964797974
0.0,-154.80897333,-0.054593782045736186,-0.21608064877613917,0.0001079641127338012,7981056,-0.0898875282671479,0.0,-0.0002042261988808296,-3.3839317413205444e-08,-0.26516837975500696,4552,29.97664,-0.29219309977448843,-0.09806970180343512,-0.11285395922980974,-0.5,-0.34516037436203184,256.23,0.0,-0.5872752291419356,-0.556446254188356,-1.185882487921762,-0.001425490902857371,-0.12001629808585619,0.0331776,0.06974801292233279,0.0,0.01,0.642369152,1753,-0.10249801002478927,-0.01561263407202123,1.0819488967798625,0.0,0.0,433,-34.0597110748291,0.016061876,0.9254072904586792,-0.019853999954648316,0.15599365234375,0.2,0.000298009344,1.000683069229126,7885,0.777090311050415,-0.04112684726715088
0.0,-151.67319973,-0.055297042624766216,-0.20240991539628672,9.060297937442859e-05,7999488,-0.09810600281048566,0.0,-0.0002099748142768279,-3.266622411114093e-08,-0.263055053726065,4552,29.98816,-0.27502661825490055,-0.09683644987436459,-0.10925332043056829,-0.5,-0.33605150727270094,247.19,0.0,-0.5861443524318745,-0.5606981025547421,-1.1677708942759464,-0.0014620861561057228,-0.12062049718980515,0.0332544,0.06315869610077099,0.0,0.01,0.642351488,1757,-0.10250500915904903,-0.015844429562457726,1.0145567959422916,0.0,0.0,434,-34.060567665100095,0.015183082,0.9318541884422302,-0.02065940194297582,0.16353759765625,0.2,0.000298004736,1.0009031295776367,7889,0.730268993973732,-0.07055041193962097
0.0,-155.10200905999997,-0.05958699050178337,-0.1871753024956041,0.00013943106750957668,8017920,-0.10426465407342782,0.0,-0.0002123099441332046,-3.4749592875473765e-08,-0.2645045324546982,4552,29.999679999999998,-0.2596667290759101,-0.08365428967165638,-0.09690212979724241,-0.5,-0.3306557323585918,257.98,0.0,-0.5664054881222893,-0.5653347198455971,-1.194738117138389,-0.001476317314809154,-0.12313071728522651,0.0333312,0.059584860149496106,0.0,0.01,0.642333824,1761,-0.10156940553193976,-0.01643577771943822,0.7883516386490548,0.0,0.0,435,-34.06669998168945,0.016344082,0.922137975692749,-0.019874566281214357,0.18121337890625,0.2,0.000298000128,1.0012906789779663,7893,0.8593741834163666,0.01731950044631958
0.0,-159.14347088,-0.07578612227775415,-0.1928650675100673,6.61889595600466e-05,8036352,-0.10926341495378093,0.0,-0.000212501540588356,-3.695797768679445e-08,-0.2620886169887189,4552,30.0112,-0.26153316475734917,-0.08916971991075086,-0.09140028154520302,-0.5,-0.32860263592828837,274.82,0.0,-0.5559636988027867,-0.5619712979343489,-1.20948658939546,-0.001493331832720316,-0.1231733024813922,0.033408,0.061075114964815734,0.0,0.01,0.64231616,1765,-0.10199848834094918,-0.016701400660989553,0.7357880727311774,0.0,0.0,436,-34.071250915527344,0.016201554,0.9306789636611938,-0.019606979668606073,0.17335205078125,0.2,0.00029799552,1.0014536380767822,7897,0.7925895571708679,-0.010591387748718262
0.0,-158.28524006,-0.07283622045360971,-0.19212129154292526,9.819845824191968e-05,8054784,-0.11375107575878224,0.0,-0.00020732652635473158,-3.3948646652052416e-08,-0.260465483580642,4552,30.02272,-0.27605440837689144,-0.09281403207628997,-0.11575496541017732,-0.5,-0.3208785751980548,273.87,0.0,-0.5367476097208905,-0.5534517292076307,-1.173667925464112,-0.0014472740526024833,-0.12239575633404479,0.0334848,0.062007343296269966,0.0,0.01,0.642298496,1769,-0.10211240393288237,-0.015990016283767595,0.9216490727041884,0.0,0.0,437,-34.070311546325684,0.017410262,0.9284994602203369,-0.01933300606906414,0.17142333984375,0.2,0.00029799091199999997,1.0014209747314453,7901,0.820700827240944,0.02203330397605896
0.0,-158.56573731,-0.07748236013058987,-0.1952653547035032,6.0763685420776405e-05,8073216,-0.10700769924698436,0.0,-0.0002028761691198332,-3.28958628575367e-08,-0.2498872679440169,4552,30.03424,-0.2750317353242286,-0.09335974393218249,-0.09701753693941606,-0.5,-0.3256783221251318,272.97,0.0,-0.5509745645889539,-0.554739056721937,-1.1619143362008073,-0.0014282861044478971,-0.12028933389040813,0.0335616,0.06467362140611793,0.0,0.01,0.642280832,1773,-0.10284921229783177,-0.015955737859356573,0.9844232886823713,0.0,0.0,438,-34.064516639709474,0.017160406,0.9423389434814453,-0.017788947583176194,0.1851806640625,0.2,0.00029798630399999995,1.0009737014770508,7905,0.6891133427619934,-0.08551514148712158
0.0,-154.83864427999998,-0.0681339372757874,-0.1933366093175591,0.00014539888555494448,8091648,-0.10602082334375426,0.0,-0.0002050288297282798,-3.2798953961018233e-08,-0.2541647589198594,4552,30.04576,-0.2666996759991961,-0.09197338663650106,-0.09717917932950845,-0.5,-0.32962100464380584,258.71,0.0,-0.5748790802186764,-0.553273800296845,-1.1660280730562493,-0.0014371891948670406,-0.11992375343484227,0.0336384,0.06235477404583388,0.0,0.01,0.642263168,1777,-0.10231493707950737,-0.0158317450609051,0.9839532948791473,0.0,0.0,439,-34.0671142578125,0.017184913,0.9361141920089722,-0.020680598728358746,0.18739013671875,0.2,0.000297981696,1.0012520551681519,7909,0.7099945962429046,-0.0687333345413208
0.0,-157.98130521999997,-0.06557290131362,-0.18773365151813987,0.00015136682324939303,8110080,-0.11874150138896764,0.0,-0.0002114982326736305,-3.4247376832204255e-08,-0.2546218812875023,4553,30.05728,-0.2769043995452083,-0.08941689151262494,-0.08748194280756247,-0.5,-0.32866953821181094,272.8,0.0,-0.5360966532797501,-0.5531676886782462,-1.170447538411472,-0.0014781736170667624,-0.12376235534239097,0.0337152,0.05987471537440953,0.0,0.01,0.642245504,1781,-0.10237505809863923,-0.016407940858154342,0.8275859993898113,0.0,0.0,440,-34.07116966247558,0.015263228,0.9307076930999756,-0.020077518909238277,0.1645263671875,0.2,0.00029797708799999997,1.0016086101531982,7913,0.7815688133239747,-0.0568905770778656
0.0,-158.73564361,-0.09329030959310734,-0.17830640184615773,8.30075490133216e-05,8128512,-0.11877206665477469,0.0,-0.0002020412999679606,-3.9648465979751117e-08,-0.2416026825820458,4553,30.0688,-0.25205415883989934,-0.09114668655945121,-0.08105125936047859,-0.5,-0.3105167064302468,275.62,0.0,-0.5325336895642141,-0.5607965950853572,-1.1749492861151358,-0.0014389580871142205,-0.12044716743836908,0.033792,0.05460346344178378,0.0,0.01,0.64222784,1785,-0.10276970147201171,-0.016413189927563618,0.814204604027873,0.0,0.0,441,-34.06645488739014,0.014546576,0.9390632510185242,-0.017186644778121263,0.140380859375,0.2,0.00029797248,1.0010814666748047,7917,0.8006477504968643,-0.012841790914535522
0.0,-156.70658788,-0.0637509363069613,-0.19647620851366018,9.819847764447331e-05,8146944,-0.09750432956911893,0.0,-0.00020398349273594824,-3.3157373226546096e-08,-0.2550702391079725,4553,30.08032,-0.275579711288388,-0.09837022917548494,-0.09682582372609833,-0.5,-0.33796526354223916,270.87,0.0,-0.5495534987053287,-0.5337503949019886,-1.1447628683327449,-0.0014477737846880115,-0.11942634752090878,0.0338688,0.06774394737378787,0.0,0.01,0.6422101760000001,1789,-0.10267489990548145,-0.016247087154021664,1.0568214670359044,0.0,0.0,442,-34.070625114440915,0.020679792,0.9426771998405457,-0.02060057466151193,0.2147705078125,0.2,0.000297967872,1.0016224384307861,7921,0.7185580879449844,-0.0703778862953186
0.0,-153.23332659999997,-0.058041857447177686,-0.1999630831559023,0.00011338945478200912,8165376,-0.09882485537047915,0.0,-0.00020906860776373723,-3.365300402104226e-08,-0.2564352938980403,4553,30.091839999999998,-0.2832135085848495,-0.09692995871097203,-0.1028729034815073,-0.5,-0.343380116241905,257.6,0.0,-0.5678065316022146,-0.547597988374179,-1.1699702941781285,-0.001472090901569183,-0.12198059535729994,0.0339456,0.06792645301186591,0.0,0.01,0.642192512,1793,-0.102028243870861,-0.016352461667114824,1.0142323766312247,0.0,0.0,443,-34.066534423828124,0.020088112,0.9418625831604004,-0.01578474275302142,0.18001708984375,0.2,0.00029796326399999997,1.0012588500976562,7925,0.7387900203466415,-0.04717123508453369
0.0,-154.07251877,-0.08009994383448632,-0.18673286715750614,0.00019097177816244462,8183808,-0.10674528369663676,0.0,-0.00021171084443235132,-3.6573494159983194e-08,-0.24795687545495446,4553,30.103360000000002,-0.26509287802027337,-0.09299905219233892,-0.08275144063315619,-0.5,-0.32377078860692526,256.8,0.0,-0.5667996307039229,-0.552467658704888,-1.1793863018667912,-0.0015036041087176121,-0.12318419896571725,0.0340224,0.06534077335749243,0.0,0.01,0.642174848,1797,-0.10192853347146646,-0.016876500858666696,0.8863319801858996,0.0,0.0,444,-34.06783447265625,0.01933676,0.9373177289962769,-0.0199371921364218,0.16820068359375,0.2,0.000297958656,1.001270055770874,7929,0.78859943151474,-0.045781880617141724
0.0,-156.93996857,-0.07088634681874989,-0.18227878674049341,0.00012641027569770813,8202240,-0.10703994799090269,0.0,-0.00021546962285887917,-3.589148063260175e-08,-0.2544773552991595,4553,30.11488,-0.25683557464035345,-0.09315261086008221,-0.08818512492543068,-0.5,-0.3304312696163653,268.51,0.0,-0.5260705272384404,-0.5525188111500774,-1.1711811863685422,-0.0015191510559427336,-0.1226342472778707,0.0340992,0.06115666681043677,0.0,0.01,0.642157184,1801,-0.10185585773939243,-0.0170104761296732,0.8301814692025077,0.0,0.0,445,-34.0618293762207,0.014044923,0.9231356382369995,-0.017367082973942162,0.15849609375,0.2,0.000297954048,1.0008838176727295,7933,0.9732693493366241,0.045944154262542725
0.0,-156.66144977,-0.08647594674645613,-0.19011821465394607,0.00012478261810934378,8220672,-0.10821609856067099,0.0,-0.00021371983263514374,-3.647188615046722e-08,-0.24851117321418378,4553,30.1264,-0.26760286121063004,-0.0891097105764521,-0.1004885886059498,-0.5,-0.314866715093033,275.18,0.0,-0.5292326696385525,-0.5430795679688027,-1.1513820717300869,-0.001499316779374642,-0.12212147048138876,0.034176,0.06772488064476039,0.0,0.01,0.6421395200000001,1805,-0.10236182505346161,-0.01677367858198077,0.9419843526115235,0.0,0.0,446,-34.06145668029785,0.01440644,0.942699670791626,-0.01789176054298878,0.16776123046875,0.2,0.00029794944,1.000859022140503,7937,0.8502825528383255,0.02207338809967041
0.0,-155.87689404,-0.06951224394045614,-0.18652200259230972,0.00014160122373141348,8239104,-0.09267747308149371,0.0,-0.00021490657279934957,-3.438382333822825e-08,-0.24990914412982448,4553,30.13792,-0.2664022639449086,-0.09769017134812308,-0.09082809651199471,-0.5,-0.3250866068511081,269.03,0.0,-0.5378681652138497,-0.5375088516203326,-1.1546294373100325,-0.0014941027351046854,-0.12068755650310396,0.0342528,0.06696468435103778,0.0,0.01,0.642121856,1809,-0.10247673412580237,-0.016684660414148192,1.0520506006105694,0.0,0.0,447,-34.06418933868408,0.016100803,0.9430795311927795,-0.018639421794796364,0.1597412109375,0.2,0.000297944832,1.001155138015747,7941,0.9063520491123199,0.024154305458068848
0.0,-155.58658843,-0.07393809925350878,-0.19117136095621406,0.00012966543242024878,8257536,-0.1074414635981534,0.0,-0.0002095267682341035,-3.387663781969104e-08,-0.25229047461066156,4553,30.14944,-0.2725349748702696,-0.09871677925592956,-0.10273629649600209,-0.5,-0.3452979795556794,270.23,0.0,-0.5443953223900035,-0.5294792549949514,-1.1443792832742157,-0.0014773709410969816,-0.12063222577295475,0.0343296,0.07280607261699908,0.0,0.01,0.642104192,1813,-0.1023373106191035,-0.016380783888203625,1.000307533531643,0.0,0.0,448,-34.06922359466553,0.017029464,0.9333072900772095,-0.02071298110531643,0.18836669921875,0.2,0.000297940224,1.0014485120773315,7945,0.9038294374942779,-0.0004735589027404785
0.0,-154.24403656,-0.07344440019935267,-0.18322026274753053,0.00018446137740587196,8275968,-0.11198144814627049,0.0,-0.00021873372105148114,-3.618279734327899e-08,-0.24814331502484255,4553,30.16096,-0.2617907997223972,-0.09246099664736857,-0.08656451711058173,-0.5,-0.312426055305557,265.12,0.0,-0.5153359717234277,-0.5488615092043405,-1.160923833708877,-0.0015255138797196114,-0.12434065419993641,0.0344064,0.0642216981534835,0.0,0.01,0.642086528,1817,-0.1018965568052387,-0.01710233171069374,0.9271037258427257,0.0,0.0,449,-34.07119350433349,0.021615183,0.9455020427703857,-0.02153257610043511,0.1950927734375,0.2,0.00029793561599999996,1.0015867948532104,7949,0.8082072138786316,-0.007798701524734497
0.0,-154.44410341,-0.06583128866946532,-0.1887448671608037,0.00014160117522502938,8294400,-0.10936559979215282,0.0,-0.0002082266332683241,-3.4032358669063806e-08,-0.24189788799189132,4553,30.17248,-0.27653036582218016,-0.09406054511948064,-0.10052203322078171,-0.5,-0.3037948302415943,268.89,0.0,-0.5126602188487781,-0.5385515028330876,-1.1479147582659,-0.001462809501386636,-0.12042750090401179,0.0344832,0.06270311867427943,0.0,0.01,0.6420688640000001,1821,-0.1027802213895142,-0.016337739182755398,1.1001148750966814,0.0,0.0,450,-34.06533203125,0.019525005,0.9396920204162598,-0.02153592468239367,0.19248046875,0.2,0.000297931008,1.0010485649108887,7953,0.8559677869081497,-0.031079262495040894
0.0,-153.1772057,-0.06457519073349734,-0.18723900484336045,0.000181206075164179,8312832,-0.10430144637437656,0.0,-0.00020914188823663304,-3.384131537162613e-08,-0.2473505306358247,4553,30.184,-0.2761024464927104,-0.1048748121655742,-0.10392489594168003,-0.5,-0.34572694616719635,262.73,0.0,-0.531269147554218,-0.5323621998575221,-1.1469758574919995,-0.0014682527689323132,-0.11947514914801026,0.03456,0.0732064354383569,0.0,0.01,0.6420512,1825,-0.10275591843317569,-0.016449897601263468,1.1181007642488732,0.0,0.0,451,-34.06248245239258,0.019269308,0.9396910667419434,-0.016517537680920215,0.1855712890625,0.2,0.0002979264,1.0010077953338623,7957,0.910038435459137,0.01822715997695923
0.0,-154.36753632999998,-0.059621851821753405,-0.18290114530705426,0.00022894913369479278,8331264,-0.11982862561566893,0.0,-0.00021170179926179684,-3.615169656382506e-08,-0.24728972761137408,4553,30.195520000000002,-0.27042094035003583,-0.09270583649982876,-0.10065632237533767,-0.5,-0.31496397215636374,265.75,0.0,-0.5075756217778422,-0.5436309945312523,-1.1654844454735989,-0.0014880776097576547,-0.12041222267207306,0.0346368,0.06489947986009964,0.0,0.01,0.642033536,1829,-0.10256199408273745,-0.016844214713445212,0.9167601594321797,0.0,0.0,452,-34.06677742004395,0.016853457,0.9383448362350464,-0.018458460364490746,0.18189697265625,0.2,0.00029792179199999996,1.0012218952178955,7961,0.9007451623678208,0.042653948068618774
