reward_terms/ang_xy,reward_terms/foot_slip,reward_terms/yaw_rate,reward_terms/stance_time,time/total_timesteps,time/time_elapsed,reward_terms/alive,curriculum/ent_coef,rollout/ep_rew_mean,reward_terms/track_vx,reward_terms/upright,reward_terms/pos_pen,reward_terms/fwd_speed,reward_terms/vz,reward_terms/stance,reward_terms/height,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/torque,reward_terms/progress,time/fps,reward_terms/lat_vel,time/iterations,curriculum/cmd_vx_frac,reward_terms/air_time,reward_terms/track_yaw,reward_terms/heading_pen,reward_terms/action_rate,reward_terms/clearance,reward_terms/track_heading,reward_terms/track_pos,train/learning_rate,train/std,train/explained_variance,train/clip_fraction,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/value_loss,train/entropy_loss,train/loss
-0.047771284049360124,-0.6142757715385544,0.0,0.0,11427840,9040,0.5,0.01,-104.94622756999999,0.0,-0.012554659102369144,0.0,0.11214009805442991,-0.08828914481797358,-0.00026610954698947297,-0.002078520858820892,-0.005839074323665288,10.07,-0.30412609196662105,0.0,1264,-1.7045531626950619e-09,465,1.0,0.0,0.0,0.0,-0.12078881637653927,0.09212772520771716,0.0,0.0,0.0001574592,0.1673814207315445,0.7644063234329224,0.20973714192708334,1856,0.016558526,-0.00238378889237841,0.2,0.3721224827071031,2.424904723962148,0.1905023157596588
-0.04347682160718456,-0.6108125682549678,0.0,0.0,11452416,9060,0.5,0.01,-104.81393388000001,0.0,-0.009281941101658395,0.0,0.10890279987225886,-0.0857387436458966,-6.342653186892161e-05,-0.0019748065950824668,-0.00554268125319667,10.0,-0.30444731248783047,0.0,1264,-1.6596200038016083e-09,466,1.0,0.0,0.0,0.0,-0.12002327212756858,0.09207945897967679,0.0,0.0,0.000157152,0.167119100689888,0.6326108574867249,0.2542521158854167,1860,0.022101315,-0.0022538144257850945,0.2,0.8386954690019289,2.4363416930039725,0.49484291672706604
-0.04555941706038163,-0.6110062549305046,0.0,0.0,11476992,9079,0.5,0.01,-105.08278935000003,0.0,-0.009951295205758623,0.0,0.10921140528003863,-0.08683335147425246,-0.00016094855339069555,-0.002029539220347466,-0.005677674543789005,10.04,-0.3031469183222221,0.0,1263,-1.6623424074456173e-09,467,1.0,0.0,0.0,0.0,-0.11973701880555969,0.09169910452296655,0.0,0.0,0.0001568448,0.1668531745672226,0.7787155508995056,0.170654296875,1864,0.0127368355,-0.00043528594930345815,0.2,0.32716774567961693,2.445429176092148,0.2083946317434311
-0.04302345721943291,-0.6116567372219226,0.0,0.0,11501568,9099,0.5,0.01,-104.79044442000003,0.0,-0.008598001385334113,0.0,0.10463459301380316,-0.08756065687762787,-0.00025155702940038205,-0.002038617522808008,-0.005737079377321625,10.0,-0.30050470699965054,0.0,1264,-1.6430413332713424e-09,468,1.0,0.0,0.0,0.0,-0.11916636037934329,0.09166479976396175,0.0,0.0,0.0001565376,0.1666225641965866,0.706897497177124,0.23998006184895834,1868,0.018032504,-0.0009916326065043297,0.2,0.5279314095775286,2.4547659854094186,0.1740698218345642
-0.04475796274997729,-0.6095803897847211,0.0,0.0,11526144,9118,0.5,0.01,-104.72383817000002,0.0,-0.009221555480719628,0.0,0.10821868787523126,-0.0867174061757729,-0.00012819013485767034,-0.00202137886549282,-0.005754937239206909,10.0,-0.30236303528726066,0.0,1264,-1.6153367675706512e-09,469,1.0,0.0,0.0,0.0,-0.11937472135395555,0.09208956179497131,0.0,0.0,0.0001562304,0.16631634533405304,0.7476845979690552,0.20404052734375,1872,0.017896669,-0.0018129386589862406,0.2,0.407065199688077,2.464016934235891,0.20994427800178528
-0.0458563690417563,-0.6111679752600289,0.0,0.0,11550720,9138,0.5,0.01,-104.65156396,0.0,-0.009464086803948632,0.0,0.10763309139194395,-0.08698207093923305,-0.00018471857874457706,-0.0020307455092222313,-0.005962392887717283,10.0,-0.30071724224935803,0.0,1263,-1.601967907867561e-09,470,1.0,0.0,0.0,0.0,-0.1194967289232044,0.09146724894481416,0.0,0.0,0.0001559232,0.1659083217382431,0.7485388517379761,0.21025594075520834,1876,0.018631428,-0.0021523992666819445,0.2,0.38844061518708867,2.4772586822509766,0.21478217840194702
-0.04556727571243604,-0.6099827240623913,0.0,0.0,11575296,9157,0.5,0.01,-104.80149411000001,0.0,-0.00915290674277407,0.0,0.10849302367981341,-0.08725668990584379,-0.00012724863595837643,-0.002045282910843923,-0.00603839490987496,10.0,-0.3003847674933584,0.0,1263,-1.5922788300035903e-09,471,1.0,0.0,0.0,0.0,-0.11929301928142837,0.09116797112680654,0.0,0.0,0.000155616,0.16560186445713043,0.7364951372146606,0.20558675130208334,1880,0.01681694,-0.0003979536025629689,0.2,0.4234178786476453,2.491454233725866,0.28570646047592163
-0.047541624569354034,-0.6120095147007729,0.0,0.0,11599872,9177,0.5,0.01,-104.79431334,0.0,-0.009709344992952538,0.0,0.11114750437005026,-0.08638405024408718,-0.00017758907699387883,-0.0020304529072209167,-0.005981931841158652,10.03,-0.3008605137316555,0.0,1263,-1.558196438032196e-09,472,1.0,0.0,0.0,0.0,-0.1188500748387334,0.09156632795999159,0.0,0.0,0.0001553088,0.16537152230739594,0.7421767711639404,0.22248331705729166,1884,0.015367744,-0.00044483520711461705,0.2,0.4117024640242259,2.5010157028834024,0.2059338092803955
-0.0448166321303422,-0.6118049697926832,0.0,0.0,11624448,9197,0.5,0.01,-104.87801184,0.0,-0.008849459467102182,0.0,0.10902730818376766,-0.0863716139781376,-0.00018750562113140187,-0.002024237452498118,-0.006111741179055774,10.05,-0.30259826303334375,0.0,1263,-1.5791499014072843e-09,473,1.0,0.0,0.0,0.0,-0.11928906726272397,0.09179644824509624,0.0,0.0,0.0001550016,0.16517172753810883,0.7173333168029785,0.2171630859375,1888,0.014702656,-0.0005048608776026716,0.2,0.4807636079688867,2.509290784597397,0.3112398386001587
-0.04727077346246699,-0.6114996978143588,0.0,0.0,11649024,9216,0.5,0.01,-105.06565731999999,0.0,-0.008978105143778028,0.0,0.11055560586702447,-0.0847480963794119,-0.00021506237195515106,-0.001995246797491863,-0.0059170526733610925,10.06,-0.3039902355639858,0.0,1263,-1.5942162147594235e-09,474,1.0,0.0,0.0,0.0,-0.1190250841904051,0.09210735926318765,0.0,0.0,0.0001546944,0.16491162776947021,0.7589755058288574,0.22339884440104166,1892,0.014119215,0.0014477069101606805,0.2,0.3807874048749606,2.5177890062332153,0.301099956035614
-0.047539725115809624,-0.6121835571085787,0.0,0.0,11673600,9236,0.5,0.01,-104.78428550999999,0.0,-0.008041134870444907,0.0,0.10932070926430597,-0.08440578837703522,-8.69942046682924e-05,-0.002009591025617472,-0.005715424702997252,10.0,-0.30426102090172674,0.0,1263,-1.6287628286475943e-09,475,1.0,0.0,0.0,0.0,-0.11910450603785971,0.09225194147353506,0.0,0.0,0.00015438719999999998,0.16466237604618073,0.7705203890800476,0.19572957356770834,1896,0.015324359,-0.0015102729569965352,0.2,0.35150507651269436,2.527320365111033,0.20319515466690063
-0.0436326837915977,-0.6118761620964122,0.0,0.0,11698176,9255,0.5,0.01,-104.89650327999998,0.0,-0.00740570086493031,0.0,0.10634886122852966,-0.0856442442760489,-8.692149146877379e-05,-0.0020300068896819874,-0.005566591448504555,10.0,-0.30177043515741436,0.0,1263,-1.6414436375116732e-09,476,1.0,0.0,0.0,0.0,-0.11839064031762685,0.0918292123660827,0.0,0.0,0.00015408,0.16437305510044098,0.7992610931396484,0.1773681640625,1900,0.012500496,0.0003020332466500501,0.2,0.28519552449385327,2.5367667277654014,0.17810359597206116
-0.043603786623237106,-0.6120510959423694,0.0,0.0,11722752,9274,0.5,0.01,-104.82115250999999,0.0,-0.00852195174048615,0.0,0.10650714560253312,-0.08673030671150207,-0.00020466533136478506,-0.002072571650039112,-0.005787671151182121,10.04,-0.299354619703529,0.0,1263,-1.6493132611653172e-09,477,1.0,0.0,0.0,0.0,-0.11874510007025856,0.09173574246282397,0.0,0.0,0.0001537728,0.16403333842754364,0.8230839371681213,0.17992146809895834,1904,0.011908885,0.0016109505280231435,0.2,0.23271353108187517,2.5483564734458923,0.142122283577919
-0.044432788988237944,-0.6131373740934855,0.0,0.0,11747328,9294,0.5,0.01,-105.09228764,0.0,-0.008646826601027295,0.0,0.10427596261113731,-0.0866020122567172,-0.0001919647119246633,-0.002065658075181299,-0.005747547196470377,10.11,-0.2980677409217413,0.0,1263,-1.6702248796887818e-09,478,1.0,0.0,0.0,0.0,-0.11908411215216662,0.09147903276866737,0.0,0.0,0.0001534656,0.16370661556720734,0.7173694968223572,0.244232177734375,1908,0.025370711,-0.0001597598117465774,0.2,0.4774424731731415,2.5605456133683524,0.29594776034355164
-0.04201778210543208,-0.6133420319660849,0.0,0.0,11771904,9313,0.5,0.01,-104.87558199000001,0.0,-0.007909380488725443,0.0,0.10332953049971688,-0.08564871357898124,-7.940833070550108e-05,-0.002011336223964004,-0.005507002034938354,10.0,-0.2982935258084894,0.0,1263,-1.6868990863929041e-09,479,1.0,0.0,0.0,0.0,-0.11924916823809463,0.09141299511791927,0.0,0.0,0.0001531584,0.16346685588359833,0.7003676891326904,0.21168009440104166,1912,0.01989243,-0.0007819668583882352,0.2,0.5243487507104874,2.5710422595342,0.27072402834892273
-0.041617177222668424,-0.6138455027423737,0.0,0.0,11796480,9333,0.5,0.01,-104.52698002000001,0.0,-0.007750222493030629,0.0,0.10319210898650759,-0.08652542689775518,-0.00016625256571580895,-0.0020528430421036985,-0.005842950722910752,10.0,-0.29720244812206065,0.0,1263,-1.6420561845554738e-09,480,1.0,0.0,0.0,0.0,-0.11924530289478676,0.0910602620267279,0.0,0.0,0.0001528512,0.1631516069173813,0.7762056589126587,0.20646158854166666,1916,0.014516306,-0.0009357102389913052,0.2,0.3338225055485964,2.5809386869271598,0.1683451235294342
-0.041244590905831525,-0.614140388425374,0.0,0.0,11821056,9352,0.5,0.01,-104.82025202000001,0.0,-0.007200343760409795,0.0,0.10423308927351167,-0.08556006860850979,-0.00015103288567694192,-0.002020286924232255,-0.005884024153690465,10.0,-0.2993216696021038,0.0,1264,-1.6747253877108964e-09,481,1.0,0.0,0.0,0.0,-0.11875471309049297,0.09096589964422706,0.0,0.0,0.00015254399999999998,0.1628614366054535,0.7569903135299683,0.211700439453125,1920,0.015177007,0.001303280175003844,0.2,0.3730079034964244,2.5924209157625833,0.1718221753835678
-0.04166709235541464,-0.6140547553956613,0.0,0.0,11845632,9371,0.5,0.01,-104.73489227000002,0.0,-0.0068679880239823285,0.0,0.1049258676507853,-0.08373807182059244,-9.393303154838341e-05,-0.001977304786169695,-0.0058938542071421615,10.0,-0.3000848820438392,0.0,1264,-1.6586218307620535e-09,482,1.0,0.0,0.0,0.0,-0.11905865928867183,0.09099336824582888,0.0,0.0,0.00015223679999999999,0.16252397000789642,0.7972627878189087,0.16615804036458334,1924,0.014051441,0.0005345767761658257,0.2,0.2803643426547448,2.6036128600438437,0.1758173406124115
-0.041495418584745626,-0.6119992879247248,0.0,0.0,11870208,9390,0.5,0.01,-104.70718066,0.0,-0.007242601062971493,0.0,0.10435918837688797,-0.08390064961816678,-0.0002475247137213994,-0.0019861196757882146,-0.006106445123550214,10.0,-0.2986198009153044,0.0,1264,-1.6170869349355913e-09,483,1.0,0.0,0.0,0.0,-0.11894171906199806,0.09100770326058759,0.0,0.0,0.0001519296,0.1621134728193283,0.8405174612998962,0.14372762044270834,1928,0.011558357,-0.0013557564961956814,0.2,0.20246059695879617,2.617597222328186,0.10888966917991638
-0.04052002175484901,-0.6132724077066835,0.0,0.0,11894784,9410,0.5,0.01,-104.86803078000003,0.0,-0.0073801313173485405,0.0,0.10361354727777423,-0.08497088654879588,-0.0002506898189252071,-0.0020082933028174673,-0.0061606199670921,10.0,-0.29622205481964264,0.0,1263,-1.5945650372102805e-09,484,1.0,0.0,0.0,0.0,-0.118976656967277,0.09068396400145036,0.0,0.0,0.0001516224,0.16183443367481232,0.7982318997383118,0.21329752604166666,1932,0.017926335,0.0005914804629962115,0.2,0.2764581274241209,2.6313759982585907,0.13826081156730652
-0.042044722889028274,-0.6129983639599713,0.0,0.0,11919360,9429,0.5,0.01,-104.61809291999998,0.0,-0.008112520567744681,0.0,0.10453391709704246,-0.08445286362620315,-0.00020722459785031113,-0.0020172429333676196,-0.006233616993991942,10.0,-0.2965791634063533,0.0,1264,-1.6413628184191933e-09,485,1.0,0.0,0.0,0.0,-0.11919094204850644,0.0911244812673608,0.0,0.0,0.0001513152,0.16149692237377167,0.779904842376709,0.20044962565104166,1936,0.013746571,-0.001676114557388549,0.2,0.31754928454756737,2.6428420643011727,0.15269926190376282
-0.040635948734094686,-0.6123003970064954,0.0,0.0,11943936,9449,0.5,0.01,-104.70723957,0.0,-0.0075028009137179585,0.0,0.10261118815382542,-0.08542581918619975,-0.00014857533829437436,-0.002024347187282485,-0.006151629950280644,10.0,-0.29589360689378136,0.0,1263,-1.648668635332003e-09,486,1.0,0.0,0.0,0.0,-0.11862590935134791,0.09095357035151191,0.0,0.0,0.000151008,0.16121862828731537,0.7142922878265381,0.21222941080729166,1940,0.017032677,-0.0013135108553494017,0.2,0.482802818218867,2.654879570007324,0.18526123464107513
-0.04401528953736433,-0.6161372958742394,0.0,0.0,11968512,9468,0.5,0.01,-104.91388368000001,0.0,-0.009087374879815698,0.0,0.10090617151252913,-0.08664874703221588,-0.0002741045928389815,-0.0021034835194330857,-0.0060424274271459145,10.0,-0.29390804245636304,0.0,1263,-1.5947726362317473e-09,487,1.0,0.0,0.0,0.0,-0.11873329183347159,0.09102466342951081,0.0,0.0,0.00015070079999999998,0.1609150916337967,0.7606925368309021,0.20362345377604166,1944,0.014331522,-5.668211088050157e-05,0.2,0.3539321608841419,2.6651866336663566,0.22719600796699524
-0.04069986939927173,-0.6146731099128546,0.0,0.0,11993088,9488,0.5,0.01,-104.80682013000003,0.0,-0.006726841624482744,0.0,0.09933839782824518,-0.08553031555286111,-0.00011304951526321687,-0.002034098272812366,-0.006026488758517718,10.0,-0.2947427679371843,0.0,1263,-1.5162439730137215e-09,488,1.0,0.0,0.0,0.0,-0.11790346499087424,0.09105374540891341,0.0,0.0,0.0001503936,0.16070297360420227,0.6642894148826599,0.24737548828125,1948,0.01655543,-0.0013499472988769412,0.2,0.672166089216868,2.6760295629501343,0.3873807191848755
-0.043593270399043815,-0.6163271048338334,0.0,0.0,12017664,9507,0.5,0.01,-105.05636351,0.0,-0.007702964415852935,0.0,0.101098365151848,-0.08569740125565845,-0.00014394429623794391,-0.0020538106963045697,-0.0058060508617219396,10.04,-0.29496052221404845,0.0,1264,-1.5296494640696635e-09,489,1.0,0.0,0.0,0.0,-0.11739003240622083,0.09153242858902794,0.0,0.0,0.0001500864,0.16044597327709198,0.7950819730758667,0.19903564453125,1952,0.01359314,0.0003084064762030418,0.2,0.28520727281769115,2.6853442589441934,0.18471838533878326
-0.04256149758997535,-0.6151931142863566,0.0,0.0,12042240,9526,0.5,0.01,-104.67087263999998,0.0,-0.0070870466486264785,0.0,0.10142599471895326,-0.08533209416737214,-8.264504748461558e-05,-0.0020476410479103565,-0.0056669682941053665,10.0,-0.2954917523095144,0.0,1264,-1.5919403856305829e-09,490,1.0,0.0,0.0,0.0,-0.11739145000481777,0.0912892601464488,0.0,0.0,0.00014977920000000002,0.16020606458187103,0.7232394218444824,0.22040812174479166,1956,0.019797275,-0.0025391883633953207,0.2,0.455831674238046,2.6950121323267617,0.2573094367980957
-0.04274988704137086,-0.6140026439199665,0.0,0.0,12066816,9546,0.5,0.01,-104.83910849000002,0.0,-0.0066041652017853,0.0,0.10445772144606298,-0.0835919506864382,-7.727863749730542e-05,-0.0019984707900878675,-0.005952140770146151,10.0,-0.29835534159291227,0.0,1264,-1.5510492794284788e-09,491,1.0,0.0,0.0,0.0,-0.11770816162030662,0.09143468058004241,0.0,0.0,0.000149472,0.1599723845720291,0.7730024456977844,0.16888427734375,1960,0.011852492,-0.0015467668999917805,0.2,0.33611774692932767,2.70510862270991,0.18218739330768585
-0.04312319310289476,-0.6135624631327609,0.0,0.0,12091392,9565,0.5,0.01,-104.63532475000002,0.0,-0.007483186703121026,0.0,0.10449879612649476,-0.08456998887877203,-7.050809724418395e-05,-0.0020149318824259693,-0.005746696899394387,10.0,-0.2997489035601874,0.0,1264,-1.5477563330527527e-09,492,1.0,0.0,0.0,0.0,-0.11638694403289672,0.0912144153927391,0.0,0.0,0.00014916480000000003,0.15961526334285736,0.8327484726905823,0.17989095052083334,1964,0.01459829,7.188767388773461e-06,0.2,0.21550345979630947,2.7167934576670327,0.14803379774093628
-0.04386039975648579,-0.6119981082985249,0.0,0.0,12115968,9584,0.5,0.01,-104.67205119000002,0.0,-0.007295802635481568,0.0,0.1056525980232882,-0.0850031258320693,-0.00021746018596384344,-0.002046187817348384,-0.005756429810234811,10.06,-0.3005087896394734,0.0,1264,-1.567451652993366e-09,493,1.0,0.0,0.0,0.0,-0.11582674592222175,0.09185949905183387,0.0,0.0,0.0001488576,0.15925276279449463,0.790804386138916,0.17872111002604166,1968,0.016231095,0.00045759668622243527,0.2,0.29415165446698666,2.732643246650696,0.1756681650876999
-0.04183086084158941,-0.6166303124758797,0.0,0.0,12140544,9603,0.5,0.01,-104.87106318999999,0.0,-0.006430899462135265,0.0,0.10342389474141782,-0.08401363407850652,-4.143407617304807e-05,-0.0020157227072371163,-0.005712354878149475,10.0,-0.2996446549989365,0.0,1264,-1.5712799733865803e-09,494,1.0,0.0,0.0,0.0,-0.1162643348104934,0.09148461709019468,0.0,0.0,0.00014855039999999998,0.15896053612232208,0.7874071598052979,0.21161905924479166,1972,0.015546127,-0.0017457081315418084,0.2,0.3064513622472684,2.7451852758725486,0.16900329291820526
-0.043117752633772904,-0.6132967941254369,0.0,0.0,12165120,9622,0.5,0.01,-104.86781050000002,0.0,-0.006911687770807178,0.0,0.10331972689405172,-0.08413275737611871,-0.00010185190072312061,-0.0020531043161368914,-0.005826031537362156,10.0,-0.2984339558937242,0.0,1264,-1.5951933028540446e-09,495,1.0,0.0,0.0,0.0,-0.11642923752817391,0.09146999334085497,0.0,0.0,0.0001482432,0.1586877703666687,0.8397505283355713,0.1904296875,1976,0.00910038,0.0015245253744069487,0.2,0.20258038739363352,2.7553497652212777,0.12925386428833008
-0.043885031798336,-0.616071291509971,0.0,0.0,12189696,9642,0.5,0.01,-104.65959263999999,0.0,-0.006944873222336413,0.0,0.10677701087859405,-0.08391195587425271,-9.779802897728559e-05,-0.0020286078947829994,-0.005777346718054855,10.0,-0.29927559920239916,0.0,1264,-1.5215422016397803e-09,496,1.0,0.0,0.0,0.0,-0.11638522960930116,0.09065302355027287,0.0,0.0,0.000147936,0.15840396285057068,0.7498759031295776,0.20137532552083334,1980,0.018214798,-0.001961046660047335,0.2,0.38321742167075473,2.7670487761497498,0.18830496072769165
-0.04195268912494354,-0.6157985224913859,0.0,0.0,12214272,9662,0.5,0.01,-104.71724122000002,0.0,-0.006160305628549082,0.0,0.10257886823245749,-0.08330733439877962,-0.00015465383556451478,-0.0020054498336604795,-0.005858835549852015,10.0,-0.2977725963335695,0.0,1264,-1.493388390382479e-09,497,1.0,0.0,0.0,0.0,-0.11611419551376582,0.0906031426582975,0.0,0.0,0.00014762880000000002,0.1580333262681961,0.7699630856513977,0.20720418294270834,1984,0.013877227,-0.0012114906324616943,0.2,0.3440535869449377,2.7788717846075692,0.21738184988498688
-0.04274941225095737,-0.6139792441596359,0.0,0.0,12238848,9681,0.5,0.01,-104.59971333,0.0,-0.006387196313145605,0.0,0.10251736576539545,-0.0837186207302026,-0.00012757618942324308,-0.0020032397949413133,-0.005732094031755863,10.0,-0.2946227315619287,0.0,1264,-1.5766518124783302e-09,498,1.0,0.0,0.0,0.0,-0.11638600430735806,0.09103478887873213,0.0,0.0,0.0001473216,0.15769048035144806,0.7988803386688232,0.14928181966145834,1988,0.011463693,-0.0009394222385405252,0.2,0.25205396426220733,2.792613297700882,0.17597422003746033
-0.04205196325196481,-0.6130589874760811,0.0,0.0,12263424,9700,0.5,0.01,-104.77805653,0.0,-0.007802202885293748,0.0,0.10332263698543463,-0.08601185759921463,-0.00021081571985262005,-0.002070223901601493,-0.005850075763328213,10.04,-0.29426159891527864,0.0,1264,-1.5804636649105806e-09,499,1.0,0.0,0.0,0.0,-0.11689145904141644,0.0909899798129268,0.0,0.0,0.0001470144,0.15738779306411743,0.8332771062850952,0.20624796549479166,1992,0.017162463,-0.0007332625245908275,0.2,0.21314787678420544,2.8056989212830863,0.11867176741361618
-0.04237753848343412,-0.6157776567048181,0.0,0.0,12288000,9719,0.5,0.01,-104.7367396,0.0,-0.007355001905079882,0.0,0.10341634437041207,-0.08505284748903158,-8.086528166115732e-05,-0.002046518226774293,-0.005752776417537727,10.0,-0.2949467219591682,0.0,1264,-1.6448424547455708e-09,500,1.0,0.0,0.0,0.0,-0.11648904703762408,0.09098516388826706,0.0,0.0,0.0001467072,0.15717698633670807,0.7127903699874878,0.19728597005208334,1996,0.018548476,-0.0021214011358097196,0.2,0.48164885863661766,2.8159537613391876,0.26034820079803467
-0.04180917894603418,-0.6139739611914,0.0,0.0,12312576,9738,0.5,0.01,-104.86033241000001,0.0,-0.006730580354368888,0.0,0.10410792087095377,-0.08428930790457397,-0.0001386857814901678,-0.0020372478176895383,-0.005658479563429089,10.0,-0.29815502946773303,0.0,1264,-1.602675381952146e-09,501,1.0,0.0,0.0,0.0,-0.11655405709088155,0.090554548152792,0.0,0.0,0.00014639999999999998,0.1569419950246811,0.7503944635391235,0.21999104817708334,2000,0.01553267,-0.00022872252642021826,0.2,0.38620835604767006,2.8249157766501107,0.20997019112110138
-0.04424680692442056,-0.6128584579840355,0.0,0.0,12337152,9758,0.5,0.01,-104.60564335999999,0.0,-0.007409052053971132,0.0,0.10731295449211463,-0.08439437350503286,-5.69650113494092e-05,-0.002037915013739737,-0.005838460249003213,10.0,-0.2981734649954764,0.0,1264,-1.5700732029971737e-09,502,1.0,0.0,0.0,0.0,-0.11613762625360513,0.09127606461787742,0.0,0.0,0.0001460928,0.1567174345254898,0.7761990427970886,0.23057047526041666,2004,0.014953571,0.0018414931934482108,0.2,0.32716954375306767,2.8337063789367676,0.22816863656044006
-0.04254231231656567,-0.6167303028335642,0.0,0.0,12361728,9777,0.5,0.01,-104.76351109,0.0,-0.007010895373032392,0.0,0.10410885593619022,-0.08354612782402442,-0.0001066730106063824,-0.0019986385291107943,-0.00578285309658724,10.0,-0.2982705021941076,0.0,1264,-1.6034209849052905e-09,503,1.0,0.0,0.0,0.0,-0.11686454500025427,0.09109058269259425,0.0,0.0,0.0001457856,0.15649884939193726,0.7640479803085327,0.19562784830729166,2008,0.015907893,0.0010493882170218665,0.2,0.3485562192897002,2.8420462608337402,0.24246495962142944
-0.04300698765373892,-0.6173024451554159,0.0,0.0,12386304,9796,0.5,0.01,-104.73302263,0.0,-0.006500265857013102,0.0,0.10618028259691975,-0.08322345831828513,-6.567245908820261e-05,-0.002005801436822139,-0.005783233141514774,10.0,-0.29942175893460354,0.0,1264,-1.5489761719985106e-09,504,1.0,0.0,0.0,0.0,-0.11627182696624118,0.09073688315333787,0.0,0.0,0.00014547840000000002,0.1563173085451126,0.8127778768539429,0.23595174153645834,2012,0.016602715,0.003261665246100165,0.2,0.254543070991834,2.8498276273409524,0.17014077305793762
-0.042951241642071036,-0.6134735613357889,0.0,0.0,12410880,9816,0.5,0.01,-104.60444177000001,0.0,-0.0069880667531053145,0.0,0.10649706035391852,-0.08396543826496028,-8.716743760270241e-05,-0.002010064013151571,-0.005749771359198423,10.0,-0.2987631148127969,0.0,1264,-1.5717489176983543e-09,505,1.0,0.0,0.0,0.0,-0.11686461205387107,0.09100322393930071,0.0,0.0,0.0001451712,0.1560271680355072,0.8125216364860535,0.20420328776041666,2016,0.012766049,0.00046093628770904616,0.2,0.25382866337895393,2.8581027885278067,0.1702488660812378
-0.042103683782523056,-0.6144787557110606,0.0,0.0,12435456,9835,0.5,0.01,-104.79646056000001,0.0,-0.007148562273896042,0.0,0.10376090746519516,-0.08441154010565223,-0.0002716465923444672,-0.0020211683516354263,-0.005832475309293906,10.0,-0.29692356808833076,0.0,1264,-1.5828091290173929e-09,506,1.0,0.0,0.0,0.0,-0.11659992447419458,0.09112737434861135,0.0,0.0,0.000144864,0.15565519034862518,0.8052588105201721,0.17408243815104166,2020,0.01053562,-0.000312865794209453,0.2,0.26353499479591846,2.870663354794184,0.1564815193414688
-0.04285227776061148,-0.6157999027388846,0.0,0.0,12460032,9854,0.5,0.01,-104.95206557000002,0.0,-0.007972860471687666,0.0,0.10535480246194502,-0.08461708797369326,-0.00022638589818850874,-0.0020142006245942984,-0.005740323659152353,10.05,-0.29652902539038506,0.0,1264,-1.5398116729148214e-09,507,1.0,0.0,0.0,0.0,-0.11669150741273808,0.09103553486486687,0.0,0.0,0.0001445568,0.15538384020328522,0.7745199203491211,0.20163981119791666,2024,0.015258138,-0.00041720747079428594,0.2,0.3336833057304223,2.883924831946691,0.14806194603443146
-0.040973223131390034,-0.6147867309980175,0.0,0.0,12484608,9874,0.5,0.01,-104.565864,0.0,-0.00695687408074656,0.0,0.10507981805269322,-0.08471125785387919,-7.627534606028106e-05,-0.0019883811068216605,-0.005381246860320499,10.0,-0.2961753170622065,0.0,1264,-1.4877406439146033e-09,508,1.0,0.0,0.0,0.0,-0.11713332286924409,0.0909229868146103,0.0,0.0,0.0001442496,0.15517747402191162,0.7469698786735535,0.21256510416666666,2028,0.015406638,-0.000536375785789763,0.2,0.40421074628829956,2.892133186260859,0.2206757664680481
-0.04111896779819484,-0.614761433925251,0.0,0.0,12509184,9893,0.5,0.01,-104.74051988,0.0,-0.007407305579481164,0.0,0.10507791711366882,-0.08539167864765214,-3.2481218230474e-05,-0.0019914906676846153,-0.00510725990300355,10.0,-0.2960976314286184,0.0,1264,-1.4601050067821538e-09,509,1.0,0.0,0.0,0.0,-0.11712675532555483,0.09105352118330741,0.0,0.0,0.0001439424,0.1549387276172638,0.8088743090629578,0.16730753580729166,2032,0.015489001,0.00020243823140238723,0.2,0.2580416854470968,2.9013965328534446,0.16584649682044983
-0.042012075239714085,-0.6138126966620706,0.0,0.0,12533760,9912,0.5,0.01,-104.45243830999999,0.0,-0.007353245923312783,0.0,0.10612020520960952,-0.08509888837961656,-5.3124586449009385e-05,-0.002004579958870059,-0.005195660298568109,10.0,-0.29635541823871225,0.0,1264,-1.4342001632209606e-09,510,1.0,0.0,0.0,0.0,-0.11692610573995883,0.09097437076751524,0.0,0.0,0.00014363520000000002,0.15460443496704102,0.8114298582077026,0.17255655924479166,2036,0.016138868,-0.001672992468229495,0.2,0.26235738955438137,2.912664979696274,0.17232313752174377
-0.039882645458857356,-0.6133917713249456,0.0,0.0,12558336,9931,0.5,0.01,-104.68894275000002,0.0,-0.006920982602996499,0.0,0.10155860638578214,-0.08613795464129816,-0.00015120171985842822,-0.0020552130489075128,-0.004923530829815011,10.0,-0.294498139776558,0.0,1264,-1.5127969152328933e-09,511,1.0,0.0,0.0,0.0,-0.11725516557933756,0.09098280457893977,0.0,0.0,0.00014332800000000002,0.15431614220142365,0.7901649475097656,0.22704060872395834,2040,0.01749903,0.0007822601437510457,0.2,0.296176219979922,2.9256774286429086,0.11285249888896942
