reward_terms/hip_roll,reward_terms/motor_vel,reward_terms/ang_xy,time/iterations,rollout/ep_rew_mean,reward_terms/residual,reward_terms/upright,reward_terms/stance,reward_terms/height,reward_terms/coef_rate,curriculum/eff_scale,reward_terms/overrun,reward_terms/stop,reward_terms/phase_contact,reward_terms/action_rate,reward_terms/time,reward_terms/lat_vel,reward_terms/vz,time/total_timesteps,time/fps,reward_terms/angmom,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/torque,curriculum/ent_coef,reward_terms/air_time,reward_terms/alive,curriculum/stance_ratio,reward_terms/energy,time/time_elapsed,rollout/ep_len_mean,reward_terms/clearance,reward_terms/fwd_speed,train/approx_kl,train/loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/clip_fraction,train/value_loss,train/learning_rate,train/n_updates,train/std
-0.031274567011638436,0.0,-0.3171621647997913,2082,-82.87472385,-0.4433764126493985,-0.27608865304234437,-0.00044949456452571604,-0.10659454558826158,-0.5754711128902716,0.0,0.0,0.0,-0.2285344539460849,-0.0640670708510325,0.0,-2.928025680248236e-09,-0.24518802588601338,38375424,3028,-0.19066007060968748,-0.2702423809008249,-0.08425716848190253,0.0,0.00465472,0.006919489804810534,0.5,0.65,0.0,12672,68.22,0.10042924999283381,1.2257793523323537,0.040978197,-0.05809084326028824,-27.775411891937257,-0.010507150157354771,0.2,0.9996525645256042,0.33785400390625,0.15592042803764344,0.0003,40962,0.8423120379447937
-0.031926159719184534,0.0,-0.31783417573572625,2083,-82.67601686,-0.44259005899586235,-0.2735021669755777,-0.0005423254896453346,-0.1070261140920946,-0.573817199124483,0.0,0.0,0.0,-0.22868163013521572,-0.06379643869946051,0.0,-2.9604026580789273e-09,-0.2465322023043362,38393856,3028,-0.19012210730231213,-0.2682715443834874,-0.08448666049258059,0.0,0.0046473472,0.006884767444312779,0.5,0.65,0.0,12678,68.35,0.09968503647418155,1.2239528388565082,0.036539976,-0.07096681743860245,-27.763959407806396,-0.007797415042296052,0.2,0.9996323585510254,0.3583984375,0.15707959085702897,0.0003,40966,0.842261791229248
-0.03133471848906632,0.0,-0.3162753026025871,2084,-82.76854518,-0.44213121350015894,-0.2718928500666591,-0.0005691355368277493,-0.10739636614722166,-0.5726749938685638,0.0,0.0,0.0,-0.2284861188609145,-0.06367081984645599,0.0,-2.8958287575732326e-09,-0.24948464325319733,38412288,3028,-0.1899997408828204,-0.2620551329519551,-0.08503462000549512,0.0,0.0046399744,0.007111546961823478,0.5,0.65,0.0,12684,68.56,0.0992083350048562,1.2262631885648192,0.0414856,-0.08152003586292267,-27.74734354019165,-0.008205046621151268,0.2,0.9996743202209473,0.3568115234375,0.1441074065864086,0.0003,40970,0.8421212434768677
-0.030753696944426256,0.0,-0.31712588230646266,2085,-83.01682621,-0.4436274129062257,-0.27180558081229467,-0.0003251453690733347,-0.10648275377577107,-0.5731778302406277,0.0,0.0,0.0,-0.22916798748866216,-0.06345707945735403,0.0,-2.912434892704078e-09,-0.24787746164058946,38430720,3028,-0.18874838896348356,-0.2649760575474061,-0.08507096979560123,0.0,0.0046326016,0.006993274456666161,0.5,0.65,0.0,12690,68.76,0.09931231227383842,1.2241675597171435,0.0437615,-0.09011869132518768,-27.737851333618163,-0.012550064828246832,0.2,0.9997538328170776,0.3507080078125,0.1098667424172163,0.0003,40974,0.8417824506759644
-0.03126902579858301,0.0,-0.31682231133847,2086,-82.76565897,-0.4436985238310404,-0.27045960233748506,-0.0003536858999879508,-0.10661494315618489,-0.5721457194078474,0.0,0.0,0.0,-0.22856892552140817,-0.06397434979091293,0.0,-2.8909208905048604e-09,-0.24672587926804296,38449152,3028,-0.18933158595923655,-0.2682130758261689,-0.0850612041378756,0.0,0.004625228800000001,0.00696831780886795,0.5,0.65,0.0,12696,68.68,0.0992707714381568,1.2215056980041212,0.040961485,-0.08662640303373337,-27.72286710739136,-0.005592558212811127,0.2,0.9997075796127319,0.3578125,0.1294472251087427,0.0003,40978,0.8413607478141785
-0.030637250408183443,0.0,-0.3167476130668152,2087,-82.77848237999999,-0.4432134143973355,-0.27152173401247875,-0.0004337165002375424,-0.10566586121165775,-0.5711983237403522,0.0,0.0,0.0,-0.23002007117295742,-0.06402152705714853,0.0,-2.857515443953842e-09,-0.24630731017108248,38467584,3028,-0.1880345809016218,-0.26247205283106034,-0.08553483657791124,0.0,0.004617856,0.007113717118045315,0.5,0.65,0.0,12702,68.66,0.09813075458118185,1.217390444890188,0.036682796,-0.0956321731209755,-27.708681774139404,-0.007311806001234799,0.2,0.9997655749320984,0.351123046875,0.10379141867160797,0.0003,40982,0.8412388563156128
-0.030959497159638846,0.0,-0.3151604270455024,2088,-82.60229511000001,-0.443076573646761,-0.27250388071933035,-0.0003743831713120306,-0.10552591696735648,-0.5729905446091373,0.0,0.0,0.0,-0.22881603901909703,-0.06363749280827688,0.0,-2.903854935908537e-09,-0.24521905307226766,38486016,3028,-0.18777581032334748,-0.26036030963987744,-0.08485015835807037,0.0,0.0046104832,0.007018231043022954,0.5,0.65,0.0,12708,68.63,0.09962339655864413,1.223200245683966,0.04766032,-0.07011603564023972,-27.693288207054138,-0.004704200953710824,0.2,0.9996727108955383,0.3430023193359375,0.1454864116385579,0.0003,40986,0.8411076068878174
-0.03112330846331495,0.0,-0.3176198879843254,2089,-82.78416312000002,-0.4414367440498953,-0.2732881241727419,-0.0003864176459393232,-0.10504742654377261,-0.5707125406925496,0.0,0.0,0.0,-0.23051852258961109,-0.0639780149821944,0.0,-2.8882791375005602e-09,-0.24409898036675134,38504448,3028,-0.18862084486593114,-0.258566351888551,-0.08599436297663487,0.0,0.004603110400000001,0.007031251773393403,0.5,0.65,0.0,12714,68.73,0.09776566239719668,1.2114010416171717,0.040421627,-0.0923793613910675,-27.685058879852296,-0.004546787380240858,0.2,0.9997574687004089,0.3502685546875,0.10790942050516605,0.0003,40990,0.8413397073745728
-0.03198602307842956,0.0,-0.3145829274250953,2090,-83.18677234,-0.44159426632915944,-0.27519374307718514,-0.0004499040202606821,-0.10604915743549488,-0.5737875197759655,0.0,0.0,0.0,-0.23009699498069894,-0.06362523175761609,0.0,-2.9560637593132453e-09,-0.24536703366339735,38522880,3028,-0.18772588186928205,-0.2624666995604076,-0.08471560988982674,0.0,0.0045957376,0.006969402857875038,0.5,0.65,0.0,12720,68.59,0.09919111922986432,1.2196002821801395,0.03535735,-0.09317944198846817,-27.670496654510497,-0.011388449603691697,0.2,0.9997451305389404,0.32314453125,0.11419490762054921,0.0003,40994,0.8409669399261475
-0.03194395242113837,0.0,-0.3158810614254929,2091,-82.74228635,-0.43966113205517887,-0.2728317930887705,-0.0005519473585145022,-0.10515073495620336,-0.5760339122003058,0.0,0.0,0.0,-0.2319433444414624,-0.06338036228467049,0.0,-2.863141171798684e-09,-0.24437127319635607,38541312,3028,-0.18867575975519066,-0.26091572338007685,-0.08556304838404888,0.0,0.0045883648,0.007041017431119043,0.5,0.65,0.0,12726,68.82,0.09716719395714561,1.2095175768145927,0.047053643,-0.06688374280929565,-27.647679935802113,0.0019423326223411343,0.2,0.9996830224990845,0.31050248579545453,0.14298433607274835,0.0003,40997,0.8402592539787292
-0.031685065030557846,0.0,-0.31610417842157434,2092,-82.83543669,-0.44057645417121766,-0.27304614845948844,-0.0005535292799382194,-0.10467223269881755,-0.5736022972134338,0.0,0.0,0.0,-0.23120406214121342,-0.06388197041629351,0.0,-2.8832353174487156e-09,-0.24184187782857627,38559744,3028,-0.18862670126973005,-0.26045166499947736,-0.08592112090102294,0.0,0.004580992,0.007082250108295638,0.5,0.65,0.0,12732,68.87,0.09743204898750733,1.2132902510008041,0.038314737,-0.07676886022090912,-27.637333393096924,-0.006901233503594994,0.2,0.9997047781944275,0.33646240234375,0.1318106461316347,0.0003,41001,0.8401505351066589
-0.03114367163510236,0.0,-0.316965214686697,2093,-82.78367665,-0.4409514435755236,-0.27506885772026385,-0.0005138077541014522,-0.10548054860431713,-0.5725143019806196,0.0,0.0,0.0,-0.22983860112813936,-0.06370498418834648,0.0,-2.927591161182109e-09,-0.24557827523390882,38578176,3028,-0.18982878471762998,-0.26044476440435615,-0.08506879969920395,0.0,0.0045736192,0.007021486264420673,0.5,0.65,0.0,12738,68.58,0.0990679940239997,1.2189301741093408,0.038212884,-0.08285625278949738,-27.62081413269043,-0.009940365445800126,0.2,0.9997065663337708,0.357177734375,0.1292629439383745,0.0003,41005,0.8399812579154968
-0.03151755387535112,0.0,-0.3150644076872467,2094,-82.56613809999999,-0.44089375733309916,-0.2728261485581379,-0.0006783035799894019,-0.10536026395406634,-0.5740833785721592,0.0,0.0,0.0,-0.22984543079073794,-0.06352676769275986,0.0,-2.833189641109051e-09,-0.24472006501973428,38596608,3028,-0.18886349700435168,-0.2606306804087803,-0.08483116965443413,0.0,0.0045662464,0.006950956769287586,0.5,0.65,0.0,12744,68.41,0.09928987155826699,1.222563402697578,0.04519904,0.8196435570716858,-27.608277320861816,0.003462321086165806,0.2,0.9959236979484558,0.19352213541666666,1.7865870992342632,0.0003,41007,0.8395354151725769
-0.031822010379253446,0.0,-0.31597704662037135,2095,-82.44663656,-0.44129135636291394,-0.274367909129557,-0.0006849789549823406,-0.10666635024617263,-0.5721981660576037,0.0,0.0,0.0,-0.22873514995099217,-0.06355020284785196,0.0,-2.848319494383227e-09,-0.2443926221027309,38615040,3028,-0.18963379945137246,-0.26521650429888743,-0.08410091866001797,0.0,0.0045588736,0.006916234560776502,0.5,0.65,0.0,12750,68.32,0.09978895523725788,1.2292672731301124,0.041641586,-0.05095726251602173,-27.606930351257326,0.005188347259536386,0.2,0.9996820688247681,0.298095703125,0.14408440440893172,0.0003,41009,0.8396062850952148
-0.03156032838230653,0.0,-0.31545583700980906,2096,-82.62175485,-0.4402502052815098,-0.27230930343499243,-0.0005611672784420043,-0.10524577901352065,-0.5733264741462255,0.0,0.0,0.0,-0.2295551159865872,-0.06360510129586237,0.0,-2.841317003149135e-09,-0.24481472747597477,38633472,3028,-0.18843770537186894,-0.2594839108892502,-0.08471506733783624,0.0,0.0045515008,0.006929255375224683,0.5,0.65,0.0,12756,68.5,0.0994659591708457,1.2278123381835122,0.039540824,-0.08379993587732315,-27.60044393539429,-0.008634622686076909,0.2,0.9996854066848755,0.34625244140625,0.13790343776345254,0.0003,41013,0.8394181132316589
-0.03182964214476403,0.0,-0.3165665888350278,2097,-82.45153343999999,-0.44092179390010455,-0.27709782217213863,-0.00046536048808902715,-0.1063995616285787,-0.5718453859125252,0.0,0.0,0.0,-0.22742901136676869,-0.0638723290359144,0.0,-2.9469451632425823e-09,-0.24670966932889174,38651904,3028,-0.19009068402093446,-0.26020556931535543,-0.08372819770657872,0.0,0.004544128,0.007013890788786941,0.5,0.65,0.0,12762,68.13,0.10093583783314558,1.2278137161901947,0.04308893,-0.021589092910289764,-27.580573302048904,-0.0014443496027244972,0.2,0.9994855523109436,0.314453125,0.2327426144709954,0.0003,41016,0.8387767672538757
-0.032354343564589653,0.0,-0.3156943704488412,2098,-82.63976754000001,-0.4399917393423842,-0.27127749450988137,-0.0004954996199862251,-0.10518222261564493,-0.5686200725922155,0.0,0.0,0.0,-0.22982973904790102,-0.06361421055749449,0.0,-2.958085936279905e-09,-0.24727532543253355,38670336,3028,-0.18848308577332257,-0.2604541527165659,-0.08508290557721113,0.0,0.0045367552,0.007031251828367304,0.5,0.65,0.0,12769,68.69,0.09859223879775557,1.2158326710401772,0.046000257,-0.09127712994813919,-27.566500067710876,-0.004766780912177637,0.2,0.9997339844703674,0.3175201416015625,0.11875815596431494,0.0003,41020,0.8384695053100586
-0.0321646649497987,0.0,-0.3198524154607245,2099,-82.58863331,-0.44097198569063206,-0.27035020981654007,-0.0005284192286941537,-0.10625566676600656,-0.5710559057321221,0.0,0.0,0.0,-0.2296123723002098,-0.06407073740558099,0.0,-2.9271629434935716e-09,-0.24925894617196315,38688768,3028,-0.190118600483038,-0.26758355304191817,-0.08546322205640738,0.0,0.0045293824,0.0069314255055764485,0.5,0.65,0.0,12775,68.71,0.09841647605988914,1.2174915002299251,0.0449299,-0.06558503210544586,-27.557593441009523,-0.007311436731833964,0.2,0.9994999170303345,0.344970703125,0.1819734439253807,0.0003,41024,0.8386208415031433
-0.03212901656097597,0.0,-0.3166007237176907,2100,-82.58406145,-0.4416587043748003,-0.27275652565709,-0.0005385978773899095,-0.10737701204149187,-0.5702673509058842,0.0,0.0,0.0,-0.22875666802120792,-0.06346508491049868,0.0,-2.9078261236824017e-09,-0.24890079287497122,38707200,3028,-0.19007716499259095,-0.268636473971694,-0.08464562299519053,0.0,0.0045220096,0.0069184046393881244,0.5,0.65,0.0,12781,68.39,0.09922999487220606,1.2253530296762394,0.038091563,-0.08621702343225479,-27.551803207397462,-0.008607597317313776,0.2,0.9996845126152039,0.35252685546875,0.13685483671724796,0.0003,41028,0.8384581804275513
-0.03230751407057278,0.0,-0.3168639388625242,2101,-82.58465696000002,-0.4398882775067785,-0.2701892980263275,-0.0005799115434980355,-0.10553255067738347,-0.5688250235749304,0.0,0.0,0.0,-0.2293344925279113,-0.0635070083422681,0.0,-2.9225750022404593e-09,-0.24749351718658813,38725632,3028,-0.18871433791621656,-0.2599242228148275,-0.0859070150036132,0.0,0.0045146368,0.007063803964734284,0.5,0.65,0.0,12787,68.73,0.0979313076222556,1.219912156362855,0.03964234,-0.08538670837879181,-27.537330436706544,-0.007446213462390006,0.2,0.9997234344482422,0.3624267578125,0.12130719050765038,0.0003,41032,0.8380717039108276
-0.03281633275742188,0.0,-0.3158099289110086,2102,-82.71771482,-0.4405215051822354,-0.2720414023521688,-0.000535388109714562,-0.10661427584496048,-0.5665911695876436,0.0,0.0,0.0,-0.22874704717492061,-0.06338780979875834,0.0,-2.9485030525842678e-09,-0.2494671855333866,38744064,3028,-0.1891543654900367,-0.2669465540137867,-0.08506500186922494,0.0,0.004507264,0.006896703251792739,0.5,0.65,0.0,12793,68.35,0.09925427953736382,1.2282287026706742,0.03527517,-0.09456436336040497,-27.516858768463134,-0.006795496889390051,0.2,0.9997586607933044,0.3275390625,0.10862664617598057,0.0003,41036,0.8374964594841003
-0.03263000865119432,0.0,-0.31738949092262836,2103,-82.58147833000001,-0.4396585141300735,-0.2733007932663744,-0.0005447710132553524,-0.10592509842630955,-0.5685718784705072,0.0,0.0,0.0,-0.22921519466412088,-0.0638115017953296,0.0,-2.882284251066729e-09,-0.2478349937621768,38762496,3028,-0.18921904910197965,-0.26710051664207346,-0.08543012742625757,0.0,0.004499891200000001,0.007001954984540741,0.5,0.65,0.0,12799,68.76,0.09857101578210045,1.2234959859184926,0.040995527,-0.008711963891983032,-27.49855923652649,0.002105214778566733,0.2,0.9994368553161621,0.263671875,0.261610371991992,0.0003,41038,0.8369588255882263
-0.031982605061780495,0.0,-0.3169760393263211,2104,-82.44960759,-0.4394110111135685,-0.2745494346551828,-0.00048170158631717766,-0.10557588376961326,-0.5664363191295325,0.0,0.0,0.0,-0.22826383782494586,-0.0635878864654582,0.0,-2.8883006212861036e-09,-0.24609914317591683,38780928,3028,-0.1900156832243414,-0.2644021902238179,-0.08518761462861828,0.0,0.0044925184,0.006980253638984222,0.5,0.65,0.0,12805,68.62,0.09896111366219748,1.2238764698861269,0.041603662,-0.08902620524168015,-27.48643751144409,-0.008694892516359687,0.2,0.9997254014015198,0.3442626953125,0.12009212225675583,0.0003,41042,0.8367204666137695
-0.03233133329569545,0.0,-0.3165742877690584,2105,-82.90274971999999,-0.4403583846395454,-0.27287404308902347,-0.0004579190070849251,-0.1064832001930186,-0.5678105317345584,0.0,0.0,0.0,-0.22951473257454202,-0.06402744430733028,0.0,-2.9542672603358177e-09,-0.24477804564699981,38799360,3028,-0.18901525330013977,-0.265118583447638,-0.0847655230641572,0.0,0.0044851456000000005,0.006899958453787904,0.5,0.65,0.0,12811,68.53,0.09880915504036535,1.2212642535713303,0.048571028,-0.06203702092170715,-27.470904610373758,0.00012742749161340973,0.2,0.9996781945228577,0.3217551491477273,0.13723274320363998,0.0003,41045,0.8364434242248535
-0.03307500536986217,0.0,-0.3163530732495769,2106,-82.55251620000001,-0.4395838012072623,-0.2719543603150141,-0.0006439379123373009,-0.10445041450528135,-0.5680665547928965,0.0,0.0,0.0,-0.2300726602068551,-0.06424575082586935,0.0,-2.8683359809998334e-09,-0.2416721915457877,38817792,3028,-0.1876160436059061,-0.2615501859242992,-0.08546973241835884,0.0,0.004477772800000001,0.006903213678419383,0.5,0.65,0.0,12817,68.8,0.09812785371819173,1.2166708625288656,0.038285762,-0.019329741597175598,-27.4681227684021,-0.005953076120931655,0.2,0.9994341731071472,0.3668212890625,0.24994520992040634,0.0003,41049,0.8366262912750244
-0.032530596180608544,0.0,-0.3161421884343836,2107,-82.53230131999999,-0.43950281125338864,-0.27365506021938246,-0.00040964034651713623,-0.10461867844156889,-0.5665011094690119,0.0,0.0,0.0,-0.23044067319876657,-0.06362766228831143,0.0,-2.906233523185167e-09,-0.2422815788475264,38836224,3028,-0.1884671485931246,-0.2587076651793156,-0.08543012743272509,0.0,0.004470399999999999,0.006909724085643474,0.5,0.65,0.0,12823,68.71,0.09770013645746606,1.2159135638217,0.039160013,-0.04235811531543732,-27.462641048431397,-0.00954046742990613,0.2,0.9995754361152649,0.3379150390625,0.18009927049279212,0.0003,41053,0.8364248275756836
-0.032400742255012036,0.0,-0.3151474166557752,2108,-82.63805024,-0.43951216473890553,-0.2730515518129513,-0.0005284789965133625,-0.10425671166372151,-0.5666183845455454,0.0,0.0,0.0,-0.23007215127764657,-0.06360231230065537,0.0,-2.8710465998228494e-09,-0.24366618287337405,38854656,3028,-0.18753634771256517,-0.2593728105648583,-0.08575836064604421,0.0,0.0044630272,0.006973743189721265,0.5,0.65,0.0,12829,68.75,0.09760962279081412,1.2170276181099058,0.03624554,-0.09074408560991287,-27.449701690673827,-0.009611109318211675,0.2,0.9997702836990356,0.3246826171875,0.10226768217980861,0.0003,41057,0.8360287547111511
-0.032675190587185335,0.0,-0.3165658412971239,2109,-82.47321775,-0.4384226142746957,-0.2747195914220494,-0.0003954288313462484,-0.10463172350592999,-0.5653535610698509,0.0,0.0,0.0,-0.22985309005773047,-0.06325288393472495,0.0,-2.9395301487819643e-09,-0.24686122748144948,38873088,3028,-0.18894276007336824,-0.25791520040943966,-0.08633724460701665,0.0,0.0044556544,0.00703016679876277,0.5,0.65,0.0,12835,69.11,0.09765746356723107,1.2174819600655962,0.041963227,-0.06957529485225677,-27.432986450195312,0.0007162752250830332,0.2,0.9996921420097351,0.3591796875,0.1369870310028394,0.0003,41060,0.8355488181114197
-0.03230516943159831,0.0,-0.31663387458484143,2110,-82.42487591999998,-0.439213184119854,-0.2744845931083504,-0.00041534145472577706,-0.10489288394943513,-0.5668585535380138,0.0,0.0,0.0,-0.22807856237377916,-0.06374937771599068,0.0,-2.87458957176608e-09,-0.24200338138464306,38891520,3028,-0.18835595542962463,-0.26128192356586966,-0.08559939809331102,0.0,0.0044482815999999994,0.00699978484125394,0.5,0.65,0.0,12841,68.91,0.09805016321535603,1.220225277421197,0.042683277,-0.08930789679288864,-27.422327613830568,-0.007993569923564791,0.2,0.999749481678009,0.3738525390625,0.1136053416877985,0.0003,41064,0.8354041576385498
-0.03238056344610334,0.0,-0.31749459201836694,2111,-82.19093746,-0.4401010483728036,-0.2745403229666857,-0.0004072470161756426,-0.1057983227046295,-0.5699619656920708,0.0,0.0,0.0,-0.22948264431786475,-0.06420720666578429,0.0,-2.878938464816395e-09,-0.2411890404215874,38909952,3028,-0.18853662301109042,-0.26285209164851,-0.08485612628606355,0.0,0.0044409088,0.006965062661846686,0.5,0.65,0.0,12847,68.51,0.09914631657364235,1.2213905879158762,0.04039532,-0.0763617753982544,-27.408984184265137,-0.0005466781855959978,0.2,0.9997341632843018,0.3389369419642857,0.11963704121964318,0.0003,41067,0.8351043462753296
-0.03234565534469844,0.0,-0.3187069366622868,2112,-82.88862756,-0.4389207459846192,-0.2715660468914016,-0.0003969410617102354,-0.10658151455588681,-0.564569899976333,0.0,0.0,0.0,-0.22830121305689055,-0.06373045103643143,0.0,-2.9120239707514e-09,-0.24457763232837454,38928384,3028,-0.18992239901030852,-0.2643986648419163,-0.08586578232481973,0.0,0.004433536,0.00694987168470915,0.5,0.65,0.0,12853,68.77,0.09823196279479139,1.2261315049793178,0.05150597,-0.04292989522218704,-27.402976353963215,0.007943797934179505,0.2,0.9996331930160522,0.23779296875,0.16307038068771362,0.0003,41069,0.8349541425704956
-0.03252666785041425,0.0,-0.3176365951176476,2113,-82.83218988,-0.4401205962804724,-0.2684746040318726,-0.0005180422492498439,-0.10604967820857075,-0.5654625122478347,0.0,0.0,0.0,-0.22848769247122647,-0.06357793412443377,0.0,-2.8647305935099005e-09,-0.24547043815127267,38946816,3028,-0.18898746355242932,-0.2661893297164322,-0.08497439877505207,0.0,0.0044261632,0.006831599121344172,0.5,0.65,0.0,12859,68.69,0.09810946932949934,1.2198225885233724,0.05413464,-0.0422450453042984,-27.39839657870206,0.0004178360951217738,0.2,0.999487578868866,0.3007146661931818,0.2099202492020347,0.0003,41072,0.8349049091339111
-0.03189980624413344,0.0,-0.3184682159495679,2114,-82.43656432,-0.43997581673627206,-0.27159576639509586,-0.00043643888581989615,-0.107045241226248,-0.5640753212707701,0.0,0.0,0.0,-0.22840528840240026,-0.06350444360691818,0.0,-2.892733925140465e-09,-0.24669638061987811,38965248,3028,-0.18994988636392215,-0.26614632431052376,-0.08563086499634665,0.0,0.0044187904,0.006924915111287394,0.5,0.65,0.0,12865,68.48,0.09889911562616542,1.232383589097039,0.038303196,-0.04859909415245056,-27.39358320236206,-0.006507718353532255,0.2,0.999473512172699,0.35411376953125,0.23359437584877013,0.0003,41076,0.8349329233169556
-0.031941800210059546,0.0,-0.31986713935258965,2115,-82.40210719000001,-0.43951263811159214,-0.270198103845019,-0.0005262995668488568,-0.10640615985395369,-0.5640496721642309,0.0,0.0,0.0,-0.22813532123570657,-0.06391696073754798,0.0,-2.866554314469578e-09,-0.24679267190187934,38983680,3028,-0.1905748306283653,-0.2688717484067482,-0.08523373002147612,0.0,0.0044114176,0.006821833512124916,0.5,0.65,0.0,12871,68.59,0.0988606189721824,1.2265783658217533,0.040138017,-0.06734871864318848,-27.387607192993165,-0.007823823671787977,0.2,0.9996663928031921,0.3515625,0.14929134175181388,0.0003,41080,0.8348619937896729
-0.03198980552079001,0.0,-0.32180676168283645,2116,-82.38909212,-0.43943208976941694,-0.2711227164665159,-0.000496421425937075,-0.10559648651926196,-0.5680017481851403,0.0,0.0,0.0,-0.22961631000405022,-0.06373359448850152,0.0,-2.9057385362406432e-09,-0.2429684270124618,39002112,3028,-0.1909806109884332,-0.2628630042497128,-0.08548600849139297,0.0,0.0044040448000000005,0.006828343948452837,0.5,0.65,0.0,12877,69.01,0.0981788156824193,1.2152694075166846,0.046661623,-0.06249825656414032,-27.371384452371036,-0.0033352406257215667,0.2,0.9995993971824646,0.3564022288602941,0.1647177294773214,0.0003,41084,0.8343861103057861
-0.03224114995244061,0.0,-0.32022464731782196,2117,-82.48218237,-0.44008762457852707,-0.2734219050049376,-0.00030948697085254293,-0.10612452988264612,-0.5656162522890507,0.0,0.0,0.0,-0.22796988267850876,-0.06352183950018836,0.0,-2.9423431686037992e-09,-0.24439077635228917,39020544,3028,-0.19076197101710868,-0.2621238358039465,-0.0851046069728909,0.0,0.004396672,0.0069151495182369314,0.5,0.65,0.0,12884,68.75,0.09927157273649566,1.2253155970230512,0.044188555,-0.07488210499286652,-27.363022860358743,-0.004781127955271479,0.2,0.9997235536575317,0.35538258272058826,0.12392283406327753,0.0003,41088,0.8344239592552185
-0.032755914024179864,0.0,-0.3218591715767303,2118,-82.29100557,-0.43989391323246196,-0.27146878410587466,-0.0003779229850550006,-0.10620043285391113,-0.5668931193446016,0.0,0.0,0.0,-0.2288598388933856,-0.06360871424781858,0.0,-2.9180100369630106e-09,-0.24263401352685884,39038976,3028,-0.1909416567136618,-0.267941758073156,-0.08521636898351265,0.0,0.0043892992,0.006935765811552604,0.5,0.65,0.0,12890,68.49,0.0983458273750341,1.2197513181222652,0.038909636,-0.07924308627843857,-27.36453971862793,-0.0074206867604516445,0.2,0.9996604919433594,0.356103515625,0.14391331300139426,0.0003,41092,0.8347843885421753
-0.033105307293325066,0.0,-0.31857947621668736,2119,-82.61197115,-0.4378318610155862,-0.26946972437161665,-0.0004812839143262477,-0.104481050979343,-0.5672136083227217,0.0,0.0,0.0,-0.230326995641603,-0.06344109865031891,0.0,-2.918443969886598e-09,-0.2420522849077684,39057408,3028,-0.18898770407724255,-0.2553278705803792,-0.08604590374711228,0.0,0.0043819264000000005,0.006919489730434079,0.5,0.65,0.0,12896,68.99,0.0974006056927787,1.2153021339180872,0.03690669,-0.08582261949777603,-27.360260105133058,-0.0052946391748264435,0.2,0.9997543096542358,0.34866943359375,0.10963553301990032,0.0003,41096,0.8347395658493042
-0.032790535642012036,0.0,-0.3173972498998203,2120,-82.51030953000001,-0.4373545151571172,-0.27037461339912716,-0.0006550592525986517,-0.10444571959552926,-0.5642812688912627,0.0,0.0,0.0,-0.22918293768875994,-0.06310837753726324,0.0,-2.870780478772235e-09,-0.2406222831248988,39075840,3028,-0.18859239614488288,-0.2564074342038207,-0.08666819041213279,0.0,0.0043745536,0.00694444634912846,0.5,0.65,0.0,12902,68.96,0.09779618756006064,1.2182673900302712,0.045595534,-0.05299647897481918,-27.348924188052905,-0.005192711784997407,0.2,0.999563992023468,0.3336397058823529,0.18587231197777918,0.0003,41100,0.8343877792358398
-0.03295500209310452,0.0,-0.31960549356605367,2121,-82.66206168999999,-0.4379912485773354,-0.2689455362833474,-0.0004628195863043256,-0.10411320440307036,-0.5702143398949651,0.0,0.0,0.0,-0.23035791270874661,-0.0639188897136636,0.0,-2.862475483866544e-09,-0.23926430618573213,39094272,3028,-0.18884563380057362,-0.2586277356693735,-0.08600684124879383,0.0,0.0043671808,0.006858725825117694,0.5,0.65,0.0,12908,68.99,0.0978739865803464,1.2104071134577274,0.031989,-0.0674288421869278,-27.344812870025635,-0.008738951734267175,0.2,0.9996393322944641,0.3234130859375,0.1552164636552334,0.0003,41104,0.8344436883926392
-0.03203950087403002,0.0,-0.3170356447471824,2122,-82.57728067,-0.4377640370598353,-0.2688357094982414,-0.00044156259880607726,-0.10447860631865584,-0.5643275226954317,0.0,0.0,0.0,-0.2293973574946249,-0.06343279867634656,0.0,-2.8941000205225505e-09,-0.2380721069324034,39112704,3028,-0.18817362032830579,-0.25722567944698677,-0.08574913748856892,0.0,0.004359808000000001,0.006890192922178863,0.5,0.65,0.0,12914,68.9,0.09789338367292845,1.2205664989797398,0.041987658,-0.07549013197422028,-27.33132945166694,-0.00864431205102139,0.2,0.9996499419212341,0.3437364366319444,0.14895458188321856,0.0003,41108,0.8342577815055847
-0.0319744468508717,0.0,-0.3191532849549399,2123,-82.48839281000001,-0.4376770819675565,-0.26911237734326077,-0.0005353128215186251,-0.10431726047367101,-0.5691552224593289,0.0,0.0,0.0,-0.2307639254537214,-0.0643724562189722,0.0,-2.876321034204454e-09,-0.23991558624823917,39131136,3028,-0.1888943886511919,-0.26584503901750955,-0.08537533149582385,0.0,0.0043524352,0.006812067799425374,0.5,0.65,0.0,12920,68.82,0.09716871910574136,1.2087099666067345,0.04522126,-0.06026287376880646,-27.32180372873942,-0.003232769687504818,0.2,0.9996330142021179,0.3020833333333333,0.15906806786855063,0.0003,41111,0.8339352607727051
