curriculum/sprint_dist_m,reward_terms/residual_rate,time/total_timesteps,reward_terms/overrun,reward_terms/energy,reward_terms/hip_roll,reward_terms/height,curriculum/eff_scale,reward_terms/fwd_speed,rollout/ep_rew_mean,curriculum/stance_ratio,reward_terms/torque,reward_terms/action_rate,reward_terms/alive,curriculum/ctrl_drop_prob,reward_terms/coef_rate,reward_terms/lat_vel,reward_terms/foot_slip,time/iterations,reward_terms/assist_pen,reward_terms/upright,curriculum/ctrl_jitter_ms,curriculum/ent_coef,reward_terms/residual,reward_terms/stance_time,reward_terms/time,reward_terms/motor_vel,time/fps,reward_terms/clearance,rollout/ep_len_mean,reward_terms/foot_ahead,time/time_elapsed,reward_terms/step_rate,reward_terms/vz,reward_terms/stop,reward_terms/phase_contact,reward_terms/ang_xy,reward_terms/stance,reward_terms/air_time,reward_terms/angmom,train/std,train/value_loss,train/loss,train/clip_range,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/explained_variance,train/entropy_loss,train/approx_kl,train/clip_fraction
27.00448,0.0,552960,0.0,0.0,-0.02003394016460864,-0.02934873308215368,0.0,-0.9708535663964795,-140.02165385999996,0.65,0.0,-0.024217333042077745,0.0,0.0,-0.17858660011700775,-4.013997709375849e-08,-0.4437372047921602,30,0.0,-0.48603356486943944,0.0,0.01,-0.10762993403691644,-0.0007446243414758808,-0.5,0.0,4001,0.05420704614159203,161.17,0.0,138,0.0,-0.16594205398632872,0.0,-0.3713605752414924,-0.6105400978272241,-0.0028031477553638077,0.00011664478612753253,-0.15379393386292944,0.9449746608734131,7.8397852897644045,2.292287826538086,0.2,-0.015403826290275901,25598,0.00029821823999999996,0.0668829083442688,-19.021512031555176,0.024403838,0.240234375
27.0736,0.0,571392,0.0,0.0,-0.02161173729928933,-0.025518547299184176,0.0,-0.9748493229535214,-141.12802413,0.65,0.0,-0.024655708384529223,0.0,0.0,-0.18487940994367433,-4.641329904684501e-08,-0.4437944405266786,31,0.0,-0.46989228164962404,0.0,0.01,-0.10753300631372205,-0.0003215855847681976,-0.5,0.0,4007,0.05541576591936618,165.64,0.0,142,0.0,-0.15868332238921395,0.0,-0.3698668735120938,-0.6167348347360887,-0.005533362513532518,0.0001828340043882943,-0.16872938985533337,0.9467694759368896,5.890710842609406,1.7403390407562256,0.2,-0.014474273519590497,25602,0.0002981568,0.6205054521560669,-19.056605720520018,0.029172206,0.26978759765625
27.14272,0.0,589824,0.0,0.0,-0.01996710960230386,-0.023436132380318685,0.0,-0.9492015781113824,-140.43209296,0.65,0.0,-0.02513764321129687,0.0,0.0,-0.17377947803611057,-4.362314421426614e-08,-0.45600569353144416,32,0.0,-0.47147523421594667,0.0,0.01,-0.10752101410838925,-0.00010403015767224133,-0.5,0.0,4014,0.05629957747991801,162.9,0.0,146,0.0,-0.15710342302407987,0.0,-0.37049669682638375,-0.6185421031254098,-0.0033481838363561985,0.0003087018428939498,-0.1794515858968568,0.9492794275283813,5.079463231563568,1.620683193206787,0.2,-0.018023263406939806,25606,0.00029809536,0.004629969596862793,-19.084540939331056,0.030059632,0.2645263671875
27.21184,0.0,608256,0.0,0.0,-0.021143844285504518,-0.02432763036054507,0.0,-0.9102733709236899,-139.6749226,0.65,0.0,-0.02471629394185417,0.0,0.0,-0.17215632754607169,-3.9303585847858145e-08,-0.4641485043537989,33,0.0,-0.48869316200153967,0.0,0.01,-0.10729033019942082,-0.0007590026733750063,-0.5,0.0,4019,0.05367416381296312,159.88,0.0,151,0.0,-0.15438301840389476,0.0,-0.37392675910739304,-0.641648249314919,-0.005404210332710011,8.789055088224511e-05,-0.1592478655990218,0.9511063694953918,6.7820237398147585,1.8362483978271484,0.2,-0.013010146375745536,25610,0.00029803391999999997,0.1749611496925354,-19.117077445983888,0.027443808,0.25938720703125
27.28096,0.0,626688,0.0,0.0,-0.019868019662372904,-0.0253314158618005,0.0,-0.9037743518333947,-139.02590446,0.65,0.0,-0.02468709900940352,0.0,0.0,-0.16924848942258125,-4.2275151246605124e-08,-0.4551677064696147,34,0.0,-0.47420744715804336,0.0,0.01,-0.10754110349585702,-8.070139382551942e-05,-0.5,0.0,4025,0.05501404188718454,157.2,0.0,155,0.0,-0.15823204174299493,0.0,-0.37435013323440164,-0.6410153124402568,-0.00586389349812946,0.00019639734010626044,-0.1672696367938239,0.9536129236221313,4.793466913700104,1.3721989393234253,0.2,-0.018519803322851656,25614,0.00029797248,0.08393162488937378,-19.150470161437987,0.029841963,0.23739013671875
27.35008,0.0,645120,0.0,0.0,-0.024436418296434517,-0.032108862295173936,0.0,-1.0526035005805618,-142.39146975000003,0.65,0.0,-0.02538310110654972,0.0,0.0,-0.16917801467574592,-5.09311600856305e-08,-0.4418580040384501,35,0.0,-0.5146445240729,0.0,0.01,-0.10724283468527923,-0.0006233683218144708,-0.5,0.0,4026,0.056618272553851594,170.69,0.0,160,0.0,-0.18047577774025533,0.0,-0.36102860294733374,-0.6168775280011822,-0.006280298613202526,0.00033474346532279416,-0.17847553206758215,0.9565907120704651,4.1015799880027775,1.1950676441192627,0.2,-0.012239402567502111,25618,0.00029791104,0.21551716327667236,-19.18931112289429,0.040115837,0.345751953125
27.4192,0.0,663552,0.0,0.0,-0.019245852190043603,-0.028157567973388673,0.0,-0.936158103874519,-139.63938994,0.65,0.0,-0.024800786072421935,0.0,0.0,-0.17059362613786336,-4.0015933542449827e-08,-0.45171835433491875,36,0.0,-0.5013542774404244,0.0,0.01,-0.10737807069133593,-0.000590681282725806,-0.5,0.0,4028,0.05659922908979282,159.72,0.0,164,0.0,-0.17338897615418974,0.0,-0.3600858433524837,-0.5991315675103409,-0.002046654643587695,0.00029242588465826377,-0.16431150583814483,0.9577937126159668,4.301303291320801,1.1446211338043213,0.2,-0.014632231427822263,25622,0.0002978496,0.02796149253845215,-19.22157907485962,0.032957196,0.31424560546875
27.48832,0.0,681984,0.0,0.0,-0.0200474072632274,-0.022192578097362418,0.0,-0.90506289565952,-138.30806292999998,0.65,0.0,-0.025233113476504112,0.0,0.0,-0.16224545452466643,-4.077703882809924e-08,-0.4680137181294508,37,0.0,-0.4662623151804839,0.0,0.01,-0.1074851322644503,-0.00013183490631894933,-0.5,0.0,4033,0.05609322338085908,154.32,0.0,169,0.0,-0.14864158022381246,0.0,-0.3812370145155959,-0.6360508984691967,-0.002785847817361586,0.0003624127550412797,-0.17562499176211077,0.9598405361175537,3.8436644315719604,0.9800084829330444,0.2,-0.012258773087523878,25626,0.00029778815999999996,-0.13068699836730957,-19.24766969680786,0.034684565,0.3211181640625
27.55744,0.0,700416,0.0,0.0,-0.021423661399899447,-0.021405960080631874,0.0,-0.9080015167156987,-142.15731646999998,0.65,0.0,-0.025404199616678478,0.0,0.0,-0.17107420356680791,-4.1150721687209036e-08,-0.4582242508183255,38,0.0,-0.4759937997952467,0.0,0.01,-0.10755191594069076,-0.00020806039295469722,-0.5,0.0,4038,0.06071619414074039,169.83,0.0,173,0.0,-0.1545860698579832,0.0,-0.3695731488030023,-0.6189789150846057,-0.002437291270471388,0.0005794263625931409,-0.17785071444046227,0.96201491355896,3.260522162914276,0.9422369003295898,0.2,-0.014768064208328723,25630,0.00029772672,-0.3680347204208374,-19.276016616821288,0.03704693,0.31424560546875
27.62656,0.0,718848,0.0,0.0,-0.024421972587998605,-0.023017660805970546,0.0,-0.8350322056663833,-140.78777366999998,0.65,0.0,-0.025616176175602644,0.0,0.0,-0.17154426284490418,-4.1527116712781814e-08,-0.45552840176235065,39,0.0,-0.5040564870546136,0.0,0.01,-0.10704866652520226,-0.00030585222217875224,-0.5,0.0,4044,0.06388428200621941,164.27,0.0,177,0.0,-0.15214336554519328,0.0,-0.3629744234723985,-0.6436042103322014,-0.0073872774846590345,0.00031846750708710816,-0.16974130468143656,0.9606691598892212,20.50374674797058,10.781329154968262,0.2,0.009781606262549758,25631,0.00029766528,0.2169622778892517,-19.2811861038208,0.032712217,0.280029296875
27.69568,0.0,737280,0.0,0.0,-0.023425601167266517,-0.02554425630926383,0.0,-0.9023446980037091,-139.45746701,0.65,0.0,-0.025155106080365214,0.0,0.0,-0.17159606286733445,-4.021955887191606e-08,-0.4556753902707657,40,0.0,-0.5259971949605036,0.0,0.01,-0.10674847214938224,-0.00015719812169360617,-0.5,0.0,4050,0.06155788142074248,158.97,0.0,182,0.0,-0.16683019724664228,0.0,-0.36143657321684375,-0.6341181879076738,-0.002198659415196254,0.00030381900594673224,-0.1846533304337133,0.960949718952179,49.03056678771973,13.498558044433594,0.2,0.00333822260145098,25632,0.00029760383999999997,0.49951404333114624,-19.28514289855957,0.022633377,0.230908203125
27.7648,0.0,755712,0.0,0.0,-0.025905843427772426,-0.024154171384456306,0.0,-0.9720915742483085,-141.80985799,0.65,0.0,-0.025554386100687495,0.0,0.0,-0.1851395436038142,-4.3786344687947973e-08,-0.46475903937335716,41,0.0,-0.5322008854811417,0.0,0.01,-0.10713465073678102,-0.00028089544179642364,-0.5,0.0,4054,0.059936579785673114,168.36,0.0,186,0.0,-0.161413409762466,0.0,-0.3691927906410745,-0.6341123443930595,-0.007341984857467335,0.00036892311699274514,-0.18465823580950386,0.9626285433769226,5.3712333083152775,1.3113383054733276,0.2,-0.012432441185228526,25636,0.0002975424,-1.521958827972412,-19.2988187789917,0.016339224,0.1712646484375
27.83392,0.0,774144,0.0,0.0,-0.025989130572979205,-0.02809175769509005,0.0,-1.0149038056415756,-142.43469227,0.65,0.0,-0.025459490265896875,0.0,0.0,-0.17593088677055566,-4.45336419706046e-08,-0.4436267469453005,42,0.0,-0.5537336528867243,0.0,0.01,-0.10710371161804577,-7.907363599062794e-05,-0.5,0.0,4058,0.06551306069054702,170.82,0.0,190,0.0,-0.17818805145115288,0.0,-0.36712577935455015,-0.6431814883272624,-0.006201738104761343,0.0004947910686799636,-0.20696101691276206,0.9645958542823792,4.754169178009033,1.0645759105682373,0.2,-0.006030034477589652,25640,0.00029748096,-1.1169285774230957,-19.315546131134035,0.032781105,0.30023193359375
27.90304,0.0,792576,0.0,0.0,-0.02715008092212336,-0.028300304455820727,0.0,-0.97058410227397,-142.1180267,0.65,0.0,-0.025997220084522862,0.0,0.0,-0.1801430981275768,-4.7442345448472734e-08,-0.4348067390323096,43,0.0,-0.553847942627965,0.0,0.01,-0.10709367175990378,-1.2749152827180094e-05,-0.5,0.0,4062,0.06379368355719134,169.57,0.0,195,0.0,-0.18089195496506746,0.0,-0.35977006510141185,-0.618205818495102,-0.008273305633903794,0.00042805939705835446,-0.2102455178258963,0.9664828777313232,3.602693796157837,1.04160475730896,0.2,-0.013343200989766046,25644,0.00029741952,-0.51268470287323,-19.35011851787567,0.05429615,0.2848358154296875
27.97216,0.0,811008,0.0,0.0,-0.02723595151826901,-0.028430476710375865,0.0,-0.9286660189057765,-141.26299107,0.65,0.0,-0.025728752065721776,0.0,0.0,-0.17191352285395106,-4.559115630472223e-08,-0.447813662263082,44,0.0,-0.5279786315463532,0.0,0.01,-0.10679069963332308,-9.277259879228141e-05,-0.5,0.0,4066,0.06326948824261684,166.15,0.0,199,0.0,-0.17612535334303125,0.0,-0.36422336795481,-0.6094109670244081,-0.0060657344493004264,0.0003423389797616336,-0.20294829292691177,0.9700380563735962,3.5229607939720156,0.9044368267059326,0.2,-0.012428465089760721,25648,0.00029735807999999996,-0.6238275766372681,-19.386705589294433,0.03764589,0.32744140625
28.04128,0.0,829440,0.0,0.0,-0.028079260427337254,-0.03374371057810139,0.0,-0.9966801758487941,-141.16413306,0.65,0.0,-0.026880101859501796,0.0,0.0,-0.19093996172411062,-4.621132238502003e-08,-0.44968976712427433,45,0.0,-0.5329408828760515,0.0,0.01,-0.10646063970193932,-5.696466865224971e-06,-0.5,0.0,4071,0.06748444780309085,165.81,0.0,203,0.0,-0.18915202347823976,0.0,-0.34742754619396926,-0.6339787838445105,-0.004589527474363533,0.00041666627253612713,-0.18463040759184574,0.9686746597290039,16.83112506866455,7.660255432128906,0.2,0.008830459881573915,25649,0.00029729664,-0.04985451698303223,-19.399130630493165,0.02420667,0.2609375
28.1104,0.0,847872,0.0,0.0,-0.02727775787266884,-0.030246865747963,0.0,-0.9549321106008204,-139.98484575,0.65,0.0,-0.0251974555843806,0.0,0.0,-0.17040152322189114,-4.493317201911823e-08,-0.42106892390301354,46,0.0,-0.5487221231445909,0.0,0.01,-0.10698354268324989,-6.157692082019316e-05,-0.5,0.0,4075,0.06383225906541362,161.13,0.0,208,0.0,-0.1757460802943977,0.0,-0.35798285849527045,-0.5950961454022239,-0.0072450863463170735,0.0002539059270121571,-0.17485148965052452,0.9713553190231323,5.198729479312897,1.2481330633163452,0.2,-0.011305504057963845,25653,0.0002972352,-0.6751991510391235,-19.4183762550354,0.02902979,0.22418212890625
28.17952,0.0,866304,0.0,0.0,-0.02929799594516596,-0.03603648822837537,0.0,-1.0153470770927289,-141.57389034000002,0.65,0.0,-0.026567089287691973,0.0,0.0,-0.19073037864136289,-4.946642543495816e-08,-0.42024145929229056,47,0.0,-0.5707588063570479,0.0,0.01,-0.10672215285731686,-0.00025607512280758884,-0.5,0.0,4078,0.06947670200566701,167.37,0.0,212,0.0,-0.20440549663856677,0.0,-0.342859718837247,-0.6045890252236046,-0.0026739551304506026,0.0004361973486892465,-0.18505432572084304,0.9743164777755737,2.8754060644852486,0.7758298516273499,0.2,-0.014948370694918068,25657,0.00029717375999999997,-0.37808966636657715,-19.453702926635742,0.04282408,0.3133609169407895
28.24864,0.0,884736,0.0,0.0,-0.02780220937421668,-0.03384618586502013,0.0,-1.0001129325472533,-142.50510318,0.65,0.0,-0.02558908412284217,0.0,0.0,-0.1809543715471852,-4.447224800181126e-08,-0.4371524011100126,48,0.0,-0.5671272597452511,0.0,0.01,-0.10709145401552404,-0.00023532241337104805,-0.5,0.0,4081,0.06641521949191799,171.28,0.0,216,0.0,-0.19519486358408458,0.0,-0.34321028792977887,-0.6068295281498174,-0.005184297413931472,0.0003266055913021167,-0.20279310033162715,0.9750998020172119,2.8106034994125366,0.7414736747741699,0.2,-0.01675723660737276,25661,0.00029711232,-0.39761102199554443,-19.475284004211424,0.03509099,0.32706298828125
28.31776,0.0,903168,0.0,0.0,-0.031240345505058997,-0.03281725998456225,0.0,-1.0525644933551224,-141.87057280000002,0.65,0.0,-0.026778533449747698,0.0,0.0,-0.1921814019031921,-4.7222422913985866e-08,-0.42202466010271356,49,0.0,-0.5701959359000395,0.0,0.01,-0.10668272177629316,-0.00066107513784017,-0.5,0.0,4085,0.06560482298256591,168.64,0.0,221,0.0,-0.18914066698890442,0.0,-0.3485646433480048,-0.5987071312063801,-0.009200029409080993,0.0005767136818677601,-0.20389542992967058,0.9740946292877197,33.25688285827637,11.195149421691895,0.2,0.0040767773985862735,25662,0.00029705088,0.5230307579040527,-19.48178901672363,0.020944748,0.2384765625
28.38688,0.0,921600,0.0,0.0,-0.028920658037303235,-0.03878009058650387,0.0,-1.0469911606398918,-141.61518532999997,0.65,0.0,-0.026767640553814327,0.0,0.0,-0.19238776039636557,-5.5152492682944555e-08,-0.40646079453986084,50,0.0,-0.574150013733052,0.0,0.01,-0.10672582972594997,-0.00011121860653575923,-0.5,0.0,4088,0.07193125336763534,167.6,0.0,225,0.0,-0.21758928461763102,0.0,-0.34460381229281584,-0.6009865091346435,-0.011426986884370218,0.0003705507228409664,-0.20699976846087342,0.9770541787147522,3.780782151222229,1.0026025772094727,0.2,-0.018641091999597847,25666,0.00029698944,-0.39069437980651855,-19.501293087005614,0.029948805,0.22913818359375
28.456,0.0,940032,0.0,0.0,-0.030905578810051466,-0.03616623431171151,0.0,-1.0235087602144342,-142.39856221999997,0.65,0.0,-0.02755330930648466,0.0,0.0,-0.1921059389070344,-5.3187736289953177e-08,-0.4102311220898274,51,0.0,-0.5942742194118069,0.0,0.01,-0.10646445992072234,-5.9271292735098134e-05,-0.5,0.0,4090,0.06929578439372575,170.77,0.0,229,0.0,-0.2018915629787825,0.0,-0.3432983535268619,-0.6078371018156902,-0.007060906064272425,0.00041829380724165175,-0.20354511976425696,0.9778758883476257,4.174278020858765,1.0347312688827515,0.2,-0.010951430432032793,25670,0.00029692799999999996,-0.08139455318450928,-19.521825790405273,0.025116527,0.2951904296875
28.52512,0.0,958464,0.0,0.0,-0.028099917749221437,-0.02824849382059044,0.0,-1.0155599474993788,-140.43754316000002,0.65,0.0,-0.027349805712786834,0.0,0.0,-0.19312212934488274,-5.4192900583900536e-08,-0.4402221251729507,52,0.0,-0.5611325685231912,0.0,0.01,-0.10640183274598058,-0.0002676035607388864,-0.5,0.0,4093,0.06636345336966107,162.92,0.0,234,0.0,-0.17881707565402147,0.0,-0.35240884100223696,-0.618252998083925,-0.00541547253751672,0.00032986071245330904,-0.1949861062388598,0.9786694645881653,6.35262531042099,1.4289053678512573,0.2,-0.0048678047838620845,25674,0.00029686656,0.5369040966033936,-19.534387874603272,0.017173808,0.260791015625
28.59424,0.0,976896,0.0,0.0,-0.036615391093320744,-0.031913546439077935,0.0,-0.9792089003124842,-139.96907785,0.65,0.0,-0.02815804774153345,0.0,0.0,-0.19326573186784327,-6.075219901185718e-08,-0.4500242561795823,53,0.0,-0.5201631073662142,0.0,0.01,-0.10615109446679932,-0.00021226516239241592,-0.5,0.0,4095,0.06805256421063992,161.11,0.0,238,0.0,-0.19380113597521664,0.0,-0.3467423702447284,-0.6253262741859319,-0.0052230350824612175,0.00046549438007382885,-0.19374051804806636,0.9812906384468079,2.8015875935554506,0.7956893444061279,0.2,-0.02568256879458204,25678,0.00029680512,-1.212780475616455,-19.560616397857665,0.032505564,0.25035400390625
28.66336,0.0,995328,0.0,0.0,-0.031224099445264095,-0.038343038793655804,0.0,-1.1124769445849152,-142.66830835,0.65,0.0,-0.026582166980396563,0.0,0.0,-0.18375465458807264,-5.618485903137108e-08,-0.41790609206740476,54,0.0,-0.5743424091735293,0.0,0.01,-0.10677357944625003,-0.00019843047549430694,-0.5,0.0,4098,0.07060980672442589,171.78,0.0,242,0.0,-0.2187046447435482,0.0,-0.3296228918600669,-0.6141947795983962,-0.006261200892118724,0.00046006889574022754,-0.21781468391764414,0.9813704490661621,5.56457793712616,1.2180383205413818,0.2,-0.00501454776385799,25682,0.00029674367999999997,0.18778592348098755,-19.568961906433106,0.023779059,0.3077392578125
28.73248,0.0,1013760,0.0,0.0,-0.031083512521150627,-0.032514920205098344,0.0,-0.9167924915435521,-138.88031695,0.65,0.0,-0.02749726642838869,0.0,0.0,-0.18861335850065297,-5.601343876005354e-08,-0.44080498333069834,55,0.0,-0.545524628023337,0.0,0.01,-0.10646580203730456,-0.000170354382134974,-0.5,0.0,4079,0.06986830272778927,156.65,0.0,248,0.0,-0.1966462619115243,0.0,-0.3418094999700924,-0.6292529002447201,-0.00413912316905552,0.00032443534130127065,-0.18844680264568286,0.9825342893600464,6.062597405910492,1.218650460243225,0.2,-0.004338276723865419,25686,0.00029668224,-1.0932388305664062,-19.5843807220459,0.020968935,0.26859130859375
28.8016,0.0,1032192,0.0,0.0,-0.025373135587649524,-0.029308545869971187,0.0,-1.0413792535230277,-138.74163178999999,0.65,0.0,-0.02749637570840148,0.0,0.0,-0.1878863674169899,-5.961949007068979e-08,-0.43230124730899466,56,0.0,-0.5133908546246609,0.0,0.01,-0.10639477423327191,-0.00034599972746541933,-0.5,0.0,4081,0.06788096690196796,156.09,0.0,252,0.0,-0.20128343417633165,0.0,-0.351885800431707,-0.5963029236521645,-0.008280984990081706,0.0005023865313786599,-0.19941102835694433,0.9842119812965393,2.7679794907569883,0.7235249280929565,0.2,-0.022931731317657977,25690,0.0002966208,-1.0111865997314453,-19.60857038497925,0.03679556,0.27373046875
28.87072,0.0,1050624,0.0,0.0,-0.03196516545305782,-0.03779051744002432,0.0,-1.0523702726198987,-140.43797049,0.65,0.0,-0.02825170443396483,0.0,0.0,-0.21568832931201196,-5.9338759576953705e-08,-0.4082483401780646,57,0.0,-0.5564431844625335,0.0,0.01,-0.10616522234362763,-1.220637285667989e-06,-0.5,0.0,4083,0.07276229545323781,162.99,0.0,257,0.0,-0.22435194376608075,0.0,-0.32299346052495953,-0.58856140390782,-0.005044646783661785,0.00039713491827973887,-0.19387648254563386,0.9854671955108643,3.982081639766693,0.8549436330795288,0.2,-0.012783969123847782,25694,0.00029655936,0.580791711807251,-19.626012134552003,0.032001577,0.29752197265625
28.93984,0.0,1069056,0.0,0.0,-0.02865604533199613,-0.038804668903304695,0.0,-1.1350088670030274,-140.82366363,0.65,0.0,-0.028350791214548143,0.0,0.0,-0.19689686797013556,-6.77272467236575e-08,-0.40011988940589727,58,0.0,-0.6029285863736575,0.0,0.01,-0.10616129692712206,-4.0689754920701184e-05,-0.5,0.0,4087,0.0723075813374389,164.45,0.0,261,0.0,-0.216533079723095,0.0,-0.3337432341804749,-0.6025349320830862,-0.00221172049138598,0.00024739544541161094,-0.20879168872117165,0.983954906463623,107.79649353027344,48.057525634765625,0.2,0.006430456065572798,25696,0.00029649791999999996,0.7838339805603027,-19.625747044881184,0.06269291,0.2659505208333333
29.008960000000002,0.0,1087488,0.0,0.0,-0.033776066638684515,-0.03536726055696136,0.0,-1.1042101521372196,-140.66218771,0.65,0.0,-0.029607949454605924,0.0,0.0,-0.21612195033040527,-5.742462135315365e-08,-0.43393474741090565,59,0.0,-0.5573935380164595,0.0,0.01,-0.10581538315047279,-0.00020344908504436413,-0.5,0.0,4089,0.07006282037070437,164.63,0.0,265,0.0,-0.2155253011215313,0.0,-0.3381609870819003,-0.6110032177252149,-0.008361124110104439,0.00034342400289865,-0.2270652511470905,0.9854400753974915,2.953253173828125,0.7786978483200073,0.2,-0.02418326513143256,25700,0.00029643648,-1.756791353225708,-19.635207080841063,0.03744686,0.25992431640625
29.07808,0.0,1105920,0.0,0.0,-0.03529605977624328,-0.04652785215325263,0.0,-1.2599878583365118,-141.72101001,0.65,0.0,-0.02790394547931506,0.0,0.0,-0.20360946638681032,-6.072102133509602e-08,-0.40177058425535683,60,0.0,-0.6455004760887704,0.0,0.01,-0.10647423729112092,-0.0008664247644547787,-0.5,0.0,4092,0.0718761590238348,168.11,0.0,270,0.0,-0.23345781207717162,0.0,-0.3157765604606029,-0.5691530271222386,-0.011360865417715494,0.0003765187898857726,-0.2177177493444434,0.9842625260353088,45.4086311340332,23.625226974487305,0.2,0.006294571049511433,25701,0.00029637504,0.4929666519165039,-19.63292465209961,0.02435342,0.265283203125
29.147199999999998,0.0,1124352,0.0,0.0,-0.03311962689952559,-0.04459830188604111,0.0,-1.2897025781952454,-142.82936404,0.65,0.0,-0.029377840761171732,0.0,0.0,-0.22145372068044675,-6.678185824696497e-08,-0.4277928612986587,61,0.0,-0.6093200728902172,0.0,0.01,-0.10616269750784765,-0.00021090939602193734,-0.5,0.0,4094,0.07365598692143382,172.49,0.0,274,0.0,-0.24084141500493134,0.0,-0.3182146220852759,-0.6204395385534958,-0.005394383288203459,0.00029242584908691544,-0.23337531422174707,0.9862858057022095,4.333134257793427,1.0230848789215088,0.2,-0.012707937613595278,25705,0.00029631359999999997,0.20110809803009033,-19.644917297363282,0.024878968,0.2237060546875
29.21632,0.0,1142784,0.0,0.0,-0.036877513051051976,-0.03930436458202757,0.0,-1.1729757489356745,-141.29353123,0.65,0.0,-0.028582551929052822,0.0,0.0,-0.21280230238841866,-5.779257117621993e-08,-0.42878055379744506,62,0.0,-0.5949569086069129,0.0,0.01,-0.10612256549366904,-0.0006342195702018216,-0.5,0.0,4096,0.07022972499628627,166.46,0.0,278,0.0,-0.23500362408231862,0.0,-0.31522969242085375,-0.6018682496955998,-0.006478466688581029,0.0004014751822170284,-0.2107181501068673,0.9879359006881714,3.5354970932006835,1.0253071784973145,0.2,-0.022839119110722096,25709,0.00029625216,-0.752194881439209,-19.669041919708253,0.026020909,0.2452392578125
29.28544,0.0,1161216,0.0,0.0,-0.03403985753344709,-0.040429279963084354,0.0,-1.1278618685842519,-142.28296207999998,0.65,0.0,-0.02856473822158455,0.0,0.0,-0.22219632412134463,-5.975188303275417e-08,-0.4060972843206099,63,0.0,-0.6301041896456645,0.0,0.01,-0.10638785670418888,-0.0003232133717069195,-0.5,0.0,4098,0.07165824674435818,170.29,0.0,283,0.0,-0.22640147674407599,0.0,-0.3102582203602695,-0.6079108671768468,-0.01184618284796116,0.00034125391458575096,-0.22017073645301133,0.9896827340126038,3.1047760248184204,0.8708493709564209,0.2,-0.021337985654827207,25713,0.00029619072,-0.7591170072555542,-19.689631175994872,0.03342235,0.2724365234375
29.35456,0.0,1179648,0.0,0.0,-0.0363547018662793,-0.04119074140096992,0.0,-1.2362075988900214,-141.68800956,0.65,0.0,-0.029167175986291143,0.0,0.0,-0.22207148650235603,-6.875847013394264e-08,-0.42161499982747325,64,0.0,-0.6350671281548101,0.0,0.01,-0.106122663849169,-8.666925714351237e-05,-0.5,0.0,4100,0.07232241521438507,168.1,0.0,287,0.0,-0.23534679852084878,0.0,-0.3086321700449778,-0.6299503337119928,-0.00574133856928548,0.00024251272811347412,-0.22680428788876744,0.9898414611816406,8.266784763336181,2.139448642730713,0.2,-0.0031688121729530395,25717,0.00029612928,0.4089052677154541,-19.695701122283936,0.022214422,0.2999755859375
29.42368,0.0,1198080,0.0,0.0,-0.03793810075583662,-0.03934172075127398,0.0,-1.2094036262721874,-140.99849987999997,0.65,0.0,-0.029049762198679933,0.0,0.0,-0.21591227619250533,-6.71098596623694e-08,-0.42209819417927463,65,0.0,-0.6067001407652269,0.0,0.01,-0.10633454889828638,-0.0003771951079316851,-0.5,0.0,4102,0.06925096503442468,165.07,0.0,292,0.0,-0.22870358367575705,0.0,-0.31989423613365553,-0.6023932597673096,-0.005635241079838422,0.0003038190350505627,-0.2255253733548426,0.990045428276062,5.177750730514527,1.2980225086212158,0.2,-0.013032824953552336,25721,0.00029606783999999996,0.40118545293807983,-19.702278900146485,0.014944631,0.16845703125
29.4928,0.0,1216512,0.0,0.0,-0.03399045313921276,-0.04124960169022438,0.0,-1.111411878756786,-141.56092945999998,0.65,0.0,-0.029189786606057883,0.0,0.0,-0.2208064000375832,-5.709623619652355e-08,-0.3999437001050918,66,0.0,-0.5768947683087381,0.0,0.01,-0.10628473834983461,-0.00011772915927900208,-0.5,0.0,4103,0.07163301076622965,167.35,0.0,296,0.0,-0.22908759364918618,0.0,-0.3146948241173283,-0.6293150434344184,-0.006206023147046259,0.00023654487126299905,-0.22153331609463803,0.991733193397522,3.010944199562073,0.7927563190460205,0.2,-0.0206015259725973,25725,0.0002960064,-0.6573649644851685,-19.71662654876709,0.027778763,0.223193359375
29.56192,0.0,1234944,0.0,0.0,-0.03514732761403858,-0.04224828078103022,0.0,-1.1575052350279913,-142.34724628,0.65,0.0,-0.02929361035152256,0.0,0.0,-0.22318348191482437,-6.025509856522333e-08,-0.4191343235120664,67,0.0,-0.5865235747909675,0.0,0.01,-0.10640799362721645,-5.506685960830914e-05,-0.5,0.0,4105,0.07182321700412526,170.48,0.0,300,0.0,-0.22072295366884898,0.0,-0.3266988722251367,-0.571500209095802,-0.010693031298152487,0.0002484806011327439,-0.21168982946374693,0.9925113916397095,3.050038683414459,0.8032947778701782,0.2,-0.018987312843091787,25729,0.00029594496,0.40345293283462524,-19.725147914886474,0.029550325,0.270703125
