reward_terms/overrun,reward_terms/motor_vel,reward_terms/stance_time,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/foot_ahead,reward_terms/coef_rate,time/fps,reward_terms/residual,time/time_elapsed,reward_terms/air_time,rollout/ep_rew_mean,reward_terms/fwd_speed,reward_terms/torque,reward_terms/phase_contact,curriculum/eff_scale,reward_terms/foot_slip,reward_terms/lat_vel,rollout/ep_len_mean,time/total_timesteps,reward_terms/step_rate,reward_terms/upright,reward_terms/energy,reward_terms/clearance,reward_terms/vz,curriculum/sprint_dist_m,reward_terms/residual_rate,reward_terms/stance,reward_terms/action_rate,reward_terms/stop,curriculum/stance_ratio,reward_terms/time,reward_terms/hip_roll,reward_terms/height,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,reward_terms/angmom,reward_terms/alive,time/iterations,reward_terms/assist_pen,train/explained_variance,train/clip_range,train/std,train/approx_kl,train/learning_rate,train/n_updates,train/entropy_loss,train/value_loss,train/loss,train/clip_fraction,train/policy_gradient_loss
0.0,-0.005692661037813814,-0.037889299379053734,-0.23282738333351757,0.002,0.0,-0.06668647561656135,4208,-0.10877861301732832,13423,0.0,-115.10299729000002,0.9795558937162269,-0.24107351047150052,-0.24615473875401955,1.0,-0.13963978814140138,-1.983133983762304e-08,312.83,56494080,0.0,-0.22329041549779616,-0.027863016222699783,0.03879817778192672,-0.2633721729916859,100.0,0.0,-0.05586246310825216,-0.012801985675501011,0.0,0.42,-0.5,-0.0752711917597893,-0.06393443097438531,0.0,0.0,-0.08640245772138375,0.0,3065,0.0,0.9998258948326111,0.2,0.8553259968757629,0.014951691,0.00011174784,37699,-16.847525596618652,0.036950959265232085,-0.028012029826641083,0.14365234375,-0.007707839598879218
0.0,-0.005340828362103648,-0.038096954080780655,-0.22278342576164598,0.002,0.0,-0.06286759761170622,4208,-0.10830377805505405,13429,0.0,-115.43674626,0.9783692677340896,-0.2308939411459859,-0.24144540361429565,1.0,-0.13547319665559754,-1.9004914345965743e-08,314.11,56512512,0.0,-0.21811307167185778,-0.026384270378535878,0.039045486545561364,-0.2528567368701984,100.0,0.0,-0.05041881534659412,-0.012345852587822536,0.0,0.42,-0.5,-0.07074876416346222,-0.061128606765903544,0.0,0.0,-0.08346594928002371,0.0,3066,0.0,0.999796450138092,0.2,0.8550453782081604,0.016239408,0.00011168640000000002,37703,-16.840185832977294,0.042675566859543324,-0.03783215954899788,0.16029052734375,-0.009582490404136479
0.0,-0.005439958352492583,-0.04000680712730779,-0.2235463920172317,0.002,0.0,-0.061199284157440394,4208,-0.108450691432198,13433,0.0,-115.53255452000003,0.9946487774955932,-0.23309430232911504,-0.2391895744314887,1.0,-0.13798260145346894,-1.70983299459309e-08,315.36,56530944,0.0,-0.2210898231605061,-0.026579717811116444,0.03730985904304788,-0.2612255139690103,100.0,0.0,-0.04623541485630798,-0.012376129335349446,0.0,0.42,-0.5,-0.07126462188981542,-0.06339501781994114,0.0,0.0,-0.0840142412561119,0.0,3067,0.0,0.9996504783630371,0.2,0.8550960421562195,0.01779126,0.00011162496,37707,-16.8381986618042,0.06647812221199274,-0.03233451768755913,0.16304931640625,-0.009087081451434642
0.0,-0.005468748598888266,-0.040575518271200255,-0.22843302829856946,0.002,0.0,-0.06490142091114157,4208,-0.10867412426523473,13437,0.0,-115.71615508,1.0221793956477851,-0.236023508366028,-0.242929393089218,1.0,-0.13744771506335762,-1.8330843319443173e-08,315.17,56549376,0.0,-0.22879609292555653,-0.026808501071555267,0.03787981388275968,-0.270455832188126,100.0,0.0,-0.05333694358577305,-0.01245972390159947,0.0,0.42,-0.5,-0.07127371987563548,-0.0657134754740454,0.0,0.0,-0.08460727287478163,0.0,3068,0.0,0.9996126294136047,0.2,0.8549951314926147,0.019569185,0.00011156352000000001,37711,-16.837839698791505,0.06564504988491535,-0.02116336114704609,0.16112060546875,-0.007923451683018357
0.0,-0.005759160156800158,-0.0356737275821312,-0.2334396058708569,0.002,0.0,-0.06591266275629548,4208,-0.10839164438039241,13441,5.6423592872710695e-05,-116.25917465,0.938821576132944,-0.24288486326270883,-0.25753008498109486,1.0,-0.1415754444347036,-1.749438710773387e-08,314.78,56567808,0.0,-0.2227533211361532,-0.02803181763533613,0.03999682840663709,-0.25355777755917536,100.0,0.0,-0.051536272853100334,-0.01304878369112063,0.0,0.42,-0.5,-0.07525312633838811,-0.06096441100058303,0.0,0.0,-0.08769172599568117,0.0,3069,0.0,0.9996165633201599,0.2,0.8550817370414734,0.014269086,0.00011150208,37715,-16.837540245056154,0.08201986625790596,-0.0218709297478199,0.1517333984375,-0.009855094493832438
0.0,-0.00529685948028678,-0.039772704693152465,-0.2194588946315836,0.002,0.0,-0.061031125010767004,4208,-0.10839524199992627,13446,0.0,-116.32278539,0.9898690392428102,-0.22897160981961825,-0.23905737991070428,1.0,-0.13066084979686787,-1.9753261046207224e-08,315.92,56586240,0.0,-0.2247972172643996,-0.02603935553304564,0.03814530796438368,-0.26075774932002993,100.0,0.0,-0.0488161620629069,-0.012244013976776021,0.0,0.42,-0.5,-0.0703249065740237,-0.06312239799626701,0.0,0.0,-0.08377857205028888,0.0,3070,0.0,0.9972303509712219,0.2,0.8550905585289001,0.013729881,0.00011144064000000001,37719,-16.836773681640626,0.3601607926189899,0.02194453775882721,0.1485595703125,-0.006642109906533733
0.0,-0.00546739882904322,-0.03727460789862865,-0.22649095082210455,0.002,0.0,-0.06226119126120498,4208,-0.10864075535606316,13450,9.765624741299285e-05,-116.11482145,0.9772285307453505,-0.23647874553165174,-0.2475321276786548,1.0,-0.1384712323261575,-1.81909016727174e-08,314.55,56604672,0.0,-0.22245715429773594,-0.02685421927438397,0.03850774126365607,-0.25372354539212694,100.0,0.0,-0.050169086003740454,-0.012800416997669211,0.0,0.42,-0.5,-0.07272167799961661,-0.061134476872988945,0.0,0.0,-0.08738137164376865,0.0,3071,0.0,0.9998070597648621,0.2,0.854770302772522,0.0149761755,0.00011137919999999999,37723,-16.834452152252197,0.04248148947954178,-0.033261097967624664,0.14171142578125,-0.01043574046343565
0.0,-0.005421738238561804,-0.039917017779468246,-0.2250233984145104,0.002,0.0,-0.06399475445333408,4208,-0.10870242059775771,13454,0.0,-115.87328934000001,0.9970979048110187,-0.23421082487852538,-0.24803118684139827,1.0,-0.13903567850125714,-1.9018088125059174e-08,313.48,56623104,0.0,-0.22971302417589165,-0.026720219095526743,0.03815692437829788,-0.26599524987600914,100.0,0.0,-0.04742213155059801,-0.012660867494662728,0.0,0.42,-0.5,-0.07290700492868295,-0.06450393268734392,0.0,0.0,-0.08401959727585881,0.0,3072,0.0,0.9965780973434448,0.2,0.8545716404914856,0.015372475,0.00011131776,37727,-16.828809452056884,0.4985937163233757,0.10198669135570526,0.16734619140625,-0.005375996546354145
0.0,-0.0054822744531628186,-0.037262132158502936,-0.2286419021861863,0.002,0.0,-0.06176679710532121,4208,-0.10911750854607138,13458,0.00015245218593109812,-116.92440545000001,0.9573384214148736,-0.23493678104784946,-0.25680772281574993,1.0,-0.14024586302185224,-1.8102590746923505e-08,314.84,56641536,0.0,-0.23154715150626404,-0.026454079519289606,0.04221316758555106,-0.24813666918577074,100.0,0.0,-0.04969209215574492,-0.012236360804779495,0.0,0.42,-0.5,-0.07392022655335767,-0.059266284534283585,0.0,0.0,-0.09088916566193157,0.0,3073,0.0,0.999555766582489,0.2,0.8544589877128601,0.016578529,0.00011125632000000002,37731,-16.82624158859253,0.08286750391125679,-0.014969110488891602,0.15284423828125,-0.010281393548939376
0.0,-0.0052792098657321335,-0.03800024541689911,-0.22025682650011913,0.002,0.0,-0.06059670121803952,4208,-0.10850468026234826,13463,0.0,-116.73092007,1.0254544449390937,-0.22515658268070224,-0.23292891935081889,1.0,-0.13009117160473102,-1.763022203834352e-08,314.19,56659968,0.0,-0.2249583895580887,-0.025814382734825152,0.03726230319224598,-0.264434897295513,100.0,0.0,-0.04583515754121666,-0.012175235644904974,0.0,0.42,-0.5,-0.06909814474154852,-0.06440520571649214,0.0,0.0,-0.08172493297308969,0.0,3074,0.0,0.9962470531463623,0.2,0.8545851111412048,0.011194043,0.00011119488,37735,-16.826363468170165,0.6453602626919747,0.1730457842350006,0.1093994140625,-0.006331124127609655
0.0,-0.005659276681726876,-0.03892770653732845,-0.23303317045572275,0.002,0.0,-0.06557699245252581,4208,-0.10836190461689371,13467,0.0,-115.14557323,1.0219107156333789,-0.24295998887129436,-0.24677793556098196,1.0,-0.13742253798332535,-1.8235713845806827e-08,313.01,56678400,0.0,-0.23030246077278557,-0.02789267334529785,0.03803177770237286,-0.27001668248971444,100.0,0.0,-0.04714252664875121,-0.01293279460628189,0.0,0.42,-0.5,-0.07404701988342152,-0.06544892831022008,0.0,0.0,-0.08457132326015494,0.0,3075,0.0,0.999090850353241,0.2,0.8546850085258484,0.012989463,0.00011113344000000001,37739,-16.828628921508788,0.14218510091304778,-0.009591300040483475,0.13035888671875,-0.0065717582358047364
0.0,-0.00563820535692157,-0.03744699924977289,-0.22948930529417216,0.002,0.0,-0.06351464783906864,4208,-0.10862027666737045,13471,0.0,-115.13049275999998,0.9671992814237294,-0.2394350286192664,-0.2483040382510742,1.0,-0.13940946602686327,-1.542225132793719e-08,312.6,56696832,0.0,-0.22208187348925892,-0.027548238584922564,0.03913238519652732,-0.2571897073581387,100.0,0.0,-0.05602842772325199,-0.012924566173466634,0.0,0.42,-0.5,-0.07474966535410682,-0.06196524543731525,0.0,0.0,-0.08392808636975384,0.0,3076,0.0,0.9997076988220215,0.2,0.8546689748764038,0.017854676,0.000111072,37743,-16.82915267944336,0.0552235446870327,-0.02684846892952919,0.14964599609375,-0.005510946409776807
0.0,-0.005530934373829026,-0.03719824630469601,-0.22511933592699304,0.002,0.0,-0.06270863191960724,4208,-0.1082924497252671,13475,0.0,-115.07907961999997,0.9914599868228537,-0.23558842442402017,-0.24339470969353647,1.0,-0.13133912735522452,-1.793701416243134e-08,313.33,56715264,0.0,-0.22476902663719928,-0.027124529756239867,0.039737248986882634,-0.2575492620874736,100.0,0.0,-0.048548250762935584,-0.012835598266067914,0.0,0.42,-0.5,-0.07315373357856153,-0.06193996863893049,0.0,0.0,-0.08305569938578407,0.0,3077,0.0,0.9995538592338562,0.2,0.8546985983848572,0.018163946,0.00011101056000000001,37747,-16.829147720336913,0.08564599305391311,-0.010746080428361893,0.17861328125,-0.004809451708570123
0.0,-0.005423393315707917,-0.038601645257181696,-0.22577372482968164,0.002,0.0,-0.06155516722663185,4208,-0.10843267280249401,13480,0.0,-114.97865418,1.01255448276084,-0.2305949587149106,-0.23899705702496232,1.0,-0.13380675493488484,-1.5514541520124237e-08,312.44,56733696,0.0,-0.2266133315299949,-0.026690582761195628,0.03715941016503029,-0.2633968406859617,100.0,0.0,-0.05169884803108727,-0.012513244238262299,0.0,0.42,-0.5,-0.070104919465983,-0.06402853061053573,0.0,0.0,-0.08374457804044443,0.0,3078,0.0,0.999756932258606,0.2,0.8545960187911987,0.014425652,0.00011094911999999999,37751,-16.828507328033446,0.04735937416553497,-0.02858581393957138,0.15234375,-0.00868794295238331
0.0,-0.0055390770551946725,-0.03859309902731588,-0.22472036596305875,0.002,0.0,-0.06140918707550242,4208,-0.10851173775060573,13484,0.0,-115.03343575999999,1.0070598646430389,-0.23391200209552876,-0.24529676648100152,1.0,-0.13247505401836068,-1.794085180140957e-08,312.47,56752128,0.0,-0.22991602237121697,-0.026786703875132642,0.039052712074891915,-0.26782236474755455,100.0,0.0,-0.04950939112723485,-0.012846953095892948,0.0,0.42,-0.5,-0.07397337139388221,-0.06459736636282411,0.0,0.0,-0.08290189351131895,0.0,3079,0.0,0.9997937679290771,0.2,0.8545486927032471,0.018336622,0.00011088768,37755,-16.82793264389038,0.04131323918700218,-0.034914281219244,0.15401611328125,-0.010195394465699791
0.0,-0.00540328044780516,-0.03829375817117074,-0.2224669996917351,0.002,0.0,-0.060644397974308414,4208,-0.10852400984326753,13488,0.0,-115.08629542000003,0.9891333615569575,-0.22572798818090492,-0.24146398521588017,1.0,-0.13075473433638887,-1.6576685710561995e-08,313.76,56770560,0.0,-0.22551482800191705,-0.026105743741489988,0.03809337618038507,-0.257663348487136,100.0,0.0,-0.05053872725933502,-0.012593342235698319,0.0,0.42,-0.5,-0.07160558788456904,-0.062142380711696914,0.0,0.0,-0.08501884138101214,0.0,3080,0.0,0.9998733997344971,0.2,0.8546398878097534,0.016736438,0.00011082624000000002,37759,-16.827664852142334,0.02733275592327118,-0.0390714555978775,0.1687255859375,-0.009695936215575785
0.0,-0.0053811484070882395,-0.04104345349575548,-0.21842591905860942,0.002,0.0,-0.06021954109660981,4208,-0.10874472118758255,13493,0.0,-115.63936073000002,0.9979560387349942,-0.22439050634481786,-0.23707511591608632,1.0,-0.13324393194192533,-1.7870754663365595e-08,316.27,56788992,0.0,-0.2242494027011309,-0.0258383610377668,0.03857292450731692,-0.2583638506345208,100.0,0.0,-0.04823944367152118,-0.012319865105483975,0.0,0.42,-0.5,-0.07267164383974585,-0.06150742202649936,0.0,0.0,-0.08312317381204126,0.0,3081,0.0,0.9998505115509033,0.2,0.8545946478843689,0.0128113,0.0001107648,37763,-16.82734069824219,0.03133262135088444,-0.033618152141571045,0.14593505859375,-0.008399730431847274
0.0,-0.005412202520697066,-0.03848025415209122,-0.22352375000453253,0.002,0.0,-0.061314854273258654,4208,-0.10864318825214872,13497,0.0,-115.88343660999999,0.9814140769175944,-0.22761406235046217,-0.2450535559564392,1.0,-0.13835817077333182,-1.7801422002924584e-08,315.99,56807424,0.0,-0.22781266481572,-0.026190153208592335,0.0382609114886425,-0.2563265824720038,100.0,0.0,-0.0593268855597594,-0.012432432022245655,0.0,0.42,-0.5,-0.07244512840935877,-0.061519327625884995,0.0,0.0,-0.0875355185708257,0.0,3082,0.0,0.9977585673332214,0.2,0.8545933365821838,0.018212264,0.00011070336000000001,37767,-16.825897121429442,0.34046188965439794,0.07425105571746826,0.1474853515625,-0.005972467071842402
0.0,-0.005180974044587875,-0.03888742543575871,-0.21513631921110593,0.002,0.0,-0.05904000816097155,4208,-0.10855281304176721,13501,0.0,-115.49596826000001,0.9850361810119078,-0.22422547762961725,-0.23883748685789852,1.0,-0.1303351961041472,-1.5355497356975296e-08,314.31,56825856,0.0,-0.22454426167954114,-0.02527536698739819,0.038517888441736925,-0.2527247079394084,100.0,0.0,-0.048479165616064177,-0.012384123994894058,0.0,0.42,-0.5,-0.06957397400329629,-0.06055542342524675,0.0,0.0,-0.07988362856892844,0.0,3083,0.0,0.9996314644813538,0.2,0.8546044826507568,0.013700897,0.00011064192,37771,-16.82526798248291,0.06389780025929212,-0.02905220165848732,0.1267578125,-0.008204003737773746
0.0,-0.0053500682153854,-0.03912152646807954,-0.2249568503032061,0.002,0.0,-0.06093366922527196,4208,-0.10867714789835345,13505,0.0,-115.30437849,1.0389840330576972,-0.22663019432387532,-0.24108319048648566,1.0,-0.1356625809116589,-1.6316183525363286e-08,313.56,56844288,0.0,-0.23513755586240392,-0.026009107792746296,0.0374861631074043,-0.26942698890731065,100.0,0.0,-0.05240857932323789,-0.01255051486324734,0.0,0.42,-0.5,-0.07003455285939426,-0.06519036534231115,0.0,0.0,-0.0837177805945354,0.0,3084,0.0,0.9996570348739624,0.2,0.8544726967811584,0.016491244,0.00011058048000000001,37775,-16.822741508483887,0.056738396547734736,-0.02707470953464508,0.146875,-0.009394906973466278
0.0,-0.0057652581768698995,-0.035614591434649706,-0.23335162394168987,0.002,0.0,-0.06756708077982122,4208,-0.1085410383891919,13510,0.0,-114.71574521000001,0.9563584827923481,-0.24440160820479853,-0.2557066945812223,1.0,-0.14211277843008,-1.642287352033791e-08,311.36,56862720,0.0,-0.2280549753809043,-0.02822695416778567,0.04000540698013204,-0.2591699344746426,100.0,0.0,-0.06327075425016447,-0.013450434074748323,0.0,0.42,-0.5,-0.07731883197306186,-0.062330203313947896,0.0,0.0,-0.08681086761244973,0.0,3085,0.0,0.999870240688324,0.2,0.8541397452354431,0.0146481125,0.00011051903999999999,37779,-16.818608951568603,0.026625871006399394,-0.038172513246536255,0.15322265625,-0.009436257125344127
0.0,-0.005362144320756369,-0.03689659833293667,-0.21861830626854545,0.002,0.0,-0.06265901233866063,4208,-0.10833577048955928,13514,0.0,-115.02431579999998,0.9763294436577988,-0.2302872740965492,-0.24160936526615912,1.0,-0.13052683361626333,-1.6854066496053653e-08,311.79,56881152,0.0,-0.22202135008555138,-0.026226051756243506,0.03935503398707796,-0.2530320254327026,100.0,0.0,-0.04376936910191945,-0.012829225308252925,0.0,0.42,-0.5,-0.07099252718582698,-0.06055354225256288,0.0,0.0,-0.08181297501740005,0.0,3086,0.0,0.9998621940612793,0.2,0.8537178635597229,0.016531851,0.0001104576,37783,-16.81198616027832,0.028073469642549753,-0.03652913123369217,0.17589111328125,-0.00909277806058526
0.0,-0.00547698183402914,-0.03962554066836472,-0.22625638912537294,0.002,0.0,-0.0649129619031383,4208,-0.10798828673478283,13518,0.0,-115.29599528999998,1.0184503958118207,-0.23365738665368938,-0.23692107687015465,1.0,-0.13329608426344192,-1.6413415593351585e-08,313.55,56899584,0.0,-0.22932934964898774,-0.02707964654730206,0.03692090321055138,-0.2640016061396953,100.0,0.0,-0.04529014011281762,-0.012915242335253466,0.0,0.42,-0.5,-0.0691275232763447,-0.06392845919261095,0.0,0.0,-0.0844964904561692,0.0,3087,0.0,0.999823808670044,0.2,0.8536213636398315,0.020764831,0.00011039616000000002,37787,-16.806520175933837,0.03508859863504767,-0.030648306012153625,0.183544921875,-0.009388095047324897
0.0,-0.005586157071995529,-0.0405539519560989,-0.22715001075418562,0.002,0.0,-0.06235297080874088,4209,-0.10835860827864924,13522,0.0,-115.16641298000002,1.002313792155994,-0.23368053090894325,-0.24135415665601848,1.0,-0.13241097958515252,-1.6399665974675952e-08,314.11,56918016,0.0,-0.22601561871979664,-0.02703739462978804,0.038147725014400086,-0.2586136156284706,100.0,0.0,-0.047051614531212704,-0.012945140400701527,0.0,0.42,-0.5,-0.07431075835147798,-0.06169456686881003,0.0,0.0,-0.08598909650504426,0.0,3088,0.0,0.9998015761375427,0.2,0.8536671996116638,0.017580757,0.00011033472,37791,-16.80508632659912,0.04061931110918522,-0.027645524591207504,0.17178955078125,-0.010000106366351246
0.0,-0.005452044686541772,-0.03949587837915816,-0.22411876310192028,0.002,0.0,-0.06471859157138513,4209,-0.10819752873592005,13527,0.0,-115.52484251,0.9786827658836655,-0.2351921102768236,-0.2457708283695735,1.0,-0.1328963754023552,-1.759221851675716e-08,315.46,56936448,0.0,-0.23112026506653535,-0.02684937839726945,0.03868227102836691,-0.2624052706843172,100.0,0.0,-0.04633061649190456,-0.012971121360219733,0.0,0.42,-0.5,-0.06908133165930909,-0.06332898246148055,0.0,0.0,-0.08549589384160731,0.0,3089,0.0,0.9998804926872253,0.2,0.8531686663627625,0.015405452,0.00011027328000000001,37795,-16.80082836151123,0.025240863114595412,-0.041325539350509644,0.1548095703125,-0.01082362945890054
