reward_terms/residual_rate,reward_terms/lat_vel,reward_terms/overrun,reward_terms/air_time,reward_terms/motor_vel,reward_terms/height,reward_terms/ang_xy,time/time_elapsed,reward_terms/stop,curriculum/stance_ratio,reward_terms/fwd_speed,curriculum/sprint_dist_m,reward_terms/action_rate,reward_terms/torque,reward_terms/energy,reward_terms/phase_contact,rollout/ep_rew_mean,reward_terms/step_rate,time/fps,reward_terms/upright,reward_terms/assist_pen,reward_terms/foot_slip,reward_terms/time,reward_terms/stance_time,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/vz,reward_terms/residual,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/stance,curriculum/eff_scale,reward_terms/foot_ahead,reward_terms/alive,reward_terms/clearance,reward_terms/angmom,curriculum/ent_coef,reward_terms/coef_rate,time/total_timesteps,time/iterations,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/n_updates,train/entropy_loss,train/std,train/learning_rate
-1.6730659661661413,-3.5481357156271176e-08,0.0,0.0003407111604853223,-3.057572089171356e-05,-0.025249535573916522,-0.46178513879761013,98,0.0,0.649593728,0.3024659802026214,25.26496,-0.10074345498469844,-0.0009870975788930083,-0.00014913074705904964,-0.39588751878536393,-146.78642281,0.0,4508,-0.2880231726278468,0.0,-0.6318516602660131,-0.5,0.0,-0.06051320831124444,0.0,-0.17498423645904185,-0.10478914190310247,195.0,0.0,-0.014748744145129476,0.0017664,0.0,0.0,0.08464509126118719,-0.12061955019813639,0.01,-1.2622074037597288,442368,24,0.025746392,0.2,0.021783784788567573,9.252527236938477,0.28717041015625,-0.8053838014602661,19.95736598968506,146786,-34.07212448120117,1.001470923423767,0.00029966085119999996
-1.6580083585035654,-3.8541924615136917e-08,0.0,0.0003390834220529844,-3.4782511082050426e-05,-0.027735611193587983,-0.47926852643747186,102,0.0,0.649576064,0.6811262880654243,25.27648,-0.09931809093713036,-0.0011028350611487821,-0.00016828157580224857,-0.4091556890219177,-150.28729343999998,0.0,4508,-0.2641222299284017,0.0,-0.7048032571441541,-0.5,0.0,-0.07662860177343504,0.0,-0.14397439425152883,-0.10523523025757371,215.65,0.0,-0.002516096130569792,0.0018432,0.0,0.0,0.09048148549009591,-0.12074226318099145,0.01,-1.2392462492193723,460800,25,0.031813808,0.2,0.02238851599395275,8.77289867401123,0.327001953125,-0.03763926029205322,20.45797348022461,146787,-34.078400421142575,1.0019910335540771,0.0002996461056
-1.6427934065296104,-3.7811142653649495e-08,0.0,0.0004920781971628054,-3.4681641274660376e-05,-0.030297742707820603,-0.4667573982555726,106,0.0,0.6495584,0.7360292439030439,25.288,-0.09819566409086279,-0.0011276907681355402,-0.00017096972057927077,-0.3903324217791432,-148.16638727,0.0,4509,-0.2805525923749819,0.0,-0.6817949343698859,-0.5,0.0,-0.08405957016775702,0.0,-0.16514632017243905,-0.10571828794009597,228.78,0.0,-0.001996974706578724,0.00192,0.0,0.0,0.095559577141692,-0.12498981449153296,0.01,-1.2373280496713068,479232,26,0.028492067,0.2,0.017200250271707775,12.545516967773438,0.31455078125,0.6166379451751709,27.630480575561524,146788,-34.075959014892575,1.001788854598999,0.00029963136
-1.670786006697988,-3.58903461705783e-08,0.0,0.00024359743110835552,-3.4825162015840034e-05,-0.02496782873019019,-0.4706064163446807,110,0.0,0.6495407360000001,0.2596239167639662,25.29952,-0.10307535597530038,-0.001170483393687816,-0.00017290289131432454,-0.40831495616392127,-146.71941702,0.0,4511,-0.2814116032859519,0.0,-0.6645380063638167,-0.5,-3.7976488884952332e-06,-0.056396912537641675,0.0,-0.17248903502587581,-0.10502906845507061,193.06,0.0,-0.0038822132429361953,0.0019968,0.0,0.0,0.08462754877098268,-0.11770999722165494,0.01,-1.264034436093151,497664,27,0.0487412,0.2,0.005568311937774221,12.096333503723145,0.2860514322916667,0.8111631870269775,27.687867482503254,146790,-34.07662455240885,1.0018301010131836,0.0002996166144
-1.666893165426519,-3.6003214787827015e-08,0.0,0.0003553595419766174,-3.614821646591934e-05,-0.025431802626752115,-0.45310354598135927,114,0.0,0.649523072,0.41504653541953934,25.31104,-0.10154817569519353,-0.0012196032762320094,-0.00018022651404746648,-0.3993808524892678,-144.65415566000001,0.0,4508,-0.2723422120747254,0.0,-0.6613697931404937,-0.5,0.0,-0.06567461481046119,0.0,-0.160867950837253,-0.1049894945933642,187.8,0.0,-0.0034377354534411673,0.0020736,0.0,0.0,0.09161150421558273,-0.11551394171913783,0.01,-1.2442695479704013,516096,28,0.026141258,0.2,0.016446713940240443,7.288631439208984,0.29852294921875,0.01291346549987793,15.6253662109375,146791,-34.06762981414795,1.0011744499206543,0.00029960186879999997
-1.6700387592707173,-3.711832651613368e-08,0.0,0.0003179247141815722,-3.780044020085589e-05,-0.027878742633229488,-0.47758391403395706,118,0.0,0.649505408,0.2777945430606561,25.32256,-0.10163395947334698,-0.0012425784535752442,-0.00018374855486617706,-0.4038082975600993,-150.51788628999998,0.0,4510,-0.29507003639465273,0.0,-0.6599400840564733,-0.5,0.0,-0.06083353223973721,0.0,-0.18932263802455762,-0.10524897848070353,211.1,0.0,-0.004407097827492681,0.0021504,0.0,0.0,0.08420394421973493,-0.12793251669049935,0.01,-1.2598124036494514,534528,29,0.030629992,0.2,0.01849949825555086,8.708532333374023,0.3057454427083333,0.4863487482070923,18.45159848531087,146792,-34.063720703125,1.000842809677124,0.0002995871232
-1.6690988655193448,-3.694655892591386e-08,0.0,0.00034613644109211035,-3.96250631667561e-05,-0.032289171937933826,-0.46870934080282645,122,0.0,0.649487744,0.3446513510081235,25.33408,-0.1015108978287688,-0.0013259940366455595,-0.0001952485093338244,-0.39716660460765235,-150.65020869,0.0,4511,-0.2792111191447888,0.0,-0.6672323339465188,-0.5,0.0,-0.06445819491401852,0.0,-0.18456582425534773,-0.10516026648034717,211.31,0.0,-0.006871814765191812,0.0022272,0.0,0.0,0.08687889571915963,-0.11441882539498754,0.01,-1.2506165285050086,552960,30,0.032578185,0.2,0.021835670224390924,8.388665199279785,0.32183837890625,-0.18824982643127441,18.081631183624268,146793,-34.07042694091797,1.0014045238494873,0.0002995723776
-1.6578283778270955,-3.686422145308222e-08,0.0,0.0004931631911959914,-4.102988591141456e-05,-0.028351553977056226,-0.47513559763265323,126,0.0,0.6494700800000001,0.36331114702398737,25.3456,-0.10097264653196225,-0.001389367844116516,-0.0002041359287110916,-0.39310083647856664,-152.02297309,0.0,4511,-0.2869232724906863,0.0,-0.6598284714579885,-0.5,0.0,-0.06780001723158828,0.0,-0.1751314269151299,-0.10509071207130553,218.19,0.0,-0.0035938276580813064,0.002304,0.0,0.0,0.09007814227897631,-0.12609937405680915,0.01,-1.2526398169992767,571392,31,0.025302239,0.2,0.015579165425151587,7.615143775939941,0.2767333984375,-0.1941896677017212,16.35998296737671,146794,-34.069443702697754,1.001280426979065,0.000299557632
-1.6563977661665745,-3.68777313485095e-08,0.0,0.00025661832963426906,-4.233379630398505e-05,-0.025653173994995847,-0.46500752660070943,130,0.0,0.649452416,0.3530731301601622,25.35712,-0.10044722272127174,-0.0013983125101926916,-0.0002073504923618402,-0.40306522722306465,-151.73343051,0.0,4512,-0.2568860595360736,0.0,-0.6646546103632389,-0.5,-4.408058076579538e-05,-0.06613774436645604,0.0,-0.17098622828820514,-0.10539219641230055,223.2,0.0,-0.013883585392404342,0.0023808,0.0,0.0,0.08484654898230394,-0.10581563672909107,0.01,-1.2519597447307305,589824,32,0.026679594,0.2,0.020562016405165195,9.26522445678711,0.2996826171875,0.4234464168548584,19.31082534790039,146795,-34.0679292678833,1.0011502504348755,0.0002995428864
-1.6772331523787884,-3.600699424784201e-08,0.0,0.00026801155116926465,-4.431550469000971e-05,-0.023873920797054086,-0.4548886507678864,134,0.0,0.649434752,0.20638774711958022,25.36864,-0.10311960074017104,-0.0014380790329180054,-0.00021621165394836782,-0.4134630364879824,-149.24623162999998,0.0,4512,-0.2474402705768402,0.0,-0.6728699900239458,-0.5,0.0,-0.059123119983859024,0.0,-0.15521460409863608,-0.10480585681689096,210.29,0.0,-0.01009691613852123,0.0024576,0.0,0.0,0.07927450913961298,-0.11226018904264458,0.01,-1.2628149042212276,608256,33,0.025952205,0.2,0.01622046884149313,8.869481086730957,0.297900390625,0.5310298204421997,19.534383010864257,146796,-34.07184524536133,1.0015299320220947,0.0002995281408
-1.655442780327229,-3.926228335614729e-08,0.0,0.0003727206624009543,-4.8467569309619624e-05,-0.022936016218676917,-0.4754119317239017,138,0.0,0.649417088,0.623852000415352,25.38016,-0.09900002543163117,-0.0015264962910429556,-0.00023227229471530959,-0.38122956897123683,-151.49884893999996,0.0,4513,-0.23551103271812338,0.0,-0.6734684420152276,-0.5,0.0,-0.0794713293787142,0.0,-0.15682482393226443,-0.10568661845301348,226.43,0.0,-0.007392713238626374,0.0025344,0.0,0.0,0.09530776323823659,-0.10806603963517686,0.01,-1.235187484241972,626688,34,0.028862754,0.2,0.0193482531234622,6.468411922454834,0.305908203125,0.4359387159347534,14.788542747497559,146797,-34.072889709472655,1.0016398429870605,0.0002995133952
-1.6619045819314042,-3.540323848081845e-08,0.0,0.0004405374865099374,-4.809117691123872e-05,-0.023264942306897754,-0.4890674053930611,142,0.0,0.6493994240000001,0.4081009650924706,25.39168,-0.10020937876286523,-0.0015069459655349653,-0.00023042648445421556,-0.4163907771515385,-155.84815057999995,0.0,4516,-0.24058487232263426,0.0,-0.676439227673569,-0.5,0.0,-0.0675912713192365,0.0,-0.14585207470258932,-0.10531458379838582,259.73,0.0,-0.0026612602806409874,0.0026112,0.0,0.0,0.08353512906697644,-0.11188140061618286,0.01,-1.2374495716142944,645120,35,0.02453922,0.2,0.01840958030273517,10.474180221557617,0.2684733072916667,0.8280932307243347,22.183617273966473,146798,-34.065294901529946,1.0008809566497803,0.0002994986496
-1.6804419983033592,-3.784871888891707e-08,0.0,0.0002994785285813527,-5.156246601411316e-05,-0.019920619014834644,-0.4787006155369582,146,0.0,0.64938176,0.37084201266960604,25.4032,-0.10197464561325725,-0.0016269571402740058,-0.0002452750763050546,-0.40096595650866956,-152.56267900999998,0.0,4517,-0.21823955755122418,0.0,-0.6788620740981097,-0.5,-3.7976488884952332e-06,-0.0643236028601333,0.0,-0.15102340076843782,-0.10534514107041981,224.13,0.0,-0.005439313337724382,0.002688,0.0,0.0,0.08423677979160357,-0.10945704115006395,0.01,-1.2560972413979024,663552,36,0.028629165,0.2,0.01902699572965503,8.849993705749512,0.305859375,0.739883542060852,18.525297164916992,146799,-34.074805450439456,1.0017107725143433,0.000299483904
-1.665880554993497,-3.890890863194216e-08,0.0,0.0003998473888107886,-5.2891268802630415e-05,-0.024435422981519357,-0.47495893896917113,150,0.0,0.649364096,0.41742799138284525,25.41472,-0.10168896385815708,-0.001651277075618951,-0.00025138618465810004,-0.4046896084460847,-152.38868716000002,0.0,4519,-0.234688899379308,0.0,-0.6924301883438279,-0.5,0.0,-0.07111714117908284,0.0,-0.14734515028639164,-0.10551481083106955,226.91,0.0,-0.005611627529441733,0.0027648,0.0,0.0,0.08449351177611701,-0.11236274172522442,0.01,-1.2448437222788191,681984,37,0.026512194,0.2,0.017508746590465307,7.695822238922119,0.2984619140625,0.5515365600585938,16.48275661468506,146800,-34.07028388977051,1.001299262046814,0.0002994691584
-1.6398279392057422,-3.9142734903898745e-08,0.0,0.0004486754155045168,-5.4398270027864614e-05,-0.02402200609948645,-0.4764187469924603,154,0.0,0.649346432,0.757915448512145,25.42624,-0.09939929505060725,-0.00173801297428257,-0.00026173205149727685,-0.41432129088438263,-153.01325532,0.0,4520,-0.2061539432385313,0.0,-0.7107498132454946,-0.5,0.0,-0.07944679954449092,0.0,-0.1411368324356573,-0.10581248597041137,233.52,0.0,-0.0020955745299423415,0.0028416,0.0,0.0,0.08992517040255643,-0.11031050155311925,0.01,-1.231921448489086,700416,38,0.03157489,0.2,0.0220321549102664,7.452391147613525,0.343603515625,0.6602630615234375,16.493395614624024,146801,-34.07527542114258,1.0017108917236328,0.0002994544128
-1.637888815713805,-4.056313599726501e-08,0.0,0.0003146693925373256,-5.784149849717884e-05,-0.02493220184000869,-0.46887783316129944,158,0.0,0.6493287680000001,0.5651883512630227,25.43776,-0.09935496511238602,-0.0017555013839941128,-0.000274732261287767,-0.4161734148944818,-155.15185921,0.0,4521,-0.19566455914846742,0.0,-0.7304841143803946,-0.5,-2.31931044254452e-05,-0.08084695781651469,0.0,-0.14041814216549436,-0.10588712331643602,254.29,0.0,-0.0036014940729212444,0.0029184,0.0,0.0,0.08999859478978306,-0.11110837719766084,0.01,-1.2228267410924891,718848,39,0.058439426,0.2,0.01411436777561903,10.202197074890137,0.3428955078125,0.8404985070228577,22.613434473673504,146803,-34.0762685139974,1.001753807067871,0.0002994396672
-1.6708576227779617,-3.727255464616548e-08,0.0,0.000283745023706514,-5.475580325683433e-05,-0.02394810104997774,-0.46797712341919634,163,0.0,0.649311104,0.34785990789571497,25.44928,-0.10322257614173198,-0.0017925101645489554,-0.00026432995811624953,-0.4114532589604387,-151.61177592,0.0,4521,-0.20006475197426718,0.0,-0.6881828731586586,-0.5,-0.0001026738997704039,-0.06488010451565136,0.0,-0.15148325637999305,-0.10511980124951811,222.98,0.0,-0.00813882746349926,0.0029952,0.0,0.0,0.07918442415488045,-0.1048285911155111,0.01,-1.259014939982781,737280,40,0.05826425,0.2,0.008065070336063703,9.630298614501953,0.2954508463541667,0.7911041975021362,20.17224884033203,146805,-34.07176844278971,1.0014336109161377,0.0002994249216
-1.6450338870589758,-3.80830759717403e-08,0.0,0.0002978509227331314,-5.6394960355605006e-05,-0.027262334940165913,-0.4855045104542371,167,0.0,0.64929344,0.39527688134433103,25.4608,-0.10094043898421205,-0.0018201409161243262,-0.0002745104917595131,-0.4102967506322919,-150.00475723999998,0.0,4522,-0.22161648575405,0.0,-0.6844064806619019,-0.5,0.0,-0.07176832263333008,0.0,-0.15515298931175034,-0.10548406975541666,215.71,0.0,-0.004523735472208451,0.003072,0.0,0.0,0.08772390810038481,-0.1111813764595189,0.01,-1.2412231865803973,755712,41,0.031496324,0.2,0.0213908014819026,7.587414741516113,0.33564453125,0.6385178565979004,16.612251663208006,146806,-34.0680908203125,1.001138687133789,0.00029941017599999996
-1.6733288043821757,-3.735951968385195e-08,0.0,0.0004519306304347184,-5.8499095142595676e-05,-0.022169894718536462,-0.498451506333691,171,0.0,0.649275776,0.26649753227532774,25.47232,-0.1018520104433405,-0.0018650925026630408,-0.00028140468131651765,-0.4121116919079782,-156.5816058,0.0,4523,-0.20004091512282185,0.0,-0.6545096395660868,-0.5,0.0,-0.06429149212490697,0.0,-0.15911103541922714,-0.10532460249732586,246.99,0.0,-0.004916186569734947,0.0031488,0.0,0.0,0.08455961766515308,-0.10789028818340067,0.01,-1.2393167156228861,774144,42,0.07987962,0.2,0.012576506783564886,7.2024431228637695,0.36865234375,0.7287538051605225,16.125329812367756,146808,-34.072638193766274,1.0015501976013184,0.00029939543039999997
-1.6462252138544513,-3.8629772677241106e-08,0.0,0.0005072691387289928,-6.283702503293111e-05,-0.020916248544739058,-0.4702967633926705,175,0.0,0.649258112,0.39798485424729046,25.48384,-0.10039841394007469,-0.0019366384879516306,-0.00029794718888242924,-0.406183800529637,-158.06016545999998,0.0,4523,-0.20637592429457824,0.0,-0.7034978214829173,-0.5,0.0,-0.06868842631055559,0.0,-0.14931177558578884,-0.10592075194733469,251.84,0.0,-0.0035896449917928886,0.0032256,0.0,0.0,0.08678317900566561,-0.11230492379337045,0.01,-1.2401825172298346,792576,43,0.027911387,0.2,0.016542759025469422,7.643275260925293,0.30908203125,0.795058012008667,15.2224702835083,146809,-34.06455898284912,1.000903606414795,0.0002993806848
-1.6582030226509923,-3.6528058052041803e-08,0.0,0.0003526468483162009,-6.21236317721393e-05,-0.020131668413572702,-0.4652925942626757,179,0.0,0.649240448,0.3657211269483643,25.49536,-0.10321284173936111,-0.001948836256729645,-0.0002951740896315002,-0.4062315048299521,-150.95308648,0.0,4524,-0.20949256192037474,0.0,-0.6633214079961149,-0.5,0.0,-0.061589270101738695,0.0,-0.14862039175683622,-0.10545119074110762,225.21,0.0,-0.009818932268858441,0.0033024,0.0,0.0,0.08631589960384897,-0.1068631441736059,0.01,-1.2544299061098405,811008,44,0.065948576,0.2,0.010819118237122893,8.247751235961914,0.3208414713541667,0.8037252426147461,18.225806554158527,146811,-34.0724900563558,1.0015798807144165,0.0002993659392
-1.683216115601689,-3.611617458958771e-08,0.0,0.00028211746636467677,-6.25332732539636e-05,-0.02153601197810284,-0.4700069515645146,183,0.0,0.649222784,0.06218708405615481,25.50688,-0.10325465051294122,-0.0019444588827743493,-0.0002969712669785069,-0.41815940566982623,-157.37999613000002,0.0,4524,-0.2266796859813837,0.0,-0.65885065796843,-0.5,0.0,-0.05495722471921667,0.0,-0.16969460582729734,-0.10530444770375305,245.22,0.0,-0.008873025158280458,0.0033792,0.0,0.0,0.08268672573476969,-0.10362795898064525,0.01,-1.2609905245736532,829440,45,0.027112743,0.2,0.016953961504623295,7.090668201446533,0.294775390625,0.8014747500419617,16.202159881591797,146812,-34.067613983154295,1.0011767148971558,0.00029935119359999996
-1.6231680509959572,-4.0908836950221485e-08,0.0,0.0004937056995307406,-7.081289022294394e-05,-0.026566099859617085,-0.47495006794329403,187,0.0,0.64920512,0.8946352137177092,25.5184,-0.09803004051735224,-0.002082571984385696,-0.00033097159795361615,-0.40366706102243294,-158.3229287,0.0,4525,-0.1925635852555151,0.0,-0.7210852934203722,-0.5,0.0,-0.08852192244034024,0.0,-0.14126575733067626,-0.10639148290329643,262.83,0.0,-0.0008740813231777798,0.003456,0.0,0.0,0.10002793925307969,-0.10619576204727398,0.01,-1.2195630080833348,847872,46,0.028572332,0.2,0.0183579723816365,5.840266227722168,0.31455078125,0.674310028553009,12.723979568481445,146813,-34.06892776489258,1.0013341903686523,0.000299336448
-1.646618432430051,-3.830256666978487e-08,0.0,0.0006467003129526145,-6.810168264060372e-05,-0.025722113224738687,-0.4788566560751475,191,0.0,0.649187456,0.5004122365972904,25.52992,-0.09972000361452404,-0.002150733712048551,-0.0003269293598164585,-0.40560496866591833,-160.26394420999998,0.0,4525,-0.1982637983196439,0.0,-0.6912920568399575,-0.5,0.0,-0.07912585205717781,0.0,-0.15796230721294163,-0.10597108763688207,282.3,0.0,-0.004327498626181704,0.0035328,0.0,0.0,0.09202515230305001,-0.10909606797640155,0.01,-1.234873577246706,866304,47,0.028341431,0.2,0.017337504029273986,9.254170417785645,0.31591796875,0.8586869835853577,20.459810256958008,146814,-34.06990966796875,1.0013110637664795,0.0002993217024
-1.655374535399117,-3.776698472368941e-08,0.0,0.0003900817343189071,-6.858476087148692e-05,-0.01926464613458544,-0.47191483432578024,195,0.0,0.649169792,0.38135877037469146,25.54144,-0.10129452936479239,-0.002159886653017964,-0.00032777721248931875,-0.4143792646822659,-158.17625557000002,0.0,4525,-0.19557377102389617,0.0,-0.6699548115065546,-0.5,0.0,-0.06415556895780365,0.0,-0.15198144297710503,-0.10549517586943795,252.5,0.0,-0.013324727978807523,0.0036096,0.0,0.0,0.08238468434728691,-0.10463560807322317,0.01,-1.2521745709020142,884736,48,0.0647773,0.2,0.010051667767887315,7.553977012634277,0.3216552734375,0.8044596910476685,17.667047182718914,146816,-34.076284408569336,1.0019261837005615,0.00029930695679999996
-1.6421547115516992,-4.021451620076891e-08,0.0,0.00046712151379324496,-7.20654897791402e-05,-0.02646933967981578,-0.4781581968752719,199,0.0,0.649152128,0.5703472039360682,25.55296,-0.09705930311829791,-0.002274067303127259,-0.00034467825104450345,-0.38789847302657887,-157.84879518,0.0,4526,-0.22074398458209377,0.0,-0.6729412797239867,-0.5,0.0,-0.08586357313649957,0.0,-0.17371537228848985,-0.10601683251008327,250.65,0.0,-0.0105523056237341,0.0036864,0.0,0.0,0.09698043678000091,-0.12190975572249073,0.01,-1.237250297642466,903168,49,0.057105158,0.2,0.011309319951881966,7.947166442871094,0.3387451171875,0.8176208734512329,17.520153045654297,146818,-34.078002293904625,1.0019375085830688,0.0002992922112
-1.6234314764756763,-4.200946290752033e-08,0.0,0.0006429025508825564,-7.628318128928084e-05,-0.028062520629200245,-0.4694550295171388,203,0.0,0.6491344640000001,0.744336591096903,25.56448,-0.09940321779334994,-0.002357110858156333,-0.0003607348371786581,-0.41056632197566406,-161.71103929,0.0,4527,-0.18214415299329792,0.0,-0.7379860827702075,-0.5,-4.882704363101058e-06,-0.08732491547236856,0.0,-0.15273101058493876,-0.10655490379945233,268.3,0.0,-0.003513146678883395,0.0037632,0.0,0.0,0.09135834386550161,-0.10412171833829918,0.01,-1.224072061128225,921600,50,0.024741463,0.2,0.015390737354755402,8.791059494018555,0.292529296875,0.7958686351776123,18.77348747253418,146819,-34.07123489379883,1.0013922452926636,0.0002992774656
-1.6554552812331464,-4.1332210596450125e-08,0.0,0.00039930495161873597,-7.337052979071935e-05,-0.023162462984708244,-0.47662944572809185,207,0.0,0.6491168,0.47693116216467885,25.576,-0.09940381743909288,-0.0023517771991992537,-0.00035124696646402393,-0.3894708550402108,-158.66527664,0.0,4528,-0.19993996815432574,0.0,-0.6546727584306393,-0.5,-6.103393388912082e-06,-0.07852745424872729,0.0,-0.17324719389847398,-0.1056458034023375,265.73,0.0,-0.011807914358054191,0.00384,0.0,0.0,0.09029845332451078,-0.10732071777744201,0.01,-1.2282484155406133,940032,51,0.06376384,0.2,0.009393214092900356,7.482967853546143,0.2998860677083333,0.8278121948242188,17.390191713968914,146821,-34.07414245605469,1.0015754699707031,0.00029926272
-1.6290006038003442,-4.1072942705124423e-08,0.0,0.000640732582218738,-8.042678728378808e-05,-0.022810547707981986,-0.465023526345488,211,0.0,0.649099136,0.697944671137862,25.58752,-0.09976993273984956,-0.0024319596575252834,-0.000377220906840927,-0.3958237034359321,-159.90785168,0.0,4528,-0.18099197170821946,0.0,-0.701358296105774,-0.5,0.0,-0.08096321864363441,0.0,-0.13819341207644775,-0.10637557370954953,274.22,0.0,-0.0034700529713513647,0.0039168,0.0,0.0,0.09246101694829004,-0.10735519406004031,0.01,-1.236253071938352,958464,52,0.024442619,0.2,0.017060791421681643,7.62734842300415,0.28017578125,0.7915952205657959,16.822538948059083,146822,-34.06755752563477,1.0011249780654907,0.00029924797439999997
-1.629526135213772,-4.325301934234806e-08,0.0,0.0007405589858535677,-7.984745055404547e-05,-0.021450242248967123,-0.4868629350851292,215,0.0,0.649081472,0.7410771032335046,25.59904,-0.09868648436284037,-0.0025391063289516885,-0.0003823954742867461,-0.39021491628324273,-164.26761163999998,0.0,4528,-0.16406372739432915,0.0,-0.6881072980598967,-0.5,0.0,-0.08717034710442634,0.0,-0.15033125570525332,-0.10631005392455214,294.83,0.0,-0.008314395098571679,0.0039936,0.0,0.0,0.09106397617649535,-0.11436609532983787,0.01,-1.2297488892714856,976896,53,0.06586511,0.2,0.008517448227697363,7.345706939697266,0.3059488932291667,0.8412579298019409,16.584903717041016,146824,-34.07328224182129,1.0015556812286377,0.0002992332288
-1.6292335622283858,-4.050116571738404e-08,0.0,0.00046820657573536865,-7.942728716197704e-05,-0.026528031652910296,-0.472134917763166,219,0.0,0.6490638080000001,0.6655285531656578,25.61056,-0.09663017712618326,-0.0024776691580942075,-0.00038094381397639065,-0.395359716039887,-161.98628819,0.0,4529,-0.19840438060898136,0.0,-0.7049167691904799,-0.5,-8.137625021239122e-07,-0.09076343620314883,0.0,-0.16089146065448426,-0.10617979636699272,281.76,0.0,-0.010324961960421911,0.0040704,0.0,0.0,0.09808768412522932,-0.10879914488821701,0.01,-1.224902562217939,995328,54,0.052435406,0.2,0.00864749945079287,8.195204734802246,0.2993570963541667,0.8454409241676331,17.87615458170573,146826,-34.07497024536133,1.0017110109329224,0.0002992184832
-1.636026827383048,-4.156276996306185e-08,0.0,0.0004991309477999392,-8.328450124988898e-05,-0.024026146293454332,-0.47983131160877207,223,0.0,0.649046144,0.5639028145623208,25.62208,-0.10004043796992677,-0.002595429923991112,-0.00039297037927182475,-0.39725185825271275,-162.54140131999998,0.0,4527,-0.18497427995703453,0.0,-0.6743308201803466,-0.5,-3.7976488884952332e-06,-0.08009158036475814,0.0,-0.16819721867282456,-0.10615143090611856,284.14,0.0,-0.008513338325319898,0.0041472,0.0,0.0,0.097584089845736,-0.10597921427417793,0.01,-1.2304885452459176,1013760,55,0.05579774,0.2,0.006331858147556583,6.431214332580566,0.3147379557291667,0.8634794354438782,15.13581641515096,146828,-34.07488568623861,1.001710295677185,0.0002992037376
-1.6217118921380442,-4.168985337389853e-08,0.0,0.0005034712376073003,-8.893119560261054e-05,-0.02152875988053196,-0.4716564296599349,227,0.0,0.64902848,0.7052627609181665,25.6336,-0.09765602411290597,-0.0025575710116592988,-0.0004104240099101974,-0.3977890178943166,-162.10168675,0.0,4527,-0.14721515273987212,0.0,-0.7217731973512702,-0.5,-0.0001851387496571988,-0.08518889734435282,0.0,-0.14440555490839377,-0.1064944137074541,288.58,0.0,-0.0031080570942888202,0.004224,0.0,0.0,0.09612185097774113,-0.10183810030531987,0.01,-1.2157335562691172,1032192,56,0.053597517,0.2,0.009638303968434533,6.772176265716553,0.3238118489583333,0.8546995520591736,15.77186361948649,146830,-34.07536379496256,1.0016857385635376,0.000299188992
-1.6311061387075256,-4.345747189155262e-08,0.0,0.0007107194720043077,-8.996832998196676e-05,-0.020315223040092215,-0.4846754832679872,232,0.0,0.649010816,0.8451996069314495,25.64512,-0.09700655408314171,-0.002786252338904389,-0.0004221413432271933,-0.3799243773037274,-161.39414128,0.0,4527,-0.1762697586279612,0.0,-0.6874468901383488,-0.5,-9.534990790093111e-05,-0.08820584287667416,0.0,-0.1443823821619032,-0.10632924259529904,296.91,0.0,-0.005663670398418988,0.0043008,0.0,0.0,0.10405785493043392,-0.10597937220782015,0.01,-1.2147547928142497,1050624,57,0.055293202,0.2,0.009881305236679813,7.7087860107421875,0.3111979166666667,0.8696874380111694,16.705124537150066,146832,-34.072537104288735,1.0014899969100952,0.0002991742464
-1.6360962763313323,-4.169548351332702e-08,0.0,0.000605467839502833,-9.019712233247647e-05,-0.025141153503464055,-0.47879236540644615,236,0.0,0.6489931520000001,0.7332345946222938,25.65664,-0.09824923196335444,-0.002728985483182803,-0.0004226643154830662,-0.40042393790843556,-164.62929163,0.0,4528,-0.18243513145487597,0.0,-0.7174625215160892,-0.5,0.0,-0.09099155779768169,0.0,-0.1502212984573526,-0.10631567865997942,305.44,0.0,-0.006063969036443001,0.0043776,0.0,0.0,0.09650762284581266,-0.10264217750138457,0.01,-1.2202484528916842,1069056,58,0.06038664,0.2,0.012472093881418308,7.7704339027404785,0.3213704427083333,0.8817889094352722,17.27987829844157,146834,-34.06992721557617,1.0013418197631836,0.0002991595008
-1.6249576163196036,-4.384118527461474e-08,0.0,0.0005181197193451226,-9.102589234529065e-05,-0.028110132081301056,-0.4778198138720923,240,0.0,0.648975488,0.8301349976051448,25.66816,-0.09777917826349694,-0.002817759491030896,-0.0004286783102651274,-0.3842145826670269,-162.36359783,0.0,4529,-0.1796097332969508,0.0,-0.692648100875502,-0.5,-0.00010579366547365983,-0.09944916710898498,0.0,-0.16912686368154503,-0.10638508287554603,291.18,0.0,-0.0022446983232272933,0.0044544,0.0,0.0,0.10219571964794745,-0.11322730515831242,0.01,-1.2129283701738331,1087488,59,0.06587079,0.2,0.00982163023824493,8.054359436035156,0.3221842447916667,0.8720834851264954,16.90186087290446,146836,-34.07226435343424,1.0015064477920532,0.00029914475519999997
