curriculum/ctrl_drop_prob,curriculum/ent_coef,reward_terms/assist_pen,reward_terms/clearance,reward_terms/torque,reward_terms/stance,reward_terms/action_rate,reward_terms/residual,reward_terms/stop,reward_terms/time,reward_terms/height,reward_terms/foot_slip,reward_terms/hip_roll,curriculum/ctrl_jitter_ms,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/stance_time,reward_terms/vz,curriculum/stance_ratio,time/time_elapsed,reward_terms/alive,time/total_timesteps,reward_terms/air_time,reward_terms/lat_vel,reward_terms/energy,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/upright,reward_terms/fwd_speed,time/iterations,curriculum/eff_scale,reward_terms/motor_vel,reward_terms/ang_xy,reward_terms/phase_contact,time/fps,reward_terms/coef_rate,rollout/ep_len_mean,train/learning_rate,train/loss,train/value_loss,train/clip_range,train/entropy_loss,train/n_updates,train/approx_kl,train/std,train/clip_fraction,train/policy_gradient_loss,train/explained_variance
0.0,0.01,0.0,0.10516753988327568,-0.014650087099684326,0.0,-0.1088678134653224,-0.10201318213337507,0.0,-0.5,-0.14668633562331823,-0.2583982186114118,-0.3520103985499108,0.0,-0.35157081410343477,-112.26637224,-0.04866170235941859,-0.30191849434778023,0.6427577600000001,1645,0.0,7575552,0.001421439222111884,-2.363081765960497e-08,-0.0010521042865403593,29.7232,0.0,-0.1914065508217613,1.6931157130428902,411,0.031488,-0.00012343663234506985,-0.2013069289017648,-0.38582616537225495,4603,-0.6915982680463637,236.66,0.00029811071999999997,0.007661581039428711,1.200849249958992,0.2,-33.9621337890625,7813,0.01773254,0.9973465800285339,0.18623046875,-0.016392569208983333,0.9916867613792419
0.0,0.01,0.0,0.10783974015448534,-0.014894240805293455,0.0,-0.10954057264290905,-0.10166032745387649,0.0,-0.5,-0.14970503105902697,-0.25040333387072145,-0.35452025229831485,0.0,-0.3507854292181152,-113.36622264999998,-0.04834445385495201,-0.3015661920880319,0.642740096,1649,0.0,7593984,0.0012093083415594366,-2.4887734435132858e-08,-0.0010973689016716905,29.73472,0.0,-0.18813980704125194,1.725440545035919,412,0.0315648,-0.00013065836122436874,-0.20632004281008107,-0.38061320000543664,4603,-0.6753596791637766,237.7,0.00029810611199999995,-0.12166374921798706,0.6052041500806808,0.2,-33.96332759857178,7817,0.01899835,0.9971374869346619,0.2113037109375,-0.020871243381407112,0.9959083199501038
0.0,0.01,0.0,0.10837103611426084,-0.014676279363689534,0.0,-0.10920602372608224,-0.10194566465506572,0.0,-0.5,-0.1487680954080632,-0.25235834284218056,-0.3454416831335984,0.0,-0.35837444018065256,-112.95352884999998,-0.05011447121796664,-0.311870089559626,0.642722432,1653,0.0,7612416,0.0013091344994285868,-2.426019215288944e-08,-0.0010655598825267077,29.74624,0.0,-0.18879480055377418,1.717740241293023,413,0.0316416,-0.00012653013883656664,-0.20761910165841038,-0.3814524615322029,4603,-0.6771117514663362,235.54,0.000298101504,-0.12163093686103821,0.6012393951416015,0.2,-33.95308628082275,7821,0.02539889,0.9963807463645935,0.253271484375,-0.02389998083235696,0.9958395957946777
0.0,0.01,0.0,0.10516186045104362,-0.014599794335611975,0.0,-0.10933743226695924,-0.10200482248975967,0.0,-0.5,-0.14816556087220703,-0.2558259383516055,-0.3514565540287038,0.0,-0.35312499718453244,-112.75258125999997,-0.048395453680617116,-0.30347910461078204,0.642704768,1657,0.0,7630848,0.0014431404900581886,-2.4636249729032923e-08,-0.0010614017360377277,29.75776,0.0,-0.19250887252067883,1.6927607736658066,414,0.0317184,-0.00012412287158985316,-0.21160751220548513,-0.38319123296164787,4603,-0.6859108782003103,238.59,0.00029809689599999997,0.019843846559524536,1.1440635442733764,0.2,-33.95335350036621,7825,0.022292322,0.9967944025993347,0.24288330078125,-0.013912831514608115,0.9925921559333801
0.0,0.01,0.0,0.10982409099239708,-0.014998807825937707,0.0,-0.10981742646393561,-0.10199457977015619,0.0,-0.5,-0.15535574288999882,-0.2632797746339363,-0.34848056688711804,0.0,-0.3535225788962277,-112.44903491999999,-0.04610568810959295,-0.2968580035029197,0.6426871040000001,1661,0.0,7649280,0.0016509309740892302,-2.4383115663961924e-08,-0.001073359413523457,29.769280000000002,0.0,-0.19892048379665403,1.7330031248613866,415,0.0317952,-0.0001241348825961994,-0.2060711416797583,-0.3790009276387458,4603,-0.6736473189122779,231.14,0.000298092288,-0.12707650661468506,0.558537919819355,0.2,-33.95688438415527,7829,0.02326,0.9968942403793335,0.21497802734375,-0.024258822377305478,0.9962647557258606
0.0,0.01,0.0,0.10799539306734048,-0.014763342005102768,0.0,-0.1093793796475398,-0.10186119816597416,0.0,-0.5,-0.1509966281659264,-0.25908813529016245,-0.3417608551274815,0.0,-0.3680676706849761,-112.21663131000001,-0.04817735454222808,-0.30650411656087273,0.64266944,1665,0.0,7667712,0.0015511047062722759,-2.404070966837443e-08,-0.001069632860661764,29.7808,0.0,-0.2017663040272149,1.7218338838361646,416,0.031872,-0.00012684520608106516,-0.21412612762972946,-0.3827013452849473,4603,-0.6678125859412288,232.52,0.00029808768,0.5096701979637146,1.9674056708812713,0.2,-33.964723777771,7833,0.016615253,0.9974879026412964,0.198876953125,-0.015192110592033714,0.9876740574836731
0.0,0.01,0.0,0.11105069838184241,-0.015247250945273065,0.0,-0.10935812018305546,-0.10171741244662025,0.0,-0.5,-0.15643407649344127,-0.2709315469305645,-0.35014864907129056,0.0,-0.34744740676604613,-111.45204538000002,-0.04273357092299395,-0.29489793777942475,0.642651776,1669,0.0,7686144,0.0013113045651051733,-2.43557669186825e-08,-0.0010953897290886592,29.79232,0.0,-0.19105260965294624,1.6950170480933846,417,0.0319488,-0.0001284745290300011,-0.2106238064783449,-0.39189260797415615,4603,-0.6874230433447344,230.64,0.00029808307199999997,0.09461751580238342,1.352988249063492,0.2,-33.969166946411136,7837,0.015928334,0.9975465536117554,0.17349853515625,-0.01613759045721963,0.9908013343811035
0.0,0.01,0.0,0.11221674678064081,-0.015056583302115551,0.0,-0.11059636664065237,-0.10179529152484995,0.0,-0.5,-0.15403121440672593,-0.2674710594749741,-0.3471451367070107,0.0,-0.35647776052342683,-111.91128920000001,-0.048449433153210625,-0.30310234690201665,0.642634112,1673,0.0,7704576,0.0014881707482143408,-2.4619773385848067e-08,-0.0010902935690711066,29.80384,0.0,-0.18944847185026817,1.760967860288851,418,0.0320256,-0.000128615766828795,-0.20900402787585767,-0.3760667665019857,4603,-0.6749501532917949,231.9,0.000298078464,-0.05143347382545471,0.7364122688770294,0.2,-33.96955890655518,7841,0.021701887,0.9974705576896667,0.222314453125,-0.02063639818225056,0.9950220584869385
0.0,0.01,0.0,0.10906896913008428,-0.015103123975002235,0.0,-0.10981151774684426,-0.10187526993579184,0.0,-0.5,-0.1553725926996191,-0.2645021077345265,-0.3446834014118605,0.0,-0.3562682514501757,-111.19771825,-0.044885801455368184,-0.30103901471786737,0.6426164480000001,1677,0.0,7723008,0.0012250417170839177,-2.454642735419681e-08,-0.0010792020919674983,29.81536,0.0,-0.18816990064663475,1.7389178486791756,419,0.0321024,-0.0001280815130229211,-0.20852759959920122,-0.38673160551557406,4603,-0.6748150783241026,232.97,0.000298073856,-0.08419725298881531,0.6902876526117325,0.2,-33.95973415374756,7845,0.014470125,0.9967533349990845,0.16356201171875,-0.017475076322443783,0.9956715106964111
0.0,0.01,0.0,0.10959010722734591,-0.01519510980338861,0.0,-0.1087051657785056,-0.1020949330166298,0.0,-0.5,-0.15347852961463407,-0.27018512621772517,-0.3493481266584,0.0,-0.3457154232077279,-111.14199919,-0.04673760364918659,-0.2943382179030267,0.642598784,1681,0.0,7741440,0.001383461711359107,-2.4929862337544388e-08,-0.001102367062797226,29.82688,0.0,-0.1770700305778169,1.745317005653778,420,0.0321792,-0.00013123624377526277,-0.20748413987458073,-0.3852040720919338,4603,-0.6700335260763334,232.88,0.000298069248,-0.08727949857711792,0.5873734563589096,0.2,-33.957732582092284,7849,0.016038392,0.9967827796936035,0.15853271484375,-0.01867293465184048,0.9962554574012756
0.0,0.01,0.0,0.10646993226965858,-0.015217914923721015,0.0,-0.10752753561147026,-0.10201334265507914,0.0,-0.5,-0.15565932038545588,-0.27211660294255263,-0.3463610918716848,0.0,-0.3627779117933044,-111.31554957999998,-0.0468854465871118,-0.3123064444465422,0.64258112,1685,0.0,7759872,0.0013189001021803254,-2.475272119881612e-08,-0.001105789600684118,29.8384,0.0,-0.18519456543296517,1.73460917119906,421,0.032256,-0.00013242740890460883,-0.21432823376082422,-0.3818187062369728,4603,-0.6743932725572883,231.79,0.00029806464,-0.11928066611289978,0.5927236288785934,0.2,-33.961165809631346,7853,0.021837967,0.9971250295639038,0.19947509765625,-0.020790786098223178,0.9959190487861633
0.0,0.01,0.0,0.11048976830031633,-0.015339554910859567,0.0,-0.10950468248977142,-0.10203869889282832,0.0,-0.5,-0.1520880327340076,-0.2527194572701956,-0.3500220819256344,0.0,-0.3396530755280318,-110.99708085999997,-0.044290641861152835,-0.291764937726891,0.642563456,1689,0.0,7778304,0.0015131273248698562,-2.437779874598712e-08,-0.0011043769470911345,29.84992,0.0,-0.17951428816511672,1.7136157522268083,422,0.0323328,-0.00013058841575736607,-0.20197149631927144,-0.38236782447113743,4603,-0.6778723096719012,226.9,0.000298060032,0.3771877884864807,1.0590067893266677,0.2,-33.96078472137451,7857,0.023136655,0.9971140623092651,0.23248291015625,-0.013767775904852897,0.9932377338409424
0.0,0.01,0.0,0.11026582590849153,-0.01544074773228346,0.0,-0.10963717791224578,-0.10178991881871828,0.0,-0.5,-0.15849382474333962,-0.2701063923013842,-0.3426691917968498,0.0,-0.36048308605743856,-110.48028074,-0.04609415805801594,-0.305001474126665,0.6425457920000001,1693,0.0,7796736,0.0013053366791508677,-2.430991365903503e-08,-0.0011110115317230144,29.861439999999998,0.0,-0.18317877249099965,1.7891718472620741,423,0.0324096,-0.0001326248415843992,-0.21491776612686642,-0.38654225669381415,4603,-0.6728775443788895,231.11,0.00029805542399999996,1.0716732740402222,2.4730123937129975,0.2,-33.9612642288208,7861,0.019383695,0.9971089363098145,0.21568603515625,-0.01275762536097318,0.9847714900970459
