rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/residual_rate,rollout/ep_len_mean,time/iterations,reward_terms/residual,reward_terms/upright,reward_terms/foot_slip,reward_terms/angmom,reward_terms/height,reward_terms/phase_contact,reward_terms/step_rate,ankle/ankle_defl_peak,ankle/ankle_spring_energy_peak,reward_terms/stop,curriculum/sprint_dist_m,ankle/ankle_spring_trq_peak,curriculum/ctrl_drop_prob,reward_terms/foot_ahead,reward_terms/lat_vel,reward_terms/time,curriculum/stance_ratio,reward_terms/duty_sym,curriculum/ent_coef,time/fps,reward_terms/vz,reward_terms/ang_xy,time/time_elapsed,reward_terms/air_time,reward_terms/clearance,reward_terms/motor_vel,reward_terms/stance,reward_terms/hip_roll,reward_terms/coef_rate,curriculum/ctrl_jitter_ms,reward_terms/alive,reward_terms/energy,reward_terms/torque,reward_terms/fwd_speed,reward_terms/action_rate,reward_terms/assist_pen,reward_terms/stance_time,time/total_timesteps,reward_terms/overrun,train/entropy_loss,train/clip_fraction,train/approx_kl,train/n_updates,train/clip_range,train/std,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/learning_rate,train/loss
-161.83570412,0.26048025,0.0,248.84,246,-0.11115512875622037,-1.0125258230865157,-0.20380652147638254,-0.28278674098505213,-0.09489979705998372,-0.5460652490413189,-0.003938802083333359,0.13249033265098797,3.117288206879083,0.0,64.0720375,46.371616427845794,0.0,0.0,-4.776118747808359e-08,-0.5,0.5900895425,0.0,0.01,4077,-0.22232331075886666,-0.12116115770525296,1112,0.0002739791622540603,0.07752895321206882,-0.0003158723825790226,-0.3425827998973775,-0.2753060332004266,-0.7426540366543537,0.0,0.0,-0.0021658153406384673,-0.028954006476398137,-1.978420556453762,-0.027603182814746226,0.0,-0.002355128770836422,62533692,0.0,-34.07919578552246,0.1932861328125,0.02042966,13564,0.2,1.002197265625,-0.00885190200060606,8.923510285967496e-05,0.9788480401039124,0.00026874237,-0.36354634165763855
-159.70677268,0.26055705,0.0,240.34,247,-0.11081706764232345,-0.9981722506014393,-0.21680235137902043,-0.30763312659494446,-0.09567970565191354,-0.5482210557072881,-0.003982204861111139,0.13161519149472228,3.063800564884165,0.0,64.08355750000001,46.0653170231528,0.0,0.0,-4.923101314978928e-08,-0.5,0.5900718785,0.0,0.01,4077,-0.22477178812934837,-0.134599037720038,1116,0.0002870000122735898,0.07804761632950624,-0.0003269000235256046,-0.36519950108753524,-0.2690229797559862,-0.7416489658445369,0.0,0.0,-0.002343357466034072,-0.03158813905293803,-2.000974736614173,-0.028422315084952958,0.0,-0.0016007367246654918,62552124,0.0,-34.08082866668701,0.16954345703125,0.017217506,13568,0.2,1.0022910833358765,-0.008984866691753269,7.148970635171282e-05,0.9850287437438965,0.000268733154,-0.35935378074645996
-160.81645499,0.26063385,0.0,244.82,248,-0.11062014363109011,-1.003696017660372,-0.21861952862857337,-0.2919275296002683,-0.0948612117030291,-0.5457645131428009,-0.003906250000000025,0.13306629165492875,3.1841260001611023,0.0,64.0950775,46.57320207922506,0.0,0.0,-4.755765255359633e-08,-0.5,0.5900542145000001,0.0,0.01,4077,-0.22381844121604363,-0.12186666768337201,1120,0.0002479375689290464,0.07552851277545128,-0.0003141098144941383,-0.32042358284206324,-0.25784360341688717,-0.752517267240803,0.0,0.0,-0.0022055476749216385,-0.029402697998599472,-1.9828856154483914,-0.0286938070764219,0.0,-0.002263981297599255,62570556,0.0,-34.078172492980954,0.18809814453125,0.0208419,13572,0.2,1.002212643623352,-0.011931201082188637,8.052757984842174e-05,0.9835987687110901,0.000268723938,-0.3619214594364166
-160.45265129999999,0.26071065,0.0,243.31,249,-0.11080300868470262,-0.9862143820209166,-0.22121097275970786,-0.2940318316565205,-0.09296839082008965,-0.5504710852465656,-0.003906250000000025,0.131877960133247,3.0894499827913324,0.0,64.10659749999999,46.15728604663646,0.0,0.0,-4.8351889172402243e-08,-0.5,0.5900365505,0.0,0.01,4078,-0.22135111573082367,-0.12735622627005572,1125,0.00024088459516254565,0.07379937580640446,-0.0003173019564639042,-0.3245448057671751,-0.2538697419865459,-0.7617607202454748,0.0,0.0,-0.0022383329418509236,-0.030252741692003118,-1.9643592162676902,-0.02914274969082455,0.0,-0.002545691132480796,62588988,0.0,-34.08320026397705,0.18695068359375,0.02065232,13576,0.2,1.0026906728744507,-0.010284504247829318,8.342061628354713e-05,0.9838280081748962,0.00026871472199999996,-0.3640560209751129
-159.79029565000002,0.26078745,0.0,240.68,250,-0.11104754180505946,-0.9906363091460959,-0.2178112977076746,-0.291131906211646,-0.09180149428225078,-0.5539505143258263,-0.004047309027777806,0.14446058321892427,3.7277959216300167,0.0,64.1181175,50.561204126623494,0.0,0.0,-4.939651769284169e-08,-0.5,0.5900188865,0.0,0.01,4078,-0.21529824547223872,-0.12932846507049334,1129,0.00025336288187342387,0.07547760057985022,-0.000319740079586908,-0.35415514133179543,-0.27405507090537484,-0.7540838800917595,0.0,0.0,-0.002237167545642591,-0.030105534339206843,-1.9782873742777423,-0.028411752257811205,0.0,-0.001566012810346567,62607420,0.0,-34.082896041870114,0.19765625,0.021000983,13580,0.2,1.0024181604385376,-0.01018940268550068,0.00011338243639329449,0.9825595021247864,0.000268705506,-0.3597620725631714
-159.93082839,0.26086425,0.0,241.25,251,-0.111014978117779,-1.001057207722151,-0.20533491686917968,-0.29683338024089917,-0.09441002036463828,-0.5456463839409902,-0.0040581597222222494,0.1299839540305367,2.956879532226449,0.0,64.1296375,45.494383910687844,0.0,0.0,-4.7888552621797995e-08,-0.5,0.5900012225,0.0,0.01,4078,-0.2179111379168036,-0.1309929163912185,1134,0.00021430046763271093,0.07791589786244753,-0.0003261454068517536,-0.3354242842409157,-0.2730525774986963,-0.7420219624270947,0.0,0.0,-0.002313015192877887,-0.03095829176514553,-1.9818276622981772,-0.02871738941829726,0.0,-0.0005212325065965868,62625852,0.0,-34.08220386505127,0.19571533203125,0.021115692,13584,0.2,1.0025138854980469,-0.010585897858254612,8.604734939581249e-05,0.9828692078590393,0.00026869629,-0.36618560552597046
-160.44460590000003,0.26094105,0.0,243.26,252,-0.11111173382964629,-0.992038859168651,-0.22497199017686353,-0.29035534863041534,-0.09328720190602743,-0.5552687428455251,-0.004069010416666695,0.13733335241442973,3.3006882241671587,0.0,64.14115749999999,48.066673345050404,0.0,0.0,-4.902542377599214e-08,-0.5,0.5899835585000001,0.0,0.01,4078,-0.2204205567818469,-0.1273078669670918,1138,0.00023817191443716487,0.07595176547158405,-0.00032230194227000436,-0.3479478013299724,-0.273299768694648,-0.7542571484951934,0.0,0.0,-0.0022517667677307905,-0.03020212503875948,-1.9676205472516568,-0.028494385302048737,0.0,-0.0012267952002326234,62644284,0.0,-34.08382377624512,0.194970703125,0.019481804,13588,0.2,1.002519130706787,-0.010079686832614242,8.08980235888157e-05,0.9820865392684937,0.000268687074,-0.35869690775871277
-160.66059557999998,0.26101785,0.0,244.12,253,-0.1109070116306676,-0.9961845572150282,-0.21269338948051567,-0.2908341835170942,-0.09270634362033275,-0.547822316555048,-0.004036458333333361,0.129292884175864,3.0170381717882275,0.0,64.1526775,45.25250946155239,0.0,0.0,-4.706984155574421e-08,-0.5,0.5899658945,0.0,0.01,4079,-0.22156021133227355,-0.12658168046057827,1143,0.000284287331548209,0.07711680248166958,-0.00031877555343738076,-0.33847882475315283,-0.2735716040605122,-0.73644788512448,0.0,0.0,-0.002206072214515903,-0.028923788028057784,-1.974249601592285,-0.027975376225774697,0.0,-0.000632857884435604,62662716,0.0,-34.08059177398682,0.2154052734375,0.021772599,13592,0.2,1.0022528171539307,-0.011737689410801977,7.265031272254418e-05,0.9846788048744202,0.000268677858,-0.36040571331977844
-160.59484145000002,0.26109465,0.0,243.9,254,-0.11096932287435447,-0.9991865385717758,-0.20138414784700642,-0.2962880208840963,-0.09373115179751484,-0.549150748777127,-0.0038736979166666924,0.12798821155215806,2.899021319258713,0.0,64.1641975,44.795874043255324,0.0,0.0,-4.664480935468478e-08,-0.5,0.5899482305,0.0,0.01,4079,-0.22393567355484129,-0.1289554127624437,1147,0.00029622304524915916,0.07853908301752505,-0.0003232869023380083,-0.3605556327739283,-0.2688782599716349,-0.7392817262507756,0.0,0.0,-0.002270744395315987,-0.029804623583702308,-2.0041562807153275,-0.028093210748500835,0.0,-0.0013461512765691925,62681148,0.0,-34.079915809631345,0.19525146484375,0.022542015,13596,0.2,1.0023804903030396,-0.010707316448679194,9.134464271483011e-05,0.9796851873397827,0.000268668642,-0.3575421869754791
-160.95899953,0.26117145,0.0,245.34,255,-0.11083126030353835,-0.9937605076526288,-0.2153839665248117,-0.31452343020450946,-0.0972205816569083,-0.5442929749622702,-0.003982204861111139,0.13319892479381848,3.1048614099064977,0.0,64.1757175,46.619623677836465,0.0,0.0,-5.0944382715094045e-08,-0.5,0.5899305665,0.0,0.01,4079,-0.22927504864586115,-0.1389043645694378,1152,0.000213215418625623,0.07822628197812406,-0.00032284924888285855,-0.3698180586609953,-0.2744659361197464,-0.7482239924329872,0.0,0.0,-0.0023644371281316056,-0.032444470294607515,-2.0390121742390677,-0.028545742850207938,0.0,-0.0021428596131348363,62699580,0.0,-34.08365039825439,0.19190673828125,0.020449655,13600,0.2,1.0025699138641357,-0.00827103026676923,6.81360697853961e-05,0.9849916100502014,0.000268659426,-0.3460084795951843
-159.59200339999998,0.26124825,0.0,239.86,256,-0.11051732076747005,-0.9711094713091614,-0.19924040278222724,-0.3112529345783851,-0.09413701939225623,-0.5590763381593207,-0.003927951388888916,0.1337188726353061,3.195463909226842,0.0,64.18723750000001,46.801605422357135,0.0,0.0,-4.818172316996775e-08,-0.5,0.5899129025000001,0.0,0.01,4079,-0.22563071035429694,-0.1336907128723429,1156,0.0002457673544995487,0.07549928462031028,-0.00032111397396197096,-0.34722652296321843,-0.2587353242435076,-0.7507596891995956,0.0,0.0,-0.0023049709778403494,-0.03174383933060651,-1.9883076157798536,-0.028773904903493637,0.0,-0.002004513303594043,62718012,0.0,-34.08286399841309,0.1784912109375,0.018638486,13604,0.2,1.0025372505187988,-0.0072591127129271625,9.296822390751913e-05,0.9804821610450745,0.00026865020999999997,-0.3540843725204468
-160.28280248,0.26132505,0.0,242.62,257,-0.11070906351249415,-0.9653282953423002,-0.21351793518423434,-0.2999728641111243,-0.09079106494596027,-0.5667353334204468,-0.00407986111111114,0.12866443305067787,2.8970794833981808,0.0,64.1987575,45.03255156773726,0.0,0.0,-4.811005895191072e-08,-0.5,0.5898952385,0.0,0.01,4080,-0.21634615234306342,-0.13264677484985307,1160,0.0002832021952296297,0.07593429974269988,-0.00032195045132089406,-0.37198958074577915,-0.2624441149961325,-0.7465934664339927,0.0,0.0,-0.0022959013878404103,-0.031234477627559043,-1.965070018297875,-0.028940208194711062,0.0,-0.0018737641269884382,62736444,0.0,-34.08028163909912,0.1978515625,0.021812964,13608,0.2,1.0023239850997925,-0.011202682123985142,9.915682785504032e-05,0.981205940246582,0.000268640994,-0.35846376419067383
-160.03999127,0.26140185,0.0,241.69,258,-0.11066119440297853,-0.98174635608687,-0.20412144086879622,-0.2952392643344452,-0.09387689412066995,-0.5535781791392433,-0.003927951388888915,0.12810994971410236,2.8723634389131822,0.0,64.21027749999999,44.83848239993583,0.0,0.0,-4.814439121461786e-08,-0.5,0.5898775745,0.0,0.01,4080,-0.22449129118768882,-0.1295629160199884,1165,0.0002907977032009512,0.07707447822842318,-0.0003208185420214649,-0.33966585859380394,-0.26425207690947067,-0.7464589489941604,0.0,0.0,-0.002232536560791072,-0.02948814328474216,-1.982739930109815,-0.02905787390632861,0.0,-0.001162097724671993,62754876,0.0,-34.07893943786621,0.1873291015625,0.020971868,13612,0.2,1.0021672248840332,-0.009406560473144055,9.942724282154813e-05,0.9807465076446533,0.000268631778,-0.36165329813957214
-161.07475526,0.26147865,0.0,245.77,259,-0.11091837473377276,-0.9789363207173677,-0.216925107553194,-0.29145780420848744,-0.09189214628826603,-0.561627472446234,-0.004047309027777805,0.13134201124865874,3.018922900091948,0.0,64.2217975,45.96970393703056,0.0,0.0,-4.900385637377363e-08,-0.5,0.5898599105,0.0,0.01,4080,-0.2168852482539539,-0.12595089650067978,1169,0.00024793757863032323,0.07581375992292999,-0.0003206603001178202,-0.34765149757019687,-0.2633644055029304,-0.7544255147730687,0.0,0.0,-0.002268255768326077,-0.03032082504718683,-1.9611239081680567,-0.028703642824913507,0.0,-0.0015637068718206137,62773308,0.0,-34.07863159179688,0.20455322265625,0.019701656,13616,0.2,1.002091407775879,-0.008942050393670797,0.00010483477490197401,0.9782354831695557,0.000268622562,-0.3592175543308258
-160.45544866999998,0.26155545,0.0,243.35,260,-0.11087524970170709,-0.990412618738532,-0.20531398186838984,-0.29454995155573027,-0.09292335191688235,-0.558527125105241,-0.0041232638888889185,0.1358562229277122,3.3706682605327125,0.0,64.2333175,47.549678024699276,0.0,0.0,-4.9074552147173117e-08,-0.5,0.5898422465000001,0.0,0.01,4080,-0.21880520598007525,-0.1296329199073256,1174,0.00023274656268768013,0.0757391976371418,-0.0003179666726265936,-0.3399076436198455,-0.26878689343036277,-0.7507925670496236,0.0,0.0,-0.0022512688320934574,-0.03060599204659102,-1.976677206040299,-0.02810805718180382,0.0,-0.0016681443052625076,62791740,0.0,-34.078488159179685,0.18668212890625,0.019511035,13620,0.2,1.0022220611572266,-0.011291452613659204,7.790045056026429e-05,0.9829735159873962,0.000268613346,-0.36561793088912964
-160.16337837,0.26163225,0.0,242.07,261,-0.11074734468192225,-1.0088738764268723,-0.19141752284243374,-0.30294954717091077,-0.09505584042436052,-0.5579370194568201,-0.004014756944444472,0.13331554652757843,3.2025069211850763,0.0,64.2448375,46.66044128465245,0.0,0.0,-4.7097517383276834e-08,-0.5,0.5898245825,0.0,0.01,4081,-0.22659763062392685,-0.12716056566251763,1178,0.00030164838729736704,0.0793018806799002,-0.0003246719051135822,-0.3546176646079442,-0.2660326575356664,-0.7503404778503653,0.0,0.0,-0.002298217146591787,-0.03038934011335171,-2.0131695471861715,-0.028152073642433367,0.0,-0.0019415810157726002,62810172,0.0,-34.080642509460446,0.1978759765625,0.021839876,13624,0.2,1.0024478435516357,-0.01127866868628189,9.270704013033537e-05,0.9836541414260864,0.00026860413,-0.3643164038658142
-160.58041814999999,0.26170905,0.0,243.76,262,-0.11076210666796102,-0.9923793677093968,-0.20450495953274497,-0.29960764664602346,-0.09654677390819924,-0.5522029553941172,-0.004036458333333361,0.14935539282624571,3.9758676011789746,0.0,64.25635750000001,52.274387489186,0.0,0.0,-5.0066096734452075e-08,-0.5,0.5898069185,0.0,0.01,4081,-0.23109767238597823,-0.1284380188027101,1183,0.0003081587686513861,0.07852868381616823,-0.0003252315777256663,-0.3468492182633125,-0.2728907702615928,-0.7405192080406571,0.0,0.0,-0.0022669688067985267,-0.029782048279739553,-2.0091980477756017,-0.02766121154106692,0.0,-0.0017062571795476186,62828604,0.0,-34.07861957550049,0.19759521484375,0.021039983,13628,0.2,1.0021135807037354,-0.011243685113731772,0.00013200558023527265,0.9786494970321655,0.00026859491399999996,-0.36913198232650757
-160.67207261,0.26178585,0.0,244.1,263,-0.11092377701134666,-0.9829322046424961,-0.20474143696101801,-0.29284633528907583,-0.09168091116016415,-0.5665078442410378,-0.0038411458333333587,0.13609347581141973,3.3580480925989122,0.0,64.2678775,47.632716533996906,0.0,0.0,-4.792894150016289e-08,-0.5,0.5897892545,0.0,0.01,4081,-0.21797857744541502,-0.12609608925172477,1187,0.00029947827958191436,0.07590663972443762,-0.00031663365866655395,-0.34440240795510296,-0.2586505096008342,-0.7431755960456422,0.0,0.0,-0.0022412563253445174,-0.03072688263510807,-1.9646842433445013,-0.027729970682337696,0.0,-0.002254757233054584,62847036,0.0,-34.07908763885498,0.20040283203125,0.02232134,13632,0.2,1.0023831129074097,-0.010422101686708629,0.0001058884387020953,0.9779320955276489,0.000268585698,-0.36068418622016907
-160.60503142999997,0.26186265,0.0,243.94,264,-0.11060503278804491,-0.9993542949426667,-0.1962492711263198,-0.3093447971873765,-0.09635924451387098,-0.5501460277158015,-0.003732638888888912,0.12844069075625145,2.887007412725295,0.0,64.27939749999999,44.95424176468801,0.0,0.0,-5.0380690725339347e-08,-0.5,0.5897715905,0.0,0.01,4081,-0.23160369380469076,-0.1276636892033342,1192,0.0003027334751095623,0.0777699112883627,-0.0003268674519070046,-0.32720205658552115,-0.256274869665244,-0.7438770209676866,0.0,0.0,-0.0023300793504434734,-0.030468734019590826,-1.9983426725748221,-0.028561231106769128,0.0,-0.0017181926458660099,62865468,0.0,-34.08031005859375,0.2424560546875,0.0256632,13636,0.2,1.0022120475769043,-0.011429499724181369,7.916066351754125e-05,0.9829121232032776,0.000268576482,-0.3600910007953644
-161.33343622,0.26193945,0.0,246.77,265,-0.11102660020438526,-0.9806104793231367,-0.23233754447365718,-0.2999116103407325,-0.09455921210974282,-0.5633181031698147,-0.004025607638888917,0.1438480296809655,3.6385304873291937,0.0,64.2909175,50.34681038833792,0.0,0.0,-5.083534422789842e-08,-0.5,0.5897539265,0.0,0.01,4082,-0.22492890227020224,-0.12892297784902274,1196,0.00026150096285467345,0.0764334248709308,-0.0003218432975733733,-0.34254645643786213,-0.2675051650734078,-0.7661015819328373,0.0,0.0,-0.002325266508165698,-0.03217672857270087,-1.9852682887744397,-0.02840325984685614,0.0,-0.0022015885301193017,62883900,0.0,-34.07852287292481,0.19332275390625,0.022464857,13640,0.2,1.0021532773971558,-0.011513781640678645,9.163713148154783e-05,0.9823435544967651,0.000268567266,-0.36227643489837646
-160.63133173999998,0.26201625,0.0,244.06,266,-0.11077739311824794,-0.9748854068678465,-0.21042675457774945,-0.3003016826896514,-0.0933885902237739,-0.5562892117591004,-0.0040039062500000265,0.13446335395592257,3.1789401090951444,0.0,64.3024375,47.0621738845729,0.0,0.0,-5.001351978332055e-08,-0.5,0.5897362625,0.0,0.01,4082,-0.22216020580646562,-0.13136850821290014,1201,0.0003119565565915157,0.07678781086280226,-0.00032328708699975344,-0.3376761115944755,-0.25982180121266535,-0.7534502518005038,0.0,0.0,-0.002302324597143131,-0.03114720137952931,-1.981964797082406,-0.028389429116196636,0.0,-0.001650238994948773,62902332,0.0,-34.07765560150146,0.1944580078125,0.020287085,13644,0.2,1.002063274383545,-0.011220278567634523,7.370304956566542e-05,0.9836283326148987,0.00026855805,-0.36496493220329285
-160.77781133,0.26209305,0.0,244.58,267,-0.11081548082094118,-0.9932669609654989,-0.19223695860509554,-0.3140474080474839,-0.0949326062784768,-0.5533023206618637,-0.004047309027777805,0.1296120902964097,2.9696515024788006,0.0,64.3139575,45.36423160374339,0.0,0.0,-4.689164724110914e-08,-0.5,0.5897185985,0.0,0.01,4082,-0.22718147311272752,-0.13583720860059156,1205,0.00032226464827544987,0.0785885917491811,-0.00032659974239333014,-0.3446890876267698,-0.2644204144282997,-0.7461963819622762,0.0,0.0,-0.002355223532622647,-0.03266908101540259,-2.0251904069728073,-0.028214783668664447,0.0,-0.0018874621180455303,62920764,0.0,-34.07633895874024,0.2003662109375,0.020669956,13648,0.2,1.0020523071289062,-0.010711547639220952,9.983023883251008e-05,0.9812535643577576,0.000268548834,-0.35967960953712463
-158.38829343999996,0.26216985,0.0,234.99,268,-0.11057406959811582,-0.9617370286452347,-0.18473769890037378,-0.3055979943878133,-0.09136559610600478,-0.5762635483273163,-0.003862847222222248,0.12647405551429758,2.7992986469125616,0.0,64.3254775,44.26591943000415,0.0,0.0,-4.570083448637886e-08,-0.5,0.5897009345,0.0,0.01,4082,-0.22322007668965327,-0.1321870168527045,1209,0.0003428809286560863,0.0775266171513832,-0.0003270201596590501,-0.35617028351044794,-0.2518511974492802,-0.7356316540943194,0.0,0.0,-0.00232416488029939,-0.03022390768375902,-1.9648506690944538,-0.028457326107593977,0.0,-0.0013073584899151076,62939196,0.0,-34.0781229019165,0.18387451171875,0.018731989,13652,0.2,1.0022343397140503,-0.009381460584700107,0.00011784420858020894,0.9760364294052124,0.000268539618,-0.35789620876312256
-160.36330341000001,0.26224665,0.0,242.89,269,-0.11071859034786057,-0.9934822076093762,-0.1825568601391212,-0.302883693821274,-0.09424292079546207,-0.5666248847383938,-0.0038736979166666924,0.12481691170138579,3.0135134778602435,0.0,64.3369975,43.685919095485026,0.0,0.0,-4.708481552841942e-08,-0.5,0.5896832705,0.0,0.01,4082,-0.2290690613642138,-0.12827301580989736,1214,0.0003618696646299213,0.07862009549760035,-0.00032360815184271345,-0.3493112248508518,-0.2605777157750157,-0.731214333150135,0.0,0.0,-0.002269957000677354,-0.030096925937925574,-2.0006062755280194,-0.02857900515527452,0.0,-0.0018630478476148306,62957628,0.0,-34.07396278381348,0.20994873046875,0.022802783,13656,0.2,1.0017637014389038,-0.010682279162574559,8.429375648120186e-05,0.9816238880157471,0.00026853040199999997,-0.3673546314239502
-159.34911405,0.26232345,0.0,238.79,270,-0.11077703576026104,-0.9946833453231767,-0.18304007191273286,-0.29739512068777346,-0.09305508596741735,-0.5692477220425545,-0.003851996527777803,0.12741412928239337,2.96851454159442,0.0,64.3485175,44.59494524883768,0.0,0.0,-4.560511455416157e-08,-0.5,0.5896656065,0.0,0.01,4083,-0.22743107065380974,-0.12469850509115482,1218,0.00032877509753840667,0.07935862939244523,-0.0003248038519726404,-0.3618239409257819,-0.2563142996375583,-0.7315092540466366,0.0,0.0,-0.0022541657438738434,-0.029277110756696114,-1.9906298533929876,-0.028615282313235544,0.0,-0.002052120872475724,62976060,0.0,-34.0751293182373,0.17421875,0.019327525,13660,0.2,1.0019543170928955,-0.008353004604578019,0.00010452516144141555,0.978722333908081,0.000268521186,-0.3531149625778198
-160.08325357,0.26240025,0.0,241.75,271,-0.11069418746810367,-0.9665344004489381,-0.19171105958570786,-0.3123754178423607,-0.09412586666349992,-0.5694970237109027,-0.0038194444444444686,0.129901975572281,3.0084186187869695,0.0,64.3600375,45.46569145029835,0.0,0.0,-4.685043886631994e-08,-0.5,0.5896479425,0.0,0.01,4083,-0.2297408578018602,-0.13330751287216394,1223,0.0003070737002417445,0.07747915871347878,-0.00032462661641932526,-0.3660720412719602,-0.25683330240574714,-0.7461300841377956,0.0,0.0,-0.002327540084731993,-0.031630371170126945,-2.00685494071931,-0.028265836300356076,0.0,-0.0025402629172377703,62994492,0.0,-34.07859802246094,0.18648681640625,0.020788312,13664,0.2,1.0023722648620605,-0.008041695586871355,9.707105564302765e-05,0.9799156785011292,0.00026851197,-0.35687732696533203
-159.57462089,0.26247705,0.0,239.78,272,-0.11085938787171623,-0.9732764942839187,-0.19289650367241684,-0.3032480793092829,-0.09173724001310767,-0.572172989941151,-0.003993055555555582,0.13234364555060685,3.107294000133411,0.0,64.3715575,46.3202759427124,0.0,0.0,-4.642928357482895e-08,-0.5,0.5896302785,0.0,0.01,4077,-0.2223567865798078,-0.12948469117352948,1229,0.00035264657344669104,0.0763021593394529,-0.0003248843296536341,-0.36008186377774654,-0.25967807599526144,-0.7426966664943229,0.0,0.0,-0.002283218741189257,-0.030365663655564774,-1.9685385265533795,-0.02847317311039323,0.0,-0.0021313305559387016,63012924,0.0,-34.078793907165526,0.198486328125,0.020145306,13668,0.2,1.002297043800354,-0.009143377048894763,9.199909000017215e-05,0.9802505970001221,0.000268502754,-0.35864508152008057
-161.29341330000003,0.26255385,0.0,246.63,273,-0.11098273340656346,-0.9925841017854959,-0.20279175060006682,-0.30016754317330446,-0.09317403837071654,-0.5716781287459194,-0.0039496527777778045,0.13034893149221494,2.973399526353816,0.0,64.3830775,45.622126022275225,0.0,0.0,-4.848660993545796e-08,-0.5,0.5896126145,0.0,0.01,4077,-0.22479909312000956,-0.12601265465668895,1234,0.0003222646676780035,0.0784809124321468,-0.00032248531348158874,-0.36136729271804724,-0.2634281902746782,-0.7372632050625699,0.0,0.0,-0.002290638004002714,-0.030353335553507096,-1.9794777667829229,-0.027662273200929854,0.0,-0.0021316016532687675,63031356,0.0,-34.084893798828126,0.18780517578125,0.020907588,13672,0.2,1.0027655363082886,-0.009919586044270545,7.948838319862261e-05,0.9835692644119263,0.000268493538,-0.3512606620788574
-160.54280490000002,0.26263065,0.0,243.58,274,-0.11109828106183733,-0.9677005440918484,-0.19844560800254615,-0.3116300555238904,-0.09226149803440337,-0.5698719563744199,-0.003927951388888916,0.12707478550178228,3.130317331988304,0.0,64.3945975,44.476174925623795,0.0,0.0,-4.793443907700824e-08,-0.5,0.5895949505,0.0,0.01,4077,-0.22322693661718673,-0.13475420537606927,1238,0.000311956488682578,0.0771332099603114,-0.0003282284502459866,-0.37390944738480647,-0.262613074995167,-0.7521634005032708,0.0,0.0,-0.002349506432310715,-0.031743896843053704,-1.9888814856344625,-0.0280995300315303,0.0,-0.0025699674523720103,63049788,0.0,-34.08617897033692,0.18201904296875,0.020309627,13676,0.2,1.0029807090759277,-0.010623093275353313,0.00012140380313212518,0.9802546501159668,0.000268484322,-0.3593546152114868
-160.46380989000002,0.26270745,0.0,243.31,275,-0.11083606210228371,-0.9671289696122977,-0.21875366485863426,-0.3065926130082677,-0.09399553980374074,-0.5641250499564362,-0.003993055555555583,0.13950555889035177,3.5822451689819355,0.0,64.4061175,48.82694561162312,0.0,0.0,-4.725962038152695e-08,-0.5,0.5895772865,0.0,0.01,4078,-0.22812784125354726,-0.132629174586768,1242,0.0002349167480133474,0.076514447554964,-0.0003191122566844676,-0.36579885803185214,-0.26727310542417027,-0.7499583681211661,0.0,0.0,-0.0022722119969912193,-0.03132092419028816,-1.9987411196870315,-0.028309025424202956,0.0,-0.0025984505482483655,63068220,0.0,-34.08695678710937,0.18587646484375,0.021074057,13680,0.2,1.0026819705963135,-0.008398970833513885,0.00014388230702024884,0.9805699586868286,0.00026847510599999996,-0.3607787787914276
-160.57878991,0.26278425,0.0,243.8,276,-0.11099638428563041,-0.9611312087119477,-0.19477581350474094,-0.3036169684308307,-0.09327730912951576,-0.5706164846112513,-0.0038411458333333587,0.13008703705184083,2.961519204128731,0.0,64.4176375,45.53046296814429,0.0,0.0,-4.7794276997550364e-08,-0.5,0.5895596225,0.0,0.01,4078,-0.22495052029192905,-0.1298115622176248,1247,0.0002544479405817886,0.07631462383538051,-0.0003220450678225263,-0.36658444836701604,-0.26102361805539737,-0.7438147082917529,0.0,0.0,-0.00229307125756864,-0.0312819616819083,-1.9745215294622487,-0.028504418349810226,0.0,-0.0025481306753742197,63086652,0.0,-34.07968864440918,0.189111328125,0.019392725,13684,0.2,1.0022704601287842,-0.009518875682260841,7.149176326493034e-05,0.9842879176139832,0.00026846589,-0.3542153239250183
-160.08540811999998,0.26286105,0.0,241.82,277,-0.11087890391928146,-0.9651014436806005,-0.21942805727888146,-0.3147855076034396,-0.09186237955237621,-0.5769374229996888,-0.003982204861111139,0.13176600604509786,3.0998323648387416,0.0,64.4291575,46.118102115784254,0.0,0.0,-4.769628927487138e-08,-0.5,0.5895419585,0.0,0.01,4078,-0.22382587576505253,-0.13327732956680824,1251,0.0002788619603961706,0.0755650892800333,-0.00032217396871550054,-0.37159609683978045,-0.2553932522903479,-0.7496605294122823,0.0,0.0,-0.0023463777276729715,-0.03219935380480108,-1.9916080664083364,-0.0289867794846668,0.0,-0.0026002132605450847,63105084,0.0,-34.07953872680664,0.18560791015625,0.020340046,13688,0.2,1.0022492408752441,-0.010432198015041649,6.541389102494577e-05,0.9852544665336609,0.000268456674,-0.356598436832428
