curriculum/ent_coef,reward_terms/coef_rate,reward_terms/torque,time/iterations,curriculum/sprint_dist_m,reward_terms/upright,reward_terms/air_time,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/ang_xy,reward_terms/assist_pen,reward_terms/height,time/total_timesteps,rollout/ep_rew_mean,time/fps,reward_terms/lat_vel,time/time_elapsed,reward_terms/alive,reward_terms/motor_vel,reward_terms/hip_roll,reward_terms/energy,curriculum/ctrl_jitter_ms,reward_terms/fwd_speed,reward_terms/vz,curriculum/eff_scale,curriculum/stance_ratio,reward_terms/action_rate,reward_terms/foot_ahead,reward_terms/stop,curriculum/ctrl_drop_prob,reward_terms/residual,reward_terms/overrun,rollout/ep_len_mean,reward_terms/stance,reward_terms/phase_contact,reward_terms/time,reward_terms/clearance,reward_terms/angmom,train/entropy_loss,train/approx_kl,train/std,train/loss,train/clip_fraction,train/value_loss,train/clip_range,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/n_updates
0.01,-0.43633573280096133,-0.1569628388494897,3034,59.94016,-0.06863727246763625,0.0021278204900833466,-0.4900033445059975,-3.43150038841284e-05,-0.26938782309372966,0.0,-0.011193582923097065,55922688,823.18493985,4507,-2.2135046333069836e-08,12406,0.0,-0.004842946939100519,-0.11355846623821259,-0.024960205224071913,1.2561408,4.769623256595825,-0.06817614453740838,0.2329344,0.596425088,-0.10728791877274436,0.0,0.0,0.015701760000000002,-0.11119501175944271,0.0,1622.58,-3.720893099040441e-05,-0.15541488063548484,-0.5,0.10293794874502855,-0.05868550155313368,-34.06479911804199,0.014518203,1.0010740756988525,89.26873779296875,0.1504150390625,290.20319442749025,0.2,0.9563028812408447,0.00016023936,-0.011906108120456338,19371
0.01,-0.44566341194755754,-0.15408437033637623,3035,59.95168,-0.09681435413497358,0.0021967222758879266,-0.5054981881124685,0.0,-0.2767814868214168,0.0,-0.012309478895655694,55941120,811.2039760100001,4507,-2.371092076812378e-08,12411,0.0,-0.004625564694072642,-0.11484316236720186,-0.023999490182204278,1.2570624,4.2651158291784235,-0.06667383549386119,0.2330112,0.596407424,-0.10856413248328195,0.0,0.0,0.01571328,-0.11008104466507555,0.0,1598.39,-6.984747224554345e-05,-0.1820859701338747,-0.5,0.11662325018200385,-0.06304800813665405,-34.06669406890869,0.012032645,1.001099944114685,176.20712280273438,0.11475830078125,325.8040138244629,0.2,0.9353547096252441,0.00016019328,-0.011264482571277767,19375
0.01,-0.4055445092863366,-0.15534776352137453,3036,59.9632,-0.05950387138805578,0.0024462882849750007,-0.48023560689989736,0.0,-0.2699529170029062,0.0,-0.007430742504706073,55959552,819.1756276699999,4507,-1.9995480715530363e-08,12415,0.0,-0.004927816558565664,-0.10407225662280856,-0.024948999754789748,1.257984,4.736296370715587,-0.05893206497528095,0.233088,0.59638976,-0.10783500749039639,0.0,0.0,0.0157248,-0.11087748070771238,0.0,1614.15,-4.2913219532652196e-05,-0.15536785764760977,-0.5,0.11661459054141433,-0.056797658934560694,-34.066510391235354,0.011383479,1.0010762214660645,207.3240509033203,0.11790771484375,462.88324279785155,0.2,0.9124571084976196,0.00016014719999999998,-0.011174916522577405,19379
0.01,-0.43091301221519923,-0.15680117270640404,3037,59.97472,-0.07454859467786473,0.00247232964870313,-0.48850132263002954,-2.848226965094606e-06,-0.2792717895371325,0.0,-0.010449324402530664,55977984,840.05414913,4507,-2.295890397799656e-08,12419,0.0,-0.004883962849308964,-0.1132241579752123,-0.02493613196422524,1.2589056,4.693726540613749,-0.06556609928999498,0.2331648,0.596372096,-0.10815737960379661,0.0,1.0310307095272791e-40,0.01573632,-0.11088837734281913,0.0,1642.6,-7.104253651367823e-05,-0.16258295644939594,-0.5,0.12604113768248423,-0.061212053801532926,-34.06615447998047,0.012339245,1.0009686946868896,145.56568908691406,0.11134033203125,283.0413017272949,0.2,0.9239274859428406,0.00016010112,-0.011152088409289718,19383
0.01,-0.45204519395098214,-0.15541925330465534,3038,59.98624,-0.10273471693861114,0.0021451815490662637,-0.4889374015620081,-0.0003968628136337631,-0.2816241495681732,0.0,-0.015499277174187039,55996416,853.16710638,4507,-2.3127553782378813e-08,12423,0.0,-0.004691437921860352,-0.1197624573002914,-0.024383152302222866,1.2598272,4.433322763723726,-0.07815475713974948,0.2332416,0.596354432,-0.1070199204078103,0.0,0.0,0.01574784,-0.110544711417175,0.0,1651.09,-0.00013641693881525635,-0.17225213211099952,-0.5,0.11176395785459824,-0.06774526437012242,-34.06465892791748,0.01421075,1.0009742975234985,142.1185760498047,0.13170166015625,320.83301696777346,0.2,0.942186176776886,0.00016005504,-0.011428112722933292,19387
0.01,-0.42997697695478876,-0.1586587524093791,3039,59.99776,-0.07975482187726218,0.0024479155706810867,-0.5056750685170298,0.0,-0.2872287168825261,0.0,-0.01250955748721686,56014848,765.1297404300001,4507,-2.2222675530585623e-08,12427,0.0,-0.0047953296437753526,-0.11158772221464822,-0.024900733856376957,1.2607488,4.613208592565238,-0.06972489471392586,0.2333184,0.596336768,-0.10710033749460629,0.0,0.0,0.01575936,-0.11071998799171522,0.0,1527.32,-0.0005648048230237643,-0.164639070872125,-0.5,0.11773832588086283,-0.06624660956559718,-34.0687858581543,0.012924239,1.0013704299926758,186.358642578125,0.14129638671875,372.97252197265624,0.2,0.9489242434501648,0.00016000896000000002,-0.012999313103500753,19391
0.01,-0.43354036344632485,-0.15440275150099153,3040,60.00928,-0.09813050334377235,0.0027853720659752274,-0.5042521275018124,-0.0006315086308556298,-0.27297707465312404,0.0,-0.01137613143330268,56033280,810.3380396800001,4507,-2.3709046933417098e-08,12431,0.0,-0.00464270142037576,-0.11754784601884688,-0.02405525943312836,1.2616704,4.389009141739534,-0.0655353107322127,0.2333952,0.596319104,-0.10651092151114533,0.0,0.0,0.01577088,-0.11045204189977802,0.0,1583.22,-7.904154089838383e-05,-0.18427900821853763,-0.5,0.13059621543278846,-0.06734214218934195,-34.07069988250733,0.014443008,1.0014933347702026,156.22146606445312,0.14525146484375,389.70746154785155,0.2,0.9201434254646301,0.00015996288,-0.011021176679059863,19395
0.01,-0.44785304000237297,-0.15287955764999475,3041,60.0208,-0.11029005077174447,0.001980793345460875,-0.5015539269516691,0.0,-0.2740837100743583,0.0,-0.011652748099631433,56051712,796.3137920700001,4507,-2.2871300853744985e-08,12435,0.0,-0.004676557363201019,-0.11564140062728898,-0.024003043219686444,1.262592,4.261807444558111,-0.0680469865428064,0.233472,0.59630144,-0.10774234130304794,0.0,0.0,0.0157824,-0.1098235917053304,0.0,1553.9,-2.094093812954487e-05,-0.18595461088938783,-0.5,0.10733508736774475,-0.06466789959278611,-34.06803722381592,0.0104615865,1.001186728477478,136.3589630126953,0.0962158203125,324.69725875854493,0.2,0.9404115676879883,0.0001599168,-0.011832631262950598,19399
0.01,-0.42851624919031883,-0.1569351602294013,3042,60.03232,-0.08143314634363262,0.0019352204560871339,-0.48850426646653144,0.0,-0.2739113880056298,0.0,-0.011153242604909087,56070144,749.32006733,4507,-2.1897464395647256e-08,12439,0.0,-0.004856386026299241,-0.10918475797077103,-0.024808970840963743,1.2635136,4.576657878439899,-0.06440928048012347,0.2335488,0.596283776,-0.1068315943320631,0.0,0.0,0.01579392,-0.11051469490091465,0.0,1493.74,-3.242387511854298e-05,-0.16613734020477983,-0.5,0.10683314924657751,-0.06158287753093867,-34.06515121459961,0.010883568,1.0009207725524902,231.16807556152344,0.08624267578125,512.3739822387695,0.2,0.9070371389389038,0.00015987072,-0.009833953226916492,19403
0.01,-0.42488921273237135,-0.15462519201651892,3043,60.043839999999996,-0.09694243451326191,0.002265624100497613,-0.5018796919394907,0.0,-0.28766555356439216,0.0,-0.01675172485511263,56088576,717.4513157700001,4507,-2.4061412688149622e-08,12444,0.0,-0.004757587992452167,-0.11345443243232113,-0.02435271424433972,1.2644352,4.462363329006276,-0.08012017693799159,0.2336256,0.596266112,-0.1069254614728889,0.0,0.0,0.01580544,-0.11019496211340321,0.0,1451.65,-3.128374570634572e-05,-0.1728206186686737,-0.5,0.11900461205949348,-0.06254316133856758,-34.065616035461424,0.013052976,1.0010002851486206,198.7743377685547,0.123388671875,436.19948120117186,0.2,0.9272153973579407,0.00015982464,-0.011421909765340387,19407
0.01,-0.4089603491170852,-0.15594509386862734,3044,60.05536,-0.07337262154404328,0.0019460713342090861,-0.47709664615734937,0.0,-0.27597202863695486,0.0,-0.008411639970320484,56107008,762.67644844,4507,-2.298576230830246e-08,12448,0.0,-0.0048485019596568564,-0.10788125879987592,-0.02458841138102572,1.2653568,4.592480237610003,-0.05970125864241586,0.2337024,0.596248448,-0.10776708629606878,0.0,0.0,0.01581696,-0.11045598623812779,0.0,1511.24,-6.61295710432177e-05,-0.16185278729986616,-0.5,0.09864942616914289,-0.056798278150903644,-34.067172622680665,0.013494261,1.0011310577392578,204.03756713867188,0.147998046875,412.0941909790039,0.2,0.9412440061569214,0.00015977856,-0.011766116914805025,19411
0.01,-0.4426858923390826,-0.15518783691733182,3045,60.06688,-0.10479973604156684,0.0024115657854256118,-0.50495959505565,-9.534990790093111e-05,-0.2740124069580067,0.0,-0.013807321509157446,56125440,659.51059283,4507,-2.3318440864973693e-08,12452,0.0,-0.004676414776987866,-0.11541813940247453,-0.024191573675410947,1.2662784,4.357828126863096,-0.07640854087401898,0.2337792,0.5962307840000001,-0.10810684113474528,0.0,0.0,0.015828480000000002,-0.11021972683347324,0.0,1363.69,-0.0001023258376719228,-0.18795609938302682,-0.5,0.11565456819169603,-0.06710495494970875,-34.06681098937988,0.0127840135,1.0011959075927734,139.17164611816406,0.12803955078125,317.9569938659668,0.2,0.9279614686965942,0.00015973248,-0.012259525607805698,19415
0.01,-0.40985756518377564,-0.15631358092149772,3046,60.0784,-0.05642564635414392,0.0022352423111442477,-0.4796731161503036,0.0,-0.2650567643469744,0.0,-0.007911244581559748,56143872,648.2768707700001,4507,-2.204052308439329e-08,12456,0.0,-0.004939844906336867,-0.09990603334516042,-0.024948383316245756,1.2672,4.753842874945049,-0.05921223825262915,0.233856,0.59621312,-0.10715054053618965,0.0,0.0,0.015840000000000003,-0.11101342603315008,0.0,1350.17,-1.4993265058612908e-05,-0.14839094202193895,-0.5,0.10763317400610722,-0.053247376755111465,-34.067746925354,0.010850532,1.0010972023010254,311.96588134765625,0.0964599609375,634.6605163574219,0.2,0.9024488925933838,0.0001596864,-0.010043480154126882,19419
0.01,-0.4423185287090025,-0.15850714704891625,3047,60.08992,-0.0897325845352294,0.0021847865557194585,-0.4975989647293966,0.0,-0.284298304366693,0.0,-0.013777759974166488,56162304,705.20353009,4507,-2.5214591219036913e-08,12460,0.0,-0.004730820743524291,-0.11439768066256358,-0.024611521753409044,1.2681216,4.537863245537615,-0.07166364794128033,0.2339328,0.596195456,-0.10715572735452027,0.0,0.0,0.01585152,-0.1105942864740632,0.0,1434.36,-0.0001651867219037856,-0.17120226216444553,-0.5,0.1093479560873823,-0.06960480776963816,-34.068543434143066,0.013230893,1.0013169050216675,96.59232330322266,0.15318603515625,242.57825317382813,0.2,0.9207750558853149,0.00015964031999999998,-0.013627089111832903,19423
0.01,-0.4141950531449661,-0.1556104135905424,3048,60.101440000000004,-0.06340202648687791,0.002342121310195782,-0.4774205647965033,0.0,-0.2669573525250717,0.0,-0.008152518285181064,56180736,661.61950219,4507,-2.269510796638184e-08,12464,0.0,-0.0048431230399482985,-0.10503596588779276,-0.024632644926978687,1.2690432,4.639314930400624,-0.059318532580755035,0.2340096,0.596177792,-0.1073583171661576,0.0,0.0,0.015863040000000002,-0.1106444152551302,0.0,1378.88,-2.494908734176488e-05,-0.1617734188282225,-0.5,0.11394460657962784,-0.05573110288855353,-34.0678617477417,0.011789055,1.0011639595031738,121.35990905761719,0.11826171875,325.49265747070314,0.2,0.9514085054397583,0.00015959424,-0.01184866928961128,19427
0.01,-0.4534338893477151,-0.15447520128997114,3049,60.11296,-0.10388092458199674,0.002231986892487233,-0.5114589354990025,0.0,-0.28467259980016413,0.0,-0.016686708074589683,56199168,730.4026154600002,4507,-2.3858421565258146e-08,12468,0.0,-0.004619743215859801,-0.11385729560837052,-0.023964349096658746,1.2699648,4.370451087366404,-0.08342043731209098,0.2340864,0.596160128,-0.10801067535072134,0.0,0.0,0.01587456,-0.11017659467981072,0.0,1484.46,-8.81265252626017e-06,-0.18136719620516126,-0.5,0.1145579074549474,-0.06673541910802844,-34.065490913391116,0.012928247,1.0010099411010742,224.7117156982422,0.108154296875,440.2007537841797,0.2,0.9017147421836853,0.00015954816,-0.011191926919855178,19431
0.01,-0.4286365004280504,-0.15577336824012458,3050,60.12448,-0.08226421392198033,0.002153861999330628,-0.48852529939043826,-4.760704016209477e-05,-0.27263157637808744,0.0,-0.010788722452808298,56217600,756.57370403,4507,-2.2508899509587013e-08,12472,0.0,-0.004756475871078581,-0.10541298545702357,-0.024404160267615813,1.2708864,4.563758366089282,-0.06820194180189548,0.2341632,0.596142464,-0.10754630587004786,0.0,0.0,0.01588608,-0.11049460013157401,0.0,1524.48,-5.166886271001949e-05,-0.16018368809049482,-0.5,0.10609469662314275,-0.062263110722946116,-34.068253135681154,0.013989213,1.0013495683670044,154.7308807373047,0.13651123046875,300.18795623779295,0.2,0.9514150619506836,0.00015950207999999998,-0.01199312696699053,19435
0.01,-0.4373470134558617,-0.1549685494998412,3051,60.136,-0.0840402432847905,0.0021495216868869546,-0.4835594712313492,0.0,-0.26781729482716515,0.0,-0.009068639025595356,56236032,761.37434046,4507,-2.4330152063981215e-08,12477,0.0,-0.004713244393861843,-0.10636505083853165,-0.024120603511079433,1.271808,4.348024018814606,-0.06277721195359869,0.23424,0.5961248,-0.10862735574169773,0.0,0.0,0.0158976,-0.11019232834959314,0.0,1528.68,-1.1703994920731731e-05,-0.1692438577742775,-0.5,0.09819887423329482,-0.05722244554940335,-34.07039241790771,0.014290569,1.0013699531555176,145.3633270263672,0.1603271484375,378.30387725830076,0.2,0.9134167432785034,0.00015945599999999999,-0.01124079687288031,19439
0.01,-0.4278843771174146,-0.1556771801627988,3052,60.14752,-0.08858794774617428,0.002017143150118904,-0.4956531317172162,-0.00019409092621774308,-0.27881731011047317,0.0,-0.014773555193834482,56254464,790.9800460800002,4507,-2.3749290259195284e-08,12481,0.0,-0.004726819962697575,-0.1133808024451208,-0.024316439086433675,1.2727296,4.52937767670274,-0.07358593681240012,0.2343168,0.596107136,-0.10726062917429574,0.0,0.0,0.01590912,-0.11029302758178641,0.0,1574.32,-0.0005595310932112602,-0.17361051473961642,-0.5,0.11224720192342856,-0.06352097394931663,-34.06865520477295,0.013632139,1.0012853145599365,212.62342834472656,0.12642822265625,411.4437286376953,0.2,0.918211817741394,0.00015940992000000001,-0.01052360178437084,19443
0.01,-0.4398403692394073,-0.15562926472720656,3053,60.159040000000005,-0.0847159101237142,0.0020621738221962005,-0.502383495924201,-0.00025648225790872757,-0.2619363547525296,0.0,-0.011468874191455309,56272896,745.0496978200001,4507,-2.343128450052879e-08,12485,0.0,-0.004695537201556682,-0.10911797797926935,-0.024209626281724343,1.2736512,4.365745215130482,-0.06728834619859064,0.2343936,0.5960894720000001,-0.10685279308412031,0.0,0.0,0.01592064,-0.1100565218047712,0.0,1509.78,-6.425417881628433e-05,-0.1772536681713375,-0.5,0.09939310587092436,-0.05869092295580977,-34.068714714050294,0.015091741,1.0012412071228027,206.7400665283203,0.15113525390625,416.71615447998045,0.2,0.9406918287277222,0.00015936384,-0.012611348484642803,19447
0.01,-0.44394681576486694,-0.1566183091072489,3054,60.17056,-0.1094465457671927,0.002070311583035315,-0.49941569837982036,0.0,-0.2709813330604677,0.0,-0.015480484107557011,56291328,786.9344249100001,4507,-2.4693713289249073e-08,12489,0.0,-0.0046458223819119925,-0.1184880576492456,-0.024192676855956437,1.2745728,4.35459594385648,-0.07458296703412999,0.2344704,0.596071808,-0.1070254265987542,0.0,0.0,0.01593216,-0.11007839111789419,0.0,1575.7,-2.5215656343555045e-05,-0.18782748177558148,-0.5,0.11148734287105862,-0.06589478846628408,-34.06700096130371,0.013485469,1.0011036396026611,165.4652862548828,0.12664794921875,359.30516662597654,0.2,0.9259355664253235,0.00015931776,-0.009632184752263129,19451
0.01,-0.4252666461549304,-0.1542520695924605,3055,60.18208,-0.0737615924689547,0.002027994241668946,-0.4734599089593682,-0.0001595044353355964,-0.2585360575037538,0.0,-0.01015606707890616,56309760,729.7875634300002,4507,-2.1314963980359243e-08,12493,0.0,-0.0048620221639713935,-0.10575923186815045,-0.02451257900129013,1.2754944,4.608968317699846,-0.0677690918520898,0.2345472,0.596054144,-0.10661399486331252,0.0,0.0,0.01594368,-0.11061682938717089,0.0,1504.47,-0.0001413847147492239,-0.15311076855492542,-0.5,0.095996175332026,-0.05585505701997703,-34.06669883728027,0.01131286,1.001089334487915,214.32083129882812,0.1032470703125,460.50905151367186,0.2,0.9331338405609131,0.00015927168,-0.010979048768058419,19455
0.01,-0.43393034593101254,-0.15750861510354544,3056,60.193599999999996,-0.07291720654854043,0.002715385092111925,-0.48240403221864775,-0.001983638012057377,-0.2640909019317037,0.0,-0.00943321520161186,56328192,736.72618341,4507,-2.407410058776136e-08,12497,0.0,-0.004758392198687952,-0.10994107584631879,-0.024528855029341448,1.276416,4.581369093482996,-0.06419896142288449,0.234624,0.59603648,-0.10798341532104967,0.0,0.0,0.0159552,-0.11076306059590842,0.0,1516.38,-4.8687461514509026e-05,-0.16882662006580912,-0.5,0.12536312144073297,-0.06118056565746418,-34.06645469665527,0.0104565,1.001124620437622,191.74365234375,0.1035888671875,346.9459259033203,0.2,0.9289630055427551,0.0001592256,-0.010787774645723402,19459
0.01,-0.4226870258911562,-0.15659260373739603,3057,60.20512,-0.0780907535212703,0.002126735098297811,-0.4904447957010272,-0.0001595044353355964,-0.2652759183369128,0.0,-0.013091917858919944,56346624,764.5458155499999,4507,-2.5099162790280096e-08,12501,0.0,-0.004667072071167986,-0.11280253455435213,-0.02420905180659179,1.2773376,4.587941533218135,-0.07481442248665791,0.2347008,0.5960188160000001,-0.10679152926996366,0.0,0.0,0.01596672,-0.11067048804780259,0.0,1544.84,-4.188807249460038e-06,-0.16875014920477327,-0.5,0.1130676469493814,-0.06045904938788053,-34.06479835510254,0.01195127,1.0009182691574097,131.984375,0.101513671875,315.570987701416,0.2,0.9288125038146973,0.00015917952,-0.009358593268552795,19463
0.01,-0.4622892685013227,-0.15576916645304784,3058,60.21664,-0.10114902078937701,0.001987303539256876,-0.5052767195401429,-1.627583211908738e-05,-0.27119561789470503,0.0,-0.015217695647692955,56365056,750.25027961,4507,-2.477049549203155e-08,12505,0.0,-0.004568509199408836,-0.11789651518945202,-0.023902879672953778,1.2782592,4.358187073743732,-0.07710148520727664,0.2347776,0.596001152,-0.10683944118893939,0.0,0.0,0.01597824,-0.11003196953226659,0.0,1523.55,-5.146069376451499e-05,-0.18294214212709242,-0.5,0.10820922070529898,-0.06567968650590778,-34.06485824584961,0.013525334,1.0009315013885498,129.5743865966797,0.1299560546875,298.7462242126465,0.2,0.95033198595047,0.00015913344,-0.013384910253807902,19467
0.01,-0.42202519070518746,-0.15693745961924943,3059,60.228159999999995,-0.059128990469012356,0.001973740821186867,-0.47978111061658424,-1.4241341786045166e-05,-0.25870365889498603,0.0,-0.008596202748377085,56383488,787.2053913299999,4507,-2.210679347414378e-08,12510,0.0,-0.004850660819431741,-0.10314404406227076,-0.024723781800233893,1.2791808,4.647884196177483,-0.060645910013972015,0.2348544,0.595983488,-0.10716539034395782,0.0,0.0,0.015989760000000002,-0.11071594635014682,0.0,1580.85,-2.4083327386869794e-05,-0.15233101221855935,-0.5,0.09269835775171548,-0.05466250116059386,-34.06502914428711,0.0137489615,1.0010206699371338,265.11138916015625,0.115673828125,510.79093475341796,0.2,0.9133252501487732,0.00015908736,-0.010846563638187945,19471
0.01,-0.43846748894918475,-0.15587376987627422,3060,60.23968,-0.07161349363373336,0.001975910799551962,-0.4958205222206698,-0.00020141512504778802,-0.2678788631202693,0.0,-0.01082760946367299,56401920,715.14476546,4507,-2.364658611275916e-08,12514,0.0,-0.0046548826928698135,-0.11007377002154223,-0.024052320718442145,1.2801024,4.417480237739404,-0.06622704823455866,0.2349312,0.595965824,-0.10775633962929637,0.0,0.0,0.016001280000000003,-0.11039876283370377,0.0,1473.49,-4.873623841297971e-06,-0.16808391546008866,-0.5,0.10512181382696201,-0.06023414664299468,-34.06889305114746,0.013116941,1.0014132261276245,110.7158203125,0.144189453125,230.80568618774413,0.2,0.936508059501648,0.00015904128,-0.011814059549942612,19475
0.01,-0.4511843149822083,-0.1589730566187689,3061,60.2512,-0.08652893094120535,0.0021131720083455243,-0.5066522474490177,0.0,-0.28245761078593784,0.0,-0.016786694934683384,56420352,741.4350688799999,4507,-2.4451151255178516e-08,12518,0.0,-0.004708077784834145,-0.11403422216667697,-0.024543081869399304,1.281024,4.488821907085043,-0.08331527965759428,0.235008,0.5959481600000001,-0.10817988103082214,0.0,1.521954050742654e-48,0.0160128,-0.11059232066943418,0.0,1517.0,-8.86211484362347e-05,-0.16821291087625198,-0.5,0.09455218640181695,-0.06603758814128474,-34.069868087768555,0.0126080755,1.0012848377227783,224.0175018310547,0.1398193359375,408.3095397949219,0.2,0.9293475151062012,0.0001589952,-0.012316867511253804,19479
0.01,-0.4305944471957583,-0.159719869699518,3062,60.26272,-0.05969066508286991,0.0022059453282660493,-0.48336806746229716,0.0,-0.2720573110932169,0.0,-0.007122633647831744,56438784,751.28832499,4507,-2.2491377130147784e-08,12522,0.0,-0.004912321455705607,-0.10587063519154882,-0.025235858667300045,1.2819456,4.797601248276156,-0.05909341087344925,0.2350848,0.595930496,-0.10715547520405624,0.0,0.0,0.01602432,-0.11103366270542649,0.0,1527.29,-1.9142811080664943e-06,-0.15425435752736497,-0.5,0.1065854612450855,-0.05611145632951456,-34.06729316711426,0.013897,1.0012205839157104,116.54891967773438,0.1349853515625,297.56981658935547,0.2,0.9535738825798035,0.00015894912,-0.01202604960417375,19483
0.01,-0.43213604336809897,-0.15925051489811026,3063,60.27424,-0.0721925398857142,0.0021044913866919363,-0.4919502544743806,0.0,-0.2768614344288637,0.0,-0.008415663710539537,56457216,822.3951201199998,4507,-2.3244847745096438e-08,12526,0.0,-0.004879519595953409,-0.1126266923782249,-0.025026576781962278,1.2828672,4.5972484703021195,-0.06024830683188847,0.2351616,0.595912832,-0.10841400272277385,0.0,6.07117918209659e-41,0.016035840000000003,-0.1107886950702605,0.0,1626.48,-3.196773469145834e-05,-0.16646242438437828,-0.5,0.10627171856950188,-0.059671503309408784,-34.067070388793944,0.0129689,1.001123309135437,89.39058685302734,0.11983642578125,267.66128158569336,0.2,0.9326134324073792,0.00015890304,-0.010274412855505944,19487
0.01,-0.44141177361568107,-0.1560090912357908,3064,60.285759999999996,-0.07892635132346756,0.0018098950968123972,-0.49108279145433414,0.0,-0.2755360875452466,0.0,-0.009867644020413435,56475648,832.2699113699999,4507,-2.421753816266792e-08,12530,0.0,-0.0046798976895194265,-0.11358847473943376,-0.024171048188571204,1.2837888,4.362862958425214,-0.06551110065550064,0.2352384,0.595895168,-0.10930729894568897,0.0,0.0,0.01604736,-0.1101149279802542,0.0,1633.4,-0.0015303271662026182,-0.17054948524339725,-0.5,0.09486686623435414,-0.06083540640536955,-34.06705379486084,0.014058943,1.0012043714523315,180.32965087890625,0.15142822265625,323.4015197753906,0.2,0.9320656061172485,0.00015885696,-0.012625704647507518,19491
0.01,-0.4147259869146572,-0.15793688621219432,3065,60.29728,-0.06184311161530444,0.002306856852050664,-0.4872140728742418,-0.00038655467506032437,-0.2728577816032181,0.0,-0.007015390661647283,56494080,839.1851955300001,4506,-2.172916507596589e-08,12534,0.0,-0.004873257025561482,-0.1073403246876127,-0.02494708798683544,1.2847104,4.668067984841737,-0.059564135077989265,0.2353152,0.5958775040000001,-0.10752468280801386,0.0,0.0,0.01605888,-0.11086474060130033,0.0,1637.03,-8.97830715733012e-05,-0.15481070182290932,-0.5,0.10564273800164098,-0.05438941226830016,-34.068471336364745,0.012416259,1.0012035369873047,126.77400207519531,0.12142333984375,341.8229148864746,0.2,0.9266572594642639,0.00015881088,-0.010590937128290534,19495
0.01,-0.42680890712112557,-0.1547189639473503,3066,60.3088,-0.07615318282576422,0.0021733935249762405,-0.48832803573800604,0.0,-0.2676587513117126,0.0,-0.011030103541570425,56512512,803.78119697,4506,-2.2395604730731545e-08,12538,0.0,-0.004693877550253255,-0.10783524794932337,-0.024042762957866944,1.285632,4.570415516604985,-0.072446289527075,0.235392,0.59585984,-0.10752031148175142,0.0,0.0,0.016070400000000002,-0.11063523430193552,0.0,1599.09,-0.0001449326965821307,-0.16238707497080554,-0.5,0.09540418427201065,-0.05914752872646372,-34.065660095214845,0.012611227,1.0009663105010986,187.634521484375,0.1188232421875,406.22816772460936,0.2,0.8844677209854126,0.0001587648,-0.01014552466222085,19499
0.01,-0.4268975885999173,-0.15790232665278225,3067,60.32032,-0.08437762122760652,0.0024896908823090294,-0.50305820035968,0.0,-0.278924994795597,0.0,-0.009629500922610015,56530944,863.3764562700001,4506,-2.342567241264983e-08,12543,0.0,-0.0047488675849153015,-0.11385612178857302,-0.02461253245044006,1.2865536,4.489444709787973,-0.06252067020147312,0.2354688,0.595842176,-0.10843640352462178,0.0,0.0,0.01608192,-0.11053682974669363,0.0,1682.64,-3.803778608187598e-05,-0.17685090470657366,-0.5,0.11758324714182217,-0.06229878213960178,-34.063731002807614,0.013340814,1.0009288787841797,155.80307006835938,0.1412109375,291.3354751586914,0.2,0.938649594783783,0.00015871872000000002,-0.013252050406299532,19503
0.01,-0.43038710352718884,-0.15689596483417126,3068,60.33184,-0.06566394880426143,0.002235242463130918,-0.49743526915948677,-8.0701523175877e-05,-0.2681659867647709,0.0,-0.00827046504994868,56549376,860.5086764999998,4506,-2.210615685957693e-08,12547,0.0,-0.0048401677689613,-0.10884394747109624,-0.024727754624773682,1.2874752,4.617116910179756,-0.0611198146520688,0.2355456,0.595824512,-0.10719429160598024,0.0,0.0,0.01609344,-0.11088532677666788,0.0,1678.37,-7.383882227454856e-05,-0.1628561925738391,-0.5,0.09804987641924702,-0.05990791205750016,-34.06785926818848,0.013658831,1.001291036605835,140.0091094970703,0.1411865234375,375.4405212402344,0.2,0.9092631936073303,0.00015867264,-0.012417304271366447,19507
0.01,-0.4278164209910884,-0.1562781062763742,3069,60.343360000000004,-0.08417384033442482,0.002049695344693545,-0.48826713471595984,-4.408058076579538e-05,-0.2765098848977173,0.0,-0.010616417003411191,56567808,860.0836265199999,4506,-2.379726072067824e-08,12551,0.0,-0.00476545608262181,-0.11005424232880995,-0.024391614722424633,1.2883968,4.491674976101953,-0.07006415274180547,0.2356224,0.5958068480000001,-0.10844184250091134,0.0,0.0,0.016104959999999998,-0.11054876396327061,0.0,1679.35,-0.00010284757420564672,-0.1685251536444097,-0.5,0.11110907575929235,-0.0665841097068688,-34.06759529113769,0.013161163,1.0011610984802246,162.5316162109375,0.1272216796875,394.8850158691406,0.2,0.9068663716316223,0.00015862656,-0.012254266999661922,19511
0.01,-0.4222836591707428,-0.15631797451049487,3070,60.35488,-0.054892361840015814,0.002010090451221913,-0.47500619535124194,0.0,-0.2638094832284956,0.0,-0.007751906337677117,56586240,848.7435731,4506,-2.1743327148360593e-08,12555,0.0,-0.004875827220579181,-0.10153999361634378,-0.02471232556728016,1.2893184,4.718678291449788,-0.059184497710578717,0.2356992,0.595789184,-0.10756555548087549,0.0,0.0,0.01611648,-0.11099776632455802,0.0,1661.37,-1.943429333950239e-05,-0.14998011339043144,-0.5,0.09647178673252299,-0.05360113206781607,-34.06751956939697,0.011950983,1.0011498928070068,167.21998596191406,0.1216796875,371.2013442993164,0.2,0.9165199398994446,0.00015858048,-0.011683797009754925,19515
