reward_terms/alive,reward_terms/fwd_speed,reward_terms/motor_vel,reward_terms/foot_ahead,reward_terms/energy,reward_terms/air_time,reward_terms/clearance,reward_terms/phase_contact,time/iterations,reward_terms/foot_slip,reward_terms/stance_time,curriculum/ent_coef,curriculum/ctrl_drop_prob,reward_terms/lat_vel,reward_terms/stop,curriculum/stance_ratio,reward_terms/vz,reward_terms/upright,rollout/ep_len_mean,time/total_timesteps,reward_terms/stance,reward_terms/hip_roll,time/fps,reward_terms/angmom,curriculum/eff_scale,reward_terms/torque,reward_terms/residual,reward_terms/assist_pen,curriculum/sprint_dist_m,curriculum/ctrl_jitter_ms,rollout/ep_rew_mean,reward_terms/step_rate,time/time_elapsed,reward_terms/ang_xy,reward_terms/residual_rate,reward_terms/height,reward_terms/coef_rate,reward_terms/action_rate,reward_terms/overrun,reward_terms/time,train/entropy_loss,train/approx_kl,train/clip_range,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/loss,train/std
0.0,4.339686589878696,-0.0024899491187663192,0.0,-0.010638769227721428,0.0028721769825400165,0.17304551838190302,-0.23111048505714626,1089,-0.6305034819376478,-7.4597159659283025e-06,0.01,0.0,-7.315592410264335e-08,0.0,0.6307815680000001,-0.10503872881887873,-0.09867811728784649,1020.67,20072448,0.0,-0.3373486577017146,4456,-0.14357978397941396,0.0835584,-0.054041808079742265,-0.11422522921103889,0.0,37.53376,0.0,116.48671128,0.0,4504,-0.44418393139547147,-0.9197599119296194,-0.02765017954017133,-0.9528207508323094,-0.05805398208612738,0.0,-0.5,-34.07305818445542,0.04153915,0.2,150892,0.0002839567872,-0.021719758672749296,0.9714872241020203,0.2686982996323529,62.85343282362994,28.181251525878906,1.0015850067138672
0.0,4.809073525745772,-0.0025341155091769094,0.0,-0.010582707416056525,0.0022981758035408952,0.18183796487597015,-0.2313796480081275,1090,-0.6035141460519666,-0.00011555907419986195,0.01,0.0,-7.465626988288388e-08,0.0,0.630763904,-0.11060602953996042,-0.12088574177368924,1041.51,20090880,0.0,-0.34219200878286427,4456,-0.14743492939704192,0.0836352,-0.05334021238807635,-0.11408617064020879,0.0,37.545280000000005,0.0,124.75910171000004,0.0,4508,-0.4715507177735595,-0.9419872836848333,-0.031986901451859756,-0.9473005913308765,-0.057846935326589306,0.0,-0.5,-34.07971611022949,0.038242813,0.2,150896,0.0002839420416,-0.023432290460914374,0.954561710357666,0.32930908203125,125.49635810852051,50.26651382446289,1.0022635459899902
0.0,3.970735047083765,-0.0024156306914715274,0.0,-0.0102930746724702,0.002338322904607695,0.16620103659998,-0.2423815860873456,1091,-0.6242878099546262,-2.034438592899177e-06,0.01,0.0,-7.138875360315976e-08,0.0,0.63074624,-0.12411310307212473,-0.12081166488420525,989.95,20109312,0.0,-0.32375980312112806,4456,-0.1435476016415005,0.083712,-0.052297313539797885,-0.11366117471308589,0.0,37.556799999999996,0.0,109.20353037000001,0.0,4512,-0.4445627234547329,-0.966650336661581,-0.031123257883149562,-0.9735195020609267,-0.06140682479193108,0.0,-0.5,-34.07675492136102,0.043295395,0.2,150900,0.00028392729599999996,-0.02666774308799129,0.9753725528717041,0.2704821134868421,74.2451286315918,31.32406234741211,1.0020084381103516
0.0,4.933179695580768,-0.002631037130213188,0.0,-0.010929774918014532,0.0026871726893457687,0.18904479337978292,-0.2189798739113294,1092,-0.5865344707701107,0.0,0.01,0.0,-7.674302728855278e-08,0.0,0.630728576,-0.1033134003944114,-0.11253627252474956,1045.76,20127744,0.0,-0.34966627030860953,4456,-0.14736580950142575,0.0837888,-0.05367601797977118,-0.11454186890545498,0.0,37.56832,0.0,131.09017862,0.0,4516,-0.477239422137294,-0.9054486009886791,-0.028711632643754037,-0.9377867684921557,-0.055685295059870396,0.0,-0.5,-34.08301982879639,0.040863514,0.2,150904,0.0002839125504,-0.024101924966089427,0.9558553695678711,0.316357421875,142.6243537902832,63.379302978515625,1.0025501251220703
0.0,4.808782570057696,-0.0025902877330693345,0.0,-0.010858823000230187,0.002802732811283527,0.18012728650573245,-0.21839354408156852,1093,-0.5997745226994378,0.0,0.01,0.0,-7.360641288605381e-08,0.0,0.6307109120000001,-0.1110231665336076,-0.10954830729141832,1082.61,20146176,0.0,-0.35158939100785414,4456,-0.14594651722570506,0.0838656,-0.05371471649394648,-0.11470360802488117,0.0,37.57984,0.0,147.72219635,0.0,4520,-0.4600644452415247,-0.8922500972058189,-0.029728729003923354,-0.9445851330062934,-0.055773561682036,0.0,-0.5,-34.083027076721194,0.038813096,0.2,150908,0.0002838978048,-0.02564265744294971,0.9741854071617126,0.2958740234375,68.13905181884766,23.58602523803711,1.0025444030761719
0.0,4.6761753661878,-0.0025287934381013383,0.0,-0.010595237717924224,0.002294377786003881,0.17726780616686774,-0.23060968986315877,1094,-0.6154862728679031,0.0,0.01,0.0,-7.405192049894964e-08,0.0,0.630693248,-0.10657579973594053,-0.1136671877768295,1079.69,20164608,0.0,-0.3400003237172241,4456,-0.14851043317408247,0.0839424,-0.05289012045361886,-0.11427365912434105,0.0,37.59136,0.0,147.48364126,0.0,4524,-0.46812227981888377,-0.918765811720005,-0.028800743899472243,-0.9499005923429896,-0.05751794130113766,0.0,-0.5,-34.07168928782145,0.04526928,0.2,150911,0.0002838830592,-0.010825336367512742,0.9781200885772705,0.28887939453125,64.93682829538982,28.243106842041016,1.0014374256134033
0.0,4.442312703051431,-0.0025303773032803447,0.0,-0.010719403755794058,0.0025835486529912385,0.16664883965666205,-0.22470136393514004,1095,-0.6083300687038321,-1.4241341786045166e-05,0.01,0.0,-6.949024071056587e-08,0.0,0.630675584,-0.10931301151984552,-0.10426259915022365,1089.91,20183040,0.0,-0.33932687276414,4456,-0.14035651419552764,0.0840192,-0.05383820340313054,-0.1144048145554504,0.0,37.60288,0.0,152.7930977,0.0,4528,-0.44494754670971814,-0.9069837336013412,-0.028531964770527787,-0.9502257372186165,-0.05796164652404661,0.0,-0.5,-34.081178855896,0.043548472,0.2,150915,0.00028386831359999997,-0.015852105664089323,0.958548903465271,0.36400146484375,123.57788391113282,48.664981842041016,1.002341866493225
0.0,4.536526388025172,-0.0025074167712741597,0.0,-0.010521251851766653,0.0022336139388951575,0.16809543697401372,-0.23485610005697538,1096,-0.622859210709158,-0.00013115701019867428,0.01,0.0,-7.321877417431119e-08,0.0,0.63065792,-0.10551300075547645,-0.11062632070522335,1089.24,20201472,0.0,-0.34290302200919043,4456,-0.14705168404036673,0.084096,-0.05290022464613631,-0.11429977679366456,0.0,37.6144,0.0,154.57823086,0.0,4532,-0.46612273926842884,-0.9163927841604786,-0.030060198085604253,-0.9470680489999245,-0.05720992917507439,0.0,-0.5,-34.075730323791504,0.027009774,0.2,150919,0.000283853568,-0.02317033379804343,0.9590291976928711,0.23798828125,128.04748649597167,57.75822067260742,1.0018033981323242
0.0,4.719446069967294,-0.002590791035525018,0.0,-0.010838198443066459,0.0025206147337384108,0.17053104074567588,-0.21912872661158322,1097,-0.5985864784797941,0.0,0.01,0.0,-7.265827782160835e-08,0.0,0.6306402560000001,-0.10085555174568354,-0.10339475602048316,1130.66,20219904,0.0,-0.3443081970358937,4456,-0.14064125731847196,0.0841728,-0.05373050167504924,-0.11466559101709674,0.0,37.62592,0.0,168.15934424,0.0,4536,-0.4584662692801552,-0.8954937863562566,-0.02802566700474752,-0.9423434315090256,-0.05594975067798627,0.0,-0.5,-34.08073558807373,0.04363693,0.2,150923,0.0002838388224,-0.024857376830186694,0.9735275506973267,0.31583251953125,81.22103576660156,45.955604553222656,1.0024266242980957
0.0,4.693281098481753,-0.002594860563250755,0.0,-0.010950325191630151,0.0026426849621606786,0.18107628529793826,-0.22816348897161243,1098,-0.6142039266446168,-4.068747835440768e-07,0.01,0.0,-7.709987890062832e-08,0.0,0.630622592,-0.09881714153121235,-0.09920758979225656,1170.37,20238336,0.0,-0.3464069846253577,4456,-0.1416213536966014,0.0842496,-0.05493791233912272,-0.11443614187049492,0.0,37.63744,0.0,180.68354339,0.0,4541,-0.4514801024348064,-0.9156722670283166,-0.02763411804008541,-0.9479559021201622,-0.0576382574066679,0.0,-0.5,-34.082120704650876,0.03930711,0.2,150927,0.00028382407679999997,-0.02723438817774877,0.9714831113815308,0.29959716796875,76.23967742919922,29.43307113647461,1.0023585557937622
0.0,4.662311664323028,-0.002577616347970218,0.0,-0.010789369399103993,0.0025824637786071333,0.17116549589038124,-0.215430539448847,1099,-0.5848806115611904,0.0,0.01,0.0,-7.232692490583261e-08,0.0,0.630604928,-0.10177435327242484,-0.09654249234071256,1171.76,20256768,0.0,-0.3397306963417704,4456,-0.13868702750579448,0.0843264,-0.05368311639478843,-0.11450910347942916,0.0,37.64896,0.0,181.48578043000006,0.0,4545,-0.45032437493148997,-0.9131780272855559,-0.025121994566435903,-0.9461284487193112,-0.057718748322930474,0.0,-0.5,-34.08175258636474,0.03923077,0.2,150931,0.0002838093312,-0.024127517361193895,0.9590856432914734,0.29652099609375,116.56260261535644,43.79391860961914,1.002443790435791
0.0,4.569065232472791,-0.00256448217434347,0.0,-0.010847279912954404,0.0022667087646873873,0.1636158754897132,-0.22566472961569806,1100,-0.606218192155445,-8.951672094149722e-06,0.01,0.0,-7.31053933428651e-08,0.0,0.630587264,-0.10094973241973298,-0.09999005041255583,1150.05,20275200,0.0,-0.33872726341293935,4456,-0.1418096536531631,0.0844032,-0.05404293104221818,-0.11455906072265111,0.0,37.66048,0.0,175.9636705,0.0,4549,-0.4541227900154652,-0.9005202357193683,-0.027747000954034144,-0.9500460331903715,-0.05739618370000567,0.0,-0.5,-34.07841567993164,0.037134502,0.2,150935,0.0002837945856,-0.028259611583780497,0.9714905023574829,0.3091796875,73.55819301605224,32.771705627441406,1.0021246671676636
0.0,4.503189909802119,-0.002519293905486292,0.0,-0.010559231450616992,0.0024435746567582507,0.17909513241526365,-0.2386704635506394,1101,-0.6164193678865441,-4.760704016209477e-05,0.01,0.0,-7.481414444737148e-08,0.0,0.6305696000000001,-0.09586357324789316,-0.09654665703791591,1149.06,20293632,0.0,-0.3419100901321802,4456,-0.14059054741599256,0.08448,-0.05270102707283521,-0.1142127884157696,0.0,37.672,0.0,176.22382090999997,0.0,4553,-0.45042820209472584,-0.9254163563884283,-0.02597886283537735,-0.9670235977045204,-0.05865525315688078,0.0,-0.5,-34.07858581542969,0.03606342,0.2,150939,0.00028377984,-0.024043964967131615,0.959669291973114,0.2778076171875,116.54611473083496,73.91061401367188,1.0021772384643555
0.0,4.753698676973231,-0.0025668716406739836,0.0,-0.010809956537675452,0.0028336574711526432,0.18588551715807608,-0.218400719287415,1102,-0.5991546676096869,-1.4241341786045166e-05,0.01,0.0,-7.309768647444688e-08,0.0,0.630551936,-0.10549027333882363,-0.10549905845688462,1161.9,20312064,0.0,-0.34669589976264015,4457,-0.14465419416245162,0.0845568,-0.054345927305905734,-0.11449796387182169,0.0,37.68352,0.0,179.67643044999997,0.0,4557,-0.45742987606704144,-0.8992945204823286,-0.027171933820537245,-0.9358374960835272,-0.05594238547268967,0.0,-0.5,-34.07412338256836,0.028843349,0.2,150943,0.0002837650944,-0.022687618318013848,0.9414775371551514,0.24613037109375,157.50466232299806,73.6186294555664,1.0017120838165283
0.0,4.498991618129427,-0.0025187910017675534,0.0,-0.010642679892314919,0.0026529932058312828,0.17168816954263622,-0.2265173373112242,1103,-0.6125038997845018,0.0,0.01,0.0,-7.082966510599894e-08,0.0,0.630534272,-0.09807663614949597,-0.09703490602534988,1152.93,20330496,0.0,-0.34408671077298136,4457,-0.1412131376599085,0.0846336,-0.05321026071257649,-0.11456594159534977,0.0,37.69504,0.0,179.56871583000003,0.0,4561,-0.4436883217298991,-0.8944820879679649,-0.028271759600439737,-0.9493849343806906,-0.05622289501454051,0.0,-0.5,-34.07695846557617,0.03485463,0.2,150947,0.0002837503488,-0.0249362961971201,0.9579982161521912,0.2603515625,107.27494010925292,40.5318603515625,1.0020949840545654
0.0,4.663148505024614,-0.002553509533938138,0.0,-0.010773647463185697,0.0026573333339506965,0.18016811551497872,-0.2283737041272017,1104,-0.5974930522748191,0.0,0.01,0.0,-7.139568418200691e-08,0.0,0.630516608,-0.10687961905739767,-0.11262744082196033,1092.53,20348928,0.0,-0.33699614903815583,4457,-0.14151209858275957,0.0847104,-0.05397037697269955,-0.11419699072484163,0.0,37.70656,0.0,159.66539161,0.0,4565,-0.46053790607885614,-0.9133021625134672,-0.02802923477916711,-0.9493138850080961,-0.05714797304586715,0.0,-0.5,-34.07364749908447,0.030395102,0.2,150951,0.0002837356032,-0.02353280797833577,0.9519230723381042,0.25731201171875,128.96149940490722,43.47380447387695,1.0017719268798828
0.0,4.662815399284804,-0.0026405004588391867,0.0,-0.0110844207956683,0.002239581617888891,0.16296833821375725,-0.21657931851135276,1105,-0.6072230996622657,-4.204510737003551e-06,0.01,0.0,-7.286170811272883e-08,0.0,0.6304989440000001,-0.0978433729080542,-0.0925742586080152,1054.82,20367360,0.0,-0.3440676606486437,4457,-0.13770444451140496,0.0847872,-0.05506186183282371,-0.11467997905470464,0.0,37.71808,0.0,148.64546113999998,0.0,4569,-0.4456063855850776,-0.8879866493423632,-0.025463765985570087,-0.9444831060041905,-0.05625664520754719,0.0,-0.5,-34.078010368347165,0.03311403,0.2,150955,0.0002837208576,-0.02551861384417862,0.9571220874786377,0.27421875,128.1364013671875,55.75878143310547,1.0021213293075562
0.0,4.757521509832132,-0.002645315358555889,0.0,-0.010974128545823745,0.0025016258587129414,0.18539561978829097,-0.21978880426313324,1106,-0.6020734753452435,0.0,0.01,0.0,-7.444097944400292e-08,0.0,0.63048128,-0.09973890388076379,-0.09985480871645099,1074.87,20385792,0.0,-0.34154698554273893,4457,-0.1342735369135271,0.084864,-0.05420004974353774,-0.11448764241561918,0.0,37.7296,0.0,155.94253243,0.0,4573,-0.4557216226809613,-0.9185685734262348,-0.02461413372873666,-0.9532931239919198,-0.05785652251892851,0.0,-0.5,-34.0738582611084,0.03417416,0.2,150959,0.000283706112,-0.025445494090672583,0.9614545702934265,0.27642822265625,100.87499656677247,44.9488410949707,1.0017857551574707
0.0,4.499848161728668,-0.0025375577286202065,0.0,-0.01066337405804495,0.002869464512008967,0.1954497521453923,-0.2434434357657188,1107,-0.6264576521981413,-4.882704363101058e-06,0.01,0.0,-7.520751272289898e-08,0.0,0.630463616,-0.11772863582797255,-0.11944161116250772,1116.05,20404224,0.0,-0.3389258350365353,4457,-0.14486738447029865,0.0849408,-0.05388248320530018,-0.11403295352095144,0.0,37.741119999999995,0.0,167.90282756000005,0.0,4577,-0.465007842205864,-0.94530559669125,-0.03284416253324826,-0.9516876472735751,-0.059049320980659056,0.0,-0.5,-34.07630805969238,0.033027463,0.2,150963,0.0002836913664,-0.028232422861037776,0.9593454003334045,0.27086181640625,112.34045600891113,46.864227294921875,1.0019733905792236
0.0,4.5792507820675965,-0.0025913083341114287,0.0,-0.010955968223567793,0.002845592780633726,0.18225076679777583,-0.2274767123315461,1108,-0.6269754244872145,-0.0002697742311283946,0.01,0.0,-7.269894750436396e-08,0.0,0.630445952,-0.10612741505778367,-0.10653771647482713,1088.0,20422656,0.0,-0.34560855660295364,4457,-0.13591455281732792,0.0850176,-0.05564877219288987,-0.1143929035286929,0.0,37.75264,0.0,159.46254245999998,0.0,4581,-0.4606032203210296,-0.9127633958157132,-0.02957338529105132,-0.9440945408952367,-0.057090047273403374,0.0,-0.5,-34.073157691955565,0.033477254,0.2,150967,0.0002836766208,-0.028889137087389827,0.9716683626174927,0.26405029296875,86.64110507965088,29.1299991607666,1.001753568649292
0.0,4.608186327628838,-0.002585716030053632,0.0,-0.010857033248986807,0.00258788888135718,0.18699941225840744,-0.2188448614939757,1109,-0.603962940226775,-7.4597159659283025e-06,0.01,0.0,-7.199124628713693e-08,0.0,0.6304282880000001,-0.11775770998124552,-0.11368621989591994,1092.43,20441088,0.0,-0.3395159932880017,4457,-0.13563786372883646,0.0850944,-0.05428128718635694,-0.11433987077482895,0.0,37.764160000000004,0.0,160.86890626000002,0.0,4586,-0.4515396791103018,-0.9147491242946211,-0.028537502710002185,-0.9412020113928532,-0.057446200167776414,0.0,-0.5,-34.07277565002441,0.03328466,0.2,150971,0.0002836618752,-0.02299899762729183,0.9528505206108093,0.28526611328125,143.31514892578124,51.575897216796875,1.0015861988067627
0.0,4.583392425547488,-0.002601001434407637,0.0,-0.010920377814190136,0.002621525995588551,0.1741802218701434,-0.23139041467715446,1110,-0.6167240649348873,-2.712641273521715e-05,0.01,0.0,-7.409781985888733e-08,0.0,0.630410624,-0.11293392566853938,-0.11644547240618203,1086.3,20459520,0.0,-0.3447233213728174,4457,-0.13651544317995687,0.0851712,-0.05437791011592032,-0.11418609709778581,0.0,37.77568,0.0,158.14419385000002,0.0,4590,-0.4542372867234701,-0.9203382632622562,-0.03132624331216602,-0.9499673084101201,-0.057713650135439276,0.0,-0.5,-34.075711488723755,0.04565946,0.2,150975,0.0002836471296,-0.02075337854330428,0.9710559248924255,0.313995361328125,86.5110411643982,33.80193328857422,1.0019476413726807
0.0,4.664076275554988,-0.002605377123054607,0.0,-0.010874305971064193,0.0023746728935899832,0.17869900307590242,-0.22601105141873942,1111,-0.607441737381469,-2.31931044254452e-05,0.01,0.0,-7.55666716397847e-08,0.0,0.63039296,-0.11781087221261072,-0.11627556015754166,1146.72,20477952,0.0,-0.3434343201248604,4457,-0.1408420776712357,0.085248,-0.05405774719760628,-0.11441206277522659,0.0,37.7872,0.0,177.85056106,0.0,4594,-0.4619918854732419,-0.9074937173919341,-0.030277817258878396,-0.9450518055509703,-0.057385281786306815,0.0,-0.5,-34.085699272155765,0.038808733,0.2,150979,0.000283632384,-0.02475354982307181,0.9694564342498779,0.3134765625,97.06396675109863,35.50161361694336,1.002769947052002
0.0,4.347944611071647,-0.0025553217979594205,0.0,-0.010752968075847254,0.0025016260753747905,0.16234364753512898,-0.2308948827581909,1112,-0.6055048018256804,0.0,0.01,0.0,-6.915383201899823e-08,0.0,0.630375296,-0.11391516473494884,-0.11025304415507511,1032.69,20496384,0.0,-0.3348111750720169,4457,-0.13177707454155163,0.0853248,-0.053956468180962704,-0.11415674791106367,0.0,37.79872,0.0,137.28337049,0.0,4598,-0.4464761277746833,-0.928269820238152,-0.028174452152611534,-0.9699762814761148,-0.06019841887604122,0.0,-0.5,-34.07503890991211,0.0404645,0.2,150982,0.00028361763839999997,-0.02005402890167066,0.9779738187789917,0.2697056361607143,69.82698631286621,30.850374221801758,1.0017634630203247
0.0,4.579175842385228,-0.002600689360956057,0.0,-0.010892843214894816,0.0026421425411374206,0.17830897698023995,-0.22160397273931895,1113,-0.5987043289048842,-4.882704363101058e-06,0.01,0.0,-7.529326567845315e-08,0.0,0.6303576320000001,-0.10957608765742992,-0.10694912002279007,1013.56,20514816,0.0,-0.34587267643364406,4457,-0.13523081776972729,0.0854016,-0.054021932205451026,-0.1142349964040141,0.0,37.81024,0.0,133.11424052,0.0,4602,-0.4577193428620674,-0.9149459685270409,-0.02860188530437617,-0.9461532912553408,-0.057609704329859936,0.0,-0.5,-34.08000564575195,0.035145033,0.2,150986,0.0002836028928,-0.02436284553259611,0.9602341055870056,0.2891845703125,130.74686508178712,57.780738830566406,1.0021533966064453
0.0,4.449237616244013,-0.0026390394594789147,0.0,-0.01101268693282701,0.002793510082281298,0.16769398518535425,-0.22924454627994345,1114,-0.6155665783076316,0.0,0.01,0.0,-7.313352070875554e-08,0.0,0.630339968,-0.11608512333253963,-0.10264744158252938,1009.85,20533248,0.0,-0.34291231683444673,4457,-0.13217160359815805,0.0854784,-0.05440112402968187,-0.11448299321231804,0.0,37.82176,0.0,130.42394381,0.0,4606,-0.4450714774725201,-0.9036368626334723,-0.02714195299552459,-0.9533240113138164,-0.058213183037121655,0.0,-0.5,-34.075205421447755,0.032019794,0.2,150990,0.0002835881472,-0.027347957086749374,0.9620183706283569,0.24849853515625,118.31423072814941,52.039127349853516,1.0018879175186157
0.0,4.6356008444421315,-0.002676748641452869,0.0,-0.011250187583342239,0.0026459403064412377,0.17057265019542592,-0.2174700202018695,1115,-0.6152617841611461,0.0,0.01,0.0,-7.411856431906342e-08,0.0,0.630322304,-0.1154883849094351,-0.10432921020065969,1045.78,20551680,0.0,-0.3402829270021107,4457,-0.1311258064761974,0.0855552,-0.056397987702986464,-0.1145379624353253,0.0,37.83328,0.0,140.20039029,0.0,4610,-0.46605421430869154,-0.897936565378214,-0.026072432341494884,-0.9480741084777181,-0.05754537451256246,0.0,-0.5,-34.07954292297363,0.033401936,0.2,150994,0.00028357340159999996,-0.023515743715688587,0.9530063271522522,0.2789794921875,133.60013656616212,58.674827575683594,1.0021471977233887
0.0,4.61414915230667,-0.0025727287312060526,0.0,-0.010987681997055642,0.002253145296385305,0.17365030666838785,-0.23370750993733846,1116,-0.6059785415552648,-2.848226965094606e-06,0.01,0.0,-7.695562991770916e-08,0.0,0.63030464,-0.12084020918712185,-0.12100631154446011,1030.68,20570112,0.0,-0.3446295104026469,4457,-0.14345595102070896,0.085632,-0.0561469419894535,-0.11425838825242034,0.0,37.8448,0.0,132.87763942,0.0,4614,-0.4574257689603163,-0.9041358297840121,-0.03356250078016651,-0.9483264923774539,-0.05736589241089093,0.0,-0.5,-34.07848415374756,0.030530524,0.2,150998,0.000283558656,-0.02619854451622814,0.9555469751358032,0.22791748046875,124.38703575134278,46.687599182128906,1.0021438598632812
0.0,4.33811197787942,-0.002586055652632601,0.0,-0.010837449163168129,0.002342120786326834,0.172909161922279,-0.24588161042576695,1117,-0.6373224062967524,-1.7225189367309213e-05,0.01,0.0,-7.480264632765439e-08,0.0,0.630286976,-0.11054689539120592,-0.10824876554115094,1046.06,20588544,0.0,-0.3390450435604148,4457,-0.1341888479627791,0.0857088,-0.05465248287680277,-0.11400170559886151,0.0,37.85632,0.0,131.79909014000003,0.0,4619,-0.45863160494361555,-0.9525498462418827,-0.029813685085577912,-0.9733351822227232,-0.06017502138892729,0.0,-0.5,-34.07654010548311,0.043604232,0.2,151002,0.0002835439104,-0.025584130301414168,0.9764328002929688,0.2663717830882353,86.9429105870864,34.812408447265625,1.0019633769989014
0.0,5.01905980774232,-0.0026900520601431783,0.0,-0.011282284921810144,0.002543943862999893,0.17799901471543866,-0.21158123873769497,1118,-0.5996202054880228,-3.173795347619388e-05,0.01,0.0,-7.607475348720991e-08,0.0,0.630269312,-0.11246965012013284,-0.11572450205668061,1080.74,20606976,0.0,-0.3513314971844849,4457,-0.14430089771928725,0.0857856,-0.056172845543228225,-0.11482816930329576,0.0,37.86784,0.0,143.99835725,0.0,4623,-0.4670679549584341,-0.8857410177900236,-0.02894075597891438,-0.9253807848305199,-0.054513222772657834,0.0,-0.5,-34.08092842102051,0.03519891,0.2,151006,0.0002835291648,-0.025230275408830494,0.954913854598999,0.29249267578125,153.38137664794922,82.0907974243164,1.0021615028381348
0.0,4.251627765743778,-0.0025722879914034415,0.0,-0.01081977359152198,0.002639972165019976,0.17055346815745126,-0.23684361457526082,1119,-0.6187830696578707,-3.078844100754294e-05,0.01,0.0,-7.414196118538049e-08,0.0,0.630251648,-0.1072694545440468,-0.10186939627118258,1077.88,20625408,0.0,-0.3378829795255836,4457,-0.13573705291545102,0.0858624,-0.053935587763540016,-0.11400929298889999,0.0,37.87936,0.0,148.41111560999997,0.0,4627,-0.4607995774703568,-0.9286500632931275,-0.028220014242452914,-0.9697026137964231,-0.05892247177199958,0.0,-0.5,-34.070113563537596,0.03388024,0.2,151010,0.00028351441919999997,-0.02485339267877862,0.9687725901603699,0.24730224609375,81.28160667419434,22.787342071533203,1.0015308856964111
0.0,4.796094875708968,-0.0026753620508242495,0.0,-0.01112334211616731,0.002487520166646896,0.16278279714089888,-0.21560247257032242,1120,-0.5938199380591596,-1.057926177357634e-05,0.01,0.0,-7.288459297678373e-08,0.0,0.630233984,-0.10604863190654014,-0.1053823376024107,1058.62,20643840,0.0,-0.3450304152316039,4457,-0.13664162178999073,0.0859392,-0.05522818914794227,-0.11452232689195273,0.0,37.890879999999996,0.0,142.58243883,0.0,4631,-0.469705158650905,-0.901125145113563,-0.026199133021301637,-0.9383604173556902,-0.055745317874313915,0.0,-0.5,-34.0791576385498,0.03252186,0.2,151014,0.0002834996736,-0.02196470646886155,0.9521952271461487,0.29847412109375,151.1358501434326,63.517276763916016,1.0022588968276978
0.0,4.45082078705393,-0.002605418545738734,0.0,-0.010911076013526588,0.002435979239332179,0.169650729401518,-0.24004973219043205,1121,-0.6350877829402792,-0.0018031102259151845,0.01,0.0,-7.069802502157462e-08,0.0,0.63021632,-0.09678093548502316,-0.09469808062956465,1066.15,20662272,0.0,-0.3413222239183625,4457,-0.13175678151219578,0.086016,-0.054132543643778154,-0.11443247677525961,0.0,37.9024,0.0,142.61195723,0.0,4635,-0.450271850157234,-0.9099704311631592,-0.027318209464520953,-0.9497745506620033,-0.057754907138362635,0.0,-0.5,-34.07924919128418,0.03048195,0.2,151018,0.000283484928,-0.024410227895714343,0.9448485970497131,0.24849853515625,145.7254524230957,64.30748748779297,1.0021321773529053
0.0,4.7875840675960895,-0.0026896248391380237,0.0,-0.011219167625810671,0.0029893646973909605,0.19142747329657386,-0.22169155691679826,1122,-0.6176912706700327,0.0,0.01,0.0,-7.582905702390812e-08,0.0,0.630198656,-0.1125904239780861,-0.10510467880644378,1104.72,20680704,0.0,-0.34301618292675085,4457,-0.1383501965490294,0.0860928,-0.05552567321802271,-0.11447113168554665,0.0,37.91392,0.0,158.46033400000002,0.0,4639,-0.46970310397536874,-0.8984029785241812,-0.029906228558373976,-0.9393920171524193,-0.05658330312146963,0.0,-0.5,-34.081388282775876,0.040910088,0.2,151022,0.00028347018239999997,-0.02790448444429785,0.9709311127662659,0.29537353515625,90.9750904083252,40.8205451965332,1.0023832321166992
0.0,4.525070226044768,-0.0026591552704765715,0.0,-0.011154704729136579,0.0023936617298103455,0.1587396019366057,-0.227663261208348,1123,-0.6103938298435507,0.0,0.01,0.0,-7.19163951289596e-08,0.0,0.630180992,-0.09980554910241654,-0.0944981849666846,1101.73,20699136,0.0,-0.3403761313299738,4457,-0.1316184826125589,0.0861696,-0.055251685360830145,-0.11438849924497187,0.0,37.92544,0.0,163.04872183999998,0.0,4643,-0.4428557133202773,-0.8986750146586124,-0.025319841591895945,-0.9487057609594794,-0.05682799129225767,0.0,-0.5,-34.07868843078613,0.043684326,0.2,151026,0.0002834554368,-0.027183927968144415,0.9761042594909668,0.30760498046875,71.033127784729,18.584232330322266,1.0020537376403809
0.0,4.318289996301635,-0.002581379552921573,0.0,-0.010902214194788092,0.002064885620105391,0.1613958233753739,-0.23495491532250515,1124,-0.6128326883471042,0.0,0.01,0.0,-7.031764571961885e-08,0.0,0.630163328,-0.10652229639096995,-0.10468999685083633,1036.18,20717568,0.0,-0.33391286828822175,4457,-0.1363464491536859,0.0862464,-0.05470240481932581,-0.11395748840584202,0.0,37.93696,0.0,138.29384076999997,0.0,4647,-0.4539609126927201,-0.9448134445987583,-0.025779982278359034,-0.962338465936534,-0.06010616303743875,0.0,-0.5,-34.08267784118652,0.042745117,0.2,151030,0.0002834406912,-0.02572491397149861,0.9651150107383728,0.3263671875,100.26022682189941,56.62507629394531,1.0025683641433716
