reward_terms/ang_xy,reward_terms/foot_ahead,reward_terms/clearance,reward_terms/vz,reward_terms/torque,reward_terms/stance_time,reward_terms/action_rate,curriculum/stance_ratio,curriculum/ent_coef,time/total_timesteps,curriculum/sprint_dist_m,curriculum/eff_scale,rollout/ep_len_mean,reward_terms/assist_pen,reward_terms/hip_roll,reward_terms/stop,reward_terms/air_time,reward_terms/overrun,time/time_elapsed,reward_terms/foot_slip,reward_terms/step_rate,reward_terms/residual,time/iterations,reward_terms/fwd_speed,reward_terms/stance,curriculum/ctrl_drop_prob,reward_terms/angmom,reward_terms/residual_rate,reward_terms/phase_contact,reward_terms/upright,reward_terms/motor_vel,rollout/ep_rew_mean,reward_terms/energy,reward_terms/alive,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,reward_terms/height,time/fps,reward_terms/lat_vel,reward_terms/time,train/learning_rate,train/std,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/clip_range,train/explained_variance,train/value_loss,train/loss
-0.27733304891268407,0.0,0.08969796761735269,-0.09745444304119726,-0.032478661792727744,-0.00012071298099019461,-0.050387600930043054,0.636716672,0.01,13879296,33.66304,0.0577536,1165.54,0.0,-0.30276131187612265,0.0,0.0011903204107915775,0.0,3101,-0.5867992421566679,0.0,-0.11214448057453986,753,4.291764396603373,0.0,0.0,-0.09697086312696968,0.0,-0.23740882983378095,-0.06890858487030391,-0.0013716240334108324,429.09571301999995,-0.005988375179867596,0.0,0.0,-0.8105186910603952,-0.026643792566784823,4475,-5.0411269779924397e-08,-0.5,0.0002889113088,1.0018876791000366,-0.025355999812018127,-34.07340412139892,154759,0.02755633,0.20672607421875,0.2,0.9788805246353149,102.50163192749024,42.55061340332031
-0.27219729965356443,0.0,0.06669756692392176,-0.08817996727404326,-0.03179020138632211,-2.861835592840281e-05,-0.053411873496774204,0.636699008,0.01,13897728,33.67456,0.0578304,1112.82,0.0,-0.28672938271119297,0.0,0.001078015759250977,0.0,3105,-0.5660638864711187,0.0,-0.11176417721860862,754,3.7504081137577234,-1.4306300690399254e-06,0.0,-0.10298226394912262,0.0,-0.2502305382385522,-0.06245126200658015,-0.0013222631415575254,391.51205597999996,-0.005785976125917223,0.0,0.0,-0.8448272179463344,-0.021269042321917717,4475,-4.6249376567532695e-08,-0.5,0.0002888965632,1.0022852420806885,-0.024627376208081843,-34.07954025268555,154763,0.02755624,0.25650634765625,0.2,0.9706188440322876,230.3633689880371,72.38351440429688
-0.2682683721520456,0.0,0.07243209256660184,-0.07333538332825229,-0.03289023545011457,0.0,-0.04406118489876429,0.636681344,0.01,13916160,33.686080000000004,0.0579072,1126.43,0.0,-0.31907642031919115,0.0,0.0009271912018044128,0.0,3109,-0.5520251276280184,0.0,-0.11301379934513792,755,4.865881809891239,0.0,0.0,-0.0914453464306012,0.0,-0.20356939841541294,-0.04105393360345143,-0.0014769948365688586,404.12875920999994,-0.006332715999853303,0.0,0.0,-0.7586359640457266,-0.018497874720269043,4475,-5.157684450152066e-08,-0.5,0.00028888181759999997,1.0020339488983154,-0.022593773750122635,-34.077660179138185,154767,0.0233204,0.20791015625,0.2,0.966533362865448,234.62629928588868,92.47954559326172
-0.27757053525682696,0.0,0.09262878225407666,-0.09092173226496562,-0.03296125327973553,-0.0008898903033696115,-0.05138867788794076,0.6366636800000001,0.01,13934592,33.6976,0.057984,1124.51,0.0,-0.2940604857579331,0.0,0.001446396471389259,0.0,3113,-0.5819797315182458,0.0,-0.11186049007044435,756,4.0412001845382495,0.0,0.0,-0.10141273681835167,0.0,-0.24795127439423106,-0.061293010140548256,-0.0013436493588146333,400.72812713,-0.005937398015321712,0.0,0.0,-0.8358285809546194,-0.025800853480396527,4475,-4.922896371102332e-08,-0.5,0.000288867072,1.0013055801391602,-0.018583888839930295,-34.07062034606933,154771,0.01833367,0.16439208984375,0.2,0.9524099826812744,266.18825759887693,119.56436920166016
-0.279827149567392,0.0,0.085036158992241,-0.0900030110344384,-0.03357789532541707,-1.8445956003334788e-05,-0.049031769681227355,0.636646016,0.01,13953024,33.70912,0.0580608,1045.03,0.0,-0.30442794039287563,0.0,0.001488171815354791,0.0,3117,-0.56889518952723,0.0,-0.11217109191574834,757,4.368017879075182,0.0,0.0,-0.09616668280737953,0.0,-0.24053136287533444,-0.05964982869599765,-0.0013981050478725,358.4376509599999,-0.006130461450794134,0.0,0.0,-0.7987067084884186,-0.024900456705575277,4475,-5.165502917329373e-08,-0.5,0.0002888523264,1.0015740394592285,-0.02723971481900662,-34.07123584747315,154775,0.024950387,0.2148193359375,0.2,0.9761789441108704,176.60158157348633,64.52693939208984
-0.2786014721154334,0.0,0.08004771934990965,-0.08359213508016651,-0.032907268817452213,-0.00047756424303063087,-0.050590937605262704,0.636628352,0.01,13971456,33.72064,0.0581376,947.13,0.0,-0.2908803612547089,0.0,0.0012147342753855304,0.0,3121,-0.5750822496265398,0.0,-0.11210644953225117,758,4.0442297832579825,0.0,0.0,-0.09337549856514778,0.0,-0.23897587583054125,-0.05242530939605766,-0.0013689374740257414,295.28053025,-0.006008406126706444,0.0,0.0,-0.8264122873448723,-0.02050533917740082,4475,-4.7059039155069327e-08,-0.5,0.00028883758079999996,1.0018529891967773,-0.02689485587179661,-34.07474155426026,154779,0.025137404,0.21416015625,0.2,0.9740580916404724,215.43601684570314,70.20421600341797
-0.2818019251208758,0.0,0.08407372435377952,-0.09448689967553986,-0.03298643739293142,-0.00022420152284515402,-0.049023420827848906,0.636610688,0.01,13989888,33.73216,0.0582144,991.52,0.0,-0.3028763896960317,0.0,0.0013172735828751077,0.0,3125,-0.5926638833196366,0.0,-0.11231026111352499,759,4.385741744845218,0.0,0.0,-0.10000171713056458,0.0,-0.2326671575081934,-0.06287400254271815,-0.0014057112580436488,325.09049611999995,-0.00613097167618642,0.0,0.0,-0.8013707584834976,-0.02588006520269748,4475,-5.0841476893559605e-08,-0.5,0.0002888228352,1.0017461776733398,-0.023895192483905703,-34.07498073577881,154783,0.026693022,0.22537841796875,0.2,0.9655026793479919,257.9021385192871,92.1771240234375
-0.27542813070609307,0.0,0.08631068048669385,-0.0935845291911533,-0.03248843106120974,0.0,-0.05072426357809111,0.6365930240000001,0.01,14008320,33.74368,0.0582912,934.96,0.0,-0.2910760056213115,0.0,0.001325953729166132,0.0,3129,-0.5862585371982934,0.0,-0.11213510396879148,760,3.9282530887732077,0.0,0.0,-0.09680281550485087,0.0,-0.25048510538162194,-0.06434454839287934,-0.0013489567370694898,289.1080398,-0.00595538971082798,0.0,0.0,-0.8448100435344376,-0.024464146899299113,4475,-4.7235748149820156e-08,-0.5,0.0002888080896,1.0017036199569702,-0.026481213863007724,-34.07236461639404,154787,0.027462617,0.22130126953125,0.2,0.9707210063934326,235.22061462402343,123.33032989501953
-0.2680331705181213,0.0,0.0720034900669618,-0.07635941301531902,-0.032858773139517655,0.0,-0.04813050466672611,0.63657536,0.01,14026752,33.7552,0.058368,960.42,0.0,-0.30138823069886944,0.0,0.0009662536839540633,0.0,3133,-0.5632063307438491,0.0,-0.11262612285785356,761,4.452482942555278,-1.2440184041224673e-08,0.0,-0.09579406958910903,0.0,-0.2247292760066759,-0.046347197634293534,-0.0014303411947907561,305.90279346000005,-0.006186981192724889,0.0,0.0,-0.8037909944353457,-0.018485006920802342,4475,-4.9754742051466425e-08,-0.5,0.000288793344,1.001969337463379,-0.022721147257834674,-34.076101303100586,154791,0.023978703,0.21300048828125,0.2,0.9677737355232239,266.123974609375,106.1111831665039
-0.2772658093146016,0.0,0.07837065117466915,-0.08669606232659594,-0.033215980390404846,-6.388287228118215e-05,-0.04653532531308387,0.636557696,0.01,14045184,33.76672,0.0584448,978.97,0.0,-0.3075656021454382,0.0,0.0011138231719895783,0.0,3137,-0.551753484709603,0.0,-0.11266932555634912,762,4.591668616001701,0.0,0.0,-0.09291214463753415,0.0,-0.22224927912692996,-0.056473692415447814,-0.0014529724356432013,311.90325451000007,-0.006239093395743977,0.0,0.0,-0.7857446573160988,-0.0225567313590115,4475,-5.133216322160516e-08,-0.5,0.00028877859839999997,1.0019065141677856,-0.023689803155139088,-34.07586898803711,154795,0.026264539,0.2159423828125,0.2,0.9586278796195984,241.36407089233398,99.46575164794922
-0.2683076006607726,0.0,0.07084624668844326,-0.08767566651345106,-0.032657410894558064,-1.4241341786045166e-05,-0.04791939886921763,0.636540032,0.01,14063616,33.77824,0.0585216,1019.32,0.0,-0.30614187015324595,0.0,0.0009342440785581453,0.0,3141,-0.5585136858407752,0.0,-0.11265226395776222,763,4.310324492717133,0.0,0.0,-0.09348131145129504,0.0,-0.219894486146255,-0.05262883769155965,-0.0014111687930742104,336.46008639,-0.006101102648270715,0.0,0.0,-0.799722768629837,-0.021517084649779437,4476,-4.736694918894114e-08,-0.5,0.0002887638528,1.0017846822738647,-0.02070248433155939,-34.07476367950439,154799,0.023305487,0.21964111328125,0.2,0.9634715914726257,283.10812225341795,106.2634506225586
-0.28590560773247,0.0,0.07576095707896319,-0.08987791416085775,-0.033047309932511634,-1.3562061616943942e-07,-0.05123629770191193,0.6365223680000001,0.01,14082048,33.78976,0.0585984,1061.66,0.0,-0.29694512179780713,0.0,0.0012402335479338136,0.0,3146,-0.5634018544575516,0.0,-0.11200187953117016,764,4.227221983181984,0.0,0.0,-0.09658188817398296,0.0,-0.23660635926123824,-0.06204643372880433,-0.0014118218378716837,363.6004568499999,-0.006104396683248246,0.0,0.0,-0.8269286839614653,-0.023653459346318063,4476,-5.079912701689344e-08,-0.5,0.0002887491072,1.0018188953399658,-0.025804590585175903,-34.073398399353025,154803,0.028739905,0.2218017578125,0.2,0.9726036190986633,179.16775512695312,66.02119445800781
-0.26537709760375155,0.0,0.06758998959795011,-0.08082191951178933,-0.03242536914712111,-6.781496469759279e-06,-0.048709239279484035,0.636504704,0.01,14100480,33.80128,0.0586752,1083.58,0.0,-0.3010517072076535,0.0,0.0008289924525241884,0.0,3150,-0.5574607635732252,0.0,-0.1127443563780745,765,4.195149962710331,0.0,0.0,-0.08879801881956029,0.0,-0.21810854720942563,-0.04661549418062081,-0.0014112725569201147,373.22482012,-0.006092206789312552,0.0,0.0,-0.8090783518839698,-0.01702173194390323,4476,-4.773147220760992e-08,-0.5,0.00028873436159999996,1.0017800331115723,-0.025636303663486616,-34.075564002990724,154807,0.024295634,0.2200927734375,0.2,0.9727696180343628,194.4965560913086,87.27711486816406
-0.2864558947725856,0.0,0.06573670796829076,-0.09006355989818443,-0.032452441708006007,-8.802555385045707e-05,-0.05262042659047398,0.63648704,0.01,14118912,33.812799999999996,0.058752,1120.63,0.0,-0.28530581386293713,0.0,0.0010422085987455728,0.0,3154,-0.5519468641338972,0.0,-0.11177593610568293,766,4.06636577574041,-5.1558308500642346e-05,0.0,-0.09518476161808462,0.0,-0.23166905665558646,-0.0622849160383494,-0.0013965305365770462,389.46109696999997,-0.0060062145875096245,0.0,0.0,-0.8409258551248509,-0.02140399334245348,4476,-4.9588059103333205e-08,-0.5,0.000288719616,1.0017249584197998,-0.02593076565535739,-34.072878456115724,154811,0.03319463,0.2598388671875,0.2,0.972144603729248,179.34223098754882,70.64041137695312
-0.28258743584665563,0.0,0.08441374369578884,-0.08886814200327253,-0.03322209305999348,-3.621378305575086e-05,-0.04932408669850262,0.636469376,0.01,14137344,33.82432,0.0588288,1055.23,0.0,-0.29899381305979933,0.0,0.0012679027632758436,0.0,3158,-0.5602632876403578,0.0,-0.11237991017345207,767,4.209912607232453,0.0,0.0,-0.09781305262514715,0.0,-0.22468978786639393,-0.06264605365044824,-0.0014040014103784988,344.31262345999994,-0.0061207205037749,0.0,0.0,-0.8112830300440041,-0.022458215375607674,4476,-4.906118369628359e-08,-0.5,0.0002887048704,1.0018870830535889,-0.026332999381702395,-34.074331283569336,154815,0.029853214,0.235986328125,0.2,0.9715527296066284,219.33922271728517,73.7633285522461
-0.2720010016297296,0.0,0.06885298267839553,-0.07217804050640639,-0.03339254173243589,-2.8482787052376403e-05,-0.046951312913628515,0.6364517120000001,0.01,14155776,33.835840000000005,0.0589056,1079.37,0.0,-0.30935166172882705,0.0,0.0009977208230540985,0.0,3162,-0.5662060403854524,0.0,-0.11287483018100157,768,4.6788522836028825,0.0,0.0,-0.09160588896067429,0.0,-0.21060438495911374,-0.04252149176020374,-0.0014707932626822657,355.33900977999997,-0.006313579200022292,0.0,0.0,-0.7900513032084556,-0.01870841327249898,4476,-5.000343968796946e-08,-0.5,0.0002886901248,1.001494288444519,-0.020228401315398513,-34.07253723144531,154819,0.022165114,0.2179443359375,0.2,0.9596627354621887,321.8442077636719,156.6593780517578
-0.303660269800823,0.0,0.1074561012628189,-0.11523366345035152,-0.03348604016625751,-5.588051863014698e-05,-0.051706968240163055,0.636434048,0.01,14174208,33.84736,0.0589824,1085.08,0.0,-0.29289161545502435,0.0,0.0018283405806869268,0.0,3166,-0.5878174071256057,0.0,-0.11170594517602013,769,3.984605340750541,0.0,0.0,-0.11154134886080554,0.0,-0.2540299830157491,-0.09129092871102562,-0.0013499532044374788,358.63421844,-0.005975002286938881,0.0,0.0,-0.8309258618649369,-0.03232889425904711,4476,-5.053709383953521e-08,-0.5,0.00028867537919999997,1.0012104511260986,-0.019672524760244413,-34.067588806152344,154823,0.020524893,0.158935546875,0.2,0.9626998901367188,203.57602081298828,100.65277862548828
-0.27508832383167586,0.0,0.08387277543572366,-0.08732301498969999,-0.03340299330781274,0.0,-0.04628226554776704,0.636416384,0.01,14192640,33.85888,0.0590592,1062.12,0.0,-0.30976147801660137,0.0,0.001270615405196117,0.0,3170,-0.5607691152975545,0.0,-0.1126791047578806,770,4.518123500381264,0.0,0.0,-0.09557386301440923,0.0,-0.21801869534077525,-0.05974677454253538,-0.0014375773023656726,341.37130444999997,-0.006251965966171326,0.0,0.0,-0.796305813155962,-0.022689827003474158,4476,-5.0733436188667565e-08,-0.5,0.0002886606336,1.0017399787902832,-0.02851296727312729,-34.073255157470705,154827,0.024858275,0.202587890625,0.2,0.9714388251304626,241.13978958129883,108.1661376953125
-0.2808644863958885,0.0,0.08308305975072058,-0.09704307907327911,-0.03360592186545998,-4.760704016209477e-05,-0.04991570394126507,0.63639872,0.01,14211072,33.870400000000004,0.059136,1069.78,0.0,-0.2944180192276229,0.0,0.0011957456525932583,0.0,3174,-0.5576445052150951,0.0,-0.11224261199750307,771,4.235801889415821,0.0,0.0,-0.09742426033807099,0.0,-0.23408071581360299,-0.06520392963577726,-0.001409433989049905,355.52248703000004,-0.006163670437482227,0.0,0.0,-0.8168217247108552,-0.02335545625161083,4476,-4.890039226855103e-08,-0.5,0.000288645888,1.001823902130127,-0.024267220031470062,-34.07467823028564,154831,0.024786985,0.20882568359375,0.2,0.9731357097625732,194.45947036743163,72.53362274169922
-0.267062115671323,0.0,0.08239474298131336,-0.087314336655194,-0.03288868919149078,0.0,-0.04933034632428616,0.6363810560000001,0.01,14229504,33.88192,0.0592128,1075.32,0.0,-0.3039745240980085,0.0,0.0012787534182684289,0.0,3178,-0.5689236910837505,0.0,-0.11259022659273563,772,4.239179512406178,0.0,0.0,-0.0945992865350482,0.0,-0.22463757914454055,-0.05284345260506184,-0.0014161142118179475,359.99684244,-0.006149527304742386,0.0,0.0,-0.8195637945273823,-0.02051912415845375,4476,-4.8926473607108065e-08,-0.5,0.0002886311424,1.0017035007476807,-0.025813682447187604,-34.07411994934082,154835,0.025740411,0.21295166015625,0.2,0.9695806503295898,234.7584197998047,88.95882415771484
-0.26974618569057807,0.0,0.0808869222556698,-0.0852637489820034,-0.03317762234820765,-6.103393388912082e-06,-0.04683762794906147,0.636363392,0.01,14247936,33.89344,0.0592896,1117.52,0.0,-0.31346094481119935,0.0,0.0012955722017472403,0.0,3182,-0.5529638196192447,0.0,-0.11228669130360511,773,4.7469817268649095,0.0,0.0,-0.09208840745200836,0.0,-0.2133533578762114,-0.05826979802652191,-0.001463799571359202,388.80245141000006,-0.00629623033092686,0.0,0.0,-0.795493206206042,-0.021999405290249928,4476,-5.1830408820739614e-08,-0.5,0.0002886163968,1.0021896362304688,-0.025595596060156822,-34.0783353805542,154839,0.030428475,0.27264404296875,0.2,0.973642110824585,180.68469924926757,60.73396682739258
-0.2766309947338269,0.0,0.08355495799702548,-0.0836680566655901,-0.03360426422330413,-8.938186349243754e-05,-0.04990392127847604,0.636345728,0.01,14266368,33.90496,0.0593664,1095.02,0.0,-0.2981125801248788,0.0,0.0010709627854844762,0.0,3186,-0.5828777123751704,0.0,-0.11244056330487491,774,4.221140106085086,-4.085830602722591e-06,0.0,-0.09881793563167231,0.0,-0.23485837512551536,-0.05737155705200771,-0.0014123936742031172,380.3834809,-0.006197707974635106,0.0,0.0,-0.8210872185383843,-0.02223514898460284,4476,-4.99472719990152e-08,-0.5,0.0002886016512,1.0018757581710815,-0.02538843112997711,-34.075698661804196,154843,0.027923983,0.2299072265625,0.2,0.9798682332038879,144.12099685668946,52.90929412841797
-0.28573212327627373,0.0,0.08261224384183984,-0.09306442643030594,-0.03364064105452413,0.0,-0.04725627024075218,0.636328064,0.01,14284800,33.91648,0.0594432,1130.11,0.0,-0.309707932672109,0.0,0.001287434379466706,0.0,3190,-0.5404032224437317,0.0,-0.11243984541266311,775,4.612458744582049,-0.0012576214019332298,0.0,-0.10086008494316966,0.0,-0.21656513128710772,-0.06743703767556482,-0.0014597960840305733,404.78297015000004,-0.006286415020163496,0.0,0.0,-0.7947508043790578,-0.023308775329806936,4476,-5.2717732829693676e-08,-0.5,0.0002885869056,1.0017704963684082,-0.019952338270377366,-34.07385673522949,154847,0.024291338,0.23028564453125,0.2,0.9605109095573425,274.7976501464844,120.06321716308594
-0.2685852776996074,0.0,0.08213222190567462,-0.07572170309829454,-0.03318298899640304,0.0,-0.04685140696348434,0.6363104,0.01,14303232,33.928,0.05952,1195.41,0.0,-0.3092482268417794,0.0,0.0011697042823976113,0.0,3194,-0.5587884728635628,0.0,-0.11285145345889178,776,4.519673606472133,0.0,0.0,-0.09168896153746058,0.0,-0.21230305864251892,-0.04369377744953434,-0.0014609553723941122,449.68046412,-0.006318389804056661,0.0,0.0,-0.7937925015590106,-0.018473669129198525,4476,-5.1051676171857435e-08,-0.5,0.00028857216,1.002298355102539,-0.02646254241699353,-34.078914642333984,154851,0.030888673,0.24580078125,0.2,0.9758740663528442,186.1525405883789,73.14076232910156
