reward_terms/overrun,curriculum/swing_frac_mean,curriculum/eff_scale,reward_terms/action_rate,reward_terms/height,curriculum/ent_coef,reward_terms/alive,curriculum/cmd_track_err,time/fps,reward_terms/track_yaw,reward_terms/upright,reward_terms/stand_drift,reward_terms/lat_vel,reward_terms/ang_xy,reward_terms/time,est/vel_rmse,rollout/ep_len_mean,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/foot_ahead,curriculum/stance_ratio,reward_terms/stop,reward_terms/residual,reward_terms/stance,reward_terms/air_time,reward_terms/stand,curriculum/dr_scale,reward_terms/stance_time,reward_terms/assist_pen,reward_terms/step_rate,curriculum/ctrl_drop_prob,reward_terms/track_lin,ankle/ankle_spring_trq_peak,time/iterations,reward_terms/hip_roll,curriculum/ctrl_jitter_ms,reward_terms/duty_sym,reward_terms/angmom,rollout/ep_rew_mean,time/time_elapsed,reward_terms/vz,time/total_timesteps,reward_terms/phase_contact,curriculum/cmd_scale,ankle/ankle_defl_peak,curriculum/swing_frac_min,reward_terms/torque,reward_terms/motor_vel,reward_terms/coef_rate,reward_terms/clearance,ankle/ankle_spring_energy_peak,reward_terms/energy,reward_terms/residual_rate,train/approx_kl,train/std,train/n_updates,train/clip_range,train/loss,train/value_loss,train/learning_rate,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress
0.0,0.1989203559027778,0.08082815999999489,-0.08212710397100993,-0.012625864376872173,0.002,0.0,0.3061652669761998,5895,1.709267751544318,-0.2019101860792489,-0.12531110075854665,-0.22426577713439486,-0.10722157725128621,0.0,0.21769073010571874,407.93,0.0,-0.5120628567400343,0.0,0.6815249920000012,0.0,-0.10134703726774345,-0.05259859183608498,0.0,0.5304251271561031,0.6928127999999878,0.0,0.0,-0.007714843750000029,0.03464063999999939,2.0740185673743805,0.0,3784,-0.04557799820296418,2.771251199999951,0.0,-0.05621121113549362,155.60980579,11830,-0.07571391535730156,69746688,0.0,0.0,0.5151534439139399,0.1516384548611111,-0.019312873924374595,-0.00014296915296111822,-0.5475466980122057,0.0,0.0,-0.0011112164954074273,0.0,0.0109650595,0.9956601858139038,71394,0.2,143.89231872558594,355.3390289306641,0.00012567935999999999,0.9586871266365051,0.1044921875,-0.014185663260286674,-36.77916851043701,0.6928127999999878,0.2309375999999854,0.2309375999999854,0.6928127999999878,0.6928127999999878
0.0,0.22132703993055555,0.08085503999999488,-0.08393616637577278,-0.015552877013124182,0.002,0.0,0.3233351265990931,5895,1.7009199994480744,-0.21606465281658532,-0.1684947357763162,-0.25252547998250136,-0.12238307794418139,0.0,0.23065462537254594,414.31,0.0,-0.5239995463541676,0.0,0.6815188480000012,0.0,-0.10150097298629972,-0.09285904589112308,0.0,0.5093322063016852,0.6930431999999878,0.0,0.0,-0.007378472222222267,0.03465215999999939,2.047817263069285,0.0,3785,-0.05058966406277889,2.772172799999951,0.0,-0.05622637446287474,142.74493024,11833,-0.08980328518487966,69765120,0.0,0.0,0.5098510090837973,0.1513671875,-0.019183260470594963,-0.0001597719848638872,-0.5650924955023977,0.0,0.0,-0.0012145737575496595,0.0,0.012399127,0.9955220818519592,71398,0.2,128.71157836914062,326.17998657226565,0.00012563328000000001,0.9606496095657349,0.1220458984375,-0.016854707046877592,-36.77753601074219,0.6930431999999878,0.23101439999998538,0.23101439999998538,0.6930431999999878,0.6930431999999878
0.0,0.23182508680555555,0.08088191999999488,-0.08023996392939355,-0.015352741436445987,0.002,0.0,0.3131243025814774,5895,1.7486794239392267,-0.20428074533607238,-0.1602133430285444,-0.25084161933647997,-0.12084294821395594,0.0,0.2564570747461329,425.81,0.0,-0.47611889540701985,0.0,0.6815127040000011,0.0,-0.10170144012284676,-0.1017623012703541,0.0,0.6239369931819936,0.6932735999999877,0.0,0.0,-0.008040364583333343,0.034663679999999385,1.8770974268402074,0.0,3786,-0.05124493769372904,2.773094399999951,0.0,-0.05778712425869717,160.32817025,11836,-0.09033129044678863,69783552,0.0,0.0,0.5109823211736187,0.1953125,-0.018322007995456826,-0.00015520403099442224,-0.5548671193554942,0.0,0.0,-0.0011543024189321041,0.0,0.010611686,0.995525598526001,71402,0.2,147.28411865234375,324.2621322631836,0.00012558720000000002,0.962052583694458,0.106689453125,-0.015579664061078802,-36.774352836608884,0.6932735999999877,0.23109119999998537,0.23109119999998537,0.6932735999999877,0.6932735999999877
0.0,0.22032335069444442,0.08090879999999487,-0.07909935293807174,-0.01598042499024256,0.002,0.0,0.28736807886935245,5895,1.7395975186136932,-0.2163440086274058,-0.1468909802097073,-0.25323970227154,-0.1090309816483101,0.0,0.23373906167339598,425.21,0.0,-0.5010786527753622,0.0,0.6815065600000011,0.0,-0.10179774394164522,-0.10456206315700126,0.0,0.5860798485663392,0.6935039999999877,0.0,0.0,-0.007888454861111123,0.034675199999999386,1.925635671556627,0.0,3787,-0.05127323259541764,2.7740159999999507,0.0,-0.06055847945719739,158.53238599,11839,-0.09416489795200488,69801984,0.0,0.0,0.5144941658259281,0.18912760416666666,-0.019093714366009977,-0.0001418981920491399,-0.5349756644600222,0.0,0.0,-0.0010805133136061523,0.0,0.011814812,0.9956384897232056,71406,0.2,134.86264038085938,369.6928024291992,0.00012554112,0.9619558453559875,0.116748046875,-0.014964744914323092,-36.776713371276855,0.6935039999999877,0.23116799999998536,0.23116799999998536,0.6935039999999877,0.6935039999999877
0.0,0.21400282118055558,0.08093567999999486,-0.08093117202815839,-0.014916459082267622,0.002,0.0,0.19617377342566447,5895,1.727353451430025,-0.20592326075479844,-0.14251358972219905,-0.24908741631119272,-0.11708711084653439,0.0,0.2268471327525645,413.47,0.0,-0.5032513973108368,0.0,0.6815004160000011,0.0,-0.10150724657094295,-0.10031282026775067,0.0,0.5269808500930168,0.6937343999999876,0.0,0.0,-0.007855902777777797,0.03468671999999939,2.038155523270106,0.0,3788,-0.05368991422424858,2.7749375999999506,0.0,-0.04976712268723091,149.31622531000002,11842,-0.08658859623484615,69820416,0.0,0.0,0.5069107926508987,0.16927083333333334,-0.018109569628838043,-0.00014935651350028863,-0.5534395641424531,0.0,0.0,-0.0011101018537037954,0.0,0.011632273,0.9956569671630859,71410,0.2,151.23609924316406,381.43692474365236,0.00012549504,0.9613209962844849,0.12216796875,-0.014967681746929884,-36.77857723236084,0.6937343999999876,0.23124479999998535,0.23124479999998535,0.6937343999999876,0.6937343999999876
0.0,0.2096896701388889,0.08096255999999487,-0.0815746792344035,-0.01662255816191388,0.002,0.0,0.344236747089455,5895,1.7342169507962713,-0.19629344808304172,-0.13224374466397762,-0.24188234427972416,-0.10589897849202282,0.0,0.23753247885981507,422.18,0.0,-0.5070618557450591,0.0,0.6814942720000011,0.0,-0.10160439158744658,-0.11216010638042435,0.0,0.5859345912986498,0.6939647999999876,0.0,0.0,-0.0075412326388889245,0.03469823999999938,1.874290021699811,0.0,3789,-0.05402986303898256,2.7758591999999505,0.0,-0.06338780539835026,168.69962431,11845,-0.08802647232279519,69838848,0.0,0.0,0.5152467789501098,0.14371744791666666,-0.017206484126957588,-0.00014488797101806927,-0.5643422070601631,0.0,0.0,-0.0010683890924300915,0.0,0.012298096,0.9957772493362427,71414,0.2,172.62005615234375,416.9134918212891,0.00012544896000000002,0.9479016065597534,0.11326904296875,-0.013111730432137847,-36.779456520080565,0.6939647999999876,0.23132159999998533,0.23132159999998533,0.6939647999999876,0.6939647999999876
0.0,0.21044921875,0.08098943999999486,-0.07910987712187491,-0.017022275506323074,0.002,0.0,0.25747722977898807,5896,1.7259405946460467,-0.187143055548729,-0.1095136871319101,-0.22835306409300593,-0.11073016357831679,0.0,0.22140914103438333,411.9,0.0,-0.49990709860539806,0.0,0.6814881280000011,0.0,-0.1013744456820257,-0.08481619744580605,0.0,0.560492890893292,0.6941951999999876,0.0,0.0,-0.007595486111111142,0.03470975999999938,1.9204972144249934,0.0,3790,-0.05592148504747437,2.7767807999999503,0.0,-0.05441433850575563,162.68407385,11848,-0.09235740677776522,69857280,0.0,0.0,0.5103394826068396,0.14925130208333334,-0.017575285790179883,-0.00014483121282038837,-0.5442870396899916,0.0,0.0,-0.0010775087558735127,0.0,0.011911239,0.9958579540252686,71418,0.2,135.3905792236328,323.689013671875,0.00012540288,0.965416669845581,0.11234130859375,-0.017354580370010808,-36.783423805236815,0.6941951999999876,0.23139839999998532,0.23139839999998532,0.6941951999999876,0.6941951999999876
0.0,0.2216254340277778,0.08101631999999485,-0.08094968885865739,-0.013664670294332703,0.002,0.0,0.29199453281521265,5896,1.7319522395191942,-0.19769676801755465,-0.11882075700030864,-0.24510990803213742,-0.11306570178397443,0.0,0.22280814193326387,382.27,0.0,-0.4999331587045959,0.0,0.6814819840000012,0.0,-0.10171891443922879,-0.05362872314472701,0.0,0.5198699714960958,0.6944255999999875,0.0,0.0,-0.008192274305555552,0.034721279999999376,1.9613454411407107,0.0,3791,-0.054642826913828685,2.77770239999995,0.0,-0.05771703306594137,129.72651016,11851,-0.08522456709665582,69875712,0.0,0.0,0.5148421039748021,0.17442491319444445,-0.018291195645501183,-0.00015300322964170173,-0.5623956402905561,0.0,0.0,-0.0011390498263334258,0.0,0.010629997,0.9959164261817932,71422,0.2,154.64077758789062,385.0262084960938,0.0001253568,0.959226667881012,0.1082763671875,-0.013554983970243484,-36.78490390777588,0.6944255999999875,0.2314751999999853,0.2314751999999853,0.6944255999999875,0.6944255999999875
0.0,0.22035047743055558,0.08101631999999485,-0.08160107647712897,-0.01611703983921288,0.002,0.0,0.28177704080541466,5896,1.6659666114889413,-0.23789145404349815,-0.14517563172685014,-0.23654814089478926,-0.11640713671537428,0.0,0.23913143479273363,400.88,0.0,-0.5109594813668251,0.0,0.6814819840000012,0.0,-0.1013957759535276,-0.07960162091528869,0.0,0.4573713522709634,0.6944255999999875,0.0,0.0,-0.007845052083333352,0.034721279999999376,1.8214016132401067,0.0,3792,-0.05233696346090475,2.77770239999995,0.0,-0.06629482955057192,147.34572170000004,11853,-0.09548626506205932,69894144,0.0,0.0,0.5131099529996266,0.15977647569444445,-0.01891157167622655,-0.00015203730026849813,-0.5427239922824453,0.0,0.0,-0.0011531100314353165,0.0,0.010229035,0.9958980083465576,71426,0.2,162.69265747070312,384.297785949707,0.00012531072,0.954679548740387,0.09827880859375,-0.011079817032441496,-36.78549728393555,0.6944255999999875,0.2314751999999853,0.2314751999999853,0.6944255999999875,0.6944255999999875
0.0,0.2180718315972222,0.08104319999999485,-0.08186305940014635,-0.015137250424260272,0.002,0.0,0.3568132108136293,5896,1.675319111333428,-0.22297115849951984,-0.14845784016794022,-0.2659565941547755,-0.11895068598106204,0.0,0.24554940222696733,408.37,0.0,-0.544295939446534,0.0,0.6814758400000012,0.0,-0.10110015311590588,-0.059886361187554735,0.0,0.606957404816219,0.6946559999999875,0.0,0.0,-0.007703993055555582,0.03473279999999938,1.9680711430757671,0.0,3793,-0.051674625692931346,2.77862399999995,0.0,-0.06760274422242313,144.05097211,11856,-0.0913096739163053,69912576,0.0,0.0,0.5111179520948312,0.13926866319444445,-0.018107364561537508,-0.0001605021335840542,-0.5526034492616166,0.0,0.0,-0.0011442706926922013,0.0,0.010067334,0.9959339499473572,71430,0.2,147.2409210205078,360.6291534423828,0.00012526464,0.9560248255729675,0.096337890625,-0.014757886831648647,-36.78507843017578,0.6946559999999875,0.2315519999999853,0.2315519999999853,0.6946559999999875,0.6946559999999875
0.0,0.22450086805555552,0.08107007999999484,-0.08119495249569136,-0.014693948764911056,0.002,0.0,0.24195283567423925,5896,1.7271825197656399,-0.21431100682121315,-0.10657195961827894,-0.24631195691591656,-0.11309731949568426,0.0,0.23407557752717884,388.79,0.0,-0.5242250537572068,0.0,0.6814696960000012,0.0,-0.1017249539805474,-0.11033679631667699,0.0,0.5974686466055187,0.6948863999999875,0.0,0.0,-0.008300781249999995,0.03474431999999938,1.9122585318124585,0.0,3794,-0.04761594970941255,2.77954559999995,0.0,-0.0552566341118725,123.47129116999999,11859,-0.08690632871013126,69931008,0.0,0.0,0.5123933877147702,0.17838541666666666,-0.019211684185002034,-0.0001517526741222592,-0.5762011102220169,0.0,0.0,-0.0011685862516505996,0.0,0.010375062,0.9960330724716187,71434,0.2,191.46194458007812,448.7585952758789,0.00012521856,0.9545074701309204,0.09405517578125,-0.011827993311453611,-36.78659152984619,0.6948863999999875,0.23162879999998529,0.23162879999998529,0.6948863999999875,0.6948863999999875
0.0,0.21337890625,0.08107007999999484,-0.08387197976611843,-0.01684154413601218,0.002,0.0,0.22955531364626644,5896,1.740219511295561,-0.21480336695996607,-0.12029319295195719,-0.2569021050601182,-0.11841835387170595,0.0,0.24931459048932716,373.23,0.0,-0.5285026435045072,0.0,0.6814696960000012,0.0,-0.10175277415183243,-0.11056713592916154,0.0,0.5659694856479612,0.6948863999999875,0.0,0.0,-0.007736545138888915,0.03474431999999938,1.9468693414302871,0.0,3795,-0.053804094068219316,2.77954559999995,-8.891040917682033e-05,-0.0593815020887645,128.75061949,11862,-0.09860546681963253,69949440,0.0,0.0,0.5149409939271493,0.1801215277777778,-0.018062464290396745,-0.00014694094548851452,-0.557873082509533,0.0,0.0,-0.0011028749285610035,0.0,0.011942073,0.9960997700691223,71438,0.2,133.3582305908203,349.98789978027344,0.00012517248,0.961270809173584,0.10716552734375,-0.016429123003035784,-36.78957405090332,0.6948863999999875,0.23162879999998529,0.23162879999998529,0.6948863999999875,0.6948863999999875
0.0,0.21012369791666669,0.08107007999999484,-0.08231010330976346,-0.01365403572069213,0.002,0.0,0.24002788799260727,5896,1.750489141759429,-0.19475680679463714,-0.14012368252778062,-0.24105810665315022,-0.11526240193678598,0.0,0.22458412194305236,385.26,0.0,-0.48376567350362415,0.0,0.6814696960000012,0.0,-0.1013109213978285,-0.09846462661950828,0.0,0.5095146867247742,0.6948863999999875,0.0,0.0,-0.00760633680555559,0.03474431999999938,2.0031221499361456,0.0,3796,-0.05390243615033137,2.77954559999995,0.0,-0.050883793208094295,131.44259309,11865,-0.08324542064903427,69967872,0.0,0.0,0.5107598449869162,0.17138671875,-0.01858991884806489,-0.00014882086605259078,-0.5547045594251467,0.0,0.0,-0.0011152687364991206,0.0,0.011388269,0.9961299300193787,71442,0.2,192.1065673828125,400.6029876708984,0.0001251264,0.9564017653465271,0.1215576171875,-0.01434365352615714,-36.79036521911621,0.6948863999999875,0.23162879999998529,0.23162879999998529,0.6948863999999875,0.6948863999999875
0.0,0.21785481770833334,0.08107007999999484,-0.08040197686907553,-0.01777325475979788,0.002,0.0,0.24760821499343827,5896,1.7195006319566468,-0.2136064232456524,-0.12238856163416198,-0.28799659126304983,-0.12129864563978332,0.0,0.241094839287681,416.16,0.0,-0.5408175408248082,0.0,0.6814696960000012,0.0,-0.1014829660405942,-0.10584418755124687,0.0,0.4912553330807371,0.6948863999999875,0.0,0.0,-0.007291666666666716,0.03474431999999938,1.8979935083570352,0.0,3797,-0.054977307058798,2.77954559999995,0.0,-0.0576456213644323,157.04357515,11868,-0.09884047845719039,69986304,0.0,0.0,0.5126182145237586,0.162109375,-0.01765666719228254,-0.00014990846407003278,-0.5605625994576533,0.0,0.0,-0.0011033761887541554,0.0,0.012752717,0.9961398839950562,71446,0.2,142.76348876953125,339.1447723388672,0.00012508032,0.9577375650405884,0.137109375,-0.01651356021175161,-36.79105434417725,0.6948863999999875,0.23162879999998529,0.23162879999998529,0.6948863999999875,0.6948863999999875
0.0,0.2238498263888889,0.08109695999999485,-0.08312366766307101,-0.014908603261898,0.002,0.0,0.25532975054354007,5896,1.6745020516012348,-0.2176845325954167,-0.11821614206840109,-0.23773773607575205,-0.11527390850648879,0.0,0.23629675412630566,410.2,0.0,-0.4934585652210013,0.0,0.6814635520000012,0.0,-0.10155927122859833,-0.07969593544587115,0.0,0.5253215652123104,0.6951167999999874,0.0,0.0,-0.007964409722222234,0.03475583999999937,1.921666453472793,0.0,3798,-0.05296056195674864,2.7804671999999497,0.0,-0.056781211732958616,156.39700449999998,11873,-0.08992077394382904,70004736,0.0,0.0,0.5144234457198367,0.1688910590277778,-0.018919610791487997,-0.00015267618993973104,-0.5591013876997304,0.0,0.0,-0.001145278127741887,0.0,0.012382403,0.9961073994636536,71450,0.2,133.80178833007812,327.34326934814453,0.00012503424,0.9627848267555237,0.12225341796875,-0.016823227031272835,-36.79139404296875,0.6951167999999874,0.23170559999998527,0.23170559999998527,0.6951167999999874,0.6951167999999874
0.0,0.2255316840277778,0.08112383999999484,-0.08096227594445303,-0.01866621762905305,0.002,0.0,0.3490263230968607,5895,1.69152908872084,-0.24174718875727422,-0.15821995907687178,-0.30539342455263235,-0.12483646771132187,0.0,0.23690029899953488,393.08,0.0,-0.5085986378499604,0.0,0.6814574080000011,0.0,-0.10136721246715873,-0.08178108732834205,0.0,0.5116491636847899,0.6953471999999874,0.0,0.0,-0.007877604166666684,0.03476735999999937,1.8430551055525248,0.0,3799,-0.06025942142480478,2.7813887999999496,-0.00017999895996913468,-0.06343845834191374,129.68149109,11876,-0.10416729693426939,70023168,0.0,0.0,0.5138299018286694,0.17366536458333334,-0.018437094605094517,-0.0001544113830426922,-0.5500900751356637,0.0,0.0,-0.0011476172808096824,0.0,0.011830626,0.9961385726928711,71454,0.2,122.8778076171875,354.6388229370117,0.00012498816,0.9562436938285828,0.1110595703125,-0.014059563196497038,-36.79002380371094,0.6953471999999874,0.23178239999998526,0.23178239999998526,0.6953471999999874,0.6953471999999874
0.0,0.21424696180555558,0.08112383999999484,-0.08177772248049854,-0.014175040418474196,0.002,0.0,0.26846111130121153,5896,1.7503868577132395,-0.184982085995944,-0.10711674429620699,-0.21551853102576546,-0.11015422958181142,0.0,0.22173228879136284,392.87,0.0,-0.4880205366768792,0.0,0.6814574080000011,0.0,-0.10187504046134994,-0.07731510774335364,0.0,0.6062842861103226,0.6953471999999874,0.0,0.0,-0.0077582465277778005,0.03476735999999937,2.223839947726118,0.0,3800,-0.05203145492322804,2.7813887999999496,0.0,-0.04589237687202487,123.18873639999998,11879,-0.08180065754508699,70041600,0.0,0.0,0.5080572846307809,0.17220052083333334,-0.01958028577681038,-0.00014836932845008346,-0.5534467089689477,0.0,0.0,-0.0011506268883843315,0.0,0.011036672,0.9961248636245728,71458,0.2,169.98342895507812,393.4362518310547,0.00012494208000000002,0.957619845867157,0.0955078125,-0.014112043753266334,-36.79109210968018,0.6953471999999874,0.23178239999998526,0.23178239999998526,0.6953471999999874,0.6953471999999874
0.0,0.20350477430555555,0.08112383999999484,-0.08293919730148346,-0.01526157309439177,0.002,0.0,0.19915793783485147,5896,1.7229126232969116,-0.1973476313247107,-0.13898871472670749,-0.24485426094856835,-0.11679935842041081,0.0,0.21828727657870486,378.27,0.0,-0.5147932485286605,0.0,0.6814574080000011,0.0,-0.10101993921338864,-0.09306004765482447,0.0,0.6027203046048859,0.6953471999999874,0.0,0.0,-0.007628038194444474,0.03476735999999937,2.168292748462934,0.0,3801,-0.05974646178024642,2.7813887999999496,0.0,-0.042230838607335765,127.99086768,11882,-0.085557960467499,70060032,0.0,0.0,0.5105967304875308,0.16455078125,-0.019213690557701633,-0.00015341408990845643,-0.5509974225154178,0.0,0.0,-0.0011442933954044024,0.0,0.011238943,0.9961389303207397,71462,0.2,160.4998016357422,380.66355895996094,0.00012489600000000002,0.9586772918701172,0.11021728515625,-0.015727698151022197,-36.791076850891116,0.6953471999999874,0.23178239999998526,0.23178239999998526,0.6953471999999874,0.6953471999999874
0.0,0.209228515625,0.08112383999999484,-0.08321282691875072,-0.017980090122297763,0.002,0.0,0.23669514764255523,5896,1.7338298307697668,-0.20797263788824166,-0.17262560361213358,-0.27592433932618454,-0.11183218157884386,0.0,0.24014507742998573,405.21,0.0,-0.5039287007875688,0.0,0.6814574080000011,0.0,-0.10192621305436544,-0.08313523534613254,0.0,0.5035626345766838,0.6953471999999874,0.0,0.0,-0.007693142361111139,0.03476735999999937,1.6975972285055514,0.0,3802,-0.06045168576302559,2.7813887999999496,0.0,-0.05304270182419369,168.79605480999996,11885,-0.09557893239852477,70078464,0.0,0.0,0.5128537366426463,0.1474609375,-0.019555485658977027,-0.00014190015761180857,-0.5493055643313123,0.0,0.0,-0.0011027000823221342,0.0,0.010073465,0.9961643815040588,71466,0.2,158.39328002929688,431.39466094970703,0.00012484992,0.9535600543022156,0.0983154296875,-0.013959542370866985,-36.79139347076416,0.6953471999999874,0.23178239999998526,0.23178239999998526,0.6953471999999874,0.6953471999999874
0.0,0.2113986545138889,0.08115071999999483,-0.07960942907315693,-0.017893554250642527,0.002,0.0,0.3212729868176641,5896,1.7177163262452415,-0.21763874209313877,-0.12321698588796291,-0.2400868953776416,-0.11558486159014777,0.0,0.2286337930047932,426.52,0.0,-0.546985181568203,0.0,0.6814512640000011,0.0,-0.1014825015930344,-0.04305392757976757,0.0,0.5283586576283277,0.6955775999999874,0.0,0.0,-0.007519531250000035,0.03477887999999937,1.7608259801280353,0.0,3803,-0.05087180144503192,2.7823103999999494,0.0,-0.07655067288029052,172.27358985000004,11888,-0.09731736132110891,70096896,0.0,0.0,0.513360302653264,0.134765625,-0.018429722525005097,-0.00015673608513354945,-0.5572095606948255,0.0,0.0,-0.0011401857435425833,0.0,0.011234062,0.9961866140365601,71470,0.2,143.91314697265625,367.58921508789064,0.00012480384,0.9525015354156494,0.10869140625,-0.015045698633184657,-36.79222583770752,0.6955775999999874,0.23185919999998525,0.23185919999998525,0.6955775999999874,0.6955775999999874
0.0,0.2182074652777778,0.08117759999999483,-0.08317484062376107,-0.013913065400896655,0.002,0.0,0.21125977002975554,5896,1.720845704815846,-0.19685025901959866,-0.11111986612671615,-0.21833479003844575,-0.11448687609797613,0.0,0.2101444861512354,413.18,0.0,-0.5028245168512929,0.0,0.6814451200000011,0.0,-0.1016630192234026,-0.07346225589867592,0.0,0.47613847830031936,0.6958079999999873,0.0,0.0,-0.007899305555555569,0.03479039999999937,1.8293582226349427,0.0,3804,-0.050662718723257595,2.7832319999999493,0.0,-0.05975492226798946,145.83971663,11891,-0.08334133522987858,70115328,0.0,0.0,0.5140001589515666,0.16612413194444445,-0.01892571262597783,-0.00014998755309917329,-0.5569138321878524,0.0,0.0,-0.0011463773656640334,0.0,0.012720183,0.9962403178215027,71474,0.2,151.21487426757812,371.22558135986327,0.00012475776,0.9552210569381714,0.11456298828125,-0.014194481272716076,-36.79311828613281,0.6958079999999873,0.23193599999998524,0.23193599999998524,0.6958079999999873,0.6958079999999873
0.0,0.2265625,0.08120447999999482,-0.08378370792305433,-0.017821420028013166,0.002,0.0,0.24493604282487214,5896,1.720023129012696,-0.22901002487735955,-0.16533817697267,-0.26545307501120763,-0.12026618621595953,0.0,0.2329237831975687,390.81,0.0,-0.50252197923645,0.0,0.6814389760000011,0.0,-0.10131816241249651,-0.11127424292704936,0.0,0.40559830872735303,0.6960383999999873,0.0,0.0,-0.008029513888888897,0.03480191999999937,1.85045013643102,0.0,3805,-0.05660963158049857,2.784153599999949,0.0,-0.051289559200819984,124.17323443000001,11894,-0.10474574745173001,70133760,0.0,0.0,0.5118858543813445,0.18050130208333334,-0.01851115604121109,-0.00015509135927159096,-0.56520754441418,0.0,0.0,-0.0011487282292612076,0.0,0.01215657,0.9964298009872437,71478,0.2,129.69091796875,315.1725303649902,0.00012471168,0.9544456601142883,0.11590576171875,-0.01729163596755825,-36.7956844329834,0.6960383999999873,0.23201279999998523,0.23201279999998523,0.6960383999999873,0.6960383999999873
0.0,0.22035047743055555,0.08120447999999482,-0.08149991069730428,-0.016443703370045124,0.002,0.0,0.35030178431777753,5896,1.6675230036459356,-0.23497676098148101,-0.1902455466521209,-0.266692498789319,-0.11939572765234126,0.0,0.2450693927385122,416.42,0.0,-0.5451229222126143,0.0,0.6814389760000011,0.0,-0.10129601516114077,-0.09881155902468423,0.0,0.4665235782995004,0.6960383999999873,0.0,0.0,-0.007725694444444471,0.03480191999999937,1.6334743254194228,0.0,3806,-0.06332377935298844,2.784153599999949,0.0,-0.07843907199315481,127.31096101000001,11897,-0.09724367896503357,70152192,0.0,0.0,0.5102965191666546,0.1704644097222222,-0.018585837310688795,-0.0001546714227721529,-0.5490357816947408,0.0,0.0,-0.0011533561178374762,0.0,0.012748962,0.9964640140533447,71482,0.2,146.16322326660156,350.0147979736328,0.0001246656,0.9503605961799622,0.1216552734375,-0.015532032994087785,-36.79914169311523,0.6960383999999873,0.23201279999998523,0.23201279999998523,0.6960383999999873,0.6960383999999873
0.0,0.2211371527777778,0.08123135999999483,-0.07919989054974812,-0.014386202321523088,0.002,0.0,0.27883822518646717,5896,1.733410381856355,-0.21111854511178663,-0.05569640346001306,-0.20944202004049928,-0.11159632999130856,0.0,0.22763063773694522,389.73,0.0,-0.49115103117457526,0.0,0.6814328320000012,0.0,-0.10166092820816536,-0.07402020013316542,0.0,0.6435006906618307,0.6962687999999873,0.0,0.0,-0.0076822916666666975,0.03481343999999936,1.8963894908270456,0.0,3807,-0.049780349579056894,2.785075199999949,0.0,-0.06338227901864743,98.70541825999999,11900,-0.08173497336104442,70170624,0.0,0.0,0.5072557029729102,0.16162109375,-0.01818865208482532,-0.00015117558351249465,-0.5524180626312334,0.0,0.0,-0.0011309850587400848,0.0,0.011625906,0.9965473413467407,71486,0.2,138.48291015625,357.9778350830078,0.00012461952,0.9552503824234009,0.1013427734375,-0.014901742665097117,-36.80067596435547,0.6962687999999873,0.2320895999999852,0.2320895999999852,0.6962687999999873,0.6962687999999873
0.0,0.22078450520833334,0.08123135999999483,-0.07915624276251461,-0.01711568711807267,0.002,0.0,0.26763769625862216,5896,1.7028762809396918,-0.22003300011069885,-0.11358916466910866,-0.2828724550132323,-0.12387985145254035,0.0,0.23433541122507148,361.32,0.0,-0.5002591447672375,0.0,0.6814328320000012,0.0,-0.10140869258028569,-0.08164943513641501,0.0,0.550208637879306,0.6962687999999873,0.0,0.0,-0.007302517361111159,0.03481343999999936,1.9613982399183618,0.0,3808,-0.061139700985074895,2.785075199999949,0.0,-0.06640821008275516,109.74472577000002,11903,-0.09684965550007378,70189056,0.0,0.0,0.511398809179622,0.15966796875,-0.018670678560617767,-0.00015681286939575243,-0.5544058964706863,0.0,0.0,-0.0011571686048984606,0.0,0.011580078,0.9966350793838501,71490,0.2,160.98838806152344,375.7955718994141,0.00012457344,0.956770658493042,0.11195068359375,-0.014836292143445461,-36.80242214202881,0.6962687999999873,0.2320895999999852,0.2320895999999852,0.6962687999999873,0.6962687999999873
0.0,0.20765516493055558,0.08123135999999483,-0.08177961316845113,-0.015346913846548496,0.002,0.0,0.2818594113426586,5896,1.7320592086214104,-0.20640655219459497,-0.15174775253740239,-0.26180475175060464,-0.11781357405654808,0.0,0.22745554950876576,366.87,0.0,-0.5460985533936091,0.0,0.6814328320000012,0.0,-0.10162408025023474,-0.07047923270385789,0.0,0.5272362250019333,0.6962687999999873,0.0,0.0,-0.007931857638888906,0.03481343999999936,1.8968827129401302,0.0,3809,-0.05383769446865189,2.785075199999949,0.0,-0.05754418883655041,120.4039759,11906,-0.08687765047077103,70207488,0.0,0.0,0.5127812830902112,0.1674262152777778,-0.018281894410641753,-0.00015085562935603355,-0.553204989695247,0.0,0.0,-0.0011462156649804079,0.0,0.011477992,0.9968140125274658,71494,0.2,135.77085876464844,335.9064025878906,0.00012452736,0.9596725702285767,0.10859375,-0.012815347360447048,-36.80612640380859,0.6962687999999873,0.2320895999999852,0.2320895999999852,0.6962687999999873,0.6962687999999873
