reward_terms/lat_vel,reward_terms/foot_ahead,curriculum/ent_coef,reward_terms/stance_time,reward_terms/torque,time/fps,reward_terms/residual,rollout/ep_len_mean,reward_terms/height,curriculum/eff_scale,reward_terms/ang_xy,reward_terms/vz,reward_terms/step_rate,reward_terms/clearance,reward_terms/phase_contact,reward_terms/stance,reward_terms/time,curriculum/ctrl_jitter_ms,reward_terms/overrun,reward_terms/energy,reward_terms/coef_rate,reward_terms/hip_roll,reward_terms/angmom,reward_terms/assist_pen,reward_terms/air_time,curriculum/ctrl_drop_prob,rollout/ep_rew_mean,reward_terms/foot_slip,reward_terms/alive,curriculum/stance_ratio,curriculum/sprint_dist_m,time/total_timesteps,reward_terms/fwd_speed,reward_terms/motor_vel,reward_terms/action_rate,reward_terms/stop,time/time_elapsed,time/iterations,reward_terms/upright,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/value_loss,train/explained_variance,train/std,train/approx_kl,train/clip_fraction,train/clip_range,train/loss
-0.03208837976875804,0.0,0.002,0.0,-0.6727662422573573,4224,-0.11267735053379752,1678.53,-0.01572938287876802,0.8637696,-0.3040435370384771,-0.0628339166205061,0.0,0.10372593613823196,-0.40622598749854083,-0.007455930720475373,-0.5,4.0,0.0,-0.1169340860875405,-0.4793761666008031,-0.20818572184275103,-0.06911557719427895,0.0,0.0017746304058366353,0.05,497.20139154000003,-0.5195880255801982,0.0,0.451332992,100.0,207323136,4.322400572752987,-0.024827540760856956,-0.10998784402552006,0.0,49081,11248,-0.057190447202409206,0.000230898432,-33.952087783813475,-0.021802028431557118,69402,232.9481185913086,0.899483323097229,0.9960354566574097,0.029253602,0.2724853515625,0.2,80.47798156738281
-0.0313786558820559,0.0,0.002,0.0,-0.6640250466302644,4224,-0.11246022571308861,1557.08,-0.017241222403798648,0.8638464,-0.2980108615246384,-0.07297122309758655,0.0,0.1097843549244745,-0.4142807443079449,-0.011571644574376275,-0.5,4.0,0.0,-0.1138131719699707,-0.47184198641491165,-0.2035666531203407,-0.06954240708975254,0.0,0.002026908992168804,0.05,438.80664650000006,-0.5190507244131326,0.0,0.45131532799999996,100.0,207341568,4.275171934623099,-0.02415854808459353,-0.11069111132059768,0.0,49085,11249,-0.06156463765837426,0.000230892288,-33.9524845123291,-0.020184319792315365,69406,316.0913681030273,0.9079086184501648,0.9959790706634521,0.021711031,0.2168212890625,0.2,152.7894744873047
-0.02819170007860187,0.0,0.002,0.0,-0.6732206109716938,4224,-0.11334457541177088,1504.08,-0.015047526885043298,0.8639232,-0.2916359450708465,-0.060643417968749155,0.0,0.1181382208704638,-0.3913169503569192,-0.004433419298683577,-0.5,4.0,0.0,-0.11796642847589894,-0.45660929078402834,-0.20935036797615164,-0.05981121538453698,0.0,0.0027864574706957987,0.05,411.3607237,-0.5015662538109292,0.0,0.451297664,100.0,207360000,4.655829175221203,-0.025448832504847897,-0.10799487341755289,0.0,49090,11250,-0.04703748804334623,0.000230886144,-33.95400829315186,-0.02137373824371025,69410,345.19360198974607,0.9046536684036255,0.9961034655570984,0.017959397,0.1795166015625,0.2,135.5140838623047
-0.03382524007573681,0.0,0.002,0.0,-0.67708608400946,4224,-0.1130633332751711,1443.85,-0.01685071927091477,0.864,-0.29649304404949717,-0.06360591149803178,0.0,0.08921358913452566,-0.4053772879934388,-0.008100196661191906,-0.5,4.0,0.0,-0.11810917138229825,-0.4730057495886706,-0.20873831065437212,-0.06185560598789033,0.0,0.0017171219385798192,0.05,385.40562496999996,-0.523959989460191,0.0,0.45128,100.0,207378432,4.683938208323751,-0.02523671528699771,-0.10945994460486466,0.0,49094,11251,-0.055155490223405906,0.00023087999999999998,-33.95236930847168,-0.023791693995008245,69414,198.49180068969727,0.9163882732391357,0.9957475066184998,0.021212498,0.19368896484375,0.2,85.6265640258789
-0.03545991908480839,0.0,0.002,0.0,-0.6676997545940808,4224,-0.11334232388691776,1358.98,-0.015657505905563862,0.8640768,-0.2846440795092947,-0.06329747103232784,0.0,0.10282140310852227,-0.395797206333559,-0.004857087238055676,-0.5,4.0,0.0,-0.11585011586182253,-0.4537965163409713,-0.2068277208517407,-0.06001905969019708,0.0,0.0021582025057998383,0.05,342.16168441,-0.5019808454765948,0.0,0.451262336,100.0,207396864,4.821146571537522,-0.025064219094868917,-0.10909463680204097,0.0,49098,11252,-0.05663834658338697,0.00023087385599999998,-33.94582118988037,-0.02520155269885436,69418,199.3261688232422,0.9394445419311523,0.9956871867179871,0.02694637,0.238525390625,0.2,95.7368392944336
-0.032635633080516396,0.0,0.002,-1.3562061616943942e-07,-0.6595704958915739,4224,-0.11334302519868972,1462.18,-0.012203647751578096,0.8641536,-0.27246549052641483,-0.05281153679892293,0.0,0.09761586800078853,-0.4091385713667259,-0.00600651988288761,-0.5,4.0,0.0,-0.11476293771582737,-0.4447596534567084,-0.2080044090416472,-0.05691393707697723,0.0,0.0022124558486717027,0.05,398.38822702,-0.48394800422692325,0.0,0.45124467199999996,100.0,207415296,4.574496245346546,-0.024622261242628493,-0.10948549612560622,0.0,49103,11253,-0.037971055204395913,0.00023086771199999997,-33.94281921386719,-0.024203619733452798,69422,120.1369857788086,0.9544090032577515,0.9953722953796387,0.032611154,0.28062744140625,0.2,46.273773193359375
-0.03936914534254944,0.0,0.002,0.0,-0.659460687638108,4224,-0.11282556341037821,1454.89,-0.017878022570480517,0.8642304,-0.30131012287111947,-0.07382411021314553,0.0,0.12541655830238996,-0.4078712198371543,-0.01296894883788041,-0.5,4.0,0.0,-0.11429839297985882,-0.4883064907496711,-0.20699393194178364,-0.07032478772219224,0.0,0.0024457457087313137,0.05,390.25571109000003,-0.49864816580399335,0.0,0.45122700800000004,100.0,207433728,4.514412371517313,-0.024324678859545604,-0.1087806449341763,0.0,49107,11254,-0.06663272654587757,0.00023086156799999996,-33.94375343322754,-0.022827541548758747,69426,170.1094741821289,0.9327034950256348,0.9960123896598816,0.028074345,0.26214599609375,0.2,77.79293823242188
-0.03224430311932857,0.0,0.002,-0.00019409092621774308,-0.6565013648011869,4224,-0.11247059084092692,1392.71,-0.016079815368044904,0.8643072,-0.27577095585080497,-0.06652082100104713,0.0,0.10098315252083254,-0.41204370566488296,-0.007855465978344134,-0.5,4.0,0.0,-0.11271772867239473,-0.4607952713826962,-0.2064082642305186,-0.06090994273036823,0.0,0.0019731981220603404,0.05,369.96561839000003,-0.5133332238520305,0.0,0.451209344,100.0,207452160,4.256117124169354,-0.023928269053298996,-0.10938360653212577,0.0,49112,11255,-0.05890140625510595,0.00023085542399999996,-33.95253486633301,-0.02155480401124805,69430,339.84010925292966,0.9075430631637573,0.995858371257782,0.019382058,0.20003662109375,0.2,149.7613983154297
-0.0247088037863255,0.0,0.002,0.0,-0.6640588765794921,4224,-0.1130225638934663,1393.59,-0.016117926716618717,0.864384,-0.2890484385006311,-0.06666282634397451,0.0,0.10323709339522041,-0.4167097676055856,-0.0073973089527186175,-0.5,4.0,0.0,-0.11497158493927064,-0.46403913390773954,-0.20819236039361452,-0.06539081509288093,0.0,0.001910264024950771,0.05,372.66996733,-0.5124315374638909,0.0,0.45119168,100.0,207470592,4.49021044869917,-0.024516987193259385,-0.10900286462416392,0.0,49116,11256,-0.055313197120393426,0.00023084928,-33.946034622192386,-0.022186923900153487,69434,378.13857116699216,0.9017771482467651,0.9956077337265015,0.020158915,0.190576171875,0.2,183.20611572265625
-0.02342238473967995,0.0,0.002,0.0,-0.6747975111755131,4224,-0.11319680165785943,1383.7,-0.016129617518767833,0.8644608,-0.2962410735710243,-0.05788297005750214,0.0,0.1262317335034181,-0.410663044806239,-0.005588909639106785,-0.5,4.0,0.0,-0.11738288151805243,-0.4695433376390411,-0.20971096718272164,-0.06404533292217873,0.0,0.0026198991529074395,0.05,371.3834443299999,-0.5260515812459333,0.0,0.45117401599999996,100.0,207489024,4.6464112283572945,-0.025139081273207162,-0.10894150954093923,0.0,49121,11257,-0.05055887894182945,0.000230843136,-33.9470703125,-0.02201021302025765,69438,290.09144287109376,0.9059903621673584,0.9958564639091492,0.020427175,0.17652587890625,0.2,151.4783935546875
-0.026463214884704697,0.0,0.002,0.0,-0.6822373117598047,4224,-0.11330566864025794,1397.35,-0.014196131730015715,0.8645376,-0.3002108611359502,-0.056151300548669916,0.0,0.10490076858036722,-0.386896111447809,-0.006668552266645607,-0.5,4.0,0.0,-0.11997046187894392,-0.46546603524660163,-0.21088427330631332,-0.06333294763667986,0.0,0.0022851556164419484,0.05,383.15559543,-0.4994720404788666,0.0,0.451156352,100.0,207507456,4.8976975827346205,-0.025760895753648774,-0.10855549507177048,0.0,49125,11258,-0.043684161343265235,0.000230836992,-33.94988079071045,-0.02188117745099589,69442,311.2539916992188,0.8978439569473267,0.9958874583244324,0.020912532,0.19532470703125,0.2,132.1894073486328
-0.0328061091825416,0.0,0.002,0.0,-0.6655430522684811,4224,-0.11351830909331323,1498.09,-0.015100560541360893,0.8646144,-0.2788635071778415,-0.05936105045662096,0.0,0.09920702791222952,-0.39779522761853614,-0.004496286640658288,-0.5,4.0,0.0,-0.11614794890606366,-0.4432058370758949,-0.21107295213501645,-0.05719017439559778,0.0,0.0019959848335323236,0.05,429.09016176000006,-0.4986810630332282,0.0,0.451138688,100.0,207525888,4.848317964331987,-0.025183640172289967,-0.10807922580369053,0.0,49129,11259,-0.04541459872840158,0.00023083084799999998,-33.950218963623044,-0.022012330393772574,69446,237.10215530395507,0.9046470522880554,0.9960014224052429,0.023186551,0.193896484375,0.2,112.38069152832031
-0.03304315431078948,0.0,0.002,0.0,-0.6602130993026223,4224,-0.11287070753914219,1419.49,-0.020547725717780695,0.8646912,-0.29065337018993664,-0.07415291721402008,0.0,0.11098404911284615,-0.4251560817394586,-0.009562940417545466,-0.5,4.0,0.0,-0.11443153020317769,-0.4823274014965952,-0.21138069964215145,-0.06860309821354187,0.0,0.002373045879519648,0.05,391.06604792999997,-0.5374118194539194,0.0,0.451121024,100.0,207544320,4.290773505555561,-0.023818940593038324,-0.10890297122257518,0.0,49134,11260,-0.0651148635555079,0.00023082470399999998,-33.955996894836424,-0.02207684558816254,69450,131.56472778320312,0.9442945122718811,0.9963583946228027,0.028410235,0.25447998046875,0.2,65.70587921142578
-0.03347265187289317,0.0,0.002,0.0,-0.6682244171828119,4224,-0.1132161936508394,1361.41,-0.016489407157226348,0.864768,-0.2814941339795063,-0.06364165402922678,0.0,0.10531177318689074,-0.40649608777858326,-0.0070011072184678535,-0.5,4.0,0.0,-0.11557814527854401,-0.46478434915717354,-0.20825550355737057,-0.06099216983535321,0.0,0.0020491529042677334,0.05,366.08917418000004,-0.49444671587822064,0.0,0.45110335999999995,100.0,207562752,4.673352224013573,-0.024497033913066592,-0.10901810758343838,0.0,49138,11261,-0.050669165627635064,0.00023081855999999997,-33.957718467712404,-0.021035010111518204,69454,252.7123649597168,0.9319886565208435,0.9962382316589355,0.024201252,0.2503662109375,0.2,93.39200592041016
-0.032496382683562586,0.0,0.002,0.0,-0.6698229591815815,4224,-0.11307239990471128,1319.5,-0.019606709010433446,0.8648448,-0.2898960197582992,-0.07271077957802632,0.0,0.10507263666595673,-0.4171383481254123,-0.008019362246785565,-0.5,4.0,0.0,-0.11551440392186636,-0.45712897920511075,-0.20856769799446895,-0.06570784567787367,0.0,0.0017773429830817299,0.05,352.99955823,-0.5120573569817517,0.0,0.45108569600000004,100.0,207581184,4.505038458005837,-0.024422608014236697,-0.1084915891263028,0.0,49143,11262,-0.06223186314351861,0.00023081241600000002,-33.95991153717041,-0.02187595795840025,69458,234.01428833007813,0.9214423298835754,0.9965454936027527,0.022591775,0.23543701171875,0.2,85.70341491699219
-0.02669649505831695,0.0,0.002,0.0,-0.6798656962094788,4224,-0.11325036970038448,1399.18,-0.014033729744955425,0.8649216,-0.2978269026867553,-0.052361091925650374,0.0,0.11542495676696168,-0.41069782322184845,-0.006282509273057722,-0.5,4.0,0.0,-0.11898352370857539,-0.47581707712112753,-0.21036845158642759,-0.06332970407061664,0.0,0.0019878462804222684,0.05,386.8951790599999,-0.5314738872394456,0.0,0.451068032,100.0,207599616,4.542038921972725,-0.02543459658564039,-0.10988168432813764,0.0,49147,11263,-0.04404134491849275,0.000230806272,-33.96503105163574,-0.024057930312119426,69462,216.03414459228514,0.9454811811447144,0.9965541362762451,0.024817824,0.2285400390625,0.2,85.89382934570312
-0.036229377895885345,0.0,0.002,0.0,-0.6649921175414762,4224,-0.11298136252949725,1428.34,-0.015176476028701745,0.8649984,-0.2884100597346699,-0.06364773960122455,0.0,0.11449672708838296,-0.40344238032175583,-0.007385847251852142,-0.5,4.0,0.0,-0.11433950214625116,-0.46821463302120875,-0.20591127412489196,-0.06328807818250098,0.0,0.0025032546028443095,0.05,398.01012481000004,-0.5079076043166175,0.0,0.451050368,100.0,207618048,4.62582096093762,-0.024510624136794935,-0.10885326893014279,0.0,49151,11264,-0.05335639574137216,0.000230800128,-33.96261901855469,-0.02116298833861947,69466,342.0135955810547,0.8714596629142761,0.9963917136192322,0.020108674,0.19197998046875,0.2,149.40953063964844
-0.03459049403300332,0.0,0.002,0.0,-0.6701097775515952,4223,-0.1130200358100582,1469.45,-0.017648515132879836,0.8650752,-0.28731432516370703,-0.06403040149658733,0.0,0.09931176547701559,-0.4179335390061451,-0.008191657448614185,-0.5,4.0,0.0,-0.11492613236624731,-0.46629168940064886,-0.2102445177236819,-0.062400955596089415,0.0,0.0019656025235437686,0.05,412.3906445900001,-0.5212718181957321,0.0,0.45103270399999995,100.0,207636480,4.479223817349652,-0.024403861210317554,-0.10822730654819616,0.0,49156,11265,-0.04978464184832077,0.000230793984,-33.96461448669434,-0.02373224913608283,69470,220.55743179321288,0.9321404099464417,0.9966110587120056,0.024321174,0.21893310546875,0.2,123.91729736328125
-0.03883834896158822,0.0,0.002,0.0,-0.6734516825879058,4223,-0.11339828175747682,1482.36,-0.014678931333801925,0.865152,-0.2864677116587888,-0.05630264581986044,0.0,0.10777702749262712,-0.38543531877320936,-0.0053808726235304825,-0.5,4.0,0.0,-0.11825630850825856,-0.4454329751359536,-0.2097101158140256,-0.05879982123820279,0.0,0.001990016776188794,0.05,420.22942818999996,-0.4929865568950227,0.0,0.45101504,100.0,207654912,4.864952901543358,-0.025466490586120678,-0.10750750823380531,0.0,49160,11266,-0.047631788024172186,0.00023078784,-33.96895503997803,-0.02361972227226943,69474,238.8888961791992,0.9291405081748962,0.9968242049217224,0.023398826,0.22012939453125,0.2,117.24274444580078
-0.024319016883492636,0.0,0.002,0.0,-0.6661520790936408,4223,-0.11303616717188758,1381.28,-0.017215320849242762,0.8652288,-0.2911557069043577,-0.0666137878348943,0.0,0.09874130313484848,-0.41095070840408293,-0.012650961273131598,-0.5,4.0,0.0,-0.11533516405034241,-0.4699121935105357,-0.2085736481802818,-0.06705179459059514,0.0,0.0020312493078462365,0.05,376.22193833,-0.5085561232129787,0.0,0.450997376,100.0,207673344,4.568962610735549,-0.024741910955724672,-0.10829504320978886,0.0,49165,11267,-0.05851181382433638,0.00023078169599999998,-33.969801902770996,-0.023290389915928245,69478,196.69153594970703,0.9278961420059204,0.9967597723007202,0.024211366,0.21614990234375,0.2,101.54182434082031
-0.035952931789402884,0.0,0.002,0.0,-0.6772290674034723,4223,-0.11342965403884699,1385.93,-0.014356313362765806,0.8653056,-0.28760359331172886,-0.05902420643972587,0.0,0.1065272460090812,-0.39097535488326135,-0.00531490886996732,-0.5,4.0,0.0,-0.11841327960306552,-0.45366146971553395,-0.2092656299504325,-0.060879737551439175,0.0,0.0022970913366104164,0.05,378.86582985,-0.49281237810953904,0.0,0.450979712,100.0,207691776,4.769714347049797,-0.025257897757275327,-0.10818733301036797,0.0,49169,11268,-0.048967033483705735,0.00023077555199999997,-33.96977272033691,-0.023436395428143443,69482,305.6096336364746,0.9132391214370728,0.9967877268791199,0.024266515,0.22745361328125,0.2,148.95433044433594
-0.03240557320438325,0.0,0.002,0.0,-0.682405615027297,4223,-0.11346371341473503,1499.74,-0.014539588047064797,0.8653824,-0.2931041821846232,-0.060309062895986004,0.0,0.12310092044239868,-0.3786063514503838,-0.009171123897113982,-0.5,4.0,0.0,-0.1198665453142769,-0.47985049602610375,-0.210168696431462,-0.061076414881374524,0.0,0.0023752162685721284,0.05,434.50338853,-0.5057257914233653,0.0,0.450962048,100.0,207710208,4.7979374616555175,-0.026000725724055165,-0.10872071616693285,0.0,49174,11269,-0.04902211533340903,0.00023076940800000002,-33.969233703613284,-0.021667659387458117,69486,181.89042282104492,0.9267577528953552,0.9966351389884949,0.022296559,0.20355224609375,0.2,82.12195587158203
-0.032025184170910125,0.0,0.002,0.0,-0.6860807434140561,4223,-0.11349860869681727,1465.32,-0.0145122320806965,0.8654592,-0.2972382435865827,-0.05442981049652272,0.0,0.13646077352001657,-0.3804662524155818,-0.0032368715251250915,-0.5,4.0,0.0,-0.12136610612257676,-0.4770971481740048,-0.21205416298846452,-0.05948396381490387,0.0,0.0029372819796359786,0.05,417.7056110699999,-0.5027923507101064,0.0,0.45094438400000003,100.0,207728640,4.953083958201535,-0.02619609162369348,-0.10852195878420716,0.0,49178,11270,-0.045638285605452716,0.00023076326400000002,-33.966552543640134,-0.021890209859702737,69490,236.7048599243164,0.9051205515861511,0.9965526461601257,0.027234579,0.25638427734375,0.2,93.20051574707031
-0.02973237558848879,0.0,0.002,0.0,-0.6717436492725561,4223,-0.11281364462181465,1534.25,-0.017425317170272153,0.865536,-0.2977758480588559,-0.07017970520699739,0.0,0.11050879668031315,-0.39774656951785625,-0.01165042839003355,-0.5,4.0,0.0,-0.11840825263548628,-0.4744480074259568,-0.2068512699749951,-0.06609395675288919,0.0,0.0021061192544746315,0.05,456.75331844,-0.5132455772597366,0.0,0.45092672,100.0,207747072,4.597267940986767,-0.025514429219225167,-0.10957238474334274,0.0,49182,11271,-0.06417326663258885,0.00023075712,-33.95972652435303,-0.022891943505965174,69494,211.29073333740234,0.9119913578033447,0.99615478515625,0.027893156,0.2461181640625,0.2,96.42871856689453
-0.024034819192835864,0.0,0.002,0.0,-0.6778905600201253,4223,-0.11338795204931827,1602.79,-0.01557144668466602,0.8656128,-0.3072433663668921,-0.0581660640071586,0.0,0.11961656989378817,-0.4064391348556331,-0.005041180081613483,-0.5,4.0,0.0,-0.12013261839096463,-0.48072891473239643,-0.20976503279909492,-0.0633458540988453,0.0,0.0024278420767384684,0.05,490.9597231,-0.5128085134671049,0.0,0.450909056,100.0,207765504,4.566116565620967,-0.025715718036870776,-0.10964161818399294,0.0,49187,11272,-0.05252846443578613,0.000230750976,-33.95285186767578,-0.023638564452994615,69498,242.96865463256836,0.9332602620124817,0.9959351420402527,0.025470804,0.22496337890625,0.2,122.94432830810547
-0.02769456128670906,0.0,0.002,0.0,-0.6736687379752786,4223,-0.1132537050375686,1636.25,-0.011180870436942441,0.8656896,-0.292941843447349,-0.04965372645836013,0.0,0.10975348376929066,-0.3897443911808056,-0.0043977215642134766,-0.5,4.0,0.0,-0.11841969685235296,-0.47074824024331224,-0.20541187943396352,-0.05220379311565888,0.0,0.0023356111778412014,0.05,505.15272475,-0.4910760034657632,0.0,0.450891392,100.0,207783936,4.813017643713523,-0.025963159520769725,-0.11043754042576168,0.0,49191,11273,-0.03322234882281903,0.000230744832,-33.95635509490967,-0.02293417687760666,69502,229.92848739624023,0.921873927116394,0.9964424967765808,0.027206844,0.26925048828125,0.2,122.09278106689453
-0.023264958172718314,0.0,0.002,0.0,-0.6753743479822705,4223,-0.11343657660040092,1633.54,-0.016582559603573983,0.8657664,-0.2891044262111361,-0.062313238057118775,0.0,0.11076713153910316,-0.4036393911290854,-0.005009259218379299,-0.5,4.0,0.0,-0.11856524821898666,-0.4568858602239362,-0.21072363258252233,-0.06330108022184033,0.0,0.002331270962410296,0.05,498.84797463999996,-0.5186345377811532,0.0,0.450873728,100.0,207802368,4.683619229868935,-0.025394333884345685,-0.10878051089983481,0.0,49196,11274,-0.05254647099206276,0.000230738688,-33.9618200302124,-0.019944325590040536,69506,249.64236602783203,0.8673348426818848,0.9963803291320801,0.022651952,0.21141357421875,0.2,118.6167984008789
-0.026028289846315486,0.0,0.002,0.0,-0.6743518139545284,4223,-0.11327011986216003,1695.9,-0.013518127308737825,0.8658432,-0.2880743349989987,-0.05451239195632159,0.0,0.09938246004350942,-0.39865562303661867,-0.0032739449279917095,-0.5,4.0,0.0,-0.11879833632909545,-0.46159622933679095,-0.20872105291433493,-0.05799700880906378,0.0,0.0020773651162421126,0.05,532.27635553,-0.5043328670666585,0.0,0.450856064,100.0,207820800,4.803238596800948,-0.025734383063543764,-0.10965431691389255,0.0,49200,11275,-0.040489891610485496,0.00023073254399999998,-33.95508995056152,-0.020993124158121646,69510,195.3331443786621,0.9319807887077332,0.9958949089050293,0.025128987,0.243603515625,0.2,84.95682525634766
-0.023907054969450572,0.0,0.002,0.0,-0.6764649655987403,4223,-0.11335660908138359,1693.21,-0.015619582830628772,0.86592,-0.2908744211435361,-0.061133359092604485,0.0,0.1072303196065419,-0.3869586812860882,-0.004861524683128107,-0.5,4.0,0.0,-0.11863542009806194,-0.4758612176217079,-0.20971001563584518,-0.0629796081637748,0.0,0.002087672764901072,0.05,528.1567417200001,-0.49408910008478135,0.0,0.4508384,100.0,207839232,4.854832751438952,-0.025593086585288825,-0.10952372412810155,0.0,49204,11276,-0.04805706155039104,0.00023072639999999997,-33.953415107727054,-0.021405359799973666,69514,198.43291397094725,0.9219591617584229,0.9960181713104248,0.02383605,0.2267578125,0.2,92.12693786621094
-0.02833837504234854,0.0,0.002,-8.951672094149722e-06,-0.6856035183708605,4223,-0.11323754399046848,1726.03,-0.01668295871088783,0.8659968,-0.3062939862001679,-0.06788475614536883,0.0,0.11096250419271596,-0.3970239243767814,-0.010060163900295016,-0.5,4.0,0.0,-0.12101506463675221,-0.4761975609849288,-0.20838673415581727,-0.06468963962373808,0.0,0.0020176859042193326,0.05,544.0273927,-0.5023006314355587,0.0,0.450820736,100.0,207857664,4.775555426824675,-0.02603576713861924,-0.11081738019554006,0.0,49209,11277,-0.06619552373220117,0.00023072025599999997,-33.95145969390869,-0.02173683235887438,69518,220.19256744384765,0.9248291254043579,0.9957733154296875,0.023107085,0.2235595703125,0.2,117.8271713256836
-0.03660542212152382,0.0,0.002,0.0,-0.6659865080775692,4223,-0.11293244726239934,1679.35,-0.01773402394143271,0.8660736,-0.30197726035651723,-0.06748647676438738,0.0,0.11727389808387295,-0.40729022471842735,-0.008055245858948333,-0.5,4.0,0.0,-0.11565209766498136,-0.4791212235741993,-0.20590672115473432,-0.06712267508841657,0.0,0.002339951335064446,0.05,525.3186940500001,-0.5121066465870647,0.0,0.450803072,100.0,207876096,4.70204570431505,-0.024943581347430386,-0.10929634158071662,0.0,49213,11278,-0.06429382750899332,0.00023071411200000001,-33.949882888793944,-0.023556263535283506,69522,231.3241065979004,0.9242886900901794,0.9959195852279663,0.02365027,0.22047119140625,0.2,87.65515899658203
-0.02843914675612324,0.0,0.002,0.0,-0.6657493698850234,4223,-0.11274381920152066,1618.41,-0.020457616236352026,0.8661504,-0.29287929181878364,-0.07787771163211592,0.0,0.11848571491737873,-0.4015421452834514,-0.006740097057666706,-0.5,4.0,0.0,-0.11563253617470654,-0.4824755378766119,-0.20782248153884003,-0.0652743402820212,0.0,0.0024902335135266185,0.05,493.97523974999996,-0.5136689753721789,0.0,0.450785408,100.0,207894528,4.414460581517086,-0.024693835573131095,-0.11020163703471313,0.0,49218,11279,-0.06816428153413194,0.000230707968,-33.95690803527832,-0.025053638848476112,69526,212.94400863647462,0.9374667406082153,0.996377170085907,0.025322193,0.2197265625,0.2,78.75506591796875
-0.024573237811818433,0.0,0.002,0.0,-0.6656043013396531,4223,-0.11259986066898074,1529.25,-0.020000034690107322,0.8662272,-0.2970051143116537,-0.07583927826969795,0.0,0.11700236682307089,-0.4152237887095552,-0.009530883510386706,-0.5,4.0,0.0,-0.11447989030965108,-0.4869769283357112,-0.20680318796472943,-0.06922946994697671,0.0,0.0023725033841199344,0.05,449.18629626999996,-0.5276033789082397,0.0,0.45076774399999997,100.0,207912960,4.293043534224444,-0.024225488188631055,-0.10991243780062898,0.0,49222,11280,-0.06907418926337969,0.000230701824,-33.9654483795166,-0.024474652449134736,69530,207.01491317749023,0.9504930377006531,0.9966187477111816,0.027329352,0.2371337890625,0.2,104.87257385253906
-0.018482005535854256,0.0,0.002,-1.2342485004208154e-05,-0.6657968993212777,4223,-0.11271091135960432,1485.22,-0.015367066070914145,0.866304,-0.2990938361318509,-0.061950043482668846,0.0,0.10975981270812332,-0.41033666904028165,-0.01167795273460806,-0.5,4.0,0.0,-0.11672379147841995,-0.47641502278546277,-0.20659797971212224,-0.06464635313178585,0.0,0.002188041718909517,0.05,434.37166653,-0.518242081215707,0.0,0.45075008,100.0,207931392,4.3127586041825605,-0.024932246565235485,-0.11007724568662079,0.0,49227,11281,-0.058174114680801234,0.00023069568,-33.96358947753906,-0.02133056931197643,69534,409.1055541992188,0.9086341857910156,0.996475100517273,0.021275017,0.22197265625,0.2,219.62594604492188
-0.02880310373141448,0.0,0.002,-8.137625021239122e-07,-0.6698527758275464,4223,-0.11277661466778947,1333.71,-0.016049679835778034,0.8663808,-0.29524093375299526,-0.06863294515261932,0.0,0.10020874991245297,-0.4113935327557626,-0.009234737444977997,-0.5,4.0,0.0,-0.11610269345137995,-0.47447180112550913,-0.206337795743721,-0.06146420030595628,0.0,0.002159830095479265,0.05,359.87986324999997,-0.5194414878031929,0.0,0.450732416,100.0,207949824,4.436946035357463,-0.02467534004709165,-0.10993875711405994,0.0,49231,11282,-0.058383458511881946,0.00023068953599999999,-33.963805961608884,-0.02210580378305167,69538,369.0476837158203,0.90079265832901,0.9965320825576782,0.019080153,0.18779296875,0.2,198.28675842285156
-0.022140702755110157,0.0,0.002,-0.0025919548594780886,-0.6630741542004995,4223,-0.11313314516386558,1285.51,-0.014872945233653142,0.8664576,-0.28635646987567,-0.0596930684086623,0.0,0.10090875911130713,-0.3944435648075332,-0.006855889940009398,-0.5,4.0,0.0,-0.11503994534264955,-0.46709993322663057,-0.2101956863923842,-0.056423256213550745,0.0,0.0017171217671905954,0.05,333.4207388100001,-0.4893032691271405,0.0,0.450714752,100.0,207968256,4.418829759084774,-0.02493293917756111,-0.11041209049389547,0.0,49235,11283,-0.05034061788429086,0.00023068339199999998,-33.968607330322264,-0.02241177950054407,69542,355.4169631958008,0.9111389517784119,0.9968203902244568,0.022062106,0.2154296875,0.2,204.14736938476562
-0.022254513556635918,0.0,0.002,0.0,-0.6743085345260023,4223,-0.11309996678112734,1233.69,-0.015154095594440972,0.8665344,-0.2894075075193251,-0.0637228498944998,0.0,0.12130812052197598,-0.3877750594697222,-0.01276030170756929,-0.5,4.0,0.0,-0.11746960511252873,-0.4774101835091458,-0.20894926708988598,-0.06179636558046597,0.0,0.0029172083110703775,0.05,303.91384492000003,-0.49821583796174757,0.0,0.45069708799999997,100.0,207986688,4.601602110587745,-0.025296206061479757,-0.10979877878772283,0.0,49240,11284,-0.05285483239804856,0.00023067724799999997,-33.96825103759765,-0.023014906997559592,69546,241.07113952636718,0.9315857887268066,0.9968128204345703,0.022250112,0.21942138671875,0.2,130.30490112304688
