reward_terms/action_rate,reward_terms/time,reward_terms/step_rate,curriculum/ctrl_jitter_ms,reward_terms/motor_vel,reward_terms/foot_ahead,curriculum/sprint_dist_m,curriculum/ctrl_drop_prob,reward_terms/clearance,reward_terms/lat_vel,reward_terms/residual,rollout/ep_rew_mean,reward_terms/energy,reward_terms/air_time,time/time_elapsed,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/overrun,reward_terms/residual_rate,reward_terms/stance,reward_terms/assist_pen,curriculum/eff_scale,time/iterations,reward_terms/angmom,time/fps,reward_terms/upright,reward_terms/stance_time,reward_terms/vz,curriculum/stance_ratio,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/coef_rate,reward_terms/stop,reward_terms/torque,reward_terms/height,reward_terms/phase_contact,time/total_timesteps,reward_terms/alive,train/approx_kl,train/entropy_loss,train/loss,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/std,train/clip_range,train/n_updates,train/explained_variance,train/clip_fraction
-0.03200854172595514,-0.5,0.0,0.0,-1.3156598473572231e-06,0.0,25.27648,0.0,0.06076949259618342,-6.891799251152349e-09,0.0,-178.88912691000002,-1.306980232244526e-05,0.0,109,-1.6692384264823508e-06,0.01,-0.005202274461602687,317.79,0.0,0.0,-5.130154403702969e-06,0.0,0.0018432,25,0.0,4212,-3.710679817343937e-08,-0.058811942285198406,-0.2293172999170269,0.649576064,-1.7114978603993878,-0.3919492409376169,-1.3004533307620503,0.0,-0.00023257836761241622,-0.06667715289859605,-0.4876549214839863,460800,0.0,0.003699188,-11.359438133239745,42.935272216796875,-0.00404413997894153,88.20374450683593,0.000299778816,1.0026135444641113,0.2,96,0.08303290605545044,0.0097412109375
-0.03209412059287945,-0.5,0.0,0.0,-1.3093457164617468e-06,0.0,25.288,0.0,0.058522533066056225,-7.803043107490561e-09,0.0,-178.95977807000003,-1.3081612241584886e-05,0.0,113,-1.7298026795552759e-06,0.01,-0.005512485781540782,318.19,0.0,0.0,0.0,0.0,0.00192,26,0.0,4214,-3.586983368844813e-08,-0.06042123295709542,-0.21982074841390287,0.6495584,-1.6699975042585238,-0.40352569496260904,-1.295508961204891,0.0,-0.00023606422999062357,-0.06381384945319821,-0.4985254411463036,479232,0.0,0.0047209,-11.360306406021119,38.96891784667969,-0.004445286234840751,82.72775840759277,0.00029976959999999996,1.001983404159546,0.2,100,0.0709073543548584,0.0154541015625
-0.031397293525432066,-0.5,0.0,0.0,-1.3199371159897397e-06,0.0,25.29952,0.0,0.05912445974223098,-6.441261324304895e-09,0.0,-178.82851033999998,-1.379546806226907e-05,0.0,118,-1.6060978738730622e-06,0.01,-0.006382112783898463,317.66,0.0,0.0,-0.0001065238371484321,0.0,0.0019968,27,0.0,4216,-3.759929755973941e-08,-0.059525100145644196,-0.21555780483824433,0.6495407360000001,-1.7071044116249123,-0.40023458785457533,-1.2947611640397765,0.0,-0.0002527585475808363,-0.06352398729283998,-0.49392514363060425,497664,0.0,0.0049518635,-11.355528354644775,28.308815002441406,-0.0047810844145715235,75.22512130737304,0.000299760384,1.0010600090026855,0.2,104,0.06606549024581909,0.0183837890625
-0.03225359042554951,-0.5,0.0,0.0,-1.3947469763439616e-06,0.0,25.31104,0.0,0.061858606056003636,-6.15264274700999e-09,0.0,-178.47436917,-1.4425706947046804e-05,0.0,122,-1.5567291083969033e-06,0.01,-0.006879126636800548,316.25,0.0,0.0,-1.5083079100958963e-06,0.0,0.0020736,28,0.0,4217,-3.8218197792956284e-08,-0.05856698501641707,-0.22552697040045575,0.649523072,-1.7317607033502114,-0.37521692762719777,-1.2957364491669747,0.0,-0.00026479916880752343,-0.06673781772006787,-0.4852024365874117,516096,0.0,0.00482172,-11.359551286697387,30.055404663085938,-0.004530430876184255,68.8621259689331,0.000299751168,1.0026911497116089,0.2,108,0.06695032119750977,0.01634521484375
-0.032346464922088626,-0.5,0.0,0.0,-1.448913214482837e-06,0.0,25.32256,0.0,0.06195371380758416,-6.103651743987105e-09,0.0,-178.33213917999998,-1.4554288811769401e-05,0.0,126,-1.4970439509911215e-06,0.01,-0.006855636304158898,315.74,0.0,0.0,-8.622351432691247e-05,0.0,0.0021504,29,0.0,4219,-3.5831910024792215e-08,-0.05623843538342044,-0.2320747868289136,0.649505408,-1.6968919851995876,-0.374303878919631,-1.2768806734052052,0.0,-0.0002648124613580611,-0.06713959071978602,-0.49108707154483455,534528,0.0,0.0044974983,-11.364075422286987,35.27812576293945,-0.00410536015406251,66.5067813873291,0.000299741952,1.0034441947937012,0.2,112,0.05518138408660889,0.01593017578125
-0.03189355862467744,-0.5,0.0,0.0,-1.398049018491352e-06,0.0,25.33408,0.0,0.05862198564030843,-6.5739282626990845e-09,0.0,-177.74442503000003,-1.4300593688500639e-05,0.0,131,-1.5172227259231994e-06,0.01,-0.005823326455398956,313.4,0.0,0.0,0.0,0.0,0.0022272,30,0.0,4219,-3.4373271020496275e-08,-0.05505204626792369,-0.2209536059208145,0.649487744,-1.6551459178646692,-0.3851406491445763,-1.279943467966817,0.0,-0.00026860740954694803,-0.06392369239641045,-0.5000519219389793,552960,0.0,0.0046444847,-11.363684940338135,28.362457275390625,-0.0037950727739371358,64.84659805297852,0.000299732736,1.0032374858856201,0.2,116,0.05439567565917969,0.0160400390625
-0.03154009664073836,-0.5,0.0,0.0,-1.4953271889561323e-06,0.0,25.3456,0.0,0.06210320479991164,-5.955207148736615e-09,0.0,-177.88578334000002,-1.54670838636965e-05,0.0,135,-1.5601096062718006e-06,0.01,-0.0076152873072309,313.91,0.0,0.0,-0.00012474811107361988,0.0,0.002304,31,0.0,4221,-3.731341421698583e-08,-0.05636823404509212,-0.22322052703589204,0.6494700800000001,-1.722388867198628,-0.3761595229228658,-1.2826891820166206,0.0,-0.00028886396332587056,-0.06745737946027602,-0.4910804695265629,571392,0.0,0.0051164934,-11.364088201522828,24.01091957092285,-0.0049010042799636725,56.79565258026123,0.00029972352,1.0035125017166138,0.2,120,0.06282973289489746,0.01905517578125
-0.03149780655267041,-0.5,0.0,0.0,-1.526307410506041e-06,0.0,25.35712,0.0,0.0602137072713805,-7.104098510405351e-09,0.0,-177.8863135,-1.5494356536377222e-05,0.0,139,-1.6796672389218382e-06,0.01,-0.008026251452545756,314.01,0.0,0.0,-1.9496700678416452e-05,0.0,0.0023808,32,0.0,4222,-3.6601269838677676e-08,-0.05676984520525568,-0.2267892144671199,0.649452416,-1.693301950781451,-0.37173812472544515,-1.293298515804426,0.0,-0.00028992613712387663,-0.06809553185347156,-0.49122766786783334,589824,0.0,0.0047057765,-11.364058303833009,26.558090209960938,-0.004438287299126387,52.53358459472656,0.000299714304,1.0032141208648682,0.2,124,0.062143921852111816,0.0176025390625
-0.0323266424602251,-0.5,0.0,0.0,-1.5738494127286224e-06,0.0,25.36864,0.0,0.05839782195960958,-6.454855599381761e-09,0.0,-178.24652267999994,-1.590806278304177e-05,0.0,143,-1.6148622832298319e-06,0.01,-0.0077077671031770024,315.36,0.0,0.0,-0.00010354894651480346,0.0,0.0024576,33,0.0,4224,-3.5905555347896096e-08,-0.059369664170339495,-0.21439539380031875,0.649434752,-1.6679339933104138,-0.38886869498752163,-1.2831543825514955,0.0,-0.000299794156153369,-0.06383336566031889,-0.5090028708402187,608256,0.0,0.005846785,-11.36519260406494,21.930843353271484,-0.005655870703049004,50.73445205688476,0.00029970508799999996,1.0041179656982422,0.2,128,0.05209308862686157,0.02569580078125
-0.03212046732099019,-0.5,0.0,0.0,-1.631410168102619e-06,0.0,25.38016,0.0,0.06283540819428331,-6.5056140305851296e-09,0.0,-178.38356733,-1.7082261065478134e-05,0.0,148,-1.6126975532311834e-06,0.01,-0.007567548477999633,315.9,0.0,0.0,-0.00011330692339951767,0.0,0.0025344,34,0.0,4225,-3.8007970638058996e-08,-0.06178394031950221,-0.22040655963496125,0.649417088,-1.7457334755486031,-0.4057858684457645,-1.2934034944353785,0.0,-0.00032021976696185303,-0.06641993703771769,-0.49008180317470973,626688,0.0,0.0047026,-11.367166662216187,19.76690101623535,-0.00406319770263508,42.932494163513184,0.000299695872,1.003960132598877,0.2,132,0.05294877290725708,0.0163818359375
-0.031531045905528,-0.5,0.0,0.0,-1.676325698609977e-06,0.0,25.39168,0.0,0.061778933306527284,-6.184911311583183e-09,0.0,-178.22260055999996,-1.6921216718229486e-05,0.0,152,-1.6164627656649582e-06,0.01,-0.008171789833421582,315.34,0.0,0.0,-0.0001527365570518768,0.0,0.0026112,35,0.0,4227,-3.6073745531287914e-08,-0.05730125881867328,-0.2321970330511894,0.6493994240000001,-1.7009276187645526,-0.38822953897082085,-1.2833791650029562,0.0,-0.0003175806491747728,-0.06875168396228643,-0.4895041900483522,645120,0.0,0.006015027,-11.367691326141358,15.986640930175781,-0.005023137398529798,39.015437316894534,0.000299686656,1.0043957233428955,0.2,136,0.04968768358230591,0.03372802734375
-0.03188215006285263,-0.5,0.0,0.0,-1.6675347570496996e-06,0.0,25.4032,0.0,0.05882964208048961,-6.3393409478320225e-09,0.0,-177.82448524,-1.7351601411648805e-05,0.0,156,-1.6017404690610901e-06,0.01,-0.006346031572844774,313.79,0.0,0.0,-1.0087725455619402e-05,0.0,0.002688,36,0.0,4228,-3.5723930769511036e-08,-0.05267656328376486,-0.219664811347979,0.64938176,-1.6610326152272057,-0.3707260191911868,-1.2764781825675273,0.0,-0.0003260116752013171,-0.06469659615904606,-0.5034006486938303,663552,0.0,0.0059781848,-11.368400430679321,16.90699577331543,-0.0056493866723030806,39.012102127075195,0.00029967744,1.0045872926712036,0.2,140,0.0491633415222168,0.0285888671875
-0.03172244896584815,-0.5,0.0,0.0,-1.7610795996955197e-06,0.0,25.41472,0.0,0.05973749808221423,-6.9178359561643965e-09,0.0,-178.12308324000003,-1.8215074111803372e-05,0.0,161,-1.6421096858203169e-06,0.01,-0.006171410184574504,314.94,0.0,0.0,-5.644744864493217e-06,0.0,0.0027648,37,0.0,4228,-3.6870677879297894e-08,-0.06017329215279056,-0.2198627815193108,0.649364096,-1.6949902250654325,-0.39481543188555346,-1.2810953087684243,0.0,-0.0003420499843689019,-0.06530831594138467,-0.5043563670527008,681984,0.0,0.0061738165,-11.369357061386108,15.959510803222656,-0.005314521305263042,33.64077463150024,0.000299668224,1.0048730373382568,0.2,144,0.056414008140563965,0.03082275390625
-0.03181716603895165,-0.5,0.0,0.0,-1.8112172698492818e-06,0.0,25.42624,0.0,0.06065617241217695,-6.130253307760022e-09,0.0,-178.10249228,-1.8914489939833226e-05,0.0,165,-1.5694982586560198e-06,0.01,-0.006550898217481501,314.9,0.0,0.0,-1.3803851464059534e-05,0.0,0.0028416,38,0.0,4228,-3.551066090520407e-08,-0.05767750303978877,-0.22390038238595533,0.649346432,-1.6940436909024088,-0.3732270954405169,-1.2899394608006851,0.0,-0.000350716012708595,-0.06538945215253772,-0.5000027876145556,700416,0.0,0.00500498,-11.37022123336792,10.325138092041016,-0.004656651942059398,29.31964454650879,0.000299659008,1.005269169807434,0.2,148,0.045645177364349365,0.02252197265625
-0.03221537690201044,-0.5,0.0,0.0,-1.8668423675552217e-06,0.0,25.43776,0.0,0.06148743167461985,-6.6648674869043276e-09,0.0,-177.55946508999997,-1.909055978218186e-05,0.0,169,-1.5323492963023417e-06,0.01,-0.005528066980328175,312.77,0.0,0.0,0.0,0.0,0.0029184,39,0.0,4229,-3.5766867181106774e-08,-0.05215640981946813,-0.22769145810771363,0.6493287680000001,-1.681726307996331,-0.3553817251140501,-1.280023774001914,0.0,-0.00035778169125689715,-0.06760743057971393,-0.4918495346164853,718848,0.0,0.00702018,-11.371634578704834,12.342840194702148,-0.006132554414216429,26.611277675628664,0.00029964979199999996,1.0052146911621094,0.2,152,0.04974275827407837,0.042626953125
-0.03235405021917667,-0.5,0.0,0.0,-1.92596608653573e-06,0.0,25.44928,0.0,0.059950916657391023,-6.562343280813647e-09,0.0,-177.52378326000002,-1.9525615120018845e-05,0.0,174,-1.5238800149301369e-06,0.01,-0.005461998313626894,312.68,0.0,0.0,0.0,0.0,0.0029952,40,0.0,4229,-3.444004191266753e-08,-0.05608489520414474,-0.221521150043636,0.649311104,-1.6562521609460417,-0.3586511280816782,-1.2919866957934967,0.0,-0.00036525764647539504,-0.06479160455853777,-0.5040041334910289,737280,0.0,0.0055700606,-11.367001819610596,11.147604942321777,-0.00623774592531845,24.718619441986085,0.00029964057599999997,1.0040555000305176,0.2,156,0.0567740797996521,0.03280029296875
-0.03214803878945402,-0.5,0.0,0.0,-2.0044000964348245e-06,0.0,25.4608,0.0,0.06015816284096304,-6.3944264638675576e-09,0.0,-177.87862463000002,-2.0454287750612208e-05,0.0,178,-1.5551796659965815e-06,0.01,-0.005320285358818039,314.05,0.0,0.0,0.0,0.0,0.003072,41,0.0,4229,-3.460663206370357e-08,-0.06009774662056265,-0.22221555304808988,0.64929344,-1.6871911891590974,-0.37786494564127326,-1.2738713549449876,0.0,-0.0003798457637399609,-0.06490687978096565,-0.5086488511051694,755712,0.0,0.0064802975,-11.369570684432983,7.527077674865723,-0.005602334858849645,20.826935911178587,0.00029963136,1.0051264762878418,0.2,160,0.04509502649307251,0.0366455078125
-0.03195273493236122,-0.5,0.0,0.0,-2.0342816490483567e-06,0.0,25.47232,0.0,0.06131131539182656,-6.4997977679051105e-09,0.0,-178.17327582,-2.096776054278357e-05,0.0,183,-1.5296755493104861e-06,0.01,-0.005044244961395865,315.18,0.0,0.0,0.0,0.0,0.0031488,42,0.0,4230,-3.4706488713856786e-08,-0.05591006490835247,-0.2287349616357647,0.649275776,-1.6868065581176128,-0.3460067833698836,-1.2767639566347204,0.0,-0.0003873997209648557,-0.0665923551587896,-0.5049479848870041,774144,0.0,0.0056859637,-11.37034077644348,8.257380485534668,-0.005789920542156324,18.456447458267213,0.000299622144,1.0050249099731445,0.2,164,0.05883824825286865,0.04385986328125
-0.032608050526618075,-0.5,0.0,0.0,-2.1086126508802413e-06,0.0,25.48384,0.0,0.059966267910559604,-6.5713927725129695e-09,0.0,-178.13642326000002,-2.1469317372587467e-05,0.0,187,-1.4878569399313535e-06,0.01,-0.005555856028319015,315.22,0.0,0.0,-4.538776888716667e-06,0.0,0.0032256,43,0.0,4230,-3.491830753188489e-08,-0.05487070717370241,-0.2249399756030945,0.649258112,-1.6924541483202935,-0.3862150180590528,-1.262104431090315,0.0,-0.00039073318251529675,-0.06643528194056703,-0.511572027193626,792576,0.0,0.006096744,-11.366459894180299,6.314953804016113,-0.006175847182748839,16.738684320449828,0.00029961292799999997,1.00428307056427,0.2,168,0.06870818138122559,0.0433349609375
-0.0319827242193289,-0.5,0.0,0.0,-2.110854243422814e-06,0.0,25.49536,0.0,0.0591300534753895,-6.202655742204481e-09,0.0,-178.15093481,-2.1851535994943665e-05,0.0,191,-1.5129470294595143e-06,0.01,-0.004868220492635076,315.23,0.0,0.0,-1.185848012646086e-06,0.0,0.0033024,44,0.0,4230,-3.521314443577421e-08,-0.0560733657136249,-0.2197528024460895,0.649240448,-1.6841112118576962,-0.3820360379125607,-1.276118939688754,0.0,-0.0004065364788703029,-0.06451845703641473,-0.5171717978749352,811008,0.0,0.0056516007,-11.367421674728394,5.753458499908447,-0.005407756171189248,14.474459314346314,0.000299603712,1.0043613910675049,0.2,172,0.07994061708450317,0.03905029296875
-0.033000083301396754,-0.5,0.0,0.0,-2.1473051006345654e-06,0.0,25.50688,0.0,0.06099939854305848,-6.373970473072919e-09,0.0,-178.11523974000002,-2.224558578398029e-05,0.0,196,-1.4623191030506766e-06,0.01,-0.005293849304648528,315.05,0.0,0.0,0.0,0.0,0.0033792,45,0.0,4230,-3.449374336619734e-08,-0.059126067670553714,-0.22305699703805282,0.649222784,-1.6909770720949777,-0.38851982971172344,-1.267903469449002,0.0,-0.000414892827080966,-0.06523748138747551,-0.5027326758960247,829440,0.0,0.006319882,-11.370413541793823,5.478033542633057,-0.00548536607529968,11.606958818435668,0.000299594496,1.0054905414581299,0.2,176,0.08536970615386963,0.041552734375
-0.03284967428757148,-0.5,0.0,0.0,-2.2254184613825276e-06,0.0,25.5184,0.0,0.061071299106080126,-6.325478643254352e-09,0.0,-178.2242858299999,-2.3089380923050314e-05,0.0,200,-1.5508519419032813e-06,0.01,-0.004599936241819014,315.57,0.0,0.0,0.0,0.0,0.003456,46,0.0,4230,-3.497884951670797e-08,-0.05691646465048608,-0.2238205702694833,0.64920512,-1.6951457350466654,-0.37805676398232574,-1.2631178032463004,0.0,-0.00043345959025434353,-0.0657997448576792,-0.5045965519181292,847872,0.0,0.006972146,-11.36945824623108,3.748631477355957,-0.0062510104791726915,9.806461119651795,0.00029958527999999996,1.0049965381622314,0.2,180,0.09338998794555664,0.05146484375
-0.03291347661196208,-0.5,0.0,0.0,-2.256242305378702e-06,0.0,25.52992,0.0,0.061088377807219776,-6.595792074577281e-09,0.0,-177.77458006,-2.2907187186335452e-05,0.0,204,-1.4661955651133334e-06,0.01,-0.004789670985541256,313.74,0.0,0.0,0.0,0.0,0.0035328,47,0.0,4229,-3.420761114906099e-08,-0.05353621109841495,-0.23169072851488906,0.649187456,-1.6786791272807378,-0.3840296800414299,-1.256861205726695,0.0,-0.0004249409435456667,-0.06771359957515695,-0.5080546254419405,866304,0.0,0.0072108917,-11.376170873641968,2.8556649684906006,-0.004870339471381158,8.463732695579528,0.000299576064,1.0069124698638916,0.2,184,0.12077277898788452,0.0623291015625
-0.032700986907803826,-0.5,0.0,0.0,-2.3488939134421405e-06,0.0,25.54144,0.0,0.058208196960474995,-6.113319925118534e-09,0.0,-178.38583981,-2.4164705064918448e-05,0.0,209,-1.4942919331698444e-06,0.01,-0.005085964764900989,316.08,0.0,0.0,-2.021362661039643e-05,0.0,0.0036096,48,0.0,4230,-3.4301963072447876e-08,-0.05963428829434431,-0.21509372921982092,0.649169792,-1.6782022872777118,-0.41425692381717527,-1.253603425515678,0.0,-0.0004375373761560677,-0.062966429513729,-0.5202453903776658,884736,0.0,0.009292,-11.375229597091675,2.9157285690307617,-0.004089966416358948,7.477498888969421,0.000299566848,1.0060436725616455,0.2,188,0.16939067840576172,0.09793701171875
-0.03215777337873125,-0.5,0.0,0.0,-2.4447793211314186e-06,0.0,25.55296,0.0,0.05994771732213214,-5.839353245353691e-09,0.0,-177.90634466,-2.517801775984383e-05,0.0,213,-1.4832539718679274e-06,0.01,-0.004886792335340721,314.24,0.0,0.0,-1.796091105098584e-06,0.0,0.0036864,49,0.0,4230,-3.4028776422616105e-08,-0.056728747296599775,-0.22598163117448847,0.649152128,-1.7048026733388584,-0.40318414246832374,-1.2459072615815308,0.0,-0.0004581194520218918,-0.06561656462212628,-0.5165328274663381,903168,0.0,0.0077675036,-11.373899793624878,2.4129533767700195,-0.006690221722237766,5.489638829231263,0.000299557632,1.0057295560836792,0.2,192,0.2100878357887268,0.06865234375
-0.03215738661278294,-0.5,0.0,0.0,-2.510197982486421e-06,0.0,25.56448,0.0,0.06038093573075339,-5.551106986231742e-09,0.0,-177.84246238999995,-2.587066244484752e-05,0.0,217,-1.443840432391327e-06,0.01,-0.005324373554945033,314.1,0.0,0.0,-2.7503323857141436e-05,0.0,0.0037632,50,0.0,4230,-3.497395815588128e-08,-0.054583570806749374,-0.22575408726486745,0.6491344640000001,-1.714397738318239,-0.38835395559508157,-1.2521899330918733,0.0,-0.0004715662755429957,-0.06612447025364823,-0.5102370316723364,921600,0.0,0.012368379,-11.365937995910645,1.8532284498214722,0.0032910894020460545,4.5904530644416806,0.000299548416,1.0044395923614502,0.2,196,0.2533050775527954,0.1703369140625
-0.03242442435316939,-0.5,0.0,0.0,-2.5836088407417794e-06,0.0,25.576,0.0,0.06147228100852421,-6.367035237511515e-09,0.0,-177.93567477999994,-2.639990175766209e-05,0.0,222,-1.4396417240359905e-06,0.01,-0.005511478921606888,314.56,0.0,0.0,-2.4421886482044433e-06,0.0,0.00384,51,0.0,4230,-3.461551839915822e-08,-0.0541064117440126,-0.22589547753955058,0.6491168,-1.716651753369347,-0.38840187090952144,-1.2485339618111038,0.0,-0.00047947254851437183,-0.06633681438264824,-0.5110774232074997,940032,0.0,0.012278335,-11.37482509613037,1.351107120513916,0.004663903277833015,3.6185428380966185,0.0002995392,1.00550377368927,0.2,200,0.3555470108985901,0.21339111328125
-0.032264251047147335,-0.5,0.0,0.0,-2.5046789335300843e-06,0.0,25.58752,0.0,0.05958383725017643,-5.892692151073345e-09,0.0,-177.31479463999997,-2.5946344221736285e-05,0.0,226,-1.4189097246964409e-06,0.01,-0.005143107355942884,312.06,0.0,0.0,-3.7218522390056165e-07,0.0,0.0039168,52,0.0,4231,-3.3807141114035604e-08,-0.05127424857831405,-0.22989580395152867,0.649099136,-1.6990870993029907,-0.38515152822588156,-1.2481722910547033,0.0,-0.00047446798315924424,-0.06654087480675352,-0.5176441279669735,958464,0.0,0.011943078,-11.363957166671753,0.9614271521568298,0.004312892782036215,2.791290283203125,0.00029952998399999996,1.0036494731903076,0.2,204,0.45345765352249146,0.22158203125
-0.031930526875638604,-0.5,0.0,0.0,-2.6283618311546346e-06,0.0,25.59904,0.0,0.061241533839252425,-5.454114770224952e-09,0.0,-176.97489013000006,-2.738536306201276e-05,0.0,230,-1.3719369473690828e-06,0.01,-0.0054569725349597675,310.72,0.0,0.0,-1.3747501499488076e-05,0.0,0.0039936,53,0.0,4232,-3.468780480045265e-08,-0.04974755927752186,-0.2290624762488349,0.649081472,-1.7364112563309289,-0.39019863306807423,-1.234524855290564,0.0,-0.0005036457292261632,-0.06650500638511912,-0.5126060535685776,976896,0.0,0.011800135,-11.368650245666505,0.6801753044128418,0.001523207576246932,2.112519162893295,0.00029952076799999997,1.004009485244751,0.2,208,0.560707688331604,0.19373779296875
-0.031941401714055274,-0.5,0.0,0.0,-2.711982326221569e-06,0.0,25.61056,0.0,0.05884527273513635,-5.802254828493014e-09,0.0,-177.19369204999998,-2.8335928274634367e-05,0.0,235,-1.3521061431444755e-06,0.01,-0.005717245194521595,311.51,0.0,0.0,-4.916241601915158e-06,0.0,0.0040704,54,0.0,4233,-3.462394982943519e-08,-0.05139794845146955,-0.2206916216662215,0.6490638080000001,-1.7202158479062137,-0.4052923053222272,-1.2428275180833777,0.0,-0.0005129768169855207,-0.06325915195520816,-0.5206279769530304,995328,0.0,0.011082354,-11.35834460258484,0.46421387791633606,0.002646291977725923,1.5396251142024995,0.000299511552,1.0018408298492432,0.2,212,0.6217432022094727,0.210546875
-0.03276133212062948,-0.5,0.0,0.0,-2.828380929099619e-06,0.0,25.62208,0.0,0.06244114524864851,-5.858300644135265e-09,0.0,-177.67869638000005,-2.9550197609643818e-05,0.0,239,-1.3546691090453052e-06,0.01,-0.005935383620277244,313.43,0.0,0.0,-5.38089640182195e-05,0.0,0.0041472,55,0.0,4232,-3.368268995579659e-08,-0.046622838453105137,-0.24355741415249765,0.649046144,-1.7538604227076584,-0.3837103057041739,-1.2343226093466309,0.0,-0.0005249572437002101,-0.06895401534496665,-0.5149731459222492,1013760,0.0,0.0093731135,-11.360210466384888,0.2603216767311096,-0.001079040765762329,1.1068944543600083,0.000299502336,1.0029429197311401,0.2,216,0.7076296806335449,0.15263671875
-0.032783692794575145,-0.5,0.0,0.0,-2.902681170013287e-06,0.0,25.6336,0.0,0.0609424663943713,-5.079760471395304e-09,0.0,-177.1836483099999,-2.9997779883722158e-05,0.0,243,-1.3720391143475352e-06,0.01,-0.005843562902020818,311.43,0.0,0.0,-6.907219879417161e-05,0.0,0.004224,56,0.0,4232,-3.3512999928358903e-08,-0.047073819318838,-0.22789765331004608,0.64902848,-1.7503898479121263,-0.39827575643472657,-1.2382677913329656,0.0,-0.0005236540790878221,-0.06557333825771688,-0.5311752443002348,1032192,0.0,0.0098716365,-11.36304202079773,0.18805840611457825,-0.003302847032318823,0.9469564139842988,0.00029949311999999997,1.0033715963363647,0.2,220,0.7349039316177368,0.11937255859375
-0.03221659541677984,-0.5,0.0,0.0,-3.1577854915215195e-06,0.0,25.64512,0.0,0.058022115632427096,-5.391824845538225e-09,0.0,-177.89408477,-3.06084572095819e-05,0.0,248,-1.3730588650322118e-06,0.01,-0.005580040779809658,314.37,0.0,0.0,-2.7339897969393814e-06,0.0,0.0043008,57,0.0,4233,-3.403937154290933e-08,-0.04975013945659157,-0.2226039313754461,0.649010816,-1.731349279662564,-0.4135550962339207,-1.2370676437655506,0.0,-0.0005332731970309975,-0.06457927136311699,-0.5381117405643124,1050624,0.0,0.012748264,-11.364873123168945,0.1002936065196991,0.0005253367009572685,0.63030955940485,0.000299483904,1.003920555114746,0.2,224,0.8128519058227539,0.18505859375
-0.032122766447737164,-0.5,0.0,0.0,-3.10884097827644e-06,0.0,25.65664,0.0,0.06127815504250072,-6.646000830368466e-09,0.0,-178.12263858999998,-3.18988206758851e-05,0.0,252,-1.3346811812304486e-06,0.01,-0.006906585613304383,315.38,0.0,0.0,-1.867522190152868e-05,0.0,0.0043776,58,0.0,4233,-3.603430336202374e-08,-0.04925181970692291,-0.2233531410839021,0.6489931520000001,-1.8012471680610862,-0.42217637929500795,-1.2409472048754506,0.0,-0.0005599025022756782,-0.06536303851923446,-0.5378746443632177,1069056,0.0,0.011672479,-11.36250147819519,0.028637781739234924,-0.006094694684725255,0.43263322561979295,0.000299474688,1.002901315689087,0.2,228,0.860668420791626,0.11953125
-0.03228473184268033,-0.5,0.0,0.0,-3.2029117509570523e-06,0.0,25.66816,0.0,0.061350811975258664,-5.899917612560347e-09,0.0,-177.46681637,-3.216837007966647e-05,0.0,257,-1.3528815858138034e-06,0.01,-0.005369398118501101,312.87,0.0,0.0,-1.92284740607787e-05,0.0,0.0044544,59,0.0,4230,-3.4174853516565e-08,-0.042212859087157995,-0.23018758352707497,0.648975488,-1.764146025165729,-0.3879013567360174,-1.2297865890018989,0.0,-0.0005520550652169307,-0.0671980790361238,-0.5478866797580956,1087488,0.0,0.013423651,-11.362803840637207,-0.01876881718635559,-0.005540998885408044,0.3181900896131992,0.00029946547199999996,1.0032877922058105,0.2,232,0.8879210948944092,0.15723876953125
-0.03183088453788818,-0.5,0.0,0.0,-3.3388655870956886e-06,0.0,25.67968,0.0,0.05959866504200971,-5.782264845490518e-09,0.0,-177.63476738000006,-3.334992300855905e-05,0.0,261,-1.3558845486408978e-06,0.01,-0.006020722470592871,313.55,0.0,0.0,-2.3258902169534428e-05,0.0,0.0045312,60,0.0,4230,-3.697092182022686e-08,-0.0392012561092593,-0.2240335929562084,0.648957824,-1.7944187364159552,-0.3871861133167254,-1.2401449092410466,0.0,-0.0005671162658295831,-0.06663260802401919,-0.5453984584424048,1105920,0.0,0.012114434,-11.362233686447144,-0.026480644941329956,-0.005226282007060945,0.314465419203043,0.000299456256,1.002489686012268,0.2,236,0.8782735466957092,0.15657958984375
-0.0320317085552459,-0.5,0.0,0.0,-3.404164200886762e-06,0.0,25.6912,0.0,0.06339749817555632,-5.080992976588726e-09,0.0,-177.63530442000004,-3.380128079432364e-05,0.0,265,-1.3716982676198906e-06,0.01,-0.005271928147291414,313.58,0.0,0.0,-5.593064334758666e-10,0.0,0.004608,61,0.0,4231,-3.4997266529543205e-08,-0.03839559521616644,-0.23178636766040533,0.64894016,-1.8010430855188484,-0.3804739137027186,-1.2330786886447378,0.0,-0.0005773200028639991,-0.06894079381218066,-0.5399072640508851,1124352,0.0,0.012676025,-11.361074686050415,-0.06484445929527283,-0.006903352704830468,0.21891840621829034,0.00029944704,1.0030238628387451,0.2,240,0.9044429659843445,0.1245849609375
