reward_terms/hip_roll,ankle/ankle_spring_trq_peak,curriculum/swing_frac_mean,reward_terms/air_time,curriculum/dr_scale,reward_terms/fwd_speed,reward_terms/torque,reward_terms/time,reward_terms/phase_contact,reward_terms/assist_pen,time/iterations,rollout/ep_len_mean,reward_terms/stand_drift,reward_terms/vz,reward_terms/residual_rate,ankle/ankle_defl_peak,reward_terms/height,reward_terms/ang_xy,curriculum/stance_ratio,curriculum/eff_scale,reward_terms/foot_ahead,reward_terms/residual,ankle/ankle_spring_energy_peak,curriculum/cmd_scale,reward_terms/track_lin,time/total_timesteps,reward_terms/stop,reward_terms/stand,curriculum/ctrl_jitter_ms,reward_terms/step_rate,time/fps,curriculum/swing_frac_min,curriculum/cmd_track_err,time/time_elapsed,reward_terms/action_rate,reward_terms/stance_time,reward_terms/angmom,curriculum/ctrl_drop_prob,est/vel_rmse,reward_terms/clearance,reward_terms/duty_sym,curriculum/ent_coef,reward_terms/track_yaw,reward_terms/stance,reward_terms/motor_vel,reward_terms/energy,reward_terms/coef_rate,reward_terms/upright,reward_terms/alive,reward_terms/lat_vel,rollout/ep_rew_mean,reward_terms/foot_slip,reward_terms/overrun,train/approx_kl,train/policy_gradient_loss,train/std,train/loss,train/n_updates,train/value_loss,train/clip_fraction,train/explained_variance,train/clip_range,train/entropy_loss,train/learning_rate,curriculum/dr_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress
-0.05487180693011886,0.0,0.12147352430555555,0.0,0.2976768000000008,0.0,-0.0064099439852240035,0.0,0.0,0.0,3599,360.17,-0.04055361294963863,-0.06807362067513191,0.0,0.5051520993005418,-0.014365412355973153,-0.07573645454697629,0.6920619519999999,0.03472896000000047,0.0,-0.10388929856036055,0.0,0.0,2.3724491939577685,66336768,0.0,1.117503210849207,1.1907072000000032,-0.0031792534722222387,5875,0.06732855902777778,0.44220224265946484,11290,-0.06504763488494508,0.0,-0.021010518694522286,0.01488384000000004,0.23665667780735866,0.0,0.0,0.0031359231999999997,1.7985203209395249,-0.0755344037393539,-3.308902518731085e-05,-0.00025628127477239854,-0.4266587189301902,-0.24611085774454913,0.0,-0.2306378950375911,265.58920426000003,-0.25416299904468864,0.0,0.013593532,-0.010685312241548672,0.9982278347015381,242.636962890625,70783,548.7990524291993,0.122216796875,0.9779543280601501,0.2,-36.846197509765624,0.00013420416,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.04840932331974443,0.0,0.1051974826388889,0.0,0.2976768000000008,0.0,-0.006214096293060223,0.0,0.0,0.0,3600,384.25,-0.032681127086243336,-0.050936164840776496,0.0,0.5066857341215819,-0.010782710401032345,-0.060820427422402706,0.6920619519999999,0.03472896000000047,0.0,-0.10395984029223188,0.0,0.0,2.435498152237665,66355200,0.0,1.106374812792282,1.1907072000000032,-0.0022786458333333365,5875,0.041558159722222224,0.49650415626181266,11293,-0.0657591003115183,0.0,-0.019835567064841086,0.01488384000000004,0.2185934732911197,0.0,-3.396530767149905e-06,0.0031322368000000003,1.8216766438914291,-0.08074950157538589,-2.7366967949982637e-05,-0.0002283736702171509,-0.41398824446852484,-0.2298533013479537,0.0,-0.204858012364321,312.92462166000007,-0.2339055839284111,0.0,0.012308903,-0.00902673423406668,0.9981711506843567,206.5191192626953,70787,488.34558868408203,0.11085205078125,0.9822214245796204,0.2,-36.843818283081056,0.00013415808,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.061359142959003736,0.0,0.12923177083333334,0.0,0.2976768000000008,0.0,-0.006089777443966419,0.0,0.0,0.0,3601,386.75,-0.040418372129235436,-0.0626958015402325,0.0,0.507421429058739,-0.014836450646315459,-0.0699386152776199,0.6920619519999999,0.03472896000000047,0.0,-0.10368309816750154,0.0,0.0,2.210020907547884,66373632,0.0,0.9982235920589956,1.1907072000000032,-0.0026258680555555636,5875,0.052680121527777776,0.5156858959081936,11297,-0.06353957306161427,0.0,-0.02116061314662914,0.01488384000000004,0.24741936705570625,0.0,-0.0008426744013850524,0.0031285504,1.8220970493477024,-0.07381928559574864,-3.016258496907241e-05,-0.00023611717198157583,-0.42761488055630426,-0.21550285654161688,0.0,-0.2409599945315012,301.92094418,-0.2353859324755198,0.0,0.011397685,-0.009010277868947014,0.9981692433357239,227.63955688476562,70791,616.2488449096679,0.1161865234375,0.9759515523910522,0.2,-36.843410873413085,0.000134112,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.05746657327156715,0.0,0.11867947048611112,0.0,0.2976768000000008,0.0,-0.006305647455388453,0.0,0.0,0.0,3602,370.11,-0.03844417566700989,-0.05855070182173551,0.0,0.5064276602534847,-0.012503302019731101,-0.06524501708316316,0.6920619519999999,0.03472896000000047,0.0,-0.1040605572029942,0.0,0.0,2.3444834306349907,66392064,0.0,1.1381634501625193,1.1907072000000032,-0.0028754340277777892,5875,0.05919053819444445,0.48096989782654287,11300,-0.06472218804408225,0.0,-0.02094088051277508,0.01488384000000004,0.21884181445936907,0.0,-1.9931942739273283e-05,0.0031248639999999998,1.8099849890151916,-0.06298820986435354,-3.050650391920646e-05,-0.00023985516687614336,-0.43482348218157446,-0.22200763717383237,0.0,-0.2245678680514104,244.99571626999997,-0.25959535326210154,0.0,0.013741466,-0.011256100272294133,0.998242974281311,177.2285614013672,70795,454.33602447509764,0.136962890625,0.9814634919166565,0.2,-36.84291572570801,0.00013406592,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.05474177210970174,0.0,0.11678059895833333,0.0,0.2976768000000008,0.0,-0.006277387555450471,0.0,0.0,0.0,3603,383.06,-0.03454872655408021,-0.061956318537358564,0.0,0.5065572207590865,-0.01257610475592179,-0.07461874128292277,0.6920619519999999,0.03472896000000047,0.0,-0.10383924856697158,0.0,0.0,2.4362004453299253,66410496,0.0,1.1084729043062533,1.1907072000000032,-0.0027018229166666757,5875,0.05409071180555555,0.4355261880697635,11303,-0.06542334459324167,0.0,-0.018820541832861536,0.01488384000000004,0.20220028861871378,0.0,-3.1228986824309713e-07,0.0031211776000000004,1.817148865126772,-0.07097678469208549,-3.048892843701066e-05,-0.00024087219985540379,-0.43095430662511336,-0.22081980055252007,0.0,-0.2337569354264549,283.53009731000003,-0.24878332175176487,0.0,0.012398666,-0.010133125155698508,0.9982901811599731,202.6420135498047,70799,510.56697235107424,0.122021484375,0.9806863069534302,0.2,-36.844132614135745,0.00013401984,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.05251399807253361,0.0,0.1047092013888889,0.0,0.2976768000000008,0.0,-0.006205393350765587,0.0,0.0,0.0,3604,382.97,-0.03387311794245137,-0.05119100454203566,0.0,0.5048070437791886,-0.011580775552064724,-0.056807626640366725,0.6920619519999999,0.03472896000000047,0.0,-0.10390693547712898,0.0,0.0,2.4974576787719425,66428928,0.0,1.098989649101439,1.1907072000000032,-0.0024956597222222285,5875,0.03488498263888889,0.5082246764970004,11306,-0.06531928312451199,0.0,-0.01577676205466062,0.01488384000000004,0.21936611705032355,0.0,0.0,0.0031174912,1.8269457791596497,-0.0562614979412748,-2.662618134909993e-05,-0.000219134342531609,-0.43627605097704275,-0.21851238012188332,0.0,-0.2008644384644106,298.28015097,-0.24733342331259703,0.0,0.01245371,-0.008735768892802299,0.998310387134552,235.34759521484375,70803,557.089321899414,0.12020263671875,0.9775232076644897,0.2,-36.84590377807617,0.00013397376,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.05883325616912613,0.0,0.11064995659722222,0.0,0.2976768000000008,0.0,-0.006443980403780159,0.0,0.0,0.0,3605,390.65,-0.051827900515474264,-0.07491470196303132,0.0,0.50724434791988,-0.017786626016167997,-0.065206798882455,0.6920619519999999,0.03472896000000047,0.0,-0.10426190448192102,0.0,0.0,2.4294750398180036,66447360,0.0,1.0706296223028922,1.1907072000000032,-0.0028103298611111215,5875,0.04774305555555555,0.5213360648418947,11309,-0.06623895802950536,0.0,-0.01890003455314541,0.01488384000000004,0.20790562335834017,0.0,0.0,0.0031138048,1.8119184213761466,-0.06455091328749196,-2.9465470544054313e-05,-0.00024157391062324654,-0.42588273511922303,-0.24961278935638775,0.0,-0.2639136696317312,303.99371233,-0.25225409437300117,0.0,0.013550353,-0.011419999017380177,0.9984257221221924,157.17672729492188,70807,419.7719787597656,0.132470703125,0.9818850755691528,0.2,-36.84823722839356,0.00013392768,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.05919244073401667,0.0,0.1098904079861111,0.0,0.2976768000000008,0.0,-0.006158551969501134,0.0,0.0,0.0,3606,387.18,-0.047398110603036496,-0.06428993155384097,0.0,0.5071850252359985,-0.014239627801306252,-0.06769443238358878,0.6920619519999999,0.03472896000000047,0.0,-0.10408670836378262,0.0,0.0,2.4118674881690865,66465792,0.0,1.110048606748462,1.1907072000000032,-0.0026258680555555636,5875,0.04541015625,0.4993721856873278,11312,-0.06502578391161022,0.0,-0.017790579518521817,0.01488384000000004,0.20161404209430575,0.0,-1.1037979094391772e-05,0.0031101184000000004,1.807317003710267,-0.06717096712610965,-2.8431418375114578e-05,-0.00022876261466672735,-0.42728473109923315,-0.22331924122621993,0.0,-0.25021291075368896,295.35652468,-0.2593740622595695,0.0,0.012086086,-0.010048607568023726,0.9983993768692017,191.0561981201172,70811,442.7106399536133,0.136669921875,0.98185133934021,0.2,-36.848170852661134,0.00013388160000000002,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.05632683879544853,0.0,0.1139865451388889,0.0,0.2976768000000008,0.0,-0.006200304644492138,0.0,0.0,0.0,3607,360.35,-0.047617739974756164,-0.07306755325993958,0.0,0.5063977674601684,-0.016116589577668733,-0.07009330438203774,0.6920619519999999,0.03472896000000047,0.0,-0.10384675854910257,0.0,0.0,2.4663024597523333,66484224,0.0,1.0876907482246183,1.1907072000000032,-0.0028537326388888996,5875,0.05050998263888889,0.5141415235725516,11315,-0.06640606540300242,0.0,-0.020668380783275066,0.01488384000000004,0.22218855877716565,0.0,0.0,0.003106432,1.8045560180700615,-0.09530452976591743,-2.9508211244741005e-05,-0.00023932805510691675,-0.43119377051035856,-0.24478990355786662,0.0,-0.25520231525997134,255.77537449,-0.2505144622911245,0.0,0.010847186,-0.01107806057552807,0.9983511567115784,198.64756774902344,70815,478.3371978759766,0.10059814453125,0.9806442260742188,0.2,-36.84774208068848,0.00013383552000000002,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.05671769887423111,0.0,0.1337619357638889,0.0,0.2976768000000008,0.0,-0.005849629271607011,0.0,0.0,0.0,3608,360.08,-0.032430160451977136,-0.06071908526857376,0.0,0.5073456742373801,-0.011266171011715514,-0.06388657880437963,0.6920619519999999,0.03472896000000047,0.0,-0.10376951682933319,0.0,0.0,2.2477156810583594,66502656,0.0,1.0227824973616457,1.1907072000000032,-0.0028428819444444556,5875,0.048177083333333336,0.5147017664730701,11319,-0.06404758828056667,0.0,-0.020351830260143082,0.01488384000000004,0.24424695560467316,0.0,-3.363892022269062e-05,0.0031027456000000007,1.8100028108508437,-0.06087079895762989,-3.062277821262905e-05,-0.00023121803003355257,-0.4343276866193186,-0.2175360422790228,0.0,-0.21921465677494414,259.27711674,-0.21986192103963376,0.0,0.010608731,-0.01067754763062112,0.9980862736701965,184.24172973632812,70819,447.3241195678711,0.10518798828125,0.9813840985298157,0.2,-36.84368686676025,0.00013378944,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.04216578097527099,0.0,0.1103515625,0.0,0.2976768000000008,0.0,-0.006393768737460819,0.0,0.0,0.0,3609,342.7,-0.02138174113331782,-0.0415220526021524,0.0,0.5039474907664895,-0.008627843003257266,-0.05725583634956531,0.6920619519999999,0.03472896000000047,0.0,-0.10439162459604734,0.0,0.0,2.5123322611647843,66521088,0.0,1.2173215420482464,1.1907072000000032,-0.0026041666666666743,5874,0.04551866319444445,0.5037938849669665,11323,-0.06272235025538636,0.0,-0.018371751039007213,0.01488384000000004,0.19920590303174354,0.0,-6.293772625884443e-05,0.0030990592000000004,1.8373435769635253,-0.03181421399671197,-2.9429893255935547e-05,-0.00022835319118208122,-0.434751859485228,-0.19467195602998688,0.0,-0.16181852268431915,234.79851183000002,-0.23113344292039775,0.0,0.010732533,-0.010108484816737474,0.9980061054229736,172.35922241210938,70823,440.4362518310547,0.1005126953125,0.9822006225585938,0.2,-36.83945159912109,0.00013374336,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.05444977346018653,0.0,0.09613715277777778,0.0,0.2976768000000008,0.0,-0.006420344097907462,0.0,0.0,0.0,3610,346.8,-0.03355893471268956,-0.05414272908607742,0.0,0.5059335898034966,-0.011967570124935871,-0.06486304796666977,0.6920619519999999,0.03472896000000047,0.0,-0.10388813516967853,0.0,0.0,2.492059227627886,66539520,0.0,1.1582725245130474,1.1907072000000032,-0.002430555555555561,5874,0.04611545138888889,0.4688214818987091,11327,-0.06673407564598145,0.0,-0.01783870248527576,0.01488384000000004,0.2125075419574195,0.0,-4.013921566868969e-06,0.0030953728,1.810564397766407,-0.08226798326011805,-2.6482298497331465e-05,-0.00022369720752435775,-0.4174254390086778,-0.23345154451905092,0.0,-0.22651092638250064,238.26842347000002,-0.21859576573878411,0.0,0.012568031,-0.008384242741158232,0.9979934096336365,264.91925048828125,70827,630.557844543457,0.13157958984375,0.9782770872116089,0.2,-36.83892822265625,0.00013369728000000002,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.06174421249737151,0.0,0.11409505208333333,0.0,0.2976768000000008,0.0,-0.00601647560634675,0.0,0.0,0.0,3611,393.17,-0.046431492780144315,-0.07962344598843978,0.0,0.5063569455359977,-0.015922402722704967,-0.0754174229818252,0.6920619519999999,0.03472896000000047,0.0,-0.10367925724237931,0.0,0.0,2.517876967627125,66557952,0.0,1.1600601990632642,1.1907072000000032,-0.002745225694444454,5874,0.05154079861111111,0.5184158079948504,11330,-0.06765138010061691,0.0,-0.020872226190950444,0.01488384000000004,0.22160241380861198,0.0,-8.503152612725599e-05,0.0030916864000000007,1.7720417749051423,-0.12704195529126483,-3.104458187289394e-05,-0.00023765395442874456,-0.4409092386652337,-0.26481962671234766,0.0,-0.24151620494565915,313.56011116999997,-0.2626917041718678,0.0,0.013674319,-0.00723712999606505,0.9979272484779358,234.8006134033203,70831,582.2649230957031,0.1485595703125,0.9786874651908875,0.2,-36.83813323974609,0.0001336512,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.049753275517024215,0.0,0.09809027777777779,0.0,0.2976768000000008,0.0,-0.006594454932630454,0.0,0.0,0.0,3612,422.62,-0.03317802773283899,-0.05055103498316352,0.0,0.5075935016789648,-0.011452653642597723,-0.062199992198682094,0.6920619519999999,0.03472896000000047,0.0,-0.10436066202659769,0.0,0.0,2.532691235995464,66576384,0.0,1.3083976253382505,1.1907072000000032,-0.0025173611111111178,5874,0.036675347222222224,0.5115052220442239,11333,-0.06411989540820806,0.0,-0.01851592428382668,0.01488384000000004,0.2012361590441642,0.0,-1.170021029998046e-06,0.0030880000000000005,1.8225411965631015,-0.07224199443192143,-2.7457122880083348e-05,-0.00022785712192104887,-0.427038394449328,-0.21783077002321688,0.0,-0.19970979086366455,367.24996195,-0.22801338105658267,0.0,0.014851296,-0.007489760208409279,0.9977217316627502,296.48614501953125,70835,734.2592498779297,0.13746337890625,0.9712523221969604,0.2,-36.83485279083252,0.00013360512,0.2976768000000008,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134
-0.04786156024501295,0.0,0.09046766493055555,0.0,0.2979072000000008,0.0,-0.0062961160041219094,0.0,0.0,0.0,3613,401.25,-0.04189376736742487,-0.05299781789258366,0.0,0.5074716997890114,-0.011996228583686867,-0.054690315621629355,0.6920558079999999,0.03475584000000047,0.0,-0.10430047725347037,0.0,0.0,2.4860094355124875,66594816,0.0,1.1094256227189327,1.1916288000000033,-0.0022677951388888917,5874,0.02685546875,0.4592039508938507,11336,-0.06504400592062089,0.0,-0.018680585686317825,0.014895360000000041,0.2114883841144095,0.0,-0.00024155733045749922,0.0030843136,1.8204246997226232,-0.0682571234045273,-2.6296261406491065e-05,-0.00021542412506556983,-0.418803975207018,-0.22704435126055944,0.0,-0.21306227846367165,328.56115060999997,-0.242124227113924,0.0,0.012869691,-0.007530742802191526,0.9975721836090088,309.31036376953125,70839,769.8874694824219,0.13494873046875,0.9724522233009338,0.2,-36.83000736236572,0.00013355904,0.2979072000000008,0.2979072000000008,0.2979072000000008,0.09930240000000135,0.09930240000000135
-0.056487177226886204,0.0,0.1135525173611111,0.0,0.29813760000000084,0.0,-0.006158078436412612,0.0,0.0,0.0,3614,445.82,-0.0396438452254061,-0.057034738812994396,0.0,0.5075435388883638,-0.012551246509298723,-0.07144401487631669,0.6920496639999999,0.03478272000000047,0.0,-0.1039280595033689,0.0,0.0,2.3049197752464976,66613248,0.0,1.0401957293701398,1.1925504000000033,-0.002777777777777788,5874,0.0647243923611111,0.4027468844970888,11339,-0.06348566602421125,0.0,-0.02227828076293727,0.014906880000000042,0.21755920444316856,0.0,0.0,0.0030806272000000008,1.8143297998954218,-0.08845168066932735,-2.970876924703742e-05,-0.0002355998732566852,-0.439684659076603,-0.2166911156971032,0.0,-0.21501094783814734,396.00174693,-0.2536418278934868,0.0,0.011181308,-0.010273294150829315,0.9976540207862854,246.30935668945312,70843,575.7853729248047,0.1147216796875,0.9737628698348999,0.2,-36.82891368865967,0.00013351295999999998,0.29813760000000084,0.29813760000000084,0.29813760000000084,0.09937920000000135,0.09937920000000135
-0.056846368803670416,0.0,0.11900499131944445,0.0,0.29836800000000085,0.0,-0.0059522524124961205,0.0,0.0,0.0,3615,403.29,-0.03995176853356411,-0.0612112399423481,0.0,0.5061142036050728,-0.0120411172138525,-0.0782983941199202,0.6920435199999998,0.03480960000000047,0.0,-0.10345963057982094,0.0,0.0,2.246380322459208,66631680,0.0,1.0099341708464253,1.1934720000000034,-0.003059895833333348,5874,0.05881076388888889,0.5048383505601206,11342,-0.06551731457382558,0.0,-0.02153665503233811,0.014918400000000043,0.24519225411105253,0.0,0.0,0.0030769408000000005,1.7942614255471716,-0.10482423125945525,-3.327234398275508e-05,-0.00026339540182064754,-0.4307715428618064,-0.2433291227167858,0.0,-0.22841950232262415,318.17435841,-0.2987467277340637,0.0,0.011926494,-0.00824613764998503,0.9978380799293518,219.4553680419922,70847,548.019206237793,0.114697265625,0.9783841371536255,0.2,-36.83078308105469,0.00013346688,0.29836800000000085,0.29836800000000085,0.29836800000000085,0.09945600000000135,0.09945600000000135
-0.06354717780842256,0.0,0.12822808159722224,0.0,0.2985984000000009,0.0,-0.006216670660609041,0.0,0.0,0.0,3616,353.01,-0.04443630378173096,-0.06455860198197404,0.0,0.5065274469948498,-0.012975478671807754,-0.06747402379135244,0.6920373759999998,0.03483648000000047,0.0,-0.10379919023296853,0.0,0.0,2.3950108373179853,66650112,0.0,1.1297497602463575,1.1943936000000035,-0.002907986111111123,5874,0.047037760416666664,0.5240960834513205,11345,-0.06822483547017699,0.0,-0.019546783923797804,0.014929920000000044,0.2232876158221274,0.0,-3.5151069417267076e-05,0.0030732543999999994,1.7847149418345276,-0.12355893734927968,-3.20983142774747e-05,-0.0002483656129130301,-0.45299290351829125,-0.23946669708473348,0.0,-0.24041697154935993,230.36661599,-0.2786593014847924,0.0,0.012304761,-0.008413742406992242,0.9978797435760498,270.1357421875,70851,621.7606781005859,0.12901611328125,0.9729474186897278,0.2,-36.83451690673828,0.0001334208,0.2985984000000009,0.2985984000000009,0.2985984000000009,0.09953280000000135,0.09953280000000135
-0.04974082926729359,0.0,0.10799153645833333,0.0,0.2985984000000009,0.0,-0.006201295438259331,0.0,0.0,0.0,3617,358.1,-0.03153530854414934,-0.05149015950432483,0.0,0.506383395004613,-0.010721330536827629,-0.06627618660661033,0.6920373759999998,0.03483648000000047,0.0,-0.10433685350631426,0.0,0.0,2.5267091024542805,66668544,0.0,1.1475364303235156,1.1943936000000035,-0.002495659722222228,5874,0.06092664930555555,0.3822492663033011,11348,-0.06557647005343543,0.0,-0.020943433113359826,0.014929920000000044,0.21415520352239134,0.0,0.0,0.003069568,1.8062913899587976,-0.07752663365168257,-2.7987837232460174e-05,-0.0002266392237838413,-0.4162877198848768,-0.2277346718352347,0.0,-0.20696282545045822,253.55766809,-0.23137893454360592,0.0,0.011280393,-0.00868423522915691,0.9977578520774841,221.641845703125,70855,541.0570678710938,0.13489990234375,0.979225754737854,0.2,-36.833913040161136,0.00013337471999999998,0.2985984000000009,0.2985984000000009,0.2985984000000009,0.09953280000000135,0.09953280000000135
-0.05799987984669584,0.0,0.11922200520833334,0.0,0.2985984000000009,0.0,-0.006221461448579459,0.0,0.0,0.0,3618,382.77,-0.044525952570208284,-0.06465908542148019,0.0,0.5075022572113279,-0.013441491832932632,-0.06844232681450695,0.6920373759999998,0.03483648000000047,0.0,-0.1040649564779814,0.0,0.0,2.346323106320274,66686976,0.0,1.1265363350214503,1.1943936000000035,-0.002636718750000008,5874,0.050130208333333336,0.41348716519851847,11351,-0.06371044559773703,0.0,-0.025293609977298508,0.014929920000000044,0.20201279516817552,0.0,-3.1925990320545494e-06,0.0030658815999999997,1.7967850341192388,-0.08024651993268409,-2.960445322056372e-05,-0.00023954571671772973,-0.43473557603811375,-0.22651465904296003,0.0,-0.23677029225278418,283.6623583300001,-0.2386584609864795,0.0,0.010854791,-0.0078058940707705915,0.9976938962936401,244.37777709960938,70859,593.0826843261718,0.10145263671875,0.9759255051612854,0.2,-36.83220443725586,0.00013332863999999999,0.2985984000000009,0.2985984000000009,0.2985984000000009,0.09953280000000135,0.09953280000000135
-0.051476134651809016,0.0,0.10291883680555555,0.0,0.2985984000000009,0.0,-0.0066233263752211065,0.0,0.0,0.0,3619,398.85,-0.041692109667453174,-0.058620703330833725,0.0,0.5071608735323814,-0.013938519372690326,-0.05955911958095096,0.6920373759999998,0.03483648000000047,0.0,-0.10427495528963909,0.0,0.0,2.50601640408343,66705408,0.0,1.2261058633249222,1.1943936000000035,-0.0026041666666666743,5874,0.042534722222222224,0.46612891308219545,11354,-0.06272190717785034,0.0,-0.01976498139033807,0.014929920000000044,0.22681872907438053,0.0,0.0,0.0030621951999999994,1.8349967901061877,-0.03855356591968357,-2.771050703090536e-05,-0.00022579300584393223,-0.4256497894141223,-0.20925660962998074,0.0,-0.2051648370741762,312.31730774,-0.20834814417492423,0.0,0.011072414,-0.009351290913764387,0.9977939128875732,186.009033203125,70863,458.1013687133789,0.10833740234375,0.9829339981079102,0.2,-36.83279933929443,0.00013328256000000001,0.2985984000000009,0.2985984000000009,0.2985984000000009,0.09953280000000135,0.09953280000000135
-0.05843078919018315,0.0,0.11737738715277778,0.0,0.2985984000000009,0.0,-0.006136221646933579,0.0,0.0,0.0,3620,397.32,-0.040176853941924696,-0.055505627069372676,0.0,0.5051569018676186,-0.012412423867975222,-0.06449925349283575,0.6920373759999998,0.03483648000000047,0.0,-0.10370769381061308,0.0,0.0,2.322963879867538,66723840,0.0,1.0730639747293247,1.1943936000000035,-0.002582465277777785,5874,0.048828125,0.3856496907650805,11357,-0.06559018368768846,0.0,-0.02350085474656453,0.014929920000000044,0.22062826152854617,0.0,0.0,0.0030585088,1.802508204700915,-0.07877371441981483,-2.8430233434749053e-05,-0.00022927370460022316,-0.4317362753453409,-0.22824411554590554,0.0,-0.23243398983916735,322.15550614,-0.22973270408451116,0.0,0.011678692,-0.00856214330997318,0.9978930354118347,227.28794860839844,70867,543.975308227539,0.10965576171875,0.9800134301185608,0.2,-36.834964179992674,0.00013323648,0.2985984000000009,0.2985984000000009,0.2985984000000009,0.09953280000000135,0.09953280000000135
-0.06143948592773009,0.0,0.12562391493055555,0.0,0.2985984000000009,0.0,-0.006603238965405982,0.0,0.0,0.0,3621,369.88,-0.034758345068990164,-0.058585039517931065,0.0,0.5075375775160584,-0.013365084470609565,-0.07285866257607215,0.6920373759999998,0.03483648000000047,0.0,-0.1037577992113938,0.0,0.0,2.407108874176189,66742272,0.0,1.1033561915338927,1.1943936000000035,-0.002929687500000012,5874,0.045735677083333336,0.4812687252241848,11360,-0.06403635865451372,0.0,-0.023185766531661267,0.014929920000000044,0.22499249995500117,0.0,-8.656250945105005e-05,0.0030548223999999997,1.8070994940589964,-0.07952979619247334,-3.139079455077192e-05,-0.0002450586829375707,-0.4339956635683498,-0.2209383592887994,0.0,-0.2186492850957012,276.5849283,-0.24802366411197607,0.0,0.011375355,-0.010589155973866582,0.9979492425918579,183.0017852783203,70871,468.89976806640624,0.10399169921875,0.9820696711540222,0.2,-36.837150192260744,0.0001331904,0.2985984000000009,0.2985984000000009,0.2985984000000009,0.09953280000000135,0.09953280000000135
-0.04386467592238099,0.0,0.08062065972222222,0.0,0.2985984000000009,0.0,-0.006481503245551161,0.0,0.0,0.0,3622,384.63,-0.03332381646988355,-0.053961243592853224,0.0,0.5056672220359968,-0.012180512179031417,-0.05442177132827196,0.6920373759999998,0.03483648000000047,0.0,-0.10417546716492919,0.0,0.0,2.77082703288241,66760704,0.0,1.2485280831704606,1.1943936000000035,-0.0024197048611111164,5874,0.03770616319444445,0.4480087749148831,11363,-0.06700619690580184,0.0,-0.015183424584527233,0.014929920000000044,0.19048511969904458,0.0,0.0,0.0030511359999999994,1.80820733467672,-0.08653112470715646,-2.52464697795641e-05,-0.00020834438562166108,-0.4285184202186534,-0.23614369560385529,0.0,-0.18254815360488652,308.52402087,-0.2451492178311091,0.0,0.012213621,-0.00953738905955106,0.9979309439659119,236.5765380859375,70875,587.2595642089843,0.12132568359375,0.9788429141044617,0.2,-36.83667526245117,0.00013314432,0.2985984000000009,0.2985984000000009,0.2985984000000009,0.09953280000000135,0.09953280000000135
-0.060579105815826435,0.0,0.12163628472222222,0.0,0.2985984000000009,0.0,-0.00608455167546358,0.0,0.0,0.0,3623,399.68,-0.04882445146299049,-0.07395354221338842,0.0,0.5069727178879435,-0.015042152383115515,-0.07061332334018616,0.6920373759999998,0.03483648000000047,0.0,-0.10331439848971576,0.0,0.0,2.425201193196225,66779136,0.0,1.0611960118930428,1.1943936000000035,-0.0030273437500000135,5874,0.05517578125,0.39519658876697356,11366,-0.0661484301169558,0.0,-0.02239286281976665,0.014929920000000044,0.22664702417280727,0.0,-4.336022464547333e-07,0.0030474496,1.7757468126038978,-0.11227033894767088,-3.093618912858108e-05,-0.0002399913099677053,-0.4370525599744227,-0.2582619316226921,0.0,-0.23894413515806973,335.69329343,-0.26500569238129296,0.0,0.012513256,-0.009943094989284872,0.9978446960449219,260.6256408691406,70879,580.6281341552734,0.12886962890625,0.9759522676467896,0.2,-36.83604259490967,0.00013309824,0.2985984000000009,0.2985984000000009,0.2985984000000009,0.09953280000000135,0.09953280000000135
