reward_terms/energy,reward_terms/ang_xy,reward_terms/stance_time,reward_terms/action_rate,curriculum/ctrl_drop_prob,reward_terms/fwd_speed,reward_terms/foot_slip,rollout/ep_len_mean,reward_terms/hip_roll,reward_terms/alive,rollout/ep_rew_mean,reward_terms/stop,time/fps,reward_terms/lat_vel,reward_terms/angmom,reward_terms/clearance,reward_terms/height,time/time_elapsed,curriculum/stance_ratio,reward_terms/air_time,reward_terms/residual_rate,time/total_timesteps,curriculum/sprint_dist_m,reward_terms/time,reward_terms/step_rate,curriculum/ctrl_jitter_ms,reward_terms/assist_pen,reward_terms/vz,curriculum/ent_coef,reward_terms/torque,time/iterations,reward_terms/residual,reward_terms/upright,curriculum/eff_scale,reward_terms/foot_ahead,reward_terms/stance,reward_terms/coef_rate,reward_terms/overrun,reward_terms/motor_vel,reward_terms/phase_contact,train/entropy_loss,train/std,train/loss,train/value_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/learning_rate
-0.0020636275594666294,-2.0624442577295502e-05,-0.08364881569610184,-0.059607244609742205,0.0057024,2.9940163824544865,-0.41127020831364364,2969.36,-0.22289816759477551,0.0,1330.13681111,0.001488477095511784,4278,-8.521429607279163e-08,0.0,0.15766202592579978,-0.019069169521772733,2459,0.63993152,0.0004687496532116913,0.0,10524672,31.5664,-0.5,0.0,0.456192,0.0,-0.05990547471771358,0.01,-0.016910539654247936,571,-0.09329662797646449,-3.043206226160662e-07,0.043776,0.0,-0.3478862688737099,-0.6125714655106461,-0.34849876446715217,-0.0004672270270772731,-0.14710890288009296,-19.827008152008055,0.9975758194923401,13.555915832519531,42.730814933776855,0.2,0.0061544636,0.02254638671875,0.9984460473060608,-0.0044818061287514865,2275,0.00029474688
-0.0019960199650508356,-2.0609824047792302e-05,-0.0833904345409893,-0.059432305231585096,0.005713920000000001,2.947488233825383,-0.3806165656707,2969.45,-0.22659119026210467,0.0,1336.2394919500002,0.014405369242972449,4278,-8.702106542057463e-08,0.0,0.16483675231524814,-0.020620304754413645,2463,0.6399138560000001,0.0005159499899794658,0.0,10543104,31.57792,-0.5,0.0,0.4571136,0.0,-0.05902581601171389,0.01,-0.01659734988205767,572,-0.09340698076439483,-3.075877435743086e-07,0.0438528,0.0,-0.3976007705269746,-0.6091580972067717,-0.3127997952949261,-0.00044498174368915876,-0.141115068552934,-19.828488731384276,0.9976285099983215,9.495328903198242,26.04216785430908,0.2,0.0070127225,0.03751220703125,0.9992575645446777,-0.004305711772758514,2279,0.000294737664
-0.001872308933475449,-1.908990863910077e-05,-0.08347940969785365,-0.058701602340149824,0.00572544,2.882192261925047,-0.40544551489079034,2908.07,-0.22677012420461942,0.0,1291.11197877,0.02200273127195012,4278,-8.54432700279909e-08,0.0,0.15571371829523672,-0.02397677587751551,2468,0.639896192,0.00032931822675487236,0.0,10561536,31.58944,-0.5,0.0,0.4580352,0.0,-0.05808573195603106,0.01,-0.01705799994488671,573,-0.09344447771395348,-3.126111043225887e-07,0.0439296,0.0,-0.43935066679636564,-0.622290394224746,-0.23044538403832573,-0.00041193223063284794,-0.15560345505492867,-19.82713623046875,0.9974061846733093,11.313530921936035,29.458586597442626,0.2,0.0054727825,0.019580078125,0.9989358186721802,-0.003394755569752306,2283,0.00029472844799999996
-0.0020761373506932596,-2.3275346501643828e-05,-0.08360039485463251,-0.05681490065991368,0.00573696,3.306925943701896,-0.4169142231659192,2836.09,-0.23429698131734744,0.0,1356.6425371500002,0.0036550016990413775,4278,-9.050072626029813e-08,0.0,0.1785647472500727,-0.019392855649158425,2472,0.639878528,0.0003569875455771883,0.0,10579968,31.60096,-0.5,0.0,0.4589568,0.0,-0.058935314815466704,0.01,-0.017240400801679337,574,-0.09379273777082824,-3.2582384848302427e-07,0.0440064,0.0,-0.3414956794664742,-0.5859468304551405,-0.1324926067507247,-0.00046906084873146845,-0.1575315078304288,-19.82519989013672,0.9972831010818481,73.38514709472656,180.1797882080078,0.2,0.0048138797,0.0135498046875,0.99335116147995,-0.00310402104514651,2287,0.000294719232
-0.0020748782387116855,-2.2266870691096573e-05,-0.08336466441202599,-0.05634046681797078,0.00574848,3.7392309210662122,-0.4109807296044086,2767.83,-0.23818201244913093,0.0,1420.87209511,0.011176789037624948,4278,-9.170900690690113e-08,0.0,0.210999268158183,-0.01994152351847882,2476,0.639860864,0.00047688767598528,0.0,10598400,31.61248,-0.5,0.0,0.4598784,0.0,-0.058620575051966925,0.01,-0.01691798095143367,575,-0.09369906197215304,-3.191948726487921e-07,0.0440832,0.0,-0.3781091383737774,-0.6038101724805482,-0.11023384974607425,-0.00047523600534467195,-0.1292493167809056,-19.825969982147218,0.9974605441093445,15.968274116516113,40.90245246887207,0.2,0.004757938,0.016162109375,0.9982827305793762,-0.003774261276703328,2291,0.000294710016
-0.0018173951644615033,-1.9401005369999824e-05,-0.08353461219101316,-0.059457233958986694,0.00576,2.5099284054641138,-0.4440220075157348,2745.35,-0.22561388277473687,0.0,1412.78751389,0.003802425978153614,4278,-7.851250453533513e-08,0.0,0.13735687131630206,-0.025924056871949763,2481,0.6398432000000001,0.00040852830473644036,0.0,10616832,31.624,-0.5,0.0,0.4608,0.0,-0.08005523533545901,0.01,-0.018045472867763993,576,-0.09335846357952352,-3.3981391040434136e-07,0.04416,0.0,-0.42684901101903805,-0.6174736061545212,-0.12899858462575028,-0.00039415912782867353,-0.16170418873900586,-19.827818965911867,0.9975741505622864,11.852221488952637,34.60157690048218,0.2,0.0056167888,0.02071533203125,0.9986752271652222,-0.0030080433934926987,2295,0.0002947008
-0.0019672772402599607,-1.9823072472236152e-05,-0.10769584986458842,-0.05671654959491336,0.0057715200000000005,3.389285716003051,-0.41168616217634235,2715.15,-0.2417610819165592,0.0,1394.6629791999999,0.0018445031569677402,4278,-8.309547007409413e-08,0.0,0.18113034112465515,-0.023218368535678685,2485,0.639825536,0.00047037731726757355,0.0,10635264,31.63552,-0.5,0.0,0.4617216,0.0,-0.06102068890162529,0.01,-0.017587314965480758,577,-0.09402465929538807,-3.3448346200936906e-07,0.0442368,0.0,-0.4518172834492251,-0.5849791673198619,-0.0809312280557856,-0.00043605031702591355,-0.1667141849710793,-19.8285270690918,0.99755859375,48.28076934814453,121.61956825256348,0.2,0.0040298253,0.0099853515625,0.9954261183738708,-0.0025277155335061254,2299,0.00029469158399999997
-0.002038377769500848,-2.118770290144968e-05,-0.08610026041666667,-0.05789435675942429,0.00578304,3.533928369557411,-0.4156690244031853,2730.88,-0.23603591245826283,0.0,1381.6732485200005,0.009490826769690822,4278,-8.209553503974816e-08,0.0,0.1902472105291172,-0.019993941757993516,2489,0.639807872,0.00035318984494855005,0.0,10653696,31.64704,-0.5,0.0,0.4626432,0.0,-0.0557661906725277,0.01,-0.017329019984319585,578,-0.09422515081433956,-3.2998187103847796e-07,0.0443136,0.0,-0.40041014817724263,-0.6040553816805364,-0.09818477670425972,-0.00046185446973459376,-0.13973008253678798,-19.830021476745607,0.9978653788566589,10.819085121154785,34.552427005767825,0.2,0.008130183,0.04501953125,0.9985892176628113,-0.0044554212596267465,2303,0.000294682368
-0.0019142066680220748,-1.917033352193609e-05,-0.09695108501667467,-0.05711179445403515,0.005794560000000001,3.291194247131651,-0.41084713043419935,2865.71,-0.23362774273241804,0.0,1366.4233355199997,0.009784951847323045,4278,-7.545178076149402e-08,0.0,0.175179308632842,-0.021784454116648286,2494,0.639790208,0.0004557288322959923,0.0,10672128,31.65856,-0.5,0.0,0.4635648,0.0,-0.056089501031932616,0.01,-0.017525702150704685,579,-0.09397053675796169,-3.351434068590917e-07,0.0443904,0.0,-0.3999769896263359,-0.6018822776349388,-0.12558463031861947,-0.00042680523086895876,-0.16590641492087163,-19.831706523895264,0.9978240132331848,63.9831428527832,233.4485122680664,0.2,0.004955222,0.0207763671875,0.9925436973571777,-0.002852855942910537,2307,0.000294673152
-0.002004014077702912,-2.0500052307543696e-05,-0.0934693680190119,-0.0581380498018422,0.005806080000000001,3.180488365046614,-0.40883345426134,2896.65,-0.2335301135247479,0.0,1279.37788048,0.0017863392923381817,4278,-8.240258163843632e-08,0.0,0.17852102880664902,-0.025150019992335546,2498,0.639772544,0.0005902773571304149,0.0,10690560,31.67008,-0.5,0.0,0.4644864,0.0,-0.07021983712757286,0.01,-0.018275480347442682,580,-0.09381453154374911,-3.3573399400713147e-07,0.0444672,0.0,-0.4389401175754051,-0.6123695110849104,-0.06394303677048992,-0.0004435932405144228,-0.15745824748590248,-19.83172388076782,0.9978369474411011,26.475603103637695,65.33463535308837,0.2,0.004990133,0.016064453125,0.9975917339324951,-0.004367163381539285,2311,0.00029466393599999997
-0.0017476426750667403,-1.8019570149204577e-05,-0.10299328769906424,-0.05800475152443672,0.0058176,2.675513369528764,-0.4239304815953002,2868.87,-0.259985294837969,0.0,1275.43858019,0.012319089707423556,4278,-7.330949197671345e-08,0.0,0.14877303349362306,-0.027419525955306293,2502,0.63975488,0.0006944439567935964,0.0,10708992,31.6816,-0.5,0.0,0.465408,0.0,-0.063704818038334,0.01,-0.017766468332517785,581,-0.0937978203864192,-3.290608292511587e-07,0.044544,0.0,-0.5676503870685279,-0.6095480077779083,-0.11057761296565595,-0.00037520965134711025,-0.1991498800993907,-19.832359790802002,0.9978592991828918,47.78623962402344,158.90927734375,0.2,0.0053565614,0.0171875,0.9942276477813721,-0.003037001611664891,2315,0.00029465472
-0.0018314305287366547,-1.926605990606643e-05,-0.1398315390947068,-0.0576448523350492,0.00582912,2.9692407298875354,-0.39014613116435015,2760.34,-0.2752990275725468,0.0,1218.68171175,0.005560909267066448,4278,-7.000590100035032e-08,0.0,0.16746648204174994,-0.029168445252196314,2507,0.639737216,0.0007085499593004999,0.0,10727424,31.69312,-0.5,0.0,0.4663296,0.0,-0.054389312646973775,0.01,-0.017680133754104224,582,-0.09411355344521183,-3.2667809369759873e-07,0.0446208,0.0,-0.5971881358630995,-0.5955257406969543,-0.08383303031798556,-0.00040092466955495964,-0.20003938796807802,-19.832463932037353,0.9978439807891846,40.083255767822266,196.012459564209,0.2,0.003954952,0.0081787109375,0.9937688112258911,-0.0029127867077477277,2319,0.000294645504
-0.0017502273358114353,-1.6718595788896454e-05,-0.15859347337391227,-0.058201953501055725,0.00584064,2.684971979093829,-0.4072059481746842,2726.48,-0.2719022460003437,0.0,1202.95950514,0.0024042806352063723,4278,-6.620897742437431e-08,0.0,0.14551615779325813,-0.0300884977852005,2511,0.639719552,0.0007948128008542375,0.0,10745856,31.704639999999998,-0.5,0.0,0.4672512,0.0,-0.053590790895076665,0.01,-0.018072515430474882,583,-0.09379630994306375,-3.2687221856695035e-07,0.0446976,0.0,-0.6290992259716592,-0.6129418857410829,-0.10475799516592282,-0.00037709019413303605,-0.2235341256572768,-19.8322172164917,0.9978187084197998,65.54351806640625,180.96082305908203,0.2,0.0052498756,0.01502685546875,0.9945604801177979,-0.003123798326123506,2323,0.00029463628799999996
-0.0016113679722614296,-1.5896485433393628e-05,-0.1682212953924641,-0.0569541547260996,0.00585216,2.4730024615072033,-0.36073984201630244,2692.63,-0.2826466010556177,0.0,1184.79945372,0.0033505760321708676,4278,-6.290504106133568e-08,0.0,0.13424362351412605,-0.0369664380118723,2515,0.639701888,0.0009646261169109493,0.0,10764288,31.71616,-0.5,0.0,0.4681728,0.0,-0.055027266226458,0.01,-0.018288456674761797,584,-0.09405373727872414,-3.147054725786535e-07,0.0447744,0.0,-0.689644234528086,-0.5989734354688998,-0.04780709593663626,-0.0003417107473042806,-0.24803034074633196,-19.8320273399353,0.9978374242782593,34.66720199584961,85.37918109893799,0.2,0.004306862,0.009814453125,0.9968637824058533,-0.0035567167564295233,2327,0.000294627072
-0.0016253249044435425,-1.5980338554280957e-05,-0.1942123732442269,-0.054817744304356125,0.0058636800000000005,2.5676517190518244,-0.3356050860862494,2708.96,-0.32074134600530935,0.0,1200.7147473199998,0.010223681791721513,4278,-6.350462986697875e-08,0.0,0.14019908615010168,-0.03419137473836259,2520,0.639684224,0.0009624560124292555,0.0,10782720,31.72768,-0.5,0.0,0.4690944,0.0,-0.037593940847292034,0.01,-0.017504983118674003,585,-0.09397082537821984,-3.073283093623844e-07,0.0448512,0.0,-0.8777104517328759,-0.6077269251769507,-0.08491988573874915,-0.0003515758619476356,-0.2167077172395179,-19.832522583007812,0.9978615045547485,25.728118896484375,64.34542999267578,0.2,0.0047462294,0.0128662109375,0.9979761242866516,-0.004039362398907542,2331,0.000294617856
-0.0015423634758084269,-1.5701244592690016e-05,-0.19447007886224632,-0.05589735158612314,0.0058752000000000006,2.3490589925084193,-0.3405803050062075,2706.41,-0.31487831601566624,0.0,1229.4951760200001,0.006469628500660133,4278,-6.294687401963285e-08,0.0,0.12870840543692075,-0.036055355364351456,2524,0.63966656,0.0012163622272459583,0.0,10801152,31.7392,-0.5,0.0,0.470016,0.0,-0.04672544482882063,0.01,-0.017670044211437873,586,-0.09406004853239654,-3.0789372353874206e-07,0.044928,0.0,-0.8387026793545336,-0.6081311135821014,-0.06522617756418586,-0.0003279917854212777,-0.22551470090735373,-19.83333158493042,0.9978740811347961,9.79980754852295,22.194547939300538,0.2,0.0069275745,0.0398681640625,0.9993531107902527,-0.005118731234688312,2335,0.00029460864
-0.0014812531774260863,-1.4411756481721108e-05,-0.22153319299427998,-0.05500602912490651,0.005886720000000001,2.4489397162362985,-0.31673774115963504,2680.34,-0.32427608633830407,0.0,1235.1476324900002,0.0009699178458328556,4278,-6.828093477090541e-08,0.0,0.13048577122720176,-0.03785379557348547,2529,0.639648896,0.001117078331945878,0.0,10819584,31.75072,-0.5,0.0,0.4709376,0.0,-0.03885660584681413,0.01,-0.017249614167369445,587,-0.0942035525061003,-3.118871014959179e-07,0.0450048,0.0,-0.8490284824064819,-0.591968656428254,-0.06701393767237232,-0.00031160145428252826,-0.288034336319255,-19.83251075744629,0.9977784156799316,23.202274322509766,52.45940380096435,0.2,0.0074510514,0.04385986328125,0.9982801675796509,-0.004165275115519762,2339,0.000294599424
-0.0016653772896339364,-1.6154231615708497e-05,-0.2065700954861111,-0.0557807464272942,0.00589824,2.4597249517142417,-0.3380446444300613,2777.77,-0.31683186748985886,0.0,1186.12826734,0.0008867202426866053,4277,-6.131291044910894e-08,0.0,0.13310704420308717,-0.034771875722007586,2533,0.639631232,0.0008865010038587368,0.0,10838016,31.76224,-0.5,0.0,0.4718592,0.0,-0.03549502194858681,0.01,-0.01790344641549641,588,-0.09412495547165328,-3.081111143909586e-07,0.0450816,0.0,-0.8235283089497331,-0.5970326298156439,-0.07773619251729709,-0.00035787637361366423,-0.22358745734586505,-19.83363542556763,0.9979737401008606,13.317097663879395,48.78118076324463,0.2,0.0070515885,0.0329833984375,0.998443067073822,-0.005114412994589657,2343,0.000294590208
-0.0015383164096402927,-1.5254110377817597e-05,-0.19492065184264598,-0.056127398257699954,0.00590976,2.277456337595597,-0.3249849690978504,2734.42,-0.30457536654565864,0.0,1203.40825607,0.001372982876753211,4277,-5.943789035398677e-08,0.0,0.12232218874524997,-0.03727141355154923,2538,0.639613568,0.0010286453632741338,0.0,10856448,31.77376,-0.5,0.0,0.4727808,0.0,-0.048136873612811125,0.01,-0.018037319989164087,589,-0.09432119804024247,-3.173553062550164e-07,0.0451584,0.0,-0.8071245346761879,-0.616135015265557,-0.06321807976939708,-0.00032465445926669744,-0.24001261637425855,-19.835396480560302,0.9981563687324524,6.723761081695557,17.65158019065857,0.2,0.0068230135,0.03701171875,0.9994749426841736,-0.00381567437434569,2347,0.000294580992
-0.0014823029645332853,-1.4447488482709486e-05,-0.22183226617279514,-0.05475045577043933,0.005921280000000001,2.485828477867828,-0.29558656575142667,2870.63,-0.3236967954749813,0.0,1188.57161397,0.0025106713413200125,4277,-5.987518990431846e-08,0.0,0.13158684381764174,-0.040641958009427215,2542,0.639595904,0.0009993483739284177,0.0,10874880,31.78528,-0.5,0.0,0.4737024,0.0,-0.0433649207479047,0.01,-0.017799101534705805,590,-0.09391471746898011,-3.0590974992632143e-07,0.0452352,0.0,-0.9112077228279143,-0.5742412266100176,-0.011039948750227383,-0.0003165989823034029,-0.25183378251459637,-19.836561679840088,0.9982737302780151,64.16940307617188,143.35037689208986,0.2,0.008181075,0.04493408203125,0.9961571097373962,-0.0033992766519077124,2351,0.00029457177599999997
-0.001452899772880898,-1.4409774212375215e-05,-0.2099087184663707,-0.05515900250204731,0.0059328,2.049881864979814,-0.3070672564817658,2938.08,-0.3176387368061179,0.0,1143.29577809,0.008328148408747377,4277,-6.478906200794547e-08,0.0,0.10675495021256681,-0.039308648175590696,2546,0.6395782400000001,0.0010546870665469517,0.0,10893312,31.796799999999998,-0.5,0.0,0.474624,0.0,-0.039919613803206765,0.01,-0.018056301422272894,591,-0.09389736446886564,-3.1388183519895246e-07,0.045312,0.0,-0.8952225141061382,-0.6069620957387072,-0.025764569520739775,-0.0003041305980207812,-0.2350704920037084,-19.838127517700194,0.9986170530319214,8.150038719177246,27.931562614440917,0.2,0.008425763,0.0445556640625,0.998744010925293,-0.005275500135030598,2355,0.00029456256
-0.001555019372820882,-1.4149148210419275e-05,-0.18897908509178604,-0.05329720528440495,0.00594432,2.6893335054439906,-0.30202086812925777,3146.37,-0.32090524414006955,0.0,1069.0494608500003,0.011330168417517952,4277,-6.409641484373239e-08,0.0,0.13808907114029664,-0.036415075746087745,2551,0.639560576,0.0008051210542261186,0.0,10911744,31.808320000000002,-0.5,0.0,0.4755456,0.0,-0.04212260917301727,0.01,-0.017363971697812126,592,-0.09471733441017088,-3.0056378198337004e-07,0.0453888,0.0,-0.853988667300207,-0.5851235571296055,-0.027774400398646176,-0.0003291949973350636,-0.22702277835543436,-19.839313983917236,0.998581051826477,20.385068893432617,48.66286125183105,0.2,0.0075445236,0.04466552734375,0.998039722442627,-0.003592374414438382,2359,0.000294553344
-0.0019343946262317792,-1.867006070979805e-05,-0.13914170830200115,-0.05559744908323738,0.0059558400000000004,3.283077482674364,-0.3676109729115002,3119.78,-0.2690152016477118,0.0,1052.29663741,0.0009614090847279614,4277,-7.585334446170905e-08,0.0,0.17285018438906014,-0.026391061139076896,2555,0.639542912,0.0008148868121982863,0.0,10930176,31.81984,-0.5,0.0,0.4764672,0.0,-0.046883769466671485,0.01,-0.01806020576506394,593,-0.09471005836408615,-3.1357649176457266e-07,0.0454656,0.0,-0.5875911742545896,-0.566099668748131,-0.010162701181358922,-0.0004269888352364326,-0.18966303330635007,-19.84008207321167,0.9985533356666565,7.980289936065674,24.01265153884888,0.2,0.005778974,0.04488525390625,0.9992782473564148,-0.005834470933768899,2363,0.00029454412799999997
-0.0017264476667766546,-1.689425313254328e-05,-0.13314588421619394,-0.055844481389483024,0.0059673600000000005,2.724094357942523,-0.3769243665772365,3041.34,-0.2643567985847243,0.0,1008.1699574799999,0.007783683133951072,4277,-6.924011272474242e-08,0.0,0.14992313459430506,-0.03419932862546594,2559,0.639525248,0.0006781680535318123,0.0,10948608,31.83136,-0.5,0.0,0.4773888,0.0,-0.06911822057264942,0.01,-0.018724967587321766,594,-0.09432580939731211,-3.275366969424024e-07,0.0455424,0.0,-0.604276434569453,-0.5726309351945861,-0.0899736685295218,-0.00036979838278225285,-0.19077825338251098,-19.840982055664064,0.9986367225646973,22.843942642211914,119.93407821655273,0.2,0.008232409,0.04700927734375,0.9965852499008179,-0.003350642719306052,2367,0.000294534912
-0.0019322346736692874,-1.862337612472541e-05,-0.12563353970633923,-0.05525169260908572,0.005978880000000001,3.2721849303303236,-0.3825584908952072,3057.04,-0.26534480510087904,0.0,1016.0816306199999,0.00700110805347506,4277,-7.866118611286332e-08,0.0,0.17177027376938353,-0.022638036379010018,2564,0.6395075840000001,0.0006396480473793215,0.0,10967040,31.84288,-0.5,0.0,0.4783104,0.0,-0.0446934288457877,0.01,-0.018187749234151063,595,-0.0947769257051362,-3.3896258528550227e-07,0.0456192,0.0,-0.5484141843432732,-0.5676836969517413,-0.011592345085329234,-0.0004204281008251254,-0.19041773197061207,-19.843288516998292,0.9987052083015442,29.57583236694336,56.63688659667969,0.2,0.00762365,0.044482421875,0.9981006383895874,-0.0045032458030618725,2371,0.000294525696
-0.001991713475380829,-1.865072252116851e-05,-0.11895914660999551,-0.055245694939624786,0.0059904,3.3711202860464478,-0.41324475806726757,3016.08,-0.2558388355404762,0.0,1001.22016441,0.0013484816203410174,4277,-7.858003555795966e-08,0.0,0.17680679742188504,-0.025496963339846943,2568,0.63948992,0.0006966142553008265,0.0,10985472,31.8544,-0.5,0.0,0.479232,0.0,-0.053393777838739644,0.01,-0.01872598804972514,596,-0.09472887113946855,-3.3080045272725933e-07,0.045696,0.0,-0.5243226529949544,-0.5537358495998328,0.0,-0.00043737278818899487,-0.1854077441027283,-19.84392681121826,0.9987677335739136,45.82719802856445,113.83844299316407,0.2,0.0058334516,0.0216552734375,0.9960021376609802,-0.002592855889815837,2375,0.00029451647999999996
